100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
130,408;5704;3554;268;3203;6174;3316;2492;4883;1124;1538;578;2646;597;6117;1691;1576;5125;4761,daytime:afternoon,7155;100,6089;99,2886;98,2532;97,3098;96,1795;95,7199;94,7196;93,1781;92,1328;91,7122;90,6210;89,3700;88,6936;87,1886;86,6811;85,1651;84,7179;83,6950;82,7228;81,4428;80,1358;79,3563;78,1957;77,6874;76,7151;75,1394;74,5532;73,2106;72,822;71,1998;70,4429;69,6823;68,322;67,1351;66,5865;65,1342;64,6562;63,6808;62,11;61,1690;60,7285;59,7229;58,6264;57,7084;56,6951;55,2261;54,6824;53,2941;52,6749;51,5546;50,4472;49,2382;48,2822;47,3116;46,6227;45,3288;44,6464;43,7301;42,6956;41,6660;40,7015;39,7269;38,2721;37,4351;36,6979;35,3712;34,2226;33,4803;32,7239;31,6820;30,820;29,6725;28,282;27,7303;26,7202;25,1767;24,4119;23,3027;22,6876;21,1249;20,6883;19,7065;18,7124;17,5326;16,3184;15,752;14,3213;13,3559;12,1482;11,6715;10,7039;9,6875;8,6969;7,1372;6,1857;5,7212;4,7189;3,6953;2,1105;1
263,2436;56;5598;5912;5710;1234;4745;1433;2848;4703;3177;2894;5668;4043;919;263;7029;2976;1997;2124;5332;1259;859;6192;5928;3275;672;7211;1922;6694;3209;3744;7082;2218;1775;2430;3042;5059;6102;339,daytime:morning,7155;100,6089;99,2886;98,3098;97,2532;96,1795;95,7199;94,7196;93,1781;92,1328;91,7122;90,6210;89,3700;88,6936;87,6811;86,1886;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,6874;78,3563;77,7151;76,1394;75,5532;74,1957;73,2106;72,822;71,4429;70,1998;69,6823;68,1351;67,322;66,6808;65,5865;64,11;63,7285;62,6562;61,7229;60,1342;59,6264;58,1690;57,7084;56,6951;55,6749;54,5546;53,2261;52,2382;51,2941;50,6227;49,6824;48,4472;47,3116;46,2822;45,6956;44,2721;43,7301;42,6464;41,3288;40,7269;39,6660;38,2226;37,3712;36,6979;35,4351;34,7239;33,7015;32,4803;31,820;30,7303;29,282;28,1249;27,6820;26,4119;25,7202;24,6883;23,6725;22,3027;21,1767;20,7124;19,6876;18,5326;17,3213;16,3559;15,1482;14,7065;13,752;12,6875;11,1372;10,3184;9,7039;8,6715;7,1857;6,7212;5,6969;4,7249;3,7268;2,7008;1
284,4165;4142;6077;608;2974;779;37;2284;6073;155;3541;886;6859;1633;2251;2369;5026;3508;73;6328;6405;6232;3699;3930;4833;6532;3755;6900;6202;6275;4276;5867;6732;420;7023;1722;469;2313;204;2361;448;1268;3777;392;1153;5686;3110;6111;267;782;129;4;727;4082;1543;260;5084;1013;4907;7043;1592;5629;1011;1773;3553;885;263;2483;7290;2338;3996;3134;3607;2615;748;4342;5827;5150;2655;1381;7110;4341;5980;3594;1511;2947;5159;4011;4102;2882;1801;2736;2388;240;2697;3730;905;6750;1250;1025;60;3847;4692;5295;5474;6254;1244;5138;3993;6476;2197;2031;2907;5646;1548;6716;3270;2153;2265;3419;647;6403;2088;1373;5914;1754;1555;5988;571;5202;271;4533;4801;4540;739;4172;4391;5036;5078;4382;1271;3791;3858;6142;2226;340;3845;1433;2005;5762;3102;750;2870;6086;5125;760;2102;2663;2464;4132;6246;3805;6443;1640;2580;1199;3790;2641;5447;1990;5533;4868;6706;1073;6567;2715;4735;2993;417;5007;6449;2477;407;475;2444;3027;1515;6484;4183,daytime:morning,7155;100,6089;99,3098;98,2532;97,2886;96,1795;95,7122;94,7196;93,1781;92,7199;91,1328;90,3700;89,6210;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,7228;81,6874;80,4428;79,822;78,7151;77,1358;76,1394;75,3563;74,2106;73,1957;72,5532;71,1351;70,4429;69,6823;68,1998;67,11;66,1342;65,322;64,6808;63,6264;62,7285;61,7229;60,5865;59,2382;58,6749;57,4472;56,7084;55,6562;54,6951;53,6227;52,7301;51,3116;50,1690;49,2721;48,2941;47,2261;46,2822;45,2226;44,6464;43,3288;42,6824;41,7269;40,7015;39,6956;38,7303;37,4803;36,6660;35,7124;34,4351;33,820;32,6725;31,7239;30,1249;29,1482;28,6979;27,3559;26,6820;25,6883;24,6875;23,3712;22,282;21,3184;20,1372;19,3213;18,7202;17,3027;16,752;15,1767;14,4119;13,5326;12,7065;11,7039;10,1105;9,1857;8,6876;7,6715;6,7008;5,1787;4,7268;3,7189;2,6982;1
284,50;4912;3947;6519;6568;3863;2703;5956;1668;6784;2732;51;1435;1588;3214;424;2771;3906;1109;2926;7160;4072;3975;1370;1067;1935;444;4859;61;3040;5911;702;6604;2063;2027;726;6814;6463;2830;5508;1766;585;838;48;6545;6549;1743;2192;3445;4468;3302;2414;867;3127;2616;5105;2768;3705;4268;2295;1164;3720;4782;426;4033;1372;2652;4050;1201;6401;6811;3525;3562;1759;2600;1195;4903;6824;745;7233;4917;2103;3813;1606;3925;2334;2389;3321;3517;1943;3444;2151;958;710;7095;7190;1390;3111;1976;1376;1059;4100;6421;32;6306;2336;4339;2266;5488;3578;6411;6416;1209;3282;3063;5769;1338;555;3609;5770;1273;3;7055;6126;107;2512;178;5539;189;1454;7197;2178;4062;1700;3388;412;5613;7136;2140;798;3315;164;6207;10;7194,daytime:evening,7155;100,6089;99,3098;98,2532;97,2886;96,1795;95,7122;94,7196;93,1781;92,7199;91,1328;90,3700;89,6210;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,7228;81,6874;80,4428;79,822;78,7151;77,1358;76,1394;75,3563;74,2106;73,1957;72,5532;71,1351;70,4429;69,6823;68,1998;67,11;66,1342;65,322;64,6808;63,6264;62,7285;61,7229;60,5865;59,2382;58,6749;57,4472;56,7084;55,6562;54,6951;53,5546;52,6227;51,7301;50,3116;49,1690;48,2721;47,2941;46,2261;45,2822;44,2226;43,6464;42,3288;41,6824;40,7269;39,7015;38,6956;37,7303;36,4803;35,6660;34,7124;33,4351;32,820;31,6725;30,7239;29,1249;28,1482;27,6979;26,3559;25,6820;24,6883;23,6875;22,3712;21,282;20,3184;19,1372;18,3213;17,7202;16,3027;15,752;14,1767;13,4119;12,5326;11,7065;10,7039;9,1105;8,1857;7,6876;6,6715;5,7008;4,1787;3,7268;2,7189;1
284,354;1107;5311;3290;764;5164;6159;3286;6718;4317;3490;5702;454;5423;4889;3439;5199;4318;449;6365;1187;859;827;1771;5194;3295;3614;3881;2032;1018;982;1385;5569;6473;2912;5182;4057;1394;2500;5799;851;2259;3238;1933;1915;6106;4178;2195;2349;6765;845;3227;5959;2511;7261;2848;1755;4158;531;2205;3970;2805;3936;1832;3297;2842;3008;4238;3278;644;14;1462;2263;6422;5665;2113;1125;1923;166;4541;4928;6248;456;1300;738;4240;6143;487;4566;3114;5176;7273;1279;1225;1174;4416;1200;4653;6987;6104;460;5589;4948;5011;6665;1400;1188;6499;785;1710;865;1019;5184;3459;2057;2437;3540;5024;4470;4361;3992;1882;3866;774;2503;1510;781;3917;5714;3328;489;5373;3437;4857;5715;2043;569;314;6011;5163;4155;3775;2326;5845;595;4652;5455;1450;6139;6432;1139;6626;4654;91;6378;2362;6978;2682;2310;3009;2950;1223;1574;4585;1459;11;117;2877;7272;2323,daytime:night,7155;100,6089;99,3098;98,2532;97,2886;96,1795;95,7122;94,7196;93,1781;92,7199;91,1328;90,3700;89,6210;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,7228;81,6874;80,4428;79,822;78,7151;77,1358;76,1394;75,3563;74,2106;73,1957;72,5532;71,1351;70,4429;69,6823;68,1998;67,11;66,1342;65,322;64,6808;63,6264;62,7285;61,7229;60,5865;59,2382;58,6749;57,4472;56,7084;55,6562;54,6951;53,5546;52,6227;51,7301;50,3116;49,1690;48,2721;47,2941;46,2261;45,2822;44,2226;43,6464;42,6824;41,7269;40,7015;39,6956;38,7303;37,4803;36,6660;35,7124;34,4351;33,820;32,6725;31,7239;30,1249;29,1482;28,6979;27,3559;26,6820;25,6883;24,6875;23,3712;22,282;21,3184;20,1372;19,3213;18,7202;17,3027;16,752;15,1767;14,4119;13,5326;12,7065;11,7039;10,1105;9,1857;8,6876;7,6715;6,7008;5,1787;4,7268;3,7189;2,6982;1
284,6366;4227;406;1874;5146;3761;6444;5137;818;4594;4046;4054;984;6737;3767;4764;4783;2872;1484;2074;5840;2425;1097;514;6024;7216;5451;1989;3595;1788;1708;2623;3776;4628;4432;7076;816;5745;5946;4937;1866;7188;751;3017;2124;1797;820;792;1812;3371;179;4648;7183;6337;1540;6572;1349;3929;4683;2865;5748;696;4479;1221;4027;545;5351;1001;1851;5735;94;2299;2482;2504;3068;2196;1997;6440;5147;527;2671;332;3357;2876;3225;3119;500;683;2106;4896;6862;2023;6007;588;1455;4805;543;4484;5682;1006;4110;6090;1354;2661;2935;1463;3704;4677;333;7295;3436;857;319;1255;2317;222;5205;4824;3718;3420;558;6875;4288;6583;1657;6239;720;1925;4260;3610;5764;1083;435;3528;2070;6065;1828,daytime:afternoon,7155;100,6089;99,3098;98,2532;97,2886;96,1795;95,7122;94,7196;93,1781;92,7199;91,1328;90,3700;89,6210;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,6874;81,4428;80,822;79,7151;78,1358;77,1394;76,3563;75,2106;74,1957;73,5532;72,1351;71,4429;70,6823;69,1998;68,11;67,1342;66,322;65,6808;64,6264;63,7285;62,7229;61,5865;60,2382;59,6749;58,4472;57,7084;56,6562;55,6951;54,5546;53,6227;52,7301;51,3116;50,2721;49,2941;48,2261;47,2822;46,2226;45,6464;44,3288;43,6824;42,7269;41,7015;40,6956;39,7303;38,4803;37,6660;36,7124;35,4351;34,820;33,6725;32,7239;31,1249;30,1482;29,6979;28,3559;27,6820;26,6883;25,6875;24,3712;23,282;22,3184;21,1372;20,3213;19,7202;18,3027;17,752;16,1767;15,4119;14,5326;13,7065;12,7039;11,1105;10,1857;9,6876;8,6715;7,7008;6,1787;5,7268;4,7189;3,6982;2,2237;1
243,5394;5466;4228;1879;2858;440;2362;250;5885;1162;4300;3975;6981;7073;4092;1102;5464;4470;2432;6102;1935;6927;598,daytime:morning,7155;100,6089;99,3098;98,2886;97,2532;96,1795;95,7199;94,1781;93,1328;92,7122;91,7196;90,6210;89,3700;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,7228;81,1358;80,4428;79,7151;78,3563;77,6874;76,1394;75,5532;74,4429;73,822;72,1957;71,1998;70,6808;69,2106;68,322;67,5865;66,6823;65,1351;64,6562;63,2261;62,6264;61,7084;60,11;59,1690;58,7229;57,7285;56,1342;55,6951;54,6227;53,6749;52,2941;51,6956;50,6824;49,5546;48,7301;47,2822;46,3116;45,3288;44,6660;43,6979;42,6464;41,2382;40,2721;39,820;38,3712;37,4803;36,282;35,4351;34,7269;33,7239;32,7202;31,7303;30,6820;29,6876;28,7015;27,2226;26,4119;25,3027;24,5326;23,752;22,1767;21,6883;20,7065;19,6725;18,1249;17,6969;16,6657;15,7124;14,6953;13,1482;12,6875;11,3213;10,6715;9,1105;8,7008;7,7249;6,1372;5,7212;4,7268;3,1857;2,4096;1
243,1025;5424;2991;4418;6519;5315;6520;1341;3418;5252;4954;136;2883;3708;3380;3612;7092;6685;5199;6977;3604,daytime:night,7155;100,6089;99,3098;98,2886;97,2532;96,1795;95,7199;94,1781;93,1328;92,7122;91,7196;90,6210;89,3700;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,7228;81,1358;80,4428;79,7151;78,3563;77,6874;76,1394;75,5532;74,4429;73,822;72,1957;71,1998;70,6808;69,2106;68,322;67,5865;66,6823;65,1351;64,6562;63,2261;62,6264;61,7084;60,11;59,1690;58,7229;57,7285;56,1342;55,6951;54,6227;53,6749;52,2941;51,6956;50,6824;49,5546;48,7301;47,2822;46,3116;45,3288;44,6660;43,6979;42,6464;41,2382;40,2721;39,820;38,3712;37,4803;36,4472;35,4351;34,7269;33,7239;32,7202;31,7303;30,6820;29,6876;28,7015;27,2226;26,4119;25,3027;24,5326;23,752;22,1767;21,6883;20,7065;19,6725;18,1249;17,6969;16,6657;15,7124;14,6953;13,1482;12,6875;11,3213;10,6715;9,1105;8,7008;7,7249;6,1372;5,7212;4,7268;3,1857;2,4096;1
299,5810;6744;5193;3420;296;6517;5823;5515;6694;5316;1458;5544;3484;4241;5915;5407;2150;2316;2093;5994;6045;4557,daytime:afternoon,7155;100,6089;99,2886;98,3098;97,2532;96,1795;95,7199;94,7196;93,1328;92,1781;91,7122;90,6210;89,3700;88,6936;87,6811;86,1886;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,3563;78,6874;77,7151;76,1394;75,5532;74,2106;73,1957;72,822;71,6823;70,4429;69,1998;68,322;67,1351;66,5865;65,11;64,6808;63,7229;62,1342;61,6562;60,6264;59,7285;58,1690;57,7084;56,6951;55,6749;54,2382;53,5546;52,2261;51,4472;50,2941;49,6824;48,6227;47,3116;46,2822;45,7301;44,7269;43,6956;42,2721;41,6464;40,3288;39,6660;38,4803;37,2226;36,4351;35,7015;34,7239;33,3712;32,6979;31,820;30,282;29,7303;28,6820;27,4119;26,6725;25,6883;24,3027;23,1249;22,6876;21,7202;20,7124;19,1482;18,1767;17,3213;16,7065;15,5326;14,6875;13,7039;12,1372;11,3559;10,3184;9,752;8,6969;7,6715;6,1105;5,7268;4,7212;3,1857;2,7189;1
82,5616;5698;4116;303;4501;818;2755;1630;6914;40;446;2999;6208;5197;2705;7024;5288;5387;250;1769;2023;1471;4300;6709;5459;2150;4569;5708;5529;5929;3903;378;3829;4013;6524;1203;142;4025;5095;3795;254;2502;320;4714;4011;3487;5556;6344;3496;3199;280;2387;5123;2183;4440;3338;2362;3390;4556;2622;1515;5214;3131;175;2281,daytime:evening,7155;100,6089;99,2886;98,3098;97,2532;96,1795;95,7199;94,1328;93,7196;92,1781;91,7122;90,3700;89,6210;88,6936;87,6811;86,1886;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,1957;78,5532;77,2106;76,3563;75,7151;74,6874;73,1394;72,1998;71,4429;70,6823;69,322;68,5865;67,822;66,1351;65,6562;64,1342;63,11;62,6808;61,7285;60,7229;59,1690;58,7084;57,6264;56,6951;55,6824;54,2261;53,5546;52,4472;51,6749;50,2382;49,2941;48,6956;47,3116;46,2822;45,6464;44,3288;43,7269;42,2721;41,7301;40,6979;39,4351;38,3712;37,4803;36,7239;35,6660;34,7015;33,820;32,2226;31,7202;30,4119;29,6725;28,6820;27,3027;26,7303;25,1249;24,282;23,6876;22,6883;21,1767;20,7065;19,3213;18,7124;17,5326;16,1482;15,3559;14,7039;13,3184;12,6715;11,7249;10,752;9,6875;8,6969;7,7212;6,1372;5,1857;4,7268;3,2011;2,4096;1
11,1779;2415;1998;2360;2223;2479;4099;2294;2382;4096,daytime:afternoon,7155;100,7122;99,2886;98,6089;97,1795;96,2532;95,6264;94,6210;93,7199;92,4428;91,3563;90,3098;89,282;88,7179;87,6811;86,6823;85,6808;84,7196;83,273;82,822;81,6936;80,2382;79,5634;78,1394;77,6950;76,2226;75,6749;74,6827;73,7229;72,853;71,6874;70,7228;69,7269;68,4429;67,1574;66,6883;65,1690;64,4978;63,3416;62,896;61,7276;60,1358;59,6588;58,6951;57,530;56,1223;55,379;54,4637;53,6660;52,7009;51,377;50,3270;49,3319;48,2294;47,4630;46,3898;45,715;44,3712;43,6611;42,6721;41,1328;40,3635;39,7039;38,5934;37,1373;36,841;35,3700;34,6456;33,7242;32,1359;31,1294;30,5983;29,7173;28,6144;27,7182;26,3117;25,5064;24,2586;23,7040;22,4867;21,3433;20,7084;19,2954;18,5510;17,6981;16,1781;15,7093;14,2036;13,2755;12,5532;11,2721;10,7189;9,388;8,2064;7,4834;6,4379;5,4119;4,1481;3,3375;2,544;1
26,4444;6236;1452;4206;1093;3293;1668;2620;3191;3910;1207;3070;3146;5124;5562;291;1935;6919;6523;6577;2197;3653;830;2584;4307;2526;982;250;1055;5582;1128;1711;2912;3149;2443;6867;1743;1012;5368;2192;3445;1879;477;3302;399;867;3458;2502;3112;4295;1164;4283;486;448;6901;4446;364;7153;1424;2856;267;4971;3338;6038;603;999;1490;3773;340;4413;3553;3365;3580;6864;478;1014;263;2011;6625;2185;1151;5640;6189;2464;2303;3069;6340;5288;2164;2057;2713;4323;2431;3077;4470;1455;3992;6020;6235;2373;1510;1863;3977;4731;5832;104;300;2947;2953;1180;2882;2980;6789;1112;6205;31;5752;4711;5729;68;742;3485;3950,daytime:evening,7155;100,6089;99,3098;98,2886;97,2532;96,1795;95,7199;94,7196;93,1781;92,1328;91,7122;90,6210;89,3700;88,6936;87,6811;86,1886;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,6874;78,7151;77,3563;76,1394;75,1957;74,2106;73,5532;72,4429;71,822;70,1998;69,6823;68,1351;67,322;66,5865;65,11;64,6808;63,1342;62,6562;61,7285;60,7229;59,6264;58,1690;57,7084;56,2261;55,6951;54,6749;53,5546;52,2941;51,6227;50,4472;49,2382;48,6824;47,3116;46,6956;45,7301;44,2822;43,2721;42,6464;41,3288;40,7269;39,4803;38,6979;37,820;36,7239;35,6660;34,3712;33,2226;32,4351;31,7303;30,7015;29,282;28,6725;27,6820;26,1249;25,7202;24,4119;23,3027;22,7124;21,6883;20,6876;19,3213;18,1767;17,5326;16,1482;15,752;14,7065;13,3559;12,3184;11,1372;10,6875;9,7039;8,6715;7,1105;6,1857;5,6969;4,7212;3,7249;2,7008;1
292,743;1888;4194;3371;5164;511;5552;907;4119,daytime:evening,7155;100,6089;99,2532;98,3098;97,2886;96,1795;95,1328;94,7199;93,1781;92,7196;91,7122;90,3700;89,6210;88,6936;87,6811;86,1886;85,1651;84,7179;83,6950;82,7228;81,6874;80,1358;79,4428;78,1957;77,7151;76,1394;75,3563;74,5532;73,2106;72,4429;71,822;70,1998;69,6823;68,1342;67,1351;66,6562;65,322;64,5865;63,11;62,6808;61,7285;60,7084;59,6749;58,7229;57,4472;56,6951;55,1690;54,6264;53,2261;52,5546;51,2941;50,6824;49,2822;48,2382;47,3288;46,3116;45,6227;44,6956;43,6464;42,7301;41,4351;40,2721;39,6979;38,6660;37,7015;36,6725;35,4803;34,2226;33,7202;32,3712;31,820;30,7269;29,7239;28,7303;27,1767;26,3027;25,6820;24,1249;23,3559;22,7065;21,7124;20,282;19,6883;18,4119;17,752;16,3184;15,3213;14,5326;13,6876;12,1482;11,6715;10,6875;9,1857;8,7039;7,1372;6,6969;5,1787;4,7249;3,6953;2,1105;1
34,6218;6875;3938;685;1337;1072;941;4534;873;1800;3534,daytime:evening,7155;100,3098;99,6089;98,2886;97,2532;96,1781;95,1795;94,7196;93,7199;92,1328;91,3700;90,6936;89,7151;88,1886;87,7122;86,6210;85,1651;84,1957;83,5865;82,6824;81,2261;80,322;79,6950;78,3288;77,2941;76,1998;75,6464;74,6820;73,3116;72,1342;71,6811;70,7228;69,4428;68,3563;67,11;66,4943;65,1690;64,5532;63,1105;62,6956;61,6982;60,7263;59,6428;58,7074;57,7179;56,2106;55,6562;54,7065;53,6808;52,6969;51,4803;50,7229;49,5424;48,6066;47,760;46,7269;45,5569;44,6979;43,5851;42,7290;41,6773;40,6660;39,5326;38,6876;37,2954;36,2237;35,7145;34,6823;33,2822;32,7084;31,3030;30,1482;29,5840;28,5624;27,5546;26,820;25,1369;24,5376;23,822;22,6474;21,5315;20,6227;19,3235;18,7301;17,3955;16,4852;15,4016;14,5612;13,3978;12,6951;11,3213;10,6479;9,1351;8,5474;7,7281;6,1849;5,7137;4,5174;3,5461;2,2198;1
34,3563;4900;3637;3120;949;3606;4472;3161;3250,daytime:afternoon,7155;100,3098;99,6089;98,2886;97,2532;96,1781;95,1795;94,7196;93,7199;92,1328;91,3700;90,6936;89,7151;88,1886;87,7122;86,6210;85,1651;84,1957;83,5865;82,6824;81,2261;80,322;79,6950;78,3288;77,2941;76,1998;75,6464;74,6820;73,3116;72,1342;71,6811;70,7228;69,4428;68,3563;67,11;66,4943;65,1690;64,5532;63,1105;62,6956;61,6982;60,7263;59,1358;58,6428;57,7074;56,7179;55,2106;54,6562;53,7065;52,6808;51,6969;50,4803;49,7229;48,5424;47,6066;46,760;45,7269;44,5569;43,6979;42,5851;41,7290;40,6773;39,6660;38,5326;37,6876;36,2954;35,2237;34,7145;33,6823;32,2822;31,7084;30,3030;29,1482;28,5840;27,5624;26,5546;25,820;24,1369;23,5376;22,6474;21,5315;20,6227;19,3235;18,7301;17,3955;16,4852;15,4016;14,5612;13,3978;12,6951;11,3213;10,6479;9,1351;8,5474;7,7281;6,1849;5,7137;4,5174;3,5461;2,2198;1
240,1267;1801;6148;1457;1292;4459;2938;5568;5207;1912;1395;1321;5124;7208;621;3730;170,daytime:night,7155;100,6089;99,3098;98,2886;97,2532;96,1795;95,7199;94,7196;93,1781;92,1328;91,7122;90,6210;89,3700;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,6874;78,3563;77,7151;76,1394;75,1957;74,5532;73,2106;72,822;71,4429;70,1998;69,6823;68,1351;67,322;66,5865;65,6808;64,11;63,6562;62,1342;61,7285;60,7229;59,6264;58,1690;57,7084;56,2261;55,6951;54,6749;53,5546;52,2941;51,6227;50,6824;49,2382;48,4472;47,3116;46,6956;45,2822;44,7301;43,2721;42,3288;41,6464;40,7269;39,6660;38,6979;37,4803;36,3712;35,820;34,4351;33,7239;32,2226;31,7015;30,7303;29,282;28,6820;27,6725;26,7202;25,4119;24,1249;23,3027;22,6883;21,7124;20,6876;19,1767;18,5326;17,3213;16,752;15,1482;14,7065;13,3559;12,3184;11,6875;10,1372;9,7039;8,6715;7,6969;6,1857;5,1105;4,7212;3,7008;2,7249;1
172,975;1411;5498;1799;2252;3953;4451;2836;2726;6788;6067;795;1023;3634;1551;984;4890;2347;6181;788;5466;2400;2866;4698;4883;4115;3701;6203;4615;746;173;588;5320;341;5359,daytime:evening,7155;100,6089;99,3098;98,2886;97,2532;96,1795;95,7199;94,7196;93,1781;92,1328;91,7122;90,6210;89,3700;88,6936;87,6811;86,1886;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,6874;78,3563;77,7151;76,1394;75,5532;74,1957;73,2106;72,822;71,4429;70,1998;69,6823;68,1351;67,322;66,5865;65,6808;64,11;63,6562;62,1342;61,7285;60,7229;59,6264;58,7084;57,1690;56,6749;55,6951;54,2261;53,5546;52,2382;51,6227;50,2941;49,4472;48,6824;47,3116;46,6956;45,2822;44,7301;43,2721;42,6464;41,3288;40,7269;39,4803;38,6660;37,6979;36,2226;35,3712;34,4351;33,7239;32,820;31,7015;30,7303;29,282;28,1249;27,7202;26,6725;25,6820;24,4119;23,6883;22,3027;21,7124;20,1767;19,6876;18,3213;17,5326;16,1482;15,3559;14,752;13,7065;12,3184;11,1372;10,6875;9,7039;8,6715;7,1857;6,6969;5,7212;4,1105;3,7249;2,7008;1
83,855;4444;2869;6857;1848;4396;411;4768;951;1591;5742;1694;6530;1389;4247;3615;291;6227;2281;4841;1906;5994;584;3896,daytime:morning,7155;100,6089;99,3098;98,2886;97,2532;96,1795;95,7199;94,7196;93,1781;92,1328;91,7122;90,6210;89,3700;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,6874;78,7151;77,3563;76,1394;75,1957;74,5532;73,2106;72,822;71,4429;70,1998;69,6823;68,1351;67,322;66,5865;65,6808;64,11;63,1342;62,6562;61,7285;60,7229;59,7084;58,1690;57,6264;56,6749;55,6951;54,2261;53,5546;52,2941;51,2382;50,4472;49,6227;48,6824;47,3116;46,6956;45,2822;44,7301;43,6464;42,2721;41,3288;40,7269;39,4803;38,6660;37,6979;36,7239;35,3712;34,2226;33,7015;32,4351;31,820;30,7303;29,282;28,6820;27,7202;26,6725;25,1249;24,4119;23,3027;22,6883;21,7124;20,6876;19,1767;18,5326;17,3213;16,1482;15,752;14,7065;13,3559;12,3184;11,1372;10,6875;9,7039;8,6715;7,1857;6,6969;5,7212;4,1105;3,6953;2,7249;1
18,1842;1799;4763;406;4413;28;6082;6660;37;1275;736;5762;3625;127;4994;370;1571;1205;692;73;5517;6469;2999;2580;3607;2880;1385;1849;2864;5793;2965;488;2023;2072;3627;5225;471;3680;2854;4287;2662;116;1731;1591;241;3330;1880;352;5975;2530;2471;1748;3557;1797;3985;1138;1371;6279;1335;6013;614;7222;6080;1789;6787;4907;1959,daytime:night,7155;100,6089;99,3098;98,2886;97,2532;96,1795;95,7199;94,7196;93,1781;92,7122;91,1328;90,6210;89,3700;88,6936;87,6811;86,1886;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,6874;78,3563;77,7151;76,1394;75,5532;74,1957;73,2106;72,822;71,4429;70,1998;69,6823;68,1351;67,322;66,5865;65,11;64,6808;63,1342;62,6562;61,7285;60,7229;59,6264;58,1690;57,7084;56,6951;55,6749;54,2261;53,5546;52,2941;51,6227;50,2382;49,4472;48,6824;47,3116;46,7301;45,2822;44,6956;43,2721;42,6464;41,3288;40,7269;39,4803;38,6660;37,6979;36,7239;35,3712;34,4351;33,2226;32,820;31,7015;30,7303;29,282;28,6725;27,6820;26,4119;25,7202;24,3027;23,1249;22,6883;21,7124;20,6876;19,1767;18,5326;17,1482;16,3213;15,752;14,7065;13,3559;12,3184;11,1372;10,6875;9,7039;8,6715;7,1105;6,6969;5,1857;4,7212;3,6953;2,7008;1
13,3247;4108;2412;3202;2064;4523;5016;6209;3360;6195;6813;4277;4262;2544;5328;3455;1810;4842;558;2216;3586;2843;4536;3610;2366;4322;1029;5182;3510;3088;5015;4488;5612,daytime:morning,7155;100,6089;99,3098;98,2886;97,2532;96,1795;95,7199;94,1781;93,7196;92,1328;91,7122;90,6210;89,3700;88,6936;87,1886;86,6811;85,7179;84,1651;83,6950;82,7228;81,4428;80,1358;79,6874;78,3563;77,7151;76,1394;75,5532;74,1957;73,2106;72,822;71,4429;70,1998;69,6823;68,1351;67,322;66,6808;65,5865;64,11;63,6562;62,7285;61,7229;60,1342;59,6264;58,7084;57,1690;56,6951;55,6749;54,2261;53,6227;52,5546;51,2941;50,2382;49,6824;48,4472;47,6956;46,3116;45,2822;44,7301;43,2721;42,6464;41,3288;40,7269;39,6660;38,4803;37,6979;36,4351;35,3712;34,820;33,7239;32,2226;31,7015;30,282;29,7303;28,6820;27,7202;26,4119;25,6883;24,6725;23,3027;22,1249;21,6876;20,1767;19,7124;18,5326;17,752;16,7065;15,1482;14,3213;13,6875;12,3559;11,1372;10,3184;9,7039;8,6969;7,6715;6,1857;5,1105;4,7212;3,6953;2,7268;1
