100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
130,6810;6690;1309;5466;758;4157;878;1545;2573;1020;1943;2189;4622;3382;1481;5984;4991,daytime:night,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,6820;86,3064;85,6785;84,7209;83,7199;82,5145;81,1440;80,778;79,800;78,3116;77,2493;76,6843;75,6962;74,6876;73,3211;72,903;71,4786;70,5998;69,6419;68,484;67,879;66,1297;65,6941;64,2945;63,5005;62,99;61,1516;60,7297;59,3572;58,6936;57,7277;56,1855;55,3096;54,6731;53,3697;52,1272;51,3226;50,6164;49,6979;48,462;47,517;46,7287;45,1291;44,6950;43,7279;42,6942;41,6674;40,7197;39,1651;38,1690;37,7276;36,6858;35,3093;34,1351;33,3538;32,7289;31,5781;30,6661;29,3882;28,387;27,5493;26,1603;25,1481;24,7249;23,6766;22,7238;21,651;20,4232;19,2202;18,4400;17,7243;16,6909;15,7146;14,7262;13,1844;12,2342;11,7106;10,6303;9,6424;8,3288;7,1659;6,282;5,6827;4,1689;3,1343;2,634;1
288,3605;3807;2047;101;1518;504;2801;6909;1591;118;2524;7022;3943;7029;1215;2870;4257;1144;519;279;2406;6821;3346;1960;1356;83;2023;3131;1092;2521,daytime:afternoon,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6785;85,6820;84,7209;83,5145;82,7199;81,778;80,3116;79,800;78,2493;77,6843;76,6962;75,1440;74,3211;73,484;72,903;71,6876;70,879;69,5998;68,4786;67,6419;66,6941;65,7297;64,5005;63,2945;62,1297;61,99;60,1516;59,6936;58,3572;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6979;50,6731;49,6164;48,3226;47,1651;46,6942;45,1291;44,1272;43,7279;42,6950;41,3538;40,6674;39,1690;38,1351;37,6858;36,517;35,3093;34,1603;33,7197;32,7289;31,6661;30,3882;29,5781;28,4400;27,387;26,1481;25,5493;24,7276;23,7243;22,7262;21,7238;20,6766;19,6303;18,7106;17,2202;16,651;15,7249;14,6909;13,4232;12,2342;11,6424;10,1844;9,1659;8,7146;7,634;6,1689;5,3288;4,1435;3,282;2,7295;1
280,4449;562;719;2588;1805;4229;3714;2757;6063;3758;7131;1514;505;2499;6818;4453;5068;809;519;40;3045;2406;1413;2400;6575;1005;5197;1900;2580;1677;2028;1385;4865;1528;5168;585;646;501;4092;6164;2072;4432;183;4386;797;850;2750;3028;2782;516;4207;759;4050;2263;2844;4799;5360;5106;1525;6213;3584;2913,daytime:evening,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6785;85,6820;84,7209;83,5145;82,7199;81,3116;80,778;79,800;78,2493;77,6843;76,6962;75,1440;74,3211;73,903;72,484;71,6876;70,879;69,5998;68,4786;67,6419;66,6941;65,7297;64,5005;63,1297;62,2945;61,1516;60,99;59,6936;58,3572;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6164;50,6731;49,6979;48,3226;47,1651;46,6942;45,1291;44,1272;43,7279;42,6950;41,3538;40,1690;39,6674;38,1351;37,517;36,6858;35,3093;34,7197;33,1603;32,7289;31,6661;30,3882;29,5781;28,4400;27,7276;26,5493;25,7243;24,387;23,1481;22,7262;21,7238;20,6766;19,6303;18,2202;17,7106;16,651;15,7249;14,6909;13,4232;12,6424;11,2342;10,1844;9,7146;8,1659;7,634;6,3288;5,1689;4,1435;3,282;2,7295;1
263,5736;5315;3521;4731;1334;4876;1044;5108;5490;852;1418;2119;1723;4527;3499;981;1198;4706;4285;2355;2888;4425;3619;3338;229;1206;5766;1061;6359;5802;4599;36;351;5718;1732;1226;3725;974,daytime:afternoon,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6785;85,6820;84,7209;83,5145;82,7199;81,778;80,3116;79,800;78,2493;77,6843;76,6962;75,1440;74,3211;73,903;72,6876;71,484;70,879;69,5998;68,4786;67,6419;66,6941;65,7297;64,5005;63,2945;62,1297;61,1516;60,99;59,3572;58,6936;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6979;50,6164;49,3226;48,6731;47,1651;46,1291;45,1272;44,6942;43,6950;42,7279;41,6674;40,3538;39,1690;38,517;37,6858;36,1351;35,7197;34,3093;33,1603;32,6661;31,7289;30,3882;29,5781;28,387;27,4400;26,1481;25,5493;24,7276;23,7243;22,7238;21,6766;20,7262;19,651;18,2202;17,7106;16,6303;15,7249;14,6909;13,4232;12,2342;11,7146;10,6424;9,1844;8,1659;7,3288;6,634;5,1689;4,1435;3,282;2,7295;1
268,1860;6015;3447;5922;4416;1607;1641;5486;5562;927;3765;268;3033;3043;1960;4951;57;3050;2150;6290;2855;6670;3787;2779;2548;4780;706;1240;2541;4735;4937;5984;4427;5366;4283;3620;1532;2506;981;2722;2879;4930;7;4376;6661;3054;4929;1070;3131;1749;2103;1539,daytime:afternoon,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6785;85,6820;84,7209;83,5145;82,7199;81,778;80,3116;79,800;78,2493;77,6843;76,6962;75,1440;74,3211;73,903;72,484;71,6876;70,879;69,5998;68,4786;67,6419;66,6941;65,7297;64,5005;63,1297;62,2945;61,1516;60,99;59,3572;58,6936;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6164;50,6731;49,6979;48,3226;47,1651;46,1291;45,6942;44,1272;43,6950;42,7279;41,3538;40,6674;39,1690;38,517;37,1351;36,6858;35,3093;34,7197;33,6661;32,7289;31,1603;30,3882;29,5781;28,4400;27,387;26,7276;25,5493;24,1481;23,7243;22,7262;21,7238;20,6766;19,6303;18,2202;17,651;16,7106;15,7249;14,6909;13,4232;12,6424;11,2342;10,1844;9,1659;8,7146;7,634;6,3288;5,1689;4,1435;3,282;2,7295;1
284,562;485;7100;5920;2762;5035;1243;3337;1184;6052;6638;4716;894;1053;3455;6455;3057;695;3311;2571;6649;1979;6400;2631;1064;2667;3242;1419;813;574;3601;3498;3836;3001;1947;964;2360;5456;6358;1167;1305;5902;2502;6303;4385;938;6920;4259;4584;5344;1032;193;5130;5080;5131;5530;366;6130;2163;4935;1453;335;4797;5339;4087;6504;540;4709;358;4204;3486;7271;1902;445;1332;5942;377;3661;1245;4000;933;40;3716;551;5817;2400;2059;3617;2501;1537;3073;6457;1784;1141;3000;5800;7126;1333;877;2523;3766;5595;1346;3879;2955;1622;425;5128;3543;1131;36;225;3076;1646;6542;876;6097;5656;3212;776;2282;1486;3861;3293;6071;1322;1733;3558;2322;397;1864;4901;1868;7270;1790;1723;1768;5292;770;849;635;6934;908;1499;973;3735;4169;4898;3397;2524;6317;4060;6187;3277;3275;5906;1426;5642;2268;3352;1336;4030;3691;4398;3984;1122;6516;3003;1956;1496;2206;1644;2860;5640;6677;2904;2303;4181;5963;1528;4902;965;5643;5064;2946;395;808;640;6368;6794;3826;864;4477;1240;1043;3752;5919;1343;724;3783;1676;5259;6013;648;5657;4675;4097,daytime:morning,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,7250;91,3555;90,4493;89,6204;88,3064;87,7067;86,6785;85,6820;84,2493;83,7209;82,778;81,5145;80,6843;79,800;78,3116;77,879;76,3211;75,484;74,7199;73,6962;72,6941;71,1440;70,5005;69,2945;68,7297;67,903;66,5998;65,462;64,4786;63,3697;62,1651;61,6936;60,6876;59,1516;58,99;57,3572;56,3538;55,1690;54,1855;53,7277;52,1603;51,6979;50,6419;49,1351;48,3096;47,6731;46,1297;45,3226;44,6942;43,6674;42,1291;41,1272;40,1481;39,7243;38,3093;37,387;36,7106;35,6858;34,6164;33,5781;32,7289;31,634;30,4400;29,7197;28,6950;27,651;26,3882;25,7262;24,7276;23,2202;22,6661;21,1844;20,6303;19,1120;18,3288;17,1659;16,1435;15,6766;14,2342;13,5493;12,517;11,6424;10,7146;9,282;8,5403;7,816;6,7087;5,1787;4,4232;3,5931;2,1689;1
284,975;5121;5160;1397;292;503;2838;6833;5429;410;1985;5903;2467;1044;4401;6899;1051;1844;3300;575;2590;1307;6640;786;1173;714;4875;1660;6872;3501;3900;5879;1775;2143;4505;3652;1311;3967;5929;1536;6221;956;2562;862;2300;232;6726;880;2708;967;3112;1116;2709;2700;5917;988;564;1310;493;324;3182;3586;2110;6910;829;2645;3588;4582;1212;4514;3725;4488;33;1842;7078;5977;6148;7031;735;2181;7069;3678;1318;4420;1485;4041;1565;4600;1955;3575;5944;4442;1560;1420;1936;5013;2062;1703;4019;6857;5515;1410;1756;2568;83;380;3077;2734;206;1984;4009;4275;7049;224;6490;913;6238;1440;133;3424;405;2783;223;3406;4042;317;1422;423;3048;2596;6659;5418;4527;6218;6629;3460;6475;2420;3597;2169;3484;3964;103;3891;2365;5030;3207,daytime:evening,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,7250;91,3555;90,4493;89,6204;88,3064;87,7067;86,6785;85,6820;84,2493;83,7209;82,778;81,5145;80,6843;79,800;78,3116;77,879;76,3211;75,484;74,7199;73,6962;72,6941;71,1440;70,5005;69,2945;68,7297;67,903;66,5998;65,462;64,4786;63,3697;62,1651;61,6936;60,6876;59,1516;58,99;57,3572;56,3538;55,1690;54,7287;53,1855;52,7277;51,1603;50,6979;49,6419;48,7279;47,1351;46,3096;45,6731;44,1297;43,3226;42,6942;41,6674;40,1291;39,1272;38,1481;37,7243;36,3093;35,387;34,7106;33,6858;32,6164;31,5781;30,7289;29,634;28,4400;27,6950;26,651;25,3882;24,7262;23,2202;22,6661;21,1844;20,6303;19,1120;18,3288;17,1659;16,6766;15,2342;14,5493;13,517;12,6424;11,7146;10,282;9,5403;8,816;7,7087;6,1787;5,4232;4,5931;3,1689;2,6909;1
284,3211;6501;4591;4451;5985;6054;5687;1407;3892;1914;5490;3626;4590;7256;1022;855;6414;3415;3261;169;3007;3401;6905;3535;2526;2117;5168;6047;6466;1683;6764;4364;842;903;2252;6026;4133;111;5516;259;4520;3561;3507;2294;520;643;852;2730;5600;1135;1645;3348;2778;6472;1966;473;2818;3898;5338;4380;447;4147;2587;3066;3152;1472;1089;717;6704;2529;2391;56;6199;1995;93;5252;283;4946;403;1038;2308;1648;1246;4629;6447;6740;2889;624;596;3818;268;55;2796;5290;5509;2781;3408;3747;3803;7082;2344;5732;1029;2180;21;3221;6318;2867;6020;7118;4465;705;4613;3648;6555;2628;3417;4657;442;5652;5650;6582;632;5949;3143;7223;5520;3405;4659;1031;3961;1901;6777;7267;1208;6639;6190;5875;229;884;7178;3390;6966;6576;3694;2507;2204;3613;199;6045;7113,daytime:night,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,7250;91,3555;90,4493;89,6204;88,3064;87,7067;86,6785;85,6820;84,2493;83,7209;82,778;81,5145;80,6843;79,800;78,3116;77,879;76,3211;75,484;74,7199;73,6962;72,6941;71,1440;70,5005;69,2945;68,7297;67,903;66,5998;65,462;64,4786;63,3697;62,1651;61,6936;60,6876;59,1516;58,99;57,3572;56,3538;55,1690;54,7287;53,1855;52,7277;51,1603;50,6979;49,6419;48,7279;47,1351;46,3096;45,6731;44,1297;43,3226;42,6942;41,6674;40,1291;39,1272;38,1481;37,7243;36,387;35,7106;34,6858;33,6164;32,5781;31,7289;30,634;29,4400;28,7197;27,6950;26,651;25,3882;24,7262;23,7276;22,2202;21,6661;20,1844;19,6303;18,1120;17,1659;16,1435;15,2342;14,5493;13,517;12,6424;11,7146;10,282;9,5403;8,816;7,7087;6,1787;5,4232;4,5931;3,1689;2,6909;1
284,2236;2869;1434;6797;2138;2094;1895;3524;6963;2372;895;6113;1345;518;4016;4365;2547;257;1587;2584;1960;4954;1512;6169;1778;5393;1711;4300;1586;23;6865;2214;4569;824;2915;5442;617;1883;236;2649;3585;1859;893;1041;6431;5232;3960;5079;2759;2739;5256;5821;1087;2348;2506;4688;162;4502;3647;4555;7036;3279;5930;4586;1165;5357;1968;181;663;2141;1544;4473;6492;1046;6439;7140;6995;5966;413;6603;4182;1324;3170;303;4934;2440;7173;6479;2938;6993;3193;6757;3753;2653;2107;3943;6695;7027;5737;3482;5846;4645;2931;279;2640;2486;3418;6663;6593;4944;209;2028;662;3123;7010;2203;7177;1061;2366;2022;6018;6882;1357;102;7093;2277;4122;4070;4796;2798;3494;145;5696;4881;694;5723;706;1591;1235;1854;4990;4190;1380;2552;5227;4324;6611;559;1021;4684;1763;2446;987;2092;54;6925;243;4924;2489;4538;1852;5694;1634;2674;1699;175;2187;5994;654;4742,daytime:afternoon,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,7250;91,3555;90,4493;89,6204;88,3064;87,7067;86,6785;85,6820;84,2493;83,7209;82,778;81,5145;80,6843;79,800;78,3116;77,879;76,3211;75,484;74,7199;73,6962;72,6941;71,1440;70,5005;69,2945;68,7297;67,903;66,5998;65,462;64,4786;63,3697;62,1651;61,6936;60,6876;59,1516;58,99;57,3572;56,3538;55,7287;54,1855;53,7277;52,1603;51,6979;50,6419;49,7279;48,1351;47,3096;46,6731;45,1297;44,3226;43,6942;42,6674;41,1291;40,1272;39,1481;38,3093;37,387;36,7106;35,6858;34,6164;33,5781;32,7289;31,4400;30,7197;29,6950;28,651;27,3882;26,7262;25,7276;24,2202;23,6661;22,1844;21,6303;20,1120;19,3288;18,1659;17,1435;16,6766;15,2342;14,5493;13,517;12,6424;11,7146;10,282;9,5403;8,7087;7,1787;6,4232;5,5931;4,1689;3,6909;2,7288;1
243,3164;4406;2514;1359;5630;6261;669;3177;1334;1709;5096;5282;4716;4400;541;5911;5935;1639;5597;253;2744;6639;6205;2876;6239;2302;7136;6100;5746;3105;5856,daytime:evening,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,3555;89,6204;88,7067;87,6820;86,3064;85,7209;84,5145;83,7199;82,6785;81,800;80,3116;79,6843;78,778;77,1440;76,6876;75,2493;74,903;73,6962;72,5998;71,3211;70,6419;69,879;68,4786;67,484;66,1297;65,7297;64,1516;63,6941;62,99;61,5005;60,2945;59,3572;58,3697;57,3226;56,7277;55,6936;54,462;53,6164;52,1855;51,1291;50,3096;49,6731;48,6950;47,517;46,6979;45,6674;44,7287;43,1651;42,1690;41,6942;40,1272;39,3093;38,7279;37,6858;36,7197;35,3882;34,4400;33,6661;32,1351;31,7289;30,1603;29,7238;28,5781;27,5493;26,1481;25,3538;24,6303;23,387;22,7106;21,7262;20,7243;19,6909;18,7249;17,6766;16,4232;15,7276;14,651;13,2202;12,7146;11,2342;10,7295;9,1844;8,3288;7,1418;6,1343;5,1689;4,6424;3,282;2,157;1
243,1534;3834;6125;6128;6236;2749;2220;3096;113;6878;6983;2018;3753;5949;4990;1551;658;15;7037;174;3783;280;497;6384;3317;5508;3353;2143;5807;1802;7028;376,daytime:night,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,3555;89,6204;88,7067;87,6820;86,3064;85,7209;84,5145;83,7199;82,6785;81,800;80,3116;79,6843;78,778;77,1440;76,6876;75,2493;74,903;73,6962;72,5998;71,3211;70,6419;69,879;68,4786;67,484;66,1297;65,7297;64,1516;63,6941;62,99;61,5005;60,2945;59,3572;58,3697;57,3226;56,7277;55,6936;54,462;53,6164;52,1855;51,1291;50,3096;49,6731;48,6950;47,517;46,6979;45,6674;44,7287;43,1651;42,1690;41,6942;40,1272;39,3093;38,7279;37,6858;36,7197;35,3882;34,4400;33,6661;32,1351;31,7289;30,1603;29,7238;28,5781;27,5493;26,1481;25,3538;24,6303;23,387;22,7106;21,7262;20,7243;19,6909;18,7249;17,6766;16,4232;15,7276;14,651;13,2202;12,7146;11,2342;10,7295;9,1844;8,3288;7,1418;6,1343;5,1689;4,6424;3,157;2,634;1
243,3932;1613;5169;5373;6864;4546;1983;2993;5989;5484;5107;5355;3403;5621;5595;3182;4758;3139;407;4913;6709;5214;536;3662;5398;5265;7161,daytime:afternoon,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,3555;89,6204;88,7067;87,6820;86,3064;85,7209;84,5145;83,7199;82,6785;81,800;80,3116;79,6843;78,778;77,1440;76,6876;75,2493;74,903;73,6962;72,5998;71,3211;70,6419;69,879;68,4786;67,484;66,1297;65,7297;64,1516;63,6941;62,99;61,5005;60,2945;59,3572;58,3697;57,3226;56,7277;55,6936;54,462;53,6164;52,1855;51,1291;50,3096;49,6731;48,6950;47,517;46,6979;45,6674;44,7287;43,1651;42,1690;41,6942;40,1272;39,3093;38,7279;37,6858;36,7197;35,3882;34,4400;33,6661;32,1351;31,7289;30,1603;29,7238;28,5781;27,5493;26,1481;25,3538;24,6303;23,387;22,7106;21,7262;20,7243;19,6909;18,7249;17,6766;16,4232;15,7276;14,651;13,2202;12,7146;11,2342;10,7295;9,1844;8,3288;7,1418;6,1343;5,1689;4,6424;3,282;2,157;1
299,1025;545;6527;3424;5051;5760;833;2811;1839;2799;4534;5133;6181;6857;1474;5541;4271;5808;6219;6422;4457;5940;5236;2431;1586;5798;6503;5925;457,daytime:night,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,6785;86,6820;85,3064;84,7209;83,5145;82,7199;81,778;80,2493;79,6843;78,6962;77,3116;76,1440;75,800;74,484;73,3211;72,903;71,879;70,6876;69,6419;68,4786;67,7297;66,5998;65,6941;64,1297;63,5005;62,2945;61,1516;60,6936;59,99;58,7277;57,3096;56,3572;55,3697;54,1855;53,6731;52,7287;51,6164;50,6979;49,462;48,1651;47,6942;46,1272;45,3538;44,7279;43,1351;42,3226;41,1291;40,6950;39,6674;38,6858;37,1690;36,517;35,7289;34,5781;33,3093;32,7197;31,3882;30,6661;29,1603;28,7276;27,4400;26,6766;25,7243;24,5493;23,2202;22,7238;21,7262;20,6424;19,6303;18,1481;17,7106;16,7249;15,387;14,6909;13,651;12,4232;11,1659;10,7146;9,1844;8,2342;7,3288;6,1435;5,634;4,7294;3,1689;2,282;1
100,2441;6236;4696;173;4671;3096;1579,daytime:evening,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6820;85,7209;84,6785;83,7199;82,778;81,5145;80,3116;79,800;78,6962;77,6876;76,2493;75,1440;74,903;73,6843;72,484;71,3211;70,5998;69,6419;68,879;67,5005;66,4786;65,7297;64,6941;63,99;62,1297;61,2945;60,1516;59,3572;58,6936;57,3697;56,7277;55,1855;54,1291;53,6979;52,3096;51,3226;50,7287;49,6950;48,462;47,6942;46,6731;45,517;44,6164;43,1651;42,1690;41,7197;40,1272;39,7279;38,6674;37,3538;36,3093;35,1351;34,6858;33,1603;32,5493;31,6661;30,4400;29,3882;28,7238;27,7289;26,651;25,1481;24,387;23,7262;22,7249;21,4232;20,6766;19,7106;18,6909;17,7276;16,5781;15,6303;14,7243;13,2342;12,1689;11,2202;10,7146;9,6424;8,1659;7,634;6,816;5,3288;4,7295;3,282;2,1343;1
100,3445;1741;7023;1230;6138;3336;5387;911,daytime:afternoon,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6820;85,7209;84,6785;83,7199;82,778;81,5145;80,3116;79,800;78,6962;77,6876;76,2493;75,1440;74,903;73,6843;72,484;71,3211;70,5998;69,6419;68,879;67,5005;66,4786;65,7297;64,6941;63,99;62,1297;61,2945;60,1516;59,3572;58,6936;57,3697;56,7277;55,1855;54,1291;53,6979;52,3096;51,3226;50,7287;49,6950;48,462;47,6942;46,6731;45,517;44,6164;43,1651;42,1690;41,7197;40,1272;39,7279;38,6674;37,3538;36,3093;35,1351;34,6858;33,1603;32,5493;31,6661;30,4400;29,3882;28,7238;27,7289;26,651;25,1481;24,387;23,7262;22,7249;21,4232;20,6766;19,7106;18,6909;17,7276;16,5781;15,6303;14,7243;13,2342;12,1689;11,2202;10,7146;9,6424;8,1659;7,634;6,816;5,3288;4,7295;3,282;2,1343;1
30,4226;4760;1550;503;5251;5922;4064;1895;2620;1078;2308;1286;3658;3975;5896;3443;5396;2406;6677;2486;1399;5246;5158;3082;2689;6034;6203;67;854;2623;6471;1455;946;2946;3914;3150;2558;4561;4167;6490;5110;3000;4021;893;1427;694;5902;919;7029;3811;1215;4801;4152;2446;5796;5435;5510;2244;1212;126;3858;1300;1568;6957;3736,daytime:night,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6785;85,6820;84,7209;83,5145;82,7199;81,778;80,3116;79,800;78,2493;77,6843;76,6962;75,1440;74,3211;73,903;72,484;71,6876;70,879;69,5998;68,4786;67,6419;66,6941;65,7297;64,5005;63,1297;62,2945;61,1516;60,99;59,6936;58,3572;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6164;50,6731;49,6979;48,3226;47,1651;46,6942;45,1272;44,1291;43,6950;42,7279;41,3538;40,6674;39,1690;38,1351;37,6858;36,517;35,3093;34,7197;33,7289;32,6661;31,1603;30,3882;29,5781;28,4400;27,7276;26,5493;25,387;24,7243;23,1481;22,7262;21,7238;20,6766;19,6303;18,2202;17,7106;16,651;15,7249;14,6909;13,4232;12,6424;11,2342;10,1844;9,1659;8,7146;7,634;6,3288;5,1435;4,1689;3,282;2,7295;1
231,3627;6847;4507;4383;1341;3525;1099;2859;5951;3589;3922;241;5703;6727;6511;4583;5998;4866;742;2596;6880;1221,daytime:morning,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,3555;89,6204;88,7067;87,3064;86,6820;85,6785;84,7209;83,5145;82,7199;81,3116;80,800;79,778;78,2493;77,6843;76,6962;75,1440;74,3211;73,903;72,484;71,6876;70,879;69,5998;68,4786;67,6419;66,7297;65,6941;64,1297;63,5005;62,2945;61,1516;60,99;59,3572;58,6936;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6164;50,3226;49,6731;48,6979;47,1651;46,1291;45,1272;44,6942;43,6950;42,7279;41,3538;40,6674;39,517;38,1690;37,1351;36,3093;35,6858;34,7197;33,7289;32,6661;31,3882;30,1603;29,5781;28,4400;27,7276;26,5493;25,7243;24,7262;23,1481;22,7238;21,387;20,6766;19,6303;18,2202;17,7249;16,651;15,7106;14,4232;13,6909;12,6424;11,1844;10,7146;9,2342;8,1659;7,3288;6,1689;5,1435;4,634;3,7295;2,282;1
148,6157;5923;4501;2662;4229;4246;1473;4046;1109;744;4268;3828;2368;3988;988;4471;1126;5969;5590;4205;1453;4720;6530;2218;5075;2443;4917;1948;848;2281;3992;2182;10,daytime:morning,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,3555;89,6204;88,7067;87,3064;86,6820;85,6785;84,5145;83,7209;82,7199;81,778;80,3116;79,800;78,2493;77,6843;76,6962;75,1440;74,3211;73,484;72,903;71,6876;70,879;69,4786;68,5998;67,6419;66,7297;65,6941;64,5005;63,2945;62,1297;61,99;60,1516;59,3572;58,6936;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6731;50,3226;49,6164;48,6979;47,1651;46,1291;45,6942;44,1272;43,7279;42,6950;41,3538;40,1690;39,6674;38,1351;37,517;36,3093;35,6858;34,1603;33,7197;32,7289;31,6661;30,3882;29,5781;28,4400;27,1481;26,7243;25,7276;24,5493;23,387;22,7262;21,7238;20,6766;19,2202;18,6303;17,7106;16,651;15,7249;14,6909;13,4232;12,2342;11,6424;10,1844;9,7146;8,1659;7,3288;6,634;5,1689;4,1435;3,282;2,7295;1
244,1962;2177;2207;730;4377;6302;2935;985;1446;1380;2233;4152;1951;3059;5455;163;1900;2275;4819;2336;757;381;1984;5005;2693;3773,daytime:night,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6785;85,6820;84,7209;83,5145;82,7199;81,778;80,3116;79,800;78,2493;77,6843;76,6962;75,1440;74,3211;73,484;72,903;71,879;70,6876;69,5998;68,4786;67,6419;66,6941;65,7297;64,5005;63,2945;62,1297;61,1516;60,99;59,6936;58,3572;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6731;50,6164;49,6979;48,3226;47,1651;46,6942;45,1291;44,1272;43,6950;42,3538;41,7279;40,1690;39,6674;38,1351;37,517;36,6858;35,3093;34,7197;33,1603;32,7289;31,6661;30,3882;29,5781;28,4400;27,7276;26,5493;25,387;24,1481;23,7243;22,7262;21,7238;20,6766;19,6303;18,2202;17,651;16,7106;15,7249;14,6909;13,4232;12,6424;11,2342;10,1844;9,1659;8,7146;7,634;6,3288;5,1435;4,1689;3,282;2,7295;1
26,4063;5160;3863;1647;1027;6105;3833;1607;5404;4474;3904;4886;3575;2102;716;2505;3132;6095;2706;1188;3043;1554;6427;1656;1034;4619;6496;4727;585;2729;1537;141;2408;1319;95;3150;3238;1536;2195;4111;912;2662;5951;1501;733;6276;2684;3885;1748;1532;1652;4741;5928;5255;4090;4829;6429;5510;3276;2371;811;2410;1361;523;2719;4669;6540;4183;4030,daytime:morning,6854;100,6992;99,7127;98,7157;97,643;96,2886;95,2892;94,5744;93,693;92,4493;91,7250;90,6204;89,3555;88,7067;87,3064;86,6785;85,6820;84,7209;83,5145;82,7199;81,778;80,3116;79,800;78,2493;77,6843;76,6962;75,1440;74,3211;73,484;72,903;71,6876;70,879;69,5998;68,4786;67,6419;66,6941;65,7297;64,5005;63,2945;62,1297;61,1516;60,99;59,6936;58,3572;57,3697;56,7277;55,3096;54,1855;53,462;52,7287;51,6164;50,6979;49,6731;48,3226;47,1651;46,6942;45,1272;44,1291;43,7279;42,6950;41,3538;40,6674;39,1690;38,1351;37,6858;36,517;35,3093;34,7197;33,1603;32,7289;31,6661;30,3882;29,5781;28,4400;27,5493;26,7276;25,387;24,1481;23,7243;22,7262;21,6766;20,7238;19,2202;18,6303;17,651;16,7106;15,7249;14,6909;13,4232;12,6424;11,2342;10,1844;9,1659;8,7146;7,634;6,3288;5,1689;4,1435;3,282;2,7295;1
