100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
316,5890;4449;4950;1550;5354;3630;5653;3083;154;7270;3053;4547;5099;5290;6293;1403;1945;2093;4411;2754;1534;5709;705;135;6849;2779;880;6582;241;2709;178;6035;1081;5639;780;771;4542;2845;4851;3886;6168;4808;644;5866;6013;4715;5092;4260;847;7247;4473,daytime:night,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7229;79,2944;78,7302;77,1358;76,7280;75,6969;74,3938;73,1651;72,7148;71,6370;70,1009;69,5440;68,3349;67,7297;66,517;65,3116;64,4292;63,1871;62,6930;61,3383;60,6956;59,70;58,2493;57,1857;56,6854;55,4705;54,99;53,5532;52,6413;51,7250;50,6943;49,2011;48,6642;47,7205;46,2798;45,3974;44,3968;43,1624;42,1981;41,6953;40,5833;39,7289;38,4489;37,7200;36,1644;35,1581;34,1541;33,1907;32,6823;31,2294;30,1252;29,831;28,3559;27,6871;26,11;25,7259;24,1779;23,5244;22,7236;21,6529;20,4130;19,3027;18,7149;17,3873;16,7234;15,7262;14,1379;13,7244;12,6737;11,1081;10,6839;9,2850;8,6474;7,1438;6,6843;5,6858;4,572;3,4977;2,1746;1
316,4822;3637;4925;6125;930;3817;552;707;533;3824;1496;6896;6195;1914;5453;1571;3219;2109;5904;5670;1791;2630;3082;2117;3408;1017;1778;265;23;761;1493;211;353;4052;365;6700;502;522;6044;1073;4061;6413;5701;2897;4677;5839;2759;3028;2512;2008;4018;1996;2124;7225;2243;1797;227;98;5739;5850;5273;2856;7036;5550;3054;2110;1541;5375;1347;381;3344;990;456;6004;4945;2172;1623;2411,daytime:afternoon,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7229;79,2944;78,7302;77,1358;76,7280;75,6969;74,3938;73,1651;72,7148;71,6370;70,1009;69,5440;68,3349;67,7297;66,517;65,3116;64,4292;63,1871;62,6930;61,3383;60,6956;59,70;58,2493;57,1857;56,6854;55,4705;54,99;53,5532;52,6413;51,7250;50,6943;49,2011;48,6642;47,7205;46,2798;45,3974;44,3968;43,1624;42,1981;41,6953;40,5833;39,7289;38,4489;37,7200;36,1644;35,1581;34,1541;33,1907;32,6823;31,2294;30,1252;29,831;28,3559;27,6871;26,11;25,7259;24,1779;23,5244;22,7236;21,6529;20,4130;19,3027;18,484;17,7149;16,3873;15,7234;14,7262;13,1379;12,7244;11,6737;10,1081;9,6839;8,2850;7,6474;6,1438;5,6843;4,6858;3,572;2,4977;1
43,3005;4925;207;1045;128;4827;2199;1935;5584;3082;214;3900;3908;1287;5270;27;2239;2265;593;2104;4137;5242;1917;4887;2040;2923;2583;626;3112;29;2193;618;4200;3681;5036;641;280;2263;5686;343;439;2905;3379;1919;290;5244;131;5176;56;5351;1607;2894;263;1806;5645;2505;3621;7037;6201;2999;2059;5783;2057;1498;1856;5793;4088;543;457;395;913;1734;4341;223;706;109;2699;1591;2799;3594;1057;350;4741;4527;3718;810;1346;2604;407;1622;4513;5764;5694;3086;1826;2515;68,daytime:night,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7302;79,2944;78,7229;77,7280;76,1651;75,6969;74,1358;73,7148;72,3938;71,5440;70,6370;69,3349;68,1009;67,3116;66,7297;65,4292;64,1871;63,517;62,6930;61,3383;60,6956;59,70;58,1857;57,4705;56,2493;55,6854;54,99;53,7250;52,5532;51,6413;50,6943;49,2011;48,2798;47,7205;46,1981;45,6642;44,4489;43,3968;42,7200;41,6953;40,1624;39,1644;38,5833;37,3974;36,7289;35,1541;34,1581;33,1907;32,6823;31,831;30,6871;29,2294;28,3559;27,11;26,7259;25,1779;24,5244;23,7236;22,1252;21,6529;20,484;19,7149;18,3027;17,3873;16,4130;15,1379;14,6737;13,2850;12,7262;11,7234;10,1081;9,7244;8,6839;7,6474;6,1438;5,2668;4,6858;3,1746;2,4977;1
263,288;4245;666;889;485;389;4383;5413;3135;6186;6141;1109;7242;1977;2003;2209;7026;2049;6586;291;370;5147;783;448;4200;4239;1126;332;2457;6337;890;1766;2345;4701;5374;6299,daytime:morning,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,7157;93,1941;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7302;79,2944;78,7229;77,7280;76,6969;75,1358;74,1651;73,7148;72,3938;71,3349;70,6370;69,5440;68,1009;67,7297;66,4292;65,1871;64,3116;63,517;62,6930;61,3383;60,6956;59,70;58,1857;57,4705;56,2493;55,6854;54,99;53,7250;52,6413;51,6943;50,5532;49,2011;48,7205;47,2798;46,4489;45,1981;44,6642;43,3968;42,7200;41,6953;40,1644;39,1624;38,5833;37,7289;36,3974;35,1581;34,1541;33,6823;32,1907;31,831;30,2294;29,6871;28,3559;27,7259;26,7236;25,1252;24,5244;23,11;22,1779;21,3027;20,6529;19,3873;18,484;17,7149;16,1379;15,4130;14,7234;13,6737;12,7262;11,2850;10,1081;9,7244;8,6858;7,6839;6,6474;5,2668;4,1438;3,6843;2,1746;1
284,4063;5322;1171;4209;6098;2612;4993;1253;1590;6870;4469;1625;2479;3536;1445;661;1682;4787;5605;6341;2624;4254;3802;385;1563;7132;3006;1387;3814;2357;4526;2888;1969;3399;6724;1670;854;4068;3431;7119;2014;1106;376;471;6153;1033;6468;249;1320;3181;6081;7017;5371;5679;560;1694;6091;2208;6022;671;5282;6287;1189;1679;1899;3689;5151;2337;5651;3857;5235;2173;286;6570;343;3843;3240;7035;4322;621;1421;6462;3379;2595;4491;6816;3097;6157;4040;16;4633;3079;6445;2634;5749;6176;2765;1285;6812;5662;6652;4994;4083;1877;4841;1418;2772;4724;4767;5614;6001;86;5275;3884;758;1620;6009;3902;5400;5705;2967;7024;6051;2630;823;75;6525;6348;1395;3723;1632;660;6986;2701;3319;1494;4844;7191;2594;1024;1898;4655;1880;3298;5726;2782;6846;3236;168;2773;1624;89;1627;6347;3576;2840;6279;6285;1892;5018;4664;4953;2906;1362;2297;6004;2742;2849;5359,daytime:morning,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,7157;93,1941;92,2930;91,2902;90,3732;89,1938;88,2404;87,3147;86,815;85,6188;84,3084;83,7176;82,1795;81,6713;80,7280;79,7302;78,2944;77,1651;76,5440;75,7148;74,3349;73,6969;72,7229;71,1358;70,7297;69,1871;68,6370;67,3116;66,6930;65,3938;64,517;63,6956;62,4292;61,3383;60,1009;59,70;58,7250;57,99;56,1857;55,4705;54,2011;53,6854;52,6953;51,6943;50,6413;49,5532;48,4489;47,1981;46,3974;45,2493;44,5833;43,1581;42,1907;41,3968;40,6642;39,1624;38,2798;37,6823;36,5244;35,831;34,7200;33,11;32,6871;31,3559;30,3873;29,7149;28,7289;27,7236;26,1779;25,7259;24,1379;23,1541;22,2294;21,484;20,1746;19,6474;18,6529;17,1252;16,7234;15,6737;14,2850;13,1438;12,2016;11,7300;10,7098;9,6839;8,7244;7,7262;6,7156;5,7265;4,4977;3,7125;2,1681;1
284,4960;4894;2834;1196;1594;5571;1392;878;6929;505;3323;591;3615;1368;2755;3367;2101;5625;1441;5099;2991;342;3897;4619;6196;3701;2020;1321;1732;3605;288;3232;359;2893;4939;1879;101;6458;971;1193;6087;3458;4029;1269;5975;3855;210;4017;2296;6035;4242;3029;5777;5069;2996;7221;6042;4458;5401;576;1808;3923;1417;5759;4784;4338;2724;5900;2371;6213;1894;1919;2613;4321;3773;3574;43;1517;4950;4609;4743;4892;4462;4539;277;194;892;4658;736;4873;6898;1562;2209;6707;3587;931;3643;3579;2505;2078;789;144;3955;2983;2705;4370;298;3031;173;4626;955;65;5262;190;3816;6533;6717;1734;3740;6849;2184;4852;3137;1725;4037;92;4731;6538;3774;3028;801;5485;3434;7298;6894;1364;6367;1112;1388;309;1637;3883;684;6830;369;2377;742;3796,daytime:evening,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,7157;93,1941;92,2930;91,2902;90,3732;89,1938;88,2404;87,3147;86,815;85,6188;84,3084;83,1795;82,6713;81,7280;80,7302;79,2944;78,1651;77,5440;76,7148;75,3349;74,6969;73,7229;72,1358;71,7297;70,1871;69,6370;68,3116;67,6930;66,3938;65,517;64,6956;63,4292;62,3383;61,1009;60,70;59,7250;58,99;57,1857;56,4705;55,2011;54,6854;53,6953;52,6943;51,6413;50,5532;49,4489;48,1981;47,7205;46,3974;45,2493;44,5833;43,1581;42,1644;41,1907;40,3968;39,6642;38,3027;37,1624;36,2798;35,6823;34,5244;33,831;32,7200;31,11;30,6871;29,3559;28,7149;27,7289;26,1779;25,7259;24,4130;23,1379;22,1541;21,2294;20,484;19,1746;18,6474;17,6529;16,1252;15,2668;14,6737;13,2850;12,1438;11,2016;10,7300;9,7098;8,6839;7,7244;6,7262;5,7156;4,7265;3,4977;2,7125;1
284,106;1575;6335;1647;3368;1550;1805;5772;534;1750;5954;2723;2359;370;1674;3988;3045;5372;3815;6427;871;235;2718;6437;1012;6177;974;1127;2046;6315;609;2051;5242;3786;4739;399;4848;2603;2583;5382;5207;7130;3421;3819;4546;2733;203;2395;2862;438;486;771;2766;5935;618;3492;6901;39;788;3499;1940;1757;5928;5257;5620;3407;2987;604;2183;455;1604;793;4564;2445;363;3734;6425;4766;2007;6452;2895;600;1649;4610;419;2011;927;6511;7195;431;3547;803;1547;6107;3966;6607;3059;3162;3361;3375;5437;4698;4865;1075;2621;5761;2283;3088;1862;2072;6399;457;6387;5204;378;1863;3056;256;2918;4349;6924;1248;4265;2976;2962;3109;5552;5119;3237;5237;5822;4741;5617;1401;198;602;4170;6766;3101;2844;1356;972;1028;2554;5511;811;5580;1058;3188;539;5209;2118;3789,daytime:night,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,7157;93,1941;92,2930;91,2902;90,3732;89,1938;88,2404;87,3147;86,815;85,6188;84,3084;83,7176;82,1795;81,6713;80,7280;79,7302;78,2944;77,1651;76,5440;75,7148;74,3349;73,6969;72,7229;71,1358;70,7297;69,1871;68,6370;67,3116;66,6930;65,3938;64,517;63,6956;62,4292;61,3383;60,1009;59,70;58,7250;57,99;56,1857;55,4705;54,2011;53,6854;52,6953;51,6943;50,6413;49,5532;48,4489;47,1981;46,7205;45,3974;44,2493;43,5833;42,1581;41,1644;40,1907;39,3968;38,6642;37,3027;36,1624;35,2798;34,6823;33,5244;32,831;31,7200;30,6871;29,3559;28,3873;27,7149;26,7289;25,7236;24,7259;23,4130;22,1541;21,484;20,1746;19,6474;18,6529;17,1252;16,2668;15,7234;14,6737;13,2850;12,1438;11,2016;10,7300;9,7098;8,6839;7,7244;6,7262;5,7156;4,7265;3,4977;2,7125;1
284,6810;396;7278;5446;6566;3793;325;5623;3870;6316;2003;4331;200;6822;1527;3875;5221;2354;421;2233;883;657;7105;861;2255;6890;1034;1677;3230;1561;52;1837;67;269;213;5157;6135;6689;4080;3189;959;2156;5609;5090;3657;2592;2221;1971;5728;3600;4744;5095;6021;756;5788;3880;5427;1965;3081;2347;6612;98;2722;5576;1424;1062;5008;4510;6748;881;3895;2345;639;6059;1102;5308;4877;5700;2871;2343;4250;299;4194;1814;5836;5857;3580;440;3095;5468;6837;3198;929;6132;3363;5228;408;2582;4490;5223;6043;1179;2859;4997;509;7116;5100;2164;2713;1856;6256;6601;1715;2136;132;353;2231;5289;5098;2050;6075;6170;3894;6913;6494;5334;5458;2890;5491;5467;4417;172;2799;2977;516;2453;4263;6326;3557;5557;7;3632;5973;2096;96;6332;458;1347;7047;3556;2312;7161;3435;4089,daytime:afternoon,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,7157;93,1941;92,2930;91,2902;90,3732;89,1938;88,2404;87,3147;86,815;85,6188;84,3084;83,7176;82,1795;81,6713;80,7302;79,2944;78,1651;77,5440;76,7148;75,3349;74,6969;73,7229;72,1358;71,7297;70,1871;69,6370;68,3116;67,6930;66,3938;65,517;64,6956;63,4292;62,3383;61,1009;60,70;59,7250;58,99;57,1857;56,4705;55,2011;54,6854;53,6953;52,6943;51,6413;50,5532;49,4489;48,1981;47,7205;46,3974;45,2493;44,5833;43,1581;42,1644;41,1907;40,3968;39,6642;38,3027;37,1624;36,6823;35,5244;34,831;33,11;32,3559;31,3873;30,7149;29,7289;28,7236;27,1779;26,7259;25,4130;24,1379;23,1541;22,2294;21,484;20,1746;19,6474;18,6529;17,1252;16,2668;15,7234;14,2850;13,1438;12,2016;11,7300;10,7098;9,6839;8,7262;7,7156;6,7265;5,7125;4,1681;3,4429;2,572;1
243,5616;4487;4007;1924;6518;4655;3444;5618;5163;4581;5868;3651;7152;4098;2896;197;3187;2611;4935;5659;2912;265;3113;1221;959,daytime:afternoon,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,2902;90,3732;89,1938;88,2404;87,3147;86,815;85,3084;84,6188;83,7176;82,6713;81,1795;80,2944;79,7229;78,7302;77,6969;76,1358;75,3938;74,7148;73,1651;72,7280;71,6370;70,1009;69,5440;68,3383;67,7297;66,3116;65,517;64,4292;63,1871;62,3349;61,70;60,1857;59,6956;58,6930;57,5532;56,6854;55,4705;54,2493;53,2011;52,7250;51,6413;50,6642;49,99;48,3968;47,6943;46,4489;45,7200;44,7289;43,1624;42,2798;41,3974;40,5833;39,1644;38,1981;37,6823;36,7205;35,2294;34,1581;33,1907;32,1252;31,6953;30,3559;29,831;28,6871;27,1541;26,5244;25,6529;24,1779;23,11;22,3027;21,7236;20,7259;19,7149;18,484;17,1379;16,4130;15,3873;14,7234;13,1081;12,1438;11,6474;10,7244;9,6737;8,4977;7,7288;6,6954;5,3064;4,3821;3,6839;2,6858;1
299,5058;3742;2767;2854;1550;1518;2094;2984;2158;241;6294;3790;3257;4773;3663;1718;799;5618;4267;468;212;6900;1765;3896,daytime:evening,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7302;79,7229;78,2944;77,7280;76,6969;75,1358;74,1651;73,7148;72,3938;71,5440;70,3349;69,6370;68,4292;67,7297;66,1009;65,517;64,6930;63,1871;62,3116;61,3383;60,6956;59,70;58,6854;57,2493;56,1857;55,4705;54,99;53,6413;52,5532;51,6943;50,7250;49,2011;48,7205;47,1981;46,2798;45,6642;44,1624;43,3968;42,6953;41,7200;40,4489;39,3974;38,7289;37,1581;36,1644;35,1541;34,5833;33,1907;32,6871;31,6823;30,831;29,3559;28,1252;27,7236;26,2294;25,11;24,5244;23,7259;22,1779;21,6529;20,3027;19,7149;18,484;17,3873;16,7262;15,4130;14,6737;13,2850;12,7234;11,1081;10,1379;9,6839;8,7244;7,6858;6,6843;5,2668;4,6474;3,7098;2,1438;1
299,2525;3733;692;3492;3953;4004;1006;2744;2579;2940;4489;2372;5952;885;603;6395;3042;4300;2289;1257;5691;2539;176,daytime:afternoon,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7302;79,7229;78,2944;77,7280;76,6969;75,1358;74,1651;73,7148;72,3938;71,5440;70,3349;69,6370;68,4292;67,7297;66,1009;65,517;64,6930;63,1871;62,3116;61,3383;60,6956;59,70;58,6854;57,2493;56,1857;55,4705;54,99;53,6413;52,5532;51,6943;50,7250;49,2011;48,7205;47,1981;46,2798;45,6642;44,1624;43,3968;42,6953;41,7200;40,4489;39,3974;38,7289;37,1581;36,1644;35,1541;34,5833;33,1907;32,6871;31,6823;30,831;29,3559;28,1252;27,7236;26,2294;25,11;24,5244;23,7259;22,1779;21,6529;20,3027;19,7149;18,484;17,3873;16,7262;15,4130;14,6737;13,2850;12,7234;11,1081;10,1379;9,6839;8,7244;7,6858;6,6843;5,2668;4,6474;3,7098;2,1438;1
82,5549;249;2510;642;310;6300;3975;5896;1682;3032;584;2369;1597;3651;564;253;2858;3317;6639;4755;2327;4854;1776;3592;341;6399;5767,daytime:night,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,2902;90,3732;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7229;79,7302;78,2944;77,1358;76,6969;75,7280;74,1651;73,7148;72,3938;71,6370;70,3349;69,5440;68,1009;67,4292;66,3116;65,7297;64,3383;63,517;62,1871;61,6930;60,6956;59,70;58,1857;57,6854;56,2493;55,4705;54,7250;53,5532;52,6413;51,99;50,2011;49,6943;48,2798;47,7200;46,4489;45,7205;44,6642;43,3968;42,1624;41,5833;40,1644;39,7289;38,1981;37,6953;36,1541;35,1581;34,3974;33,6823;32,2294;31,1907;30,3559;29,831;28,6871;27,1252;26,7236;25,11;24,7259;23,6529;22,1779;21,3027;20,5244;19,484;18,3873;17,7149;16,7234;15,1379;14,6737;13,4130;12,1081;11,7244;10,6858;9,7262;8,2850;7,6843;6,1438;5,6474;4,6839;3,2668;2,6954;1
296,234;6840;1448;6520,daytime:night,2954;100,7067;99,7008;98,4130;97,3938;96,6331;95,1855;94,1795;93,3732;92,2404;91,2412;90,4317;89,1680;88,6642;87,3147;86,2011;85,3968;84,2231;83,7229;82,3974;81,517;80,6969;79,1009;78,7223;77,5370;76,1581;75,1609;74,3884;73,5539;72,7148;71,4426;70,7072;69,4610;68,4296;67,6502;66,6838;65,3002;64,4521;63,3697;62,3431;61,5546;60,7234;59,7097;58,1149;57,2082;56,6439;55,5612;54,3922;53,7290;52,7157;51,2316;50,1665;49,6010;48,1253;47,1820;46,7205;45,1598;44,4553;43,5833;42,5816;41,1294;40,4076;39,2623;38,3173;37,2785;36,6219;35,6420;34,7297;33,2760;32,5968;31,1431;30,5651;29,6150;28,6362;27,3500;26,4448;25,2875;24,1531;23,7274;22,6917;21,516;20,2737;19,6924;18,3349;17,3708;16,3027;15,3393;14,73;13,655;12,895;11,6608;10,3621;9,3412;8,4431;7,3045;6,2844;5,6197;4,6520;3,5244;2,4817;1
11,3167;3213,daytime:night,2954;100,7008;99,1680;98,1965;97,7067;96,1552;95,815;94,1941;93,6188;92,6178;91,3702;90,3732;89,6854;88,3938;87,959;86,3084;85,3213;84,2899;83,6133;82,5950;81,1137;80,2902;79,1541;78,7157;77,6930;76,48;75,7229;74,2493;73,6786;72,3639;71,2404;70,3253;69,3229;68,4397;67,4486;66,6642;65,7262;64,6932;63,2728;62,1358;61,1081;60,3456;59,4092;58,3299;57,1252;56,7164;55,2463;54,1009;53,5215;52,5041;51,4407;50,4705;49,3738;48,3147;47,6413;46,3902;45,1701;44,348;43,6882;42,355;41,82;40,2750;39,7184;38,6109;37,2866;36,3130;35,4818;34,869;33,6324;32,3875;31,1176;30,5710;29,4717;28,5664;27,4201;26,4209;25,2962;24,5529;23,1134;22,1418;21,4662;20,4472;19,5221;18,6874;17,3974;16,7032;15,5134;14,210;13,6184;12,2740;11,3149;10,572;9,70;8,3345;7,3539;6,5936;5,6406;4,436;3,6836;2,4759;1
11,2273;1681;2016;2367;6487;1866;2138;2485;6108;1770,daytime:afternoon,2954;100,7008;99,1680;98,1965;97,7067;96,1552;95,815;94,1941;93,6188;92,6178;91,3702;90,3732;89,6854;88,3938;87,959;86,3084;85,3213;84,2899;83,6133;82,5950;81,1137;80,2902;79,1541;78,7157;77,6930;76,48;75,7229;74,2493;73,6786;72,3639;71,3253;70,3229;69,4397;68,4486;67,6642;66,7262;65,6932;64,2728;63,1358;62,1081;61,3456;60,4092;59,3299;58,1252;57,7164;56,2463;55,1009;54,5215;53,5041;52,4407;51,4705;50,3738;49,3147;48,6413;47,3902;46,1701;45,348;44,6882;43,355;42,82;41,2750;40,7184;39,6109;38,2866;37,3130;36,4818;35,869;34,6324;33,3875;32,1176;31,5710;30,4717;29,5664;28,4201;27,4209;26,2962;25,5529;24,1134;23,1418;22,4662;21,4472;20,5221;19,6874;18,3974;17,7032;16,5134;15,210;14,6184;13,2740;12,3149;11,572;10,70;9,3345;8,3539;7,5936;6,6406;5,436;4,6836;3,4759;2,2016;1
100,613;417;966;1221,daytime:evening,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,2902;90,3732;89,3147;88,2404;87,1938;86,3084;85,815;84,7229;83,6188;82,1795;81,6713;80,3938;79,7176;78,6969;77,7148;76,7302;75,1358;74,2944;73,7280;72,517;71,3383;70,1009;69,7297;68,3349;67,4292;66,1651;65,6370;64,5440;63,6930;62,3116;61,1871;60,6854;59,6956;58,70;57,2011;56,1857;55,7200;54,4705;53,2493;52,6413;51,5532;50,6642;49,7250;48,4489;47,6943;46,1624;45,5833;44,3968;43,1644;42,1252;41,2798;40,1581;39,7205;38,7289;37,3974;36,99;35,2294;34,3559;33,1981;32,6953;31,3027;30,6823;29,6871;28,7234;27,7236;26,6529;25,831;24,1541;23,11;22,4130;21,3873;20,7259;19,5244;18,1779;17,1907;16,1379;15,5788;14,1081;13,7125;12,6858;11,7262;10,484;9,7149;8,6843;7,3821;6,4428;5,6737;4,3697;3,3064;2,1120;1
30,3925;4387;2484;3462;6236;565;4934;1262;3722;5836;3191;375;331;2550;2624;710;2633;5011;4354;3057;672;1066;871;5280;217;7034;2864;1567;7164;1319;3010;95;3274;7054;1753;4973;471;3020;145;2836;3917;5049;1501;5095;4067;2715;1081;7011;423;5936;2384;486;2698;6925;4311;3425;7036;2333;2740;306;1426;1195;1540;475;1223;2444;3979;7013;793;1070;3543;3315,daytime:morning,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7302;79,2944;78,7229;77,7280;76,6969;75,1651;74,1358;73,7148;72,3938;71,6370;70,5440;69,3349;68,1009;67,3116;66,1871;65,7297;64,4292;63,517;62,6930;61,3383;60,6956;59,70;58,1857;57,2493;56,4705;55,99;54,6854;53,7250;52,5532;51,6413;50,6943;49,2011;48,2798;47,7205;46,1981;45,6642;44,3968;43,4489;42,7200;41,1624;40,6953;39,1644;38,3974;37,7289;36,5833;35,1541;34,6823;33,1581;32,1907;31,831;30,2294;29,6871;28,3559;27,7259;26,11;25,5244;24,1779;23,1252;22,484;21,7236;20,6529;19,7149;18,3027;17,3873;16,4130;15,1379;14,2850;13,6737;12,7234;11,1081;10,7262;9,6839;8,7244;7,6474;6,1438;5,6858;4,2668;3,4977;2,6954;1
231,2649;6789;56;6797;1173;4110;3413;6978;2501;616;4043;1683;2140;3821;3042;6673;3208;5917;7011;4355;541,daytime:morning,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,7157;93,1941;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7302;79,2944;78,7229;77,7280;76,1651;75,6969;74,1358;73,7148;72,3938;71,3349;70,6370;69,5440;68,1009;67,3116;66,7297;65,4292;64,1871;63,517;62,3383;61,6930;60,6956;59,70;58,1857;57,2493;56,4705;55,7250;54,6854;53,99;52,5532;51,6413;50,6943;49,2011;48,2798;47,7205;46,4489;45,3968;44,1981;43,6642;42,7200;41,1624;40,5833;39,1644;38,6953;37,3974;36,7289;35,1581;34,6823;33,1541;32,1907;31,831;30,3559;29,2294;28,6871;27,7259;26,5244;25,7236;24,11;23,1779;22,1252;21,3027;20,7149;19,6529;18,484;17,3873;16,4130;15,1379;14,6737;13,7234;12,2850;11,7244;10,7262;9,1081;8,6474;7,6839;6,6858;5,1438;4,2668;3,4977;2,6843;1
232,5253;6379;1535,daytime:evening,7067;100,2954;99,1680;98,7008;97,1965;96,6178;95,1552;94,7157;93,815;92,1941;91,3084;90,2902;89,6188;88,3732;87,1938;86,5440;85,2404;84,3147;83,1871;82,2930;81,7302;80,6370;79,7176;78,4705;77,1541;76,7280;75,3349;74,1009;73,1981;72,2944;71,1795;70,1651;69,6930;68,6956;67,6854;66,2798;65,6713;64,4292;63,1358;62,70;61,6943;60,6871;59,99;58,6969;57,7148;56,7297;55,2493;54,3116;53,7205;52,1857;51,3938;50,7289;49,6953;48,6954;47,2668;46,1081;45,7259;44,6413;43,4489;42,1644;41,1581;40,3108;39,2850;38,7121;37,3383;36,654;35,5041;34,3873;33,7265;32,6858;31,1624;30,6737;29,517;28,7149;27,6529;26,7169;25,831;24,3035;23,4075;22,5244;21,3968;20,598;19,7229;18,2261;17,6932;16,6806;15,6843;14,7262;13,1616;12,7236;11,2011;10,2294;9,7187;8,2035;7,1834;6,6642;5,3821;4,3140;3,4006;2,6162;1
24,506;5439;2598;4979;517;4211;2519;4381;3488;4675;4421;5182;582;4403;69;1685,daytime:afternoon,2954;100,7067;99,7008;98,1680;97,1552;96,6178;95,1965;94,1941;93,7157;92,2930;91,3732;90,2902;89,1938;88,3147;87,2404;86,815;85,6188;84,3084;83,7176;82,6713;81,1795;80,7302;79,2944;78,7229;77,7280;76,1651;75,6969;74,1358;73,7148;72,5440;71,6370;70,3938;69,3349;68,1871;67,7297;66,517;65,1009;64,3116;63,4292;62,6930;61,3383;60,70;59,6956;58,1857;57,99;56,4705;55,7250;54,2493;53,6854;52,5532;51,6943;50,6413;49,2011;48,1981;47,7205;46,2798;45,6642;44,6953;43,3974;42,4489;41,7200;40,3968;39,1644;38,5833;37,1624;36,1907;35,6823;34,7289;33,1581;32,831;31,1541;30,6871;29,2294;28,3559;27,11;26,5244;25,484;24,1779;23,7259;22,7149;21,1252;20,3873;19,6529;18,7236;17,3027;16,1379;15,4130;14,6839;13,6474;12,2850;11,1438;10,2668;9,7262;8,7234;7,1081;6,6737;5,7244;4,1746;3,4977;2,6858;1
