50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
130,6810;6690;1309;5466;758;4157;878;1545;2573;1020;1943;2189;4622;3382;1481;5984;4991,daytime:night,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,6820;36,3064;35,6785;34,7209;33,7199;32,5145;31,1440;30,778;29,800;28,3116;27,2493;26,6843;25,6962;24,6876;23,3211;22,903;21,4786;20,5998;19,6419;18,484;17,879;16,1297;15,6941;14,2945;13,5005;12,99;11,1516;10,7297;9,3572;8,6936;7,7277;6,1855;5,3096;4,6731;3,3697;2,1272;1
288,3605;3807;2047;101;1518;504;2801;6909;1591;118;2524;7022;3943;7029;1215;2870;4257;1144;519;279;2406;6821;3346;1960;1356;83;2023;3131;1092;2521,daytime:afternoon,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,778;30,3116;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,484;22,903;21,6876;20,879;19,5998;18,4786;17,6419;16,6941;15,7297;14,5005;13,2945;12,1297;11,99;10,1516;9,6936;8,3572;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
280,4449;562;719;2588;1805;4229;3714;2757;6063;3758;7131;1514;505;2499;6818;4453;5068;809;519;40;3045;2406;1413;2400;6575;1005;5197;1900;2580;1677;2028;1385;4865;1528;5168;585;646;501;4092;6164;2072;4432;183;4386;797;850;2750;3028;2782;516;4207;759;4050;2263;2844;4799;5360;5106;1525;6213;3584;2913,daytime:evening,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,3116;30,778;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,903;22,484;21,6876;20,879;19,5998;18,4786;17,6419;16,6941;15,7297;14,5005;13,1297;12,2945;11,1516;10,99;9,6936;8,3572;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
263,5736;5315;3521;4731;1334;4876;1044;5108;5490;852;1418;2119;1723;4527;3499;981;1198;4706;4285;2355;2888;4425;3619;3338;229;1206;5766;1061;6359;5802;4599;36;351;5718;1732;1226;3725;974,daytime:afternoon,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,778;30,3116;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,903;22,6876;21,484;20,879;19,5998;18,4786;17,6419;16,6941;15,7297;14,5005;13,2945;12,1297;11,1516;10,99;9,3572;8,6936;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
268,1860;6015;3447;5922;4416;1607;1641;5486;5562;927;3765;268;3033;3043;1960;4951;57;3050;2150;6290;2855;6670;3787;2779;2548;4780;706;1240;2541;4735;4937;5984;4427;5366;4283;3620;1532;2506;981;2722;2879;4930;7;4376;6661;3054;4929;1070;3131;1749;2103;1539,daytime:afternoon,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,778;30,3116;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,903;22,484;21,6876;20,879;19,5998;18,4786;17,6419;16,6941;15,7297;14,5005;13,1297;12,2945;11,1516;10,99;9,3572;8,6936;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
284,562;485;7100;5920;2762;5035;1243;3337;1184;6052;6638;4716;894;1053;3455;6455;3057;695;3311;2571;6649;1979;6400;2631;1064;2667;3242;1419;813;574;3601;3498;3836;3001;1947;964;2360;5456;6358;1167;1305;5902;2502;6303;4385;938;6920;4259;4584;5344;1032;193;5130;5080;5131;5530;366;6130;2163;4935;1453;335;4797;5339;4087;6504;540;4709;358;4204;3486;7271;1902;445;1332;5942;377;3661;1245;4000;933;40;3716;551;5817;2400;2059;3617;2501;1537;3073;6457;1784;1141;3000;5800;7126;1333;877;2523;3766;5595;1346;3879;2955;1622;425;5128;3543;1131;36;225;3076;1646;6542;876;6097;5656;3212;776;2282;1486;3861;3293;6071;1322;1733;3558;2322;397;1864;4901;1868;7270;1790;1723;1768;5292;770;849;635;6934;908;1499;973;3735;4169;4898;3397;2524;6317;4060;6187;3277;3275;5906;1426;5642;2268;3352;1336;4030;3691;4398;3984;1122;6516;3003;1956;1496;2206;1644;2860;5640;6677;2904;2303;4181;5963;1528;4902;965;5643;5064;2946;395;808;640;6368;6794;3826;864;4477;1240;1043;3752;5919;1343;724;3783;1676;5259;6013;648;5657;4675;4097,daytime:morning,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,7250;41,3555;40,4493;39,6204;38,3064;37,7067;36,6785;35,6820;34,2493;33,7209;32,778;31,5145;30,6843;29,800;28,3116;27,879;26,3211;25,484;24,7199;23,6962;22,6941;21,1440;20,5005;19,2945;18,7297;17,903;16,5998;15,462;14,4786;13,3697;12,1651;11,6936;10,6876;9,1516;8,99;7,3572;6,3538;5,1690;4,1855;3,7277;2,1603;1
284,975;5121;5160;1397;292;503;2838;6833;5429;410;1985;5903;2467;1044;4401;6899;1051;1844;3300;575;2590;1307;6640;786;1173;714;4875;1660;6872;3501;3900;5879;1775;2143;4505;3652;1311;3967;5929;1536;6221;956;2562;862;2300;232;6726;880;2708;967;3112;1116;2709;2700;5917;988;564;1310;493;324;3182;3586;2110;6910;829;2645;3588;4582;1212;4514;3725;4488;33;1842;7078;5977;6148;7031;735;2181;7069;3678;1318;4420;1485;4041;1565;4600;1955;3575;5944;4442;1560;1420;1936;5013;2062;1703;4019;6857;5515;1410;1756;2568;83;380;3077;2734;206;1984;4009;4275;7049;224;6490;913;6238;1440;133;3424;405;2783;223;3406;4042;317;1422;423;3048;2596;6659;5418;4527;6218;6629;3460;6475;2420;3597;2169;3484;3964;103;3891;2365;5030;3207,daytime:evening,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,7250;41,3555;40,4493;39,6204;38,3064;37,7067;36,6785;35,6820;34,2493;33,7209;32,778;31,5145;30,6843;29,800;28,3116;27,879;26,3211;25,484;24,7199;23,6962;22,6941;21,1440;20,5005;19,2945;18,7297;17,903;16,5998;15,462;14,4786;13,3697;12,1651;11,6936;10,6876;9,1516;8,99;7,3572;6,3538;5,1690;4,7287;3,1855;2,7277;1
284,3211;6501;4591;4451;5985;6054;5687;1407;3892;1914;5490;3626;4590;7256;1022;855;6414;3415;3261;169;3007;3401;6905;3535;2526;2117;5168;6047;6466;1683;6764;4364;842;903;2252;6026;4133;111;5516;259;4520;3561;3507;2294;520;643;852;2730;5600;1135;1645;3348;2778;6472;1966;473;2818;3898;5338;4380;447;4147;2587;3066;3152;1472;1089;717;6704;2529;2391;56;6199;1995;93;5252;283;4946;403;1038;2308;1648;1246;4629;6447;6740;2889;624;596;3818;268;55;2796;5290;5509;2781;3408;3747;3803;7082;2344;5732;1029;2180;21;3221;6318;2867;6020;7118;4465;705;4613;3648;6555;2628;3417;4657;442;5652;5650;6582;632;5949;3143;7223;5520;3405;4659;1031;3961;1901;6777;7267;1208;6639;6190;5875;229;884;7178;3390;6966;6576;3694;2507;2204;3613;199;6045;7113,daytime:night,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,7250;41,3555;40,4493;39,6204;38,3064;37,7067;36,6785;35,6820;34,2493;33,7209;32,778;31,5145;30,6843;29,800;28,3116;27,879;26,3211;25,484;24,7199;23,6962;22,6941;21,1440;20,5005;19,2945;18,7297;17,903;16,5998;15,462;14,4786;13,3697;12,1651;11,6936;10,6876;9,1516;8,99;7,3572;6,3538;5,1690;4,7287;3,1855;2,7277;1
284,2236;2869;1434;6797;2138;2094;1895;3524;6963;2372;895;6113;1345;518;4016;4365;2547;257;1587;2584;1960;4954;1512;6169;1778;5393;1711;4300;1586;23;6865;2214;4569;824;2915;5442;617;1883;236;2649;3585;1859;893;1041;6431;5232;3960;5079;2759;2739;5256;5821;1087;2348;2506;4688;162;4502;3647;4555;7036;3279;5930;4586;1165;5357;1968;181;663;2141;1544;4473;6492;1046;6439;7140;6995;5966;413;6603;4182;1324;3170;303;4934;2440;7173;6479;2938;6993;3193;6757;3753;2653;2107;3943;6695;7027;5737;3482;5846;4645;2931;279;2640;2486;3418;6663;6593;4944;209;2028;662;3123;7010;2203;7177;1061;2366;2022;6018;6882;1357;102;7093;2277;4122;4070;4796;2798;3494;145;5696;4881;694;5723;706;1591;1235;1854;4990;4190;1380;2552;5227;4324;6611;559;1021;4684;1763;2446;987;2092;54;6925;243;4924;2489;4538;1852;5694;1634;2674;1699;175;2187;5994;654;4742,daytime:afternoon,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,7250;41,3555;40,4493;39,6204;38,3064;37,7067;36,6785;35,6820;34,2493;33,7209;32,778;31,5145;30,6843;29,800;28,3116;27,879;26,3211;25,484;24,7199;23,6962;22,6941;21,1440;20,5005;19,2945;18,7297;17,903;16,5998;15,462;14,4786;13,3697;12,1651;11,6936;10,6876;9,1516;8,99;7,3572;6,3538;5,7287;4,1855;3,7277;2,1603;1
243,3164;4406;2514;1359;5630;6261;669;3177;1334;1709;5096;5282;4716;4400;541;5911;5935;1639;5597;253;2744;6639;6205;2876;6239;2302;7136;6100;5746;3105;5856,daytime:evening,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,3555;39,6204;38,7067;37,6820;36,3064;35,7209;34,5145;33,7199;32,6785;31,800;30,3116;29,6843;28,778;27,1440;26,6876;25,2493;24,903;23,6962;22,5998;21,3211;20,6419;19,879;18,4786;17,484;16,1297;15,7297;14,1516;13,6941;12,99;11,5005;10,2945;9,3572;8,3697;7,3226;6,7277;5,6936;4,462;3,6164;2,1855;1
243,1534;3834;6125;6128;6236;2749;2220;3096;113;6878;6983;2018;3753;5949;4990;1551;658;15;7037;174;3783;280;497;6384;3317;5508;3353;2143;5807;1802;7028;376,daytime:night,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,3555;39,6204;38,7067;37,6820;36,3064;35,7209;34,5145;33,7199;32,6785;31,800;30,3116;29,6843;28,778;27,1440;26,6876;25,2493;24,903;23,6962;22,5998;21,3211;20,6419;19,879;18,4786;17,484;16,1297;15,7297;14,1516;13,6941;12,99;11,5005;10,2945;9,3572;8,3697;7,3226;6,7277;5,6936;4,462;3,6164;2,1855;1
243,3932;1613;5169;5373;6864;4546;1983;2993;5989;5484;5107;5355;3403;5621;5595;3182;4758;3139;407;4913;6709;5214;536;3662;5398;5265;7161,daytime:afternoon,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,3555;39,6204;38,7067;37,6820;36,3064;35,7209;34,5145;33,7199;32,6785;31,800;30,3116;29,6843;28,778;27,1440;26,6876;25,2493;24,903;23,6962;22,5998;21,3211;20,6419;19,879;18,4786;17,484;16,1297;15,7297;14,1516;13,6941;12,99;11,5005;10,2945;9,3572;8,3697;7,3226;6,7277;5,6936;4,462;3,6164;2,1855;1
299,1025;545;6527;3424;5051;5760;833;2811;1839;2799;4534;5133;6181;6857;1474;5541;4271;5808;6219;6422;4457;5940;5236;2431;1586;5798;6503;5925;457,daytime:night,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,6785;36,6820;35,3064;34,7209;33,5145;32,7199;31,778;30,2493;29,6843;28,6962;27,3116;26,1440;25,800;24,484;23,3211;22,903;21,879;20,6876;19,6419;18,4786;17,7297;16,5998;15,6941;14,1297;13,5005;12,2945;11,1516;10,6936;9,99;8,7277;7,3096;6,3572;5,3697;4,1855;3,6731;2,7287;1
100,2441;6236;4696;173;4671;3096;1579,daytime:evening,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6820;35,7209;34,6785;33,7199;32,778;31,5145;30,3116;29,800;28,6962;27,6876;26,2493;25,1440;24,903;23,6843;22,484;21,3211;20,5998;19,6419;18,879;17,5005;16,4786;15,7297;14,6941;13,99;12,1297;11,2945;10,1516;9,3572;8,6936;7,3697;6,7277;5,1855;4,1291;3,6979;2,3096;1
100,3445;1741;7023;1230;6138;3336;5387;911,daytime:afternoon,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6820;35,7209;34,6785;33,7199;32,778;31,5145;30,3116;29,800;28,6962;27,6876;26,2493;25,1440;24,903;23,6843;22,484;21,3211;20,5998;19,6419;18,879;17,5005;16,4786;15,7297;14,6941;13,99;12,1297;11,2945;10,1516;9,3572;8,6936;7,3697;6,7277;5,1855;4,1291;3,6979;2,3096;1
30,4226;4760;1550;503;5251;5922;4064;1895;2620;1078;2308;1286;3658;3975;5896;3443;5396;2406;6677;2486;1399;5246;5158;3082;2689;6034;6203;67;854;2623;6471;1455;946;2946;3914;3150;2558;4561;4167;6490;5110;3000;4021;893;1427;694;5902;919;7029;3811;1215;4801;4152;2446;5796;5435;5510;2244;1212;126;3858;1300;1568;6957;3736,daytime:night,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,778;30,3116;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,903;22,484;21,6876;20,879;19,5998;18,4786;17,6419;16,6941;15,7297;14,5005;13,1297;12,2945;11,1516;10,99;9,6936;8,3572;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
231,3627;6847;4507;4383;1341;3525;1099;2859;5951;3589;3922;241;5703;6727;6511;4583;5998;4866;742;2596;6880;1221,daytime:morning,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,3555;39,6204;38,7067;37,3064;36,6820;35,6785;34,7209;33,5145;32,7199;31,3116;30,800;29,778;28,2493;27,6843;26,6962;25,1440;24,3211;23,903;22,484;21,6876;20,879;19,5998;18,4786;17,6419;16,7297;15,6941;14,1297;13,5005;12,2945;11,1516;10,99;9,3572;8,6936;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
148,6157;5923;4501;2662;4229;4246;1473;4046;1109;744;4268;3828;2368;3988;988;4471;1126;5969;5590;4205;1453;4720;6530;2218;5075;2443;4917;1948;848;2281;3992;2182;10,daytime:morning,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,3555;39,6204;38,7067;37,3064;36,6820;35,6785;34,5145;33,7209;32,7199;31,778;30,3116;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,484;22,903;21,6876;20,879;19,4786;18,5998;17,6419;16,7297;15,6941;14,5005;13,2945;12,1297;11,99;10,1516;9,3572;8,6936;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
244,1962;2177;2207;730;4377;6302;2935;985;1446;1380;2233;4152;1951;3059;5455;163;1900;2275;4819;2336;757;381;1984;5005;2693;3773,daytime:night,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,778;30,3116;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,484;22,903;21,879;20,6876;19,5998;18,4786;17,6419;16,6941;15,7297;14,5005;13,2945;12,1297;11,1516;10,99;9,6936;8,3572;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
26,4063;5160;3863;1647;1027;6105;3833;1607;5404;4474;3904;4886;3575;2102;716;2505;3132;6095;2706;1188;3043;1554;6427;1656;1034;4619;6496;4727;585;2729;1537;141;2408;1319;95;3150;3238;1536;2195;4111;912;2662;5951;1501;733;6276;2684;3885;1748;1532;1652;4741;5928;5255;4090;4829;6429;5510;3276;2371;811;2410;1361;523;2719;4669;6540;4183;4030,daytime:morning,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,778;30,3116;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,484;22,903;21,6876;20,879;19,5998;18,4786;17,6419;16,6941;15,7297;14,5005;13,2945;12,1297;11,1516;10,99;9,6936;8,3572;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
24,100;1671;914;4529;184;4490;1688;5483;1428;503;1555;399;2279;3995;4032;6498;5027;7209;2379;3017;496;3981;4369,daytime:morning,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,7209;34,6820;33,5145;32,7199;31,778;30,2493;29,3116;28,800;27,6843;26,6962;25,1440;24,3211;23,484;22,903;21,879;20,6876;19,5998;18,6419;17,4786;16,7297;15,6941;14,5005;13,2945;12,1297;11,1516;10,99;9,6936;8,3572;7,3697;6,7277;5,3096;4,7287;3,1855;2,462;1
257,1107;6237;1939;255;2389;533;4968;701;403;3323;1014;4827;4841;6880;5670;4365;3941;1005;1475;2999;4519;5288;3881;4313;2164;3157;2180;4342;4618;5345;3281;95;2592;2748;2349;778;2662;4806;4386;2890;1854;5832;6602;352;2490;1116;3893;2287;3689;5654;4504;1126;2736;3939;3341;366;5264;6581;3610;1349;1789;2430;2815;1968;5580;2417;905;3129;1959,daytime:afternoon,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,778;30,3116;29,800;28,2493;27,6962;26,6843;25,1440;24,3211;23,903;22,484;21,6876;20,879;19,5998;18,4786;17,6419;16,7297;15,6941;14,5005;13,1297;12,2945;11,99;10,1516;9,6936;8,3572;7,7277;6,3697;5,3096;4,1855;3,7287;2,6731;1
172,2046;5193;7100;4609;2514;411;1786;4637;4863;4620;4495;421;826;1547;3053;4527;891;5401;2907;2477;1156;5352;621;269;2623;5005;3992;2281;6094,daytime:afternoon,6854;50,6992;49,7127;48,7157;47,643;46,2886;45,2892;44,5744;43,693;42,4493;41,7250;40,6204;39,3555;38,7067;37,3064;36,6785;35,6820;34,7209;33,5145;32,7199;31,778;30,3116;29,800;28,2493;27,6843;26,6962;25,1440;24,3211;23,484;22,903;21,6876;20,879;19,4786;18,5998;17,6419;16,6941;15,7297;14,5005;13,2945;12,1297;11,99;10,1516;9,6936;8,3572;7,3697;6,7277;5,3096;4,1855;3,462;2,7287;1
