50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
323,2869;1240;967;4210;460;128;5283;4909;569;2290;2791;1176;5844;4238;2031;432;5514;841;5973;1846;5712;4642;5380;1670;1583;2452;1749;1919;2306;4484;1276;1623,daytime:night,63;50,291;49,353;48,1477;47,184;46,2355;45,280;44,333;43,60;42,189;41,95;40,646;39,104;38,6141;37,7036;36,769;35,27;34,2501;33,56;32,6549;31,4080;30,86;29,3415;28,3131;27,6675;26,725;25,6666;24,166;23,2347;22,2649;21,679;20,284;19,3498;18,458;17,657;16,222;15,2817;14,2630;13,1786;12,3983;11,1164;10,140;9,1231;8,1135;7,6059;6,1057;5,604;4,3770;3,942;2,1514;1
323,3544;2221;5690;3214;5884;3844;4074;271;2782;6695;4540;2160;1935;1748;4410;3219;1542;3823;2422;3814;6570;2630;6129;1622;3123;240;3929;811;2135;1459;456;2103;3533;5265;806;7000,daytime:afternoon,54;50,63;49,353;48,1477;47,2355;46,3028;45,280;44,60;43,189;42,270;41,95;40,646;39,742;38,104;37,6141;36,769;35,27;34,2501;33,6549;32,4080;31,86;30,3415;29,3131;28,447;27,6675;26,725;25,6666;24,284;23,277;22,3498;21,657;20,222;19,2817;18,232;17,2630;16,1786;15,3;14,3191;13,3983;12,140;11,1231;10,1135;9,6059;8,1057;7,604;6,3770;5,942;4,1514;3,5095;2,141;1
182,141;6086;1588;2036,daytime:evening,923;50,420;49,95;48,291;47,769;46,1645;45,256;44,2355;43,54;42,4404;41,646;40,3719;39,1196;38,321;37,1960;36,553;35,6141;34,3444;33,621;32,3338;31,905;30,5973;29,140;28,2630;27,232;26,48;25,4636;24,2649;23,225;22,6675;21,6838;20,284;19,6150;18,981;17,2078;16,641;15,270;14,725;13,6549;12,104;11,27;10,1407;9,6029;8,51;7,500;6,698;5,1164;4,3551;3,189;2,750;1
182,5546;403;4188;5973;270;456,daytime:night,923;50,184;49,420;48,95;47,291;46,769;45,1645;44,2355;43,54;42,4404;41,3719;40,1196;39,321;38,1960;37,3444;36,621;35,3338;34,905;33,5973;32,140;31,2630;30,232;29,4636;28,2649;27,225;26,6838;25,6150;24,981;23,432;22,2078;21,641;20,742;19,270;18,725;17,6549;16,104;15,27;14,1407;13,6029;12,51;11,500;10,698;9,1164;8,3551;7,189;6,5496;5,2451;4,542;3,2000;2,1977;1
182,516,daytime:afternoon,923;50,184;49,420;48,95;47,769;46,1645;45,256;44,2355;43,54;42,4404;41,646;40,3719;39,1196;38,321;37,1960;36,553;35,6141;34,3444;33,621;32,3338;31,905;30,5973;29,140;28,2630;27,232;26,48;25,4636;24,2649;23,225;22,6675;21,6838;20,284;19,6150;18,981;17,432;16,2078;15,641;14,742;13,270;12,725;11,6549;10,27;9,1407;8,51;7,500;6,698;5,1164;4,3551;3,189;2,750;1
183,2948;5121;679;2007;1518;4024;3102;3536;1839;4820;2799;1051;2550;5645;570;3775;2539;4062;5033;4930;5823;3265;4720;2336;4120;3929;272;5968;2001;5682;4375,daytime:morning,604;50,1919;49,27;48,4418;47,2649;46,754;45,975;44,1879;43,423;42,229;41,95;40,5977;39,1148;38,6836;37,1622;36,1116;35,2991;34,2078;33,28;32,1977;31,1614;30,1380;29,545;28,2143;27,4840;26,4469;25,1725;24,2177;23,1951;22,2620;21,2785;20,811;19,6334;18,4019;17,985;16,4785;15,439;14,4706;13,2836;12,4798;11,3975;10,2854;9,2338;8,2512;7,6172;6,3575;5,3458;4,3388;3,3390;2,2266;1
183,4941;4537;5601;5193;5673;758;5655;5912;4765;6910;6651;3762;3658;3105;4131;6764;3163;2324,daytime:evening,604;50,1919;49,3357;48,27;47,4418;46,2649;45,754;44,2228;43,975;42,1879;41,423;40,229;39,95;38,5977;37,1148;36,6836;35,1622;34,1116;33,2991;32,524;31,2078;30,28;29,1977;28,4788;27,1614;26,545;25,2143;24,4840;23,4469;22,1750;21,1725;20,2177;19,1126;18,1951;17,1356;16,2620;15,2785;14,811;13,6334;12,4019;11,985;10,4785;9,439;8,4706;7,2836;6,4798;5,2003;4,2378;3,3975;2,2854;1
183,5315;4398;3761;4634;5951;6757;3326;1740;2446;1936;5808;6111;3931;5305;1852;3701;6609;3728;3479;2289;1490;4621;4144;2913;4911,daytime:night,604;50,1919;49,3357;48,4418;47,2649;46,754;45,2228;44,975;43,1879;42,423;41,229;40,95;39,5977;38,6836;37,1622;36,1116;35,2991;34,524;33,2078;32,28;31,1977;30,4788;29,1614;28,1380;27,545;26,2143;25,4840;24,4469;23,1750;22,1725;21,2177;20,1126;19,1951;18,1356;17,2620;16,2785;15,811;14,6334;13,4019;12,4785;11,439;10,4706;9,2836;8,4798;7,2003;6,2378;5,3975;4,2854;3,2512;2,6172;1
183,2647;4527;3145;6592;1620;5515;4539;3392;5665;5264;2814;2512;1437;4156;467;6269,daytime:afternoon,604;50,1919;49,3357;48,27;47,4418;46,2649;45,754;44,2228;43,975;42,1879;41,423;40,229;39,95;38,5977;37,1148;36,6836;35,1116;34,2991;33,524;32,2078;31,28;30,1977;29,4788;28,1614;27,1380;26,2143;25,4840;24,4469;23,1750;22,1725;21,2177;20,1126;19,1951;18,1356;17,2620;16,2785;15,811;14,6334;13,4019;12,985;11,4785;10,439;9,4706;8,2836;7,2003;6,2378;5,3975;4,2854;3,2338;2,2512;1
154,808;705;406;184;295;4025;1618;3975;6666;5882;2149;6251;4861;98;6061;198;1341;280;2859;2556;1775;447;5860;6865;1012;1276;3816,daytime:morning,60;50,63;49,280;48,353;47,6666;46,6037;45,104;44,742;43,54;42,284;41,2501;40,974;39,86;38,6250;37,3131;36,4348;35,3;34,7;33,657;32,173;31,291;30,4247;29,178;28,2355;27,110;26,2859;25,1645;24,1305;23,140;22,6675;21,3028;20,1097;19,333;18,207;17,3191;16,267;15,141;14,960;13,500;12,3415;11,181;10,1854;9,1240;8,1057;7,184;6,1255;5,1024;4,3620;3,287;2,2604;1
154,574;2347;227;3498;2031;6201;3836;3101;6495;5255;256;2604;2575;3898;5404;1125;3597;1858;6250;103;5748;1806;63;3023,daytime:evening,60;50,63;49,189;48,280;47,353;46,4080;45,679;44,6666;43,6037;42,270;41,6141;40,284;39,2501;38,86;37,6250;36,4348;35,3;34,7;33,657;32,173;31,291;30,5757;29,4247;28,178;27,2355;26,2859;25,1645;24,1305;23,7036;22,6675;21,3028;20,1097;19,333;18,207;17,3191;16,267;15,5100;14,960;13,500;12,181;11,1854;10,1240;9,1607;8,184;7,1255;6,1024;5,3620;4,287;3,2604;2,1424;1
154,5362;5424;1077;1734;42;1188;180;502;1346;6835;2960;2684;5086;2523;4041;4321;2136,daytime:night,60;50,63;49,189;48,280;47,353;46,4080;45,679;44,6666;43,6037;42,104;41,270;40,742;39,6141;38,54;37,2501;36,974;35,86;34,6250;33,3131;32,4348;31,3;30,7;29,657;28,173;27,291;26,5757;25,4247;24,178;23,2355;22,110;21,2859;20,1645;19,1305;18,140;17,7036;16,6675;15,1097;14,333;13,207;12,3191;11,267;10,5100;9,141;8,960;7,500;6,3415;5,181;4,1854;3,1240;2,1607;1
154,3741;3735;4613;5271;358;2662;1427;942;3521;7261;4545;127;1109;2814;2401;26;128;5821;5153;2882;5625;243;4270;2162;3342;3583;1540;1923;1912;3031;23;173;5457;6921;4904;6376;3058,daytime:afternoon,63;50,189;49,280;48,353;47,4080;46,679;45,6666;44,6037;43,104;42,270;41,742;40,6141;39,54;38,284;37,2501;36,974;35,6250;34,3131;33,4348;32,7;31,657;30,173;29,5757;28,4247;27,178;26,2355;25,110;24,2859;23,1645;22,1305;21,140;20,7036;19,3028;18,1097;17,333;16,207;15,3191;14,267;13,5100;12,141;11,960;10,500;9,3415;8,181;7,1240;6,1607;5,1057;4,184;3,1024;2,3620;1
210,2156;6131;42;6237;1196;245;4858;628;2331;1024;384;6838;1511;1175;2453;3651;827;4050;3415;3346;810;978;5528;1064;3709;5024;487,daytime:morning,6141;50,60;49,3131;48,291;47,2347;46,500;45,3191;44,974;43,140;42,742;41,104;40,7;39,280;38,184;37,6037;36,353;35,189;34,333;33,1097;32,86;31,3498;30,6312;29,4080;28,256;27,1960;26,54;25,141;24,725;23,6549;22,769;21,3596;20,6666;19,666;18,3359;17,3338;16,1468;15,198;14,5757;13,1240;12,852;11,2453;10,56;9,1775;8,1515;7,1786;6,447;5,3028;4,3505;3,1086;2,1135;1
210,1536;1753;3072;2893;4522;3233;2047;7110;845;1786;1949;5922;5494;4377;3060;1167;1570;3323;1985;6693;856;5138;2053;5120;2193;703;987;1450;4019;2778;432;2357;5066;2409;32;75;3964;1500;688;2444;990;973;854;206;2452;1984;5887,daytime:night,60;50,291;49,270;48,500;47,974;46,140;45,742;44,7;43,63;42,6037;41,333;40,2355;39,1097;38,86;37,3498;36,6312;35,4080;34,1960;33,178;32,54;31,2422;30,284;29,646;28,141;27,725;26,6549;25,769;24,3596;23,6666;22,1231;21,666;20,3359;19,3338;18,1468;17,198;16,5757;15,852;14,2453;13,56;12,1515;11,1786;10,447;9,3028;8,3505;7,1086;6,657;5,1166;4,235;3,806;2,2831;1
210,666;5302;1397;6148;1011;5137;5993;6498;2308;4252;370;357;518;3628;3272;6976;5299;3881;1683;1395;1711;4574;974;457;2558;932;2192;3526;1338;4643;3481;733;1473;691;2541;5095;671;1740;2596;2735;6702;4358;54;6263;4654;31;1604;1453;166;393;1701;1013;1276,daytime:afternoon,6141;50,60;49,3131;48,270;47,2347;46,3191;45,974;44,104;43,280;42,63;41,184;40,6037;39,353;38,189;37,333;36,2355;35,1097;34,86;33,3498;32,6312;31,4080;30,256;29,1960;28,178;27,54;26,2422;25,284;24,646;23,725;22,6549;21,769;20,3596;19,6666;18,1231;17,666;16,3338;15,1468;14,198;13,5757;12,1240;11,852;10,2453;9,56;8,1775;7,1515;6,1786;5,3028;4,3505;3,1086;2,1135;1
2,354;2823;2748;3851;2511;2926;3774;3028;3304;3766;291;2;5757;85;2505;2596;2455;624;98;6821;787;1620;2983;1317;1982;182;2856;841;3451;3535;2420;4814;1727;235;439;1525;646;725;175;1340;3419;742;1539;261,daytime:morning,54;50,1645;49,63;48,679;47,189;46,270;45,3;44,4404;43,4080;42,1477;41,6037;40,280;39,447;38,533;37,207;36,725;35,1305;34,1164;33,1750;32,340;31,1057;30,3595;29,2268;28,3131;27,2501;26,646;25,974;24,2355;23,366;22,2649;21,3575;20,267;19,3191;18,95;17,3415;16,3028;15,3069;14,184;13,291;12,3770;11,27;10,287;9,788;8,420;7,6675;6,110;5,2425;4,742;3,1796;2,1023;1
2,4071;2129;56;1033;3530;287;6276;3262;1143;4889;6711;6683;3885;2251;563;6061;3696;2744;27;1471;6037;4769;1948;3567;824;3773,daytime:evening,54;50,1645;49,353;48,679;47,284;46,189;45,270;44,60;43,657;42,3;41,104;40,4404;39,4080;38,1477;37,6037;36,280;35,447;34,533;33,6666;32,725;31,1305;30,1164;29,1750;28,6250;27,340;26,1057;25,3595;24,2268;23,3131;22,960;21,2501;20,2859;19,646;18,974;17,2355;16,2649;15,2630;14,7036;13,386;12,3575;11,3415;10,3028;9,1231;8,3069;7,458;6,184;5,173;4,291;3,3770;2,222;1
2,5058;106;1990;2221;2588;420;502;4037;6033;4374;6518;3;4210;5946;1868;168;1726;1765;350;1987;3503;4102;6923;4926;1840;6801;3423;2162;4560;217;4433;83;5083;2182,daytime:night,1645;50,353;49,63;48,679;47,284;46,189;45,270;44,60;43,657;42,3;41,104;40,4404;39,4080;38,1477;37,6037;36,280;35,447;34,533;33,207;32,6666;31,725;30,1305;29,1164;28,1750;27,6250;26,1057;25,3595;24,3131;23,960;22,2859;21,646;20,974;19,366;18,2649;17,2630;16,7036;15,386;14,3575;13,267;12,3191;11,95;10,3415;9,3028;8,1231;7,3069;6,458;5,184;4,173;3,291;2,3770;1
2,2640;227;1069;703;565;1483;1461;3127;3341;3356;5243;6682;3943;272;3852;7083;3152;444,daytime:afternoon,54;50,1645;49,353;48,63;47,284;46,189;45,270;44,60;43,657;42,3;41,104;40,4404;39,4080;38,1477;37,6037;36,280;35,207;34,6666;33,725;32,1305;31,1164;30,1750;29,6250;28,340;27,1057;26,3595;25,2268;24,3131;23,960;22,2501;21,2859;20,646;19,974;18,2355;17,366;16,2630;15,7036;14,386;13,3575;12,267;11,3191;10,95;9,3415;8,3028;7,1231;6,3069;5,458;4,184;3,173;2,291;1
109,1411;6501;5372;258;5977;6902;6967;6112;2785;5921;1392;5252;5406;2310;3102;4640;588,daytime:morning,6951;50,4499;49,460;48,2713;47,2543;46,2317;45,3717;44,5586;43,3665;42,5325;41,5351;40,4444;39,3521;38,2378;37,2724;36,2500;35,4805;34,4854;33,6558;32,5096;31,1709;30,4196;29,4114;28,250;27,7026;26,4763;25,6369;24,1090;23,2281;22,2348;21,1360;20,6899;19,5731;18,4407;17,4413;16,5452;15,1719;14,5252;13,3872;12,3915;11,4265;10,3615;9,2858;8,4993;7,5557;6,4848;5,2212;4,481;3,4768;2,5743;1
109,624;5962;4293;4239;3508;3962;5889;3947;2464;3415;332;2738;6402;6570;1236;4615;5761;5471;5108;766,daytime:evening,6951;50,269;49,4499;48,460;47,2713;46,2543;45,380;44,4907;43,3717;42,5586;41,3665;40,5325;39,4444;38,3521;37,2378;36,2724;35,6365;34,2500;33,4805;32,4854;31,6558;30,5553;29,4082;28,1709;27,4196;26,4114;25,250;24,7026;23,4763;22,6369;21,1090;20,1936;19,2281;18,2348;17,1360;16,6899;15,5731;14,4407;13,4413;12,1719;11,5252;10,3872;9,3915;8,3525;7,4265;6,3615;5,2858;4,4993;3,5557;2,4848;1
109,2649;7100;3452;1011;2249;4013;5954;4873;1190;4692;3514;1718;6586;1396;4629;2160;6;6903;3173;2934;4840;5545;6169;6535;4599;6411,daytime:night,6951;50,269;49,4499;48,460;47,2713;46,2543;45,380;44,2317;43,4907;42,3717;41,5586;40,3665;39,5351;38,4444;37,3521;36,6365;35,2500;34,4854;33,6558;32,5096;31,5553;30,4082;29,1709;28,4196;27,4114;26,250;25,7026;24,4763;23,6369;22,1090;21,1936;20,2281;19,2348;18,1360;17,6899;16,5731;15,4407;14,4413;13,5452;12,1719;11,5252;10,3872;9,3915;8,3525;7,4265;6,2858;5,4993;4,5557;3,4848;2,2212;1
109,4207;5819;562;5112;3746;3984;3761;2817;5979;1145;4029;407;6978;1463;250;2499;3545;5044;3461;1571;5695;1942,daytime:afternoon,6951;50,269;49,4499;48,460;47,2713;46,2543;45,380;44,2317;43,4907;42,3717;41,5586;40,3665;39,5325;38,5351;37,4444;36,2378;35,2724;34,6365;33,2500;32,4805;31,4854;30,6558;29,5096;28,5553;27,4082;26,1709;25,4196;24,4114;23,250;22,7026;21,1936;20,2281;19,2348;18,6899;17,5731;16,4407;15,4413;14,5452;13,1719;12,5252;11,3872;10,3915;9,3525;8,4265;7,3615;6,2858;5,4993;4,5557;3,2212;2,4768;1
127,3322;361;420;2078,daytime:afternoon,2425;50,2327;49,4620;48,2724;47,3717;46,2543;45,629;44,1550;43,1684;42,5429;41,2501;40,1578;39,6999;38,1729;37,6766;36,2478;35,7039;34,7145;33,6984;32,6096;31,6719;30,262;29,207;28,310;27,853;26,5975;25,5095;24,137;23,5338;22,7196;21,4565;20,7200;19,3388;18,4751;17,2958;16,7065;15,1253;14,63;13,1983;12,97;11,1551;10,7199;9,2013;8,5096;7,5595;6,1948;5,4300;4,2823;3,407;2,1946;1
128,4226;6350;6148;1939;1486;1773;3447;581;1738;1253;1588;4317;6302;1607;3429;3095;1570;1985;4672;2340;5124;4611;4909;1655;5487;5944;1692;3455;1413;3653;1341;432;2255;1976;4875;323;3881;5624;4309;1512;1498;379;5779;71;4805;1012;2915;1715;237;6112;5037;183;954;616;6500;1896;479;4836;2384;63;6407;1176;1645;4808;1126;2421;1417;182;4715;677;4556;5766;3666;1277;3915;2877;2182;6230;3773,daytime:morning,420;50,1645;49,27;48,63;47,4772;46,2384;45,4451;44,184;43,2649;42,3770;41,3595;40,54;39,679;38,2848;37,725;36,4080;35,222;34,7036;33,2505;32,207;31,533;30,2078;29,366;28,2355;27,3028;26,2853;25,2430;24,4063;23,2595;22,189;21,4191;20,2859;19,95;18,2940;17,1749;16,2160;15,3191;14,280;13,1164;12,168;11,2946;10,6250;9,270;8,333;7,386;6,2338;5,85;4,349;3,2591;2,7143;1
128,3164;882;1874;327;1099;6524;4703;1149;5755;2423;5139;4435;4043;2977;6333;6011;300;4807;453;3487;2369;6604;3508;4005;3280;3692;5550;1923;1525;6547;6140;2166;1425;1761;854;2443;3221;761;2214;2103;6207;261;4251,daytime:evening,420;50,1645;49,353;48,27;47,63;46,4772;45,1082;44,2384;43,2630;42,974;41,4451;40,184;39,1786;38,2649;37,291;36,3595;35,54;34,679;33,2848;32,725;31,4080;30,222;29,7036;28,2505;27,207;26,533;25,2078;24,366;23,2355;22,3028;21,2853;20,2430;19,4063;18,189;17,4191;16,2859;15,95;14,2940;13,3;12,2160;11,3191;10,280;9,1164;8,168;7,2946;6,6250;5,270;4,333;3,386;2,2338;1
128,3925;3072;562;6534;2007;1006;3381;6216;93;355;713;2616;4032;2583;3587;4782;2348;3513;624;100;2119;2538;1371;6402;770;5495;5501;4897;439;1055;3610;2560;603;4682;6535;3709;3723;4199;1289;543;3796;4395,daytime:night,420;50,1645;49,353;48,27;47,63;46,4772;45,1082;44,2384;43,2630;42,974;41,4451;40,184;39,1786;38,2649;37,3770;36,291;35,3595;34,679;33,2848;32,725;31,4080;30,7036;29,2505;28,207;27,533;26,2355;25,3028;24,2853;23,4063;22,2595;21,189;20,2859;19,95;18,2940;17,1749;16,3;15,2160;14,3191;13,280;12,1164;11,168;10,2946;9,6250;8,270;7,333;6,386;5,2338;4,2003;3,85;2,349;1
128,6157;3394;6197;1744;6574;1030;4413;2761;51;3524;591;2926;1615;5089;1772;2505;1094;4567;3333;4405;635;4123;6383;3391;1769;4483;5422;1042;132;808;4507;246;1167;1458;1731;2115;1558;5715;1694;2304;270;3620;3989;6347;280;3265;5620;604;3172;6312;140;583,daytime:afternoon,1645;50,353;49,27;48,63;47,4772;46,1082;45,2384;44,2630;43,974;42,4451;41,1786;40,3770;39,291;38,3595;37,54;36,679;35,2848;34,725;33,4080;32,222;31,7036;30,2505;29,207;28,533;27,2078;26,366;25,2355;24,3028;23,2853;22,2430;21,4063;20,2595;19,189;18,4191;17,1749;16,3;15,2160;14,3191;13,280;12,1164;11,168;10,2946;9,6250;8,270;7,333;6,386;5,2003;4,2591;3,3415;2,1775;1
42,33;5736;719;420;502;1024;5755;1570;1236;4384;3;960;1626;3470;4018;1175;110;453;559;988;5559;5181;3415;4555;622;2216;5182;6373;394;3736;6588,daytime:morning,60;50,270;49,1960;48,6141;47,86;46,54;45,1240;44,3131;43,284;42,3273;41,6037;40,178;39,33;38,657;37,646;36,956;35,1417;34,1166;33,6549;32,1515;31,287;30,769;29,666;28,4348;27,280;26,291;25,184;24,140;23,2151;22,1231;21,1135;20,1468;19,1477;18,500;17,2347;16,227;15,1963;14,7;13,1005;12,832;11,6675;10,1057;9,785;8,806;7,1196;6,3505;5,6838;4,3179;3,3359;2,181;1
42,2041;6026;277;4248;4996;1167;1506;5208;4252;178;6011;2;938;5432;1053;1597;3160;3277;441;5712;4734;670;290;148;974,daytime:evening,60;50,270;49,1960;48,104;47,86;46,54;45,1240;44,742;43,3131;42,284;41,256;40,3273;39,6037;38,189;37,178;36,33;35,3191;34,657;33,646;32,956;31,1417;30,1166;29,432;28,2268;27,2355;26,6549;25,1515;24,287;23,769;22,666;21,4348;20,280;19,291;18,184;17,140;16,2151;15,1231;14,1135;13,6666;12,447;11,1468;10,1477;9,500;8,2347;7,227;6,1963;5,7;4,1424;3,5757;2,1005;1
42,2679;574;527;5153;3601;1739;3814;1417;1233;785;2955;1240;4902;2209;284;1407;6354;569;516;6865;270;422;905;3238,daytime:night,270;50,1960;49,6141;48,104;47,86;46,54;45,1240;44,742;43,3131;42,284;41,256;40,3273;39,6037;38,189;37,178;36,33;35,3191;34,657;33,646;32,956;31,1417;30,432;29,2268;28,2355;27,6549;26,1515;25,287;24,769;23,666;22,4348;21,184;20,140;19,2151;18,1231;17,1135;16,6666;15,447;14,1468;13,1477;12,500;11,2347;10,227;9,1963;8,1424;7,5757;6,1005;5,832;4,1057;3,785;2,679;1
