50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
182,173;441;6150;3599;54,daytime:morning,420;50,184;49,974;48,386;47,1477;46,7143;45,1407;44,284;43,180;42,432;41,141;40,104;39,256;38,2495;37,181;36,646;35,270;34,6141;33,2243;32,785;31,1960;30,144;29,3444;28,128;27,458;26,14;25,291;24,3993;23,905;22,5973;21,406;20,6666;19,516;18,456;17,6675;16,204;15,54;14,3601;13,173;12,750;11,4215;10,1196;9,742;8,923;7,148;6,518;5,797;4,5757;3,2031;2,703;1
182,785;665;742,daytime:evening,420;50,974;49,386;48,1477;47,280;46,7143;45,1407;44,284;43,180;42,104;41,256;40,2495;39,181;38,646;37,270;36,6141;35,89;34,2243;33,785;32,1960;31,144;30,3444;29,458;28,14;27,291;26,3993;25,905;24,5973;23,406;22,6666;21,516;20,456;19,6675;18,204;17,54;16,3601;15,173;14,750;13,4215;12,1196;11,742;10,923;9,148;8,518;7,797;6,5757;5,2031;4,740;3,703;2,3971;1
182,3366;4580;553;287;3238;48,daytime:night,420;50,184;49,386;48,1477;47,280;46,1407;45,180;44,432;43,141;42,104;41,2495;40,181;39,89;38,2243;37,785;36,1960;35,3444;34,128;33,458;32,14;31,291;30,3993;29,905;28,406;27,6666;26,516;25,204;24,54;23,3601;22,173;21,4215;20,1196;19,742;18,923;17,518;16,797;15,5757;14,2031;13,740;12,703;11,3971;10,6029;9,533;8,209;7,942;6,86;5,55;4,2053;3,2946;2,4676;1
182,291;1568;104;6185,daytime:afternoon,420;50,184;49,974;48,386;47,1477;46,280;45,7143;44,1407;43,284;42,180;41,432;40,141;39,104;38,256;37,2495;36,181;35,646;34,270;33,6141;32,89;31,2243;30,785;29,1960;28,144;27,3444;26,128;25,458;24,14;23,291;22,3993;21,905;20,5973;19,406;18,6666;17,456;16,6675;15,204;14,54;13,3601;12,173;11,750;10,4215;9,1196;8,742;7,923;6,148;5,518;4,797;3,5757;2,2031;1
183,5656;16;6797;5051;5956;1605;3340;1731;2003;3828;3749;524;3409;1790;6610;6001;3508;2415;2303;1388;810;2378;5444;226;1989;2438;621;1455,daytime:morning,339;50,2940;49,545;48,1936;47,4708;46,439;45,3874;44,993;43,3042;42,3543;41,5193;40,1011;39,5136;38,1725;37,2313;36,95;35,396;34,811;33,2124;32,6372;31,2785;30,2040;29,1550;28,1914;27,4685;26,3165;25,28;24,6857;23,4360;22,2378;21,5091;20,6067;19,2748;18,2431;17,3942;16,1970;15,3931;14,6112;13,946;12,4634;11,1146;10,3908;9,1694;8,7131;7,2742;6,4005;5,3770;4,8;3,1771;2,1642;1
183,6490;930;6139;5696;1982;5853;4142;2094;3994;7131;214;445;2372;3255;298;1673;4611;1131;1087;4378,daytime:evening,339;50,2940;49,545;48,1936;47,4708;46,439;45,3874;44,993;43,4876;42,3042;41,3543;40,6118;39,4930;38,1011;37,5136;36,1725;35,2313;34,95;33,396;32,811;31,2124;30,6372;29,2785;28,6219;27,2040;26,1550;25,1914;24,4685;23,3165;22,28;21,6857;20,4360;19,2378;18,5091;17,6067;16,2748;15,3942;14,1970;13,3931;12,6112;11,946;10,4634;9,1146;8,3908;7,1694;6,7131;5,2742;4,4005;3,3770;2,8;1
183,3351;3256;3126;1953;6300;2782;5031;2124;6165;5641;3966;1021;6895;5420;5671;2879;2489;6475;2781;250;1856;1610;4737;2307;3533;6689;353,daytime:night,339;50,2940;49,545;48,4708;47,439;46,3874;45,993;44,4876;43,3042;42,3543;41,6118;40,4930;39,5193;38,1011;37,5136;36,1725;35,2313;34,95;33,811;32,2124;31,6372;30,2785;29,6219;28,2040;27,1550;26,1914;25,4685;24,3165;23,28;22,6857;21,4360;20,2378;19,5091;18,6067;17,2748;16,2431;15,3942;14,1970;13,6112;12,946;11,1146;10,3908;9,1694;8,7131;7,2742;6,4005;5,3770;4,8;3,1771;2,1642;1
183,4122;3815;5625;1970;3424;6616;296;6159;581;3881;259;1281;2458;652;3892;5633;2185;749;6375,daytime:afternoon,339;50,2940;49,1936;48,4708;47,439;46,3874;45,993;44,4876;43,3042;42,3543;41,6118;40,4930;39,5193;38,1011;37,5136;36,1725;35,2313;34,95;33,396;32,811;31,2124;30,6372;29,2785;28,6219;27,2040;26,1550;25,1914;24,4685;23,3165;22,28;21,6857;20,4360;19,2378;18,5091;17,6067;16,2748;15,2431;14,3942;13,1970;12,3931;11,6112;10,946;9,4634;8,1146;7,3908;6,1694;5,7131;4,2742;3,4005;2,3770;1
154,6489;1267;3158;5836;951;5079;352;5551;3587;5757;270;3754;5332;5379;441;785;4619;1443;1528;4115;6383;1778;2949;2171;725;6142;2214;1472;3992;2014;153;717;132;4465;681,daytime:morning,420;50,974;49,785;48,181;47,432;46,104;45,256;44,54;43,291;42,222;41,6675;40,284;39,141;38,1196;37,270;36,458;35,2495;34,666;33,7143;32,60;31,89;30,1417;29,144;28,386;27,3601;26,7;25,657;24,2053;23,1131;22,140;21,2031;20,1477;19,516;18,173;17,1960;16,6036;15,55;14,148;13,366;12,128;11,942;10,86;9,1563;8,2078;7,209;6,6801;5,2946;4,3191;3,456;2,1086;1
154,3864;1606;6307;858;6023;5554;3894;867;642;706;1706;917;110;2053;5640;89;584;2692;1022;3415;54;3672;3054;682;1925;603;3131;5779;6041;3779;4426;974,daytime:evening,184;50,420;49,6141;48,646;47,280;46,974;45,785;44,181;43,432;42,54;41,291;40,222;39,6675;38,284;37,1196;36,270;35,458;34,2495;33,666;32,7143;31,60;30,89;29,144;28,386;27,3601;26,7;25,657;24,2053;23,1131;22,1477;21,189;20,516;19,173;18,1960;17,6036;16,55;15,148;14,366;13,406;12,128;11,942;10,86;9,1563;8,2078;7,209;6,6801;5,2946;4,3191;3,456;2,1086;1
154,3845;432;3640;6442;4090;5501;1121;403;4903;5642;6091;5314;2340;4300;4662;2471;5069,daytime:night,184;50,420;49,6141;48,646;47,280;46,974;45,785;44,181;43,432;42,104;41,256;40,54;39,291;38,222;37,6675;36,141;35,1196;34,270;33,2495;32,666;31,7143;30,60;29,89;28,1417;27,144;26,386;25,3601;24,7;23,657;22,2053;21,1131;20,140;19,2031;18,1477;17,189;16,516;15,173;14,1960;13,6036;12,55;11,148;10,366;9,406;8,128;7,942;6,86;5,1563;4,2078;3,209;2,6801;1
154,3866;2192;956;5909;2788;3079;6478;2375;155;5095;3;200;516;760;2975;423;519;1692;3782;1420;4016;390;86;5541;3260;830;5619;4565;209;1335;197;5288;3883;1206;5926;6826;1766;3269;6535;2072;1226;660,daytime:afternoon,184;50,420;49,6141;48,646;47,280;46,974;45,785;44,181;43,432;42,104;41,256;40,54;39,222;38,284;37,141;36,1196;35,270;34,458;33,2495;32,666;31,7143;30,89;29,1417;28,144;27,386;26,3601;25,7;24,657;23,2053;22,1131;21,140;20,2031;19,1477;18,189;17,516;16,1960;15,6036;14,55;13,148;12,366;11,406;10,86;9,1563;8,2078;7,209;6,6801;5,2946;4,3191;3,456;2,1086;1
210,2447;4613;2436;358;4315;2588;893;4248;4946;3193;3360;1854;2209;5055;569;496;510;4095;448;4394;2422;1188;1424;344;2110;7035;1231;1539,daytime:morning,6141;50,280;49,420;48,184;47,104;46,974;45,785;44,189;43,222;42,181;41,54;40,291;39,2740;38,458;37,7;36,10;35,1276;34,8;33,173;32,60;31,2495;30,6801;29,263;28,353;27,2347;26,406;25,141;24,140;23,1796;22,657;21,256;20,6675;19,2406;18,666;17,1097;16,432;15,1131;14,1164;13,1023;12,148;11,2053;10,3601;9,118;8,227;7,1550;6,1563;5,5013;4,7143;3,1086;2,1166;1
210,4116;4301;5016;1293;2943;328;2314;4752;436;1436;3029;3988;2589;4053;788;4464;3239;3348;2526;3595;3588;1622;3061;2345;588;1261;1092;5740;548,daytime:evening,6141;50,280;49,646;48,420;47,184;46,104;45,974;44,785;43,189;42,222;41,181;40,54;39,291;38,2740;37,458;36,7;35,10;34,1276;33,8;32,173;31,60;30,1417;29,2495;28,6801;27,270;26,263;25,353;24,2347;23,406;22,141;21,140;20,657;19,256;18,284;17,6675;16,2406;15,666;14,1097;13,432;12,1131;11,1164;10,1023;9,148;8,830;7,3415;6,2053;5,6036;4,3601;3,118;2,227;1
210,6157;552;5042;1316;1368;519;4214;5625;3838;2496;5246;5158;4897;5712;1378;7085;4047;5183;5986;3567;5015;543;353;3238;102;3480;4853;2154;1240;2768;5481;2267;3;104;5505;2205;5838;6911;3893;4018;2707;1748;170;1135;1801;5344;1112;5206;1335;3385;2600;4424;3843;5380;1421;1699;2595;1623,daytime:night,646;50,420;49,104;48,974;47,785;46,222;45,181;44,54;43,291;42,2740;41,458;40,7;39,10;38,1276;37,173;36,60;35,1417;34,2495;33,6801;32,270;31,263;30,353;29,406;28,141;27,140;26,1796;25,657;24,284;23,2406;22,666;21,1097;20,1131;19,1164;18,1023;17,830;16,3415;15,6036;14,3601;13,118;12,1563;11,5013;10,7143;9,1086;8,1166;7,86;6,942;5,3238;4,456;3,2023;2,209;1
210,3577;719;5321;2795;4691;1820;4986;3359;4594;3321;1607;4256;1014;1648;960;3944;3587;1877;2942;7143;3721;55;2986;3473;3350;173;3472;6396;1242;4507;5784;5271;3688;5714;4687;5049;4187;762;6271;516;2160;594;1835;2980;162;5928;3260;602;2333;700;447;5214;3352;1666;181;5425;3461;3725;140,daytime:afternoon,6141;50,280;49,646;48,420;47,184;46,104;45,189;44,222;43,181;42,2740;41,458;40,10;39,8;38,173;37,60;36,1417;35,2495;34,6801;33,270;32,263;31,353;30,2347;29,406;28,140;27,1796;26,657;25,256;24,284;23,6675;22,2406;21,1097;20,432;19,1131;18,1164;17,1023;16,148;15,830;14,3415;13,2053;12,6036;11,3601;10,118;9,227;8,1550;7,5013;6,7143;5,1086;4,1166;3,86;2,942;1
2,3925;3863;5735;443;1738;1405;460;1;931;2975;783;432;209;3225;2605;2859;214;874;784;3724;3709;173;1231;1489;2968;813;4167;640;442;1725;232;1193;1721;3330;104;5505;2782;2709;423;2053;771;4818;2000;2488;1812;1966;7036;3054;2591;240;793;284;181;1218;68,daytime:morning,1131;50,420;49,6141;48,184;47,181;46,8;45,2347;44,2430;43,974;42,432;41,270;40,10;39,280;38,1417;37,54;36,104;35,7;34,798;33,679;32,1550;31,2023;30,666;29,1622;28,2078;27,368;26,1725;25,6067;24,2031;23,1164;22,1914;21,942;20,168;19,189;18,339;17,6675;16,86;15,1960;14,144;13,209;12,284;11,3238;10,1196;9,71;8,2053;7,3719;6,3601;5,173;4,830;3,227;2,267;1
2,4750;84;2412;471;4451;3719;6216;1668;3328;3600;7261;289;1506;271;4017;5713;4117;4602;3802;4741;1542;1763;7181;5033;1771;5131;366;5544;1604;2366;794;3208;4641;148,daytime:evening,1131;50,420;49,222;48,6141;47,184;46,181;45,646;44,8;43,2347;42,2430;41,140;40,974;39,432;38,270;37,291;36,10;35,280;34,1417;33,54;32,104;31,7;30,798;29,60;28,679;27,1550;26,2023;25,666;24,1622;23,2078;22,368;21,1725;20,6067;19,2031;18,1164;17,2740;16,1914;15,2406;14,942;13,168;12,189;11,339;10,6675;9,1960;8,144;7,209;6,284;5,3238;4,1196;3,725;2,71;1
2,3247;817;131;1572;3498;340;4215;469;5316;4990;2897;1170;2860;426;4095;2085;3557;1022;2996;1039;2584;2310;1507;2268;1064;488;2021;152;2298;5830;202;6396,daytime:night,222;50,6141;49,184;48,181;47,646;46,8;45,2347;44,2430;43,140;42,974;41,432;40,270;39,291;38,280;37,1417;36,104;35,7;34,798;33,60;32,679;31,1550;30,2023;29,666;28,1622;27,2078;26,368;25,1725;24,6067;23,2031;22,1164;21,2740;20,1914;19,2406;18,942;17,189;16,339;15,6675;14,86;13,1960;12,144;11,209;10,284;9,3238;8,725;7,71;6,2053;5,2495;4,3719;3,3601;2,173;1
2,1107;5709;4578;956;7275;25;2349;1232;5146;5231;1993;2450;3134;2424;6073;3009;447;7144;2377;1180;2558,daytime:afternoon,1131;50,420;49,222;48,184;47,181;46,646;45,8;44,2347;43,2430;42,140;41,974;40,432;39,270;38,291;37,10;36,280;35,1417;34,54;33,104;32,7;31,798;30,60;29,1550;28,2023;27,666;26,1622;25,2078;24,1725;23,6067;22,2031;21,1164;20,2740;19,1914;18,2406;17,942;16,168;15,189;14,339;13,6675;12,86;11,1960;10,144;9,209;8,284;7,3238;6,1196;5,725;4,71;3,2053;2,2495;1
109,1278;6365;6003;4363;5933;6555;7138;1724;233;3314;5334;7042;1694;4082;4564;6893;7227;269;1948,daytime:morning,1989;50,1856;49,1275;48,3983;47,6586;46,3930;45,2784;44,4013;43,5117;42,2554;41,1473;40,3874;39,5683;38,1724;37,4579;36,4572;35,4005;34,604;33,28;32,1898;31,993;30,3900;29,191;28,1694;27,1360;26,3460;25,558;24,6369;23,3337;22,5091;21,2790;20,5076;19,3039;18,396;17,1165;16,2160;15,2464;14,5777;13,4314;12,3222;11,1214;10,3409;9,2450;8,545;7,2348;6,4256;5,3357;4,2266;3,4407;2,3636;1
109,7002;5321;2866;2015;3451;5451;2580;2724;1785;5106;2894;2810;5076;2215;6760;6759;1975;3615;6597;4411,daytime:night,1936;50,5007;49,2512;48,1989;47,1856;46,2880;45,1275;44,3983;43,3701;42,3930;41,2784;40,5117;39,2554;38,1473;37,232;36,3874;35,4907;34,5683;33,1724;32,4579;31,4572;30,4898;29,4005;28,604;27,28;26,1898;25,993;24,3900;23,191;22,3762;21,2799;20,1694;19,1360;18,3460;17,558;16,6369;15,3337;14,5091;13,2790;12,5076;11,3039;10,396;9,1165;8,5553;7,2464;6,5777;5,3920;4,3222;3,1214;2,3409;1
109,1165;1007;2140;4976;2266;2983;5717;1791;6007;4848;5041,daytime:afternoon,1936;50,5007;49,2512;48,1989;47,1856;46,2880;45,1275;44,3983;43,6586;42,3701;41,3930;40,2784;39,4013;38,5117;37,2554;36,1473;35,232;34,3874;33,4907;32,5683;31,1724;30,4579;29,4572;28,4898;27,4005;26,604;25,28;24,1898;23,3900;22,191;21,3762;20,2799;19,1694;18,3460;17,558;16,3337;15,5091;14,2790;13,5076;12,3039;11,396;10,1165;9,5553;8,2160;7,2464;6,5777;5,4314;4,3920;3,3222;2,1214;1
128,565;3807;1363;3490;1514;403;1496;2308;2003;291;3875;370;1151;3045;1484;5263;1129;3107;4722;3628;1387;4919;3814;6801;2999;2584;427;2028;711;4339;2631;2266;67;2623;945;6590;806;6202;4484;804;4551;3000;1408;916;5428;4021;5568;985;569;1104;6068;2650;1951;4542;595;4418;1032;2778;14;2327;3843;4835;4241;381;1948;794;3446;2352;1490,daytime:morning,1131;50,222;49,8;48,420;47,2430;46,184;45,100;44,7;43,1725;42,181;41,95;40,1914;39,1960;38,2946;37,679;36,6141;35,725;34,2338;33,1550;32,1164;31,923;30,3293;29,198;28,270;27,2372;26,1666;25,2649;24,27;23,209;22,3433;21,798;20,604;19,227;18,1919;17,3595;16,241;15,399;14,51;13,3346;12,2848;11,2124;10,563;9,6091;8,1604;7,545;6,2584;5,48;4,3765;3,1250;2,333;1
128,817;2528;4071;3913;4250;986;1232;6159;3293;5806;628;6209;2811;600;1316;1709;3975;4716;4886;40;5013;3271;3357;1979;1913;4958;982;5793;2431;5457;2120;4657;5630;607;6321;3770;2708;17;352;2832;919;4554;2193;4207;2178;390;6894;4140;5273;5825;2536;5895;2556;2591;999;1218;3990,daytime:evening,222;50,8;49,420;48,2430;47,184;46,100;45,7;44,974;43,1725;42,181;41,95;40,457;39,1914;38,942;37,1960;36,368;35,2946;34,2347;33,679;32,6141;31,725;30,2338;29,1645;28,250;27,432;26,1550;25,71;24,1164;23,923;22,3293;21,1786;20,198;19,270;18,2372;17,1666;16,2649;15,27;14,209;13,3433;12,798;11,604;10,227;9,1919;8,3595;7,241;6,399;5,51;4,3346;3,6127;2,63;1
128,2249;4467;701;460;5737;5974;3476;2151;1022;4168;285;1936;3838;2063;5477;1181;2457;2713;4902;3790;2180;1830;6513;4010;3769;6670;1917;1720;1881;1354;1240;4067;582;1222;868;2086;162;174;3348;4878;5875;229;458;6654;2268;1701;1919;4711;4621;4306;1013,daytime:night,1131;50,420;49,184;48,7;47,974;46,1725;45,181;44,95;43,457;42,1914;41,942;40,1960;39,368;38,2946;37,2347;36,679;35,6141;34,725;33,2338;32,1645;31,250;30,432;29,1550;28,71;27,1164;26,923;25,3293;24,1786;23,198;22,270;21,2372;20,1666;19,2649;18,27;17,3433;16,798;15,604;14,227;13,1919;12,3595;11,241;10,399;9,51;8,6127;7,63;6,3415;5,1622;4,2848;3,2124;2,2630;1
128,1025;5945;1069;2686;184;420;3719;3785;1672;3521;3504;3625;2372;1593;1706;3812;4385;3969;293;2975;350;4607;5448;4352;1980;6156;758;349;5590;5054;785;2934;2605;2859;720;1412;3762;6572;5492;1319;3613;1465;1375;95;2558,daytime:afternoon,1131;50,222;49,8;48,420;47,2430;46,184;45,100;44,7;43,974;42,1725;41,181;40,95;39,457;38,1914;37,942;36,1960;35,368;34,2946;33,2347;32,679;31,725;30,1645;29,250;28,432;27,1550;26,71;25,1164;24,923;23,3293;22,1786;21,198;20,2372;19,1666;18,27;17,209;16,3433;15,798;14,227;13,1919;12,3595;11,241;10,3346;9,6127;8,63;7,3415;6,1622;5,2848;4,2124;3,2630;2,563;1
42,84;358;1961;101;116;2154;2819;709;2385;671;4190;271;4324;4807;212;5228;4394;981;243;3186;432;4382;4298;2556;677;6819;1061;908;388;3148;5278;2144,daytime:morning,184;50,785;49,280;48,646;47,54;46,1417;45,89;44,6141;43,458;42,181;41,657;40,141;39,6801;38,432;37,671;36,533;35,1349;34,291;33,6675;32,974;31,1196;30,55;29,666;28,5517;27,7143;26,1499;25,2495;24,424;23,427;22,6036;21,1097;20,5100;19,2864;18,128;17,284;16,222;15,84;14,3274;13,3160;12,3601;11,2553;10,2406;9,148;8,6237;7,861;6,3008;5,1166;4,60;3,179;2,1407;1
42,5178;4741;6603;1400;6533;2092;3368;6855;3905;469;2620;312;1846;1507;6838;5644;1170;1524;760;1465;385,daytime:evening,184;50,785;49,280;48,646;47,54;46,104;45,420;44,256;43,1417;42,89;41,3191;40,181;39,657;38,2244;37,6801;36,432;35,671;34,533;33,1349;32,291;31,6675;30,1196;29,666;28,5517;27,7143;26,1499;25,2495;24,424;23,427;22,6036;21,1097;20,5100;19,144;18,2864;17,128;16,284;15,740;14,222;13,84;12,3274;11,3601;10,2553;9,2406;8,6666;7,45;6,6237;5,406;4,861;3,3008;2,1166;1
42,2000;1734;2588;2795;4946;2375;1607;825;1778;2812;7102;377;793;2997;291;2141;1809;1439;2558;4410,daytime:night,184;50,646;49,54;48,104;47,420;46,256;45,89;44,6141;43,3191;42,458;41,181;40,657;39,141;38,2244;37,432;36,671;35,533;34,1349;33,291;32,974;31,1196;30,55;29,666;28,5517;27,7143;26,1499;25,2495;24,424;23,1097;22,144;21,2864;20,128;19,740;18,222;17,84;16,3274;15,3160;14,2553;13,2406;12,6666;11,45;10,148;9,406;8,861;7,179;6,1005;5,2031;4,140;3,830;2,797;1
42,131;1194;1196;3851;5470;1973;3244;2511;6885;384;4054;1636;4607;1076;3788;2864;1923;166;1349;195;181;1460;2214;4473;3438,daytime:afternoon,785;50,280;49,54;48,104;47,420;46,256;45,1417;44,89;43,6141;42,3191;41,458;40,181;39,141;38,2244;37,6801;36,432;35,671;34,1349;33,291;32,6675;31,974;30,1196;29,55;28,666;27,5517;26,424;25,427;24,6036;23,5100;22,144;21,2864;20,284;19,740;18,222;17,84;16,3274;15,3160;14,3601;13,2553;12,2406;11,6666;10,45;9,148;8,6237;7,406;6,861;5,3008;4,1166;3,60;2,179;1
25,5101;5675;1975;4723;2300;5183;1222;2160;3515;5578;5360;1898,daytime:morning,1989;50,3701;49,5007;48,1694;47,3920;46,4846;45,2160;44,1856;43,1936;42,4572;41,4579;40,3874;39,993;38,3774;37,3861;36,6586;35,5553;34,2554;33,1724;32,396;31,545;30,1473;29,6112;28,3222;27,589;26,3955;25,2736;24,508;23,3460;22,5117;21,1413;20,28;19,1275;18,5548;17,7100;16,6527;15,3021;14,4239;13,4447;12,5514;11,339;10,1483;9,4013;8,558;7,5578;6,1214;5,4997;4,5812;3,6172;2,1254;1
