50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
284,3005;1909;4387;1752;2956;819;5475;5934;3785;4229;3488;6885;219;2242;3565;4125;4384;3002;4212;3070;6283;3876;6805;6487;3721;3272;2908;2696;5381;5347;3317;1004;3952;2248;491;217;74;1783;2988;5028;6867;6550;237;1154;593;3093;4137;135;1237;528;6670;2047;1359;3343;6074;1427;151;901;4234;5730;1684;6844;293;2160;5936;6407;4775;6030;3440;3185;35;6192;5808;2387;6219;978;2152;6136;802;4241;1764;4503;1948;1218;2711;64;5118;140;817;205;5056;5388;5876;769;628;4899;6064;701;1911;478;3514;6267;5618;2238;4448;7284;4920;1585;4983;7009;5987;3339;1974;394;373;3169;1391;5666;932;6092;2274;3480;6404;2855;1408;6700;7248;6055;2478;1881;4274;4025;1843;1447;5899;4915;2959;754;6255;3432;1180;1987;5153;1259;4869;253;1667;3804;5071;6398;5123;4270;2807;3341;7063;19;4599;6787;5136;3246;2913;2618,daytime:night,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,1664;41,2261;40,4362;39,2532;38,7048;37,1680;36,7251;35,6735;34,4075;33,6965;32,3176;31,1941;30,822;29,2152;28,922;27,2752;26,3968;25,7146;24,752;23,1871;22,7186;21,4489;20,7084;19,2618;18,2969;17,3771;16,1869;15,6559;14,2134;13,6316;12,7230;11,645;10,282;9,463;8,1952;7,4079;6,2798;5,7304;4,6528;3,2131;2,1916;1
284,2305;389;1030;1724;2788;2790;368;795;5524;2963;7041;7059;3856;6141;5023;2385;917;4611;5812;766;814;6502;5615;4900;5379;2760;6083;6454;1739;1972;3364;4408;2175;6293;3451;1470;2442;5177;7071;646;2513;2432;3935;2470;95;1753;6356;3355;679;2836;2329;797;1785;2468;1236;2448;3502;652;4018;1170;524;4213;1477;2321;4418;2355;1760;7032;6460;1312;4115;4977;1290;937;1183;372;450;1092;2553;5301;2417;4750;5889;6278;930;4363;4699;5758;4762;28;134;12;4043;5021;4876;1014;1642;1576;2741;5989;4601;1806;3621;1205;3901;3128;1413;5141;3958;3686;1341;6469;5901;3173;6340;2457;4951;874;4897;5149;195;3674;1503;24;2878;2789;1375;4478;921;6871;38;3126;231;2543;4545;328;1546;4003;1035;1374;6068;218;2;6696;1222;6685;1740;4447;7163;4051;810;5434;700;3589;4829;5093;6804;5820;1254;1525;3174;5965;4583;2270;1524;4079;2515;6578;5674,daytime:afternoon,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,1664;41,2261;40,4362;39,2532;38,7048;37,1680;36,7251;35,6735;34,4075;33,6965;32,3176;31,1941;30,822;29,2152;28,922;27,2752;26,3968;25,7146;24,752;23,1871;22,7186;21,4489;20,7084;19,2618;18,2969;17,3771;16,1869;15,6559;14,2134;13,7230;12,645;11,282;10,463;9,1952;8,4079;7,7304;6,6528;5,2131;4,1916;3,322;2,1957;1
243,1681;3872;4537;3953;3512;2489;3365;3770;3589;6090;4115;4957;2832;2345;6385;748;2466;5976;4751;1955;417;3620;4030;6388,daytime:morning,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,2532;38,1680;37,7048;36,6735;35,4075;34,7251;33,6965;32,1941;31,2152;30,3176;29,822;28,2752;27,922;26,2618;25,3968;24,7146;23,1869;22,4489;21,752;20,1871;19,7186;18,7084;17,3771;16,282;15,6559;14,7230;13,4079;12,645;11,6316;10,2969;9,7304;8,1952;7,2131;6,2134;5,1957;4,6528;3,2798;2,322;1
243,6999;1108;4616;4397;3252;5926;1776;5338;5082;1161;3514;1869;5718;1490;423,daytime:evening,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,2532;38,1680;37,7048;36,6735;35,4075;34,7251;33,6965;32,1941;31,2152;30,3176;29,822;28,2752;27,922;26,2618;25,3968;24,7146;23,1869;22,4489;21,752;20,1871;19,7186;18,7084;17,3771;16,282;15,6559;14,7230;13,4079;12,645;11,6316;10,2969;9,7304;8,1952;7,2131;6,2134;5,1957;4,6528;3,2798;2,322;1
243,6599;4215;1292;6565;2614;2005;5454;5243;7055;2926;6896;172;3892;6696;3731;4343;1153;966;2671;3619;3717;6826;6840;3674;7237;282;492;1448,daytime:night,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,2532;38,1680;37,7048;36,6735;35,4075;34,7251;33,6965;32,1941;31,2152;30,3176;29,822;28,2752;27,922;26,2618;25,3968;24,7146;23,1869;22,4489;21,752;20,1871;19,7186;18,7084;17,3771;16,282;15,6559;14,7230;13,4079;12,645;11,6316;10,2969;9,7304;8,1952;7,2131;6,2134;5,1957;4,6528;3,2798;2,322;1
82,1076;4709;4920;3953;535;4206;3365;1023;2899;628;3589;2084;2666;113;3808;1641;2143;380;6323;746;1521;1012;164,daytime:morning,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,2532;38,7048;37,1680;36,6735;35,4075;34,7251;33,6965;32,1941;31,2152;30,822;29,3176;28,922;27,2752;26,7146;25,2618;24,3968;23,1869;22,752;21,4489;20,7186;19,1871;18,6559;17,3771;16,2969;15,7230;14,7084;13,282;12,645;11,4079;10,6316;9,7304;8,2134;7,2798;6,2131;5,1957;4,1952;3,322;2,1916;1
11,2906;2691;3027;1006;2987,daytime:evening,6715;50,7156;49,6982;48,4368;47,2472;46,7262;45,1402;44,3377;43,4362;42,7048;41,6735;40,1351;39,1664;38,7251;37,1941;36,1680;35,6965;34,2261;33,1916;32,3176;31,2532;30,2134;29,282;28,74;27,6729;26,1952;25,2752;24,7193;23,4489;22,4938;21,822;20,7257;19,6883;18,7186;17,6528;16,6799;15,1869;14,4666;13,3578;12,6240;11,6539;10,7084;9,4850;8,3968;7,492;6,7146;5,1957;4,1345;3,645;2,6732;1
11,1915;1957;2428;2067;1720,daytime:afternoon,6715;50,7156;49,6982;48,4368;47,2472;46,7262;45,1402;44,3377;43,4362;42,7048;41,6735;40,1351;39,1664;38,7251;37,1941;36,1680;35,6965;34,1916;33,3176;32,2532;31,2134;30,282;29,74;28,6729;27,1952;26,2752;25,7193;24,4489;23,4938;22,822;21,7257;20,6883;19,7186;18,6528;17,6799;16,1869;15,4666;14,3578;13,6240;12,6539;11,7084;10,4850;9,3968;8,492;7,7146;6,1957;5,1345;4,645;3,6732;2,7055;1
148,2835;106;3448;4820;419;5605;909;4355;551;3814;2486;163;4291;6149;757;3157;6532;2306;5708;2691;680;679;442;4221;3396;5932;1305;5564;751;5639;2053;3487;4817;1639;891;3718;6472;6432;4376;458;5742;1622;2268;4636;3979;4380;3929;4294;2399;1685;6973;3773,daytime:evening,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,2532;38,7048;37,1680;36,6735;35,4075;34,7251;33,6965;32,1941;31,2152;30,822;29,3176;28,922;27,2752;26,7146;25,2618;24,3968;23,1869;22,752;21,7186;20,4489;19,1871;18,6559;17,3771;16,2969;15,7084;14,7230;13,282;12,645;11,4079;10,6316;9,7304;8,2134;7,2798;6,2131;5,1952;4,1957;3,1916;2,6528;1
24,6750;3071;4445;2937;3552;4462;2006;4264;317;4072;6545;1131;230;1487;4645;897;3513;2590,daytime:night,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,1680;38,2532;37,7048;36,6735;35,4075;34,7251;33,6965;32,2152;31,1941;30,822;29,3176;28,2752;27,922;26,7146;25,2618;24,3968;23,1869;22,752;21,4489;20,1871;19,7186;18,6559;17,3771;16,7230;15,7084;14,4079;13,282;12,645;11,2969;10,6316;9,7304;8,2134;7,2131;6,2798;5,1916;4,1952;3,1957;2,6528;1
34,1036;6874;1217;3668;3096;598,daytime:afternoon,6982;50,6715;49,7156;48,2472;47,7262;46,3377;45,4368;44,1664;43,2261;42,2532;41,1402;40,2152;39,4075;38,1351;37,752;36,7048;35,922;34,1871;33,1680;32,2131;31,7146;30,463;29,7304;28,6282;27,2969;26,7251;25,2618;24,1328;23,6965;22,3771;21,1941;20,6316;19,6735;18,5462;17,6733;16,1792;15,6559;14,2798;13,115;12,322;11,7186;10,2752;9,3376;8,5411;7,7277;6,7084;5,645;4,4275;3,3176;2,4079;1
186,6092;207;3909;46;2901;4013;1366;2460;186;7022;4610;2403;3943;4915;3893;4033;5670;497;3111;861;3101;4718;5100;1453;1548;3344;4075;540;76,daytime:morning,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,7048;38,2532;37,1680;36,6735;35,4075;34,7251;33,6965;32,1941;31,2152;30,822;29,3176;28,922;27,2752;26,7146;25,2618;24,3968;23,752;22,1869;21,1871;20,4489;19,7186;18,2969;17,6559;16,3771;15,282;14,7230;13,7084;12,645;11,4079;10,2134;9,2798;8,6316;7,7304;6,1957;5,1952;4,2131;3,6528;2,322;1
253,913;1107;7100;7170;2748;5052;5413;2524;1334;4535;6333;2741;1021;6365;4565;439;6252;4186;3248;501;1319;5708;2849;7253;2913,daytime:morning,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,2532;38,7048;37,1680;36,6735;35,4075;34,7251;33,6965;32,1941;31,2152;30,822;29,3176;28,922;27,2752;26,7146;25,2618;24,3968;23,1869;22,752;21,4489;20,1871;19,7186;18,3771;17,2969;16,6559;15,282;14,7084;13,7230;12,645;11,4079;10,6316;9,7304;8,2134;7,2798;6,2131;5,1957;4,1952;3,6528;2,322;1
275,4071;3926;1529;4919;1976;27;4323;2108;1300;3148;3419;6658;974,daytime:evening,6982;50,6715;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,7048;38,2532;37,1680;36,6735;35,4075;34,7251;33,6965;32,2152;31,1941;30,822;29,3176;28,922;27,2752;26,7146;25,2618;24,3968;23,752;22,7186;21,1871;20,1869;19,4489;18,6559;17,2969;16,7084;15,282;14,7230;13,3771;12,2134;11,645;10,7304;9,2798;8,4079;7,6316;6,1957;5,1952;4,6528;3,2131;2,322;1
101,2456;743;5369;3036;4073;1902;37;4310;4477;5507;418;531;597;675;4702;415;1065;2570;6152;1576;814;2730;2585;556;6147;2257;5141;3316;5297;4127;6066;3849;3895;4078;2969;6322;3178;3038;4423;3468;3868;5677;4480;3574,daytime:night,6982;50,6715;49,7156;48,2472;47,7262;46,4368;45,1402;44,3377;43,1351;42,2261;41,1664;40,4362;39,1680;38,7048;37,2532;36,6735;35,7251;34,4075;33,822;32,3176;31,6965;30,1941;29,2152;28,922;27,2752;26,3968;25,2618;24,7146;23,1869;22,4489;21,752;20,1871;19,282;18,7186;17,3771;16,7230;15,7084;14,2969;13,6559;12,645;11,2134;10,4079;9,1957;8,6528;7,7304;6,6316;5,2798;4,1952;3,463;2,322;1
119,4975;3497;2157;3715;4968;1648;3706;154;6559;1016;2585;556;5384;342;758;1640;2561;683;2787;5873;4078;3755;313;2701;1391;2491;7017;6014;1564;4217;5668;3049;3798;6035;6187;7141;7225;2326;2119;4259;7267;4518;6834;1653;4916;847;3825;603;1290;3468;351;1646;6671,daytime:evening,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,1680;38,2532;37,7048;36,6735;35,7251;34,4075;33,6965;32,3176;31,1941;30,822;29,2152;28,2752;27,922;26,3968;25,2618;24,7146;23,4489;22,1869;21,752;20,282;19,7084;18,1871;17,7230;16,7186;15,6559;14,3771;13,645;12,6316;11,4079;10,2969;9,1952;8,2134;7,7304;6,1957;5,6528;4,2798;3,322;2,463;1
119,3978;6322;7275;1771;3203;4879;3100;5522;6282;4318;4326,daytime:night,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,1680;38,2532;37,7048;36,6735;35,7251;34,4075;33,6965;32,3176;31,1941;30,822;29,2152;28,2752;27,922;26,3968;25,2618;24,7146;23,4489;22,1869;21,752;20,282;19,7084;18,1871;17,7230;16,7186;15,6559;14,3771;13,645;12,6316;11,4079;10,2969;9,1952;8,2134;7,7304;6,1957;5,6528;4,2798;3,322;2,463;1
113,3769;6769;4828;3926;6430;4220;854;4361;1489;6444;1993;5330,daytime:night,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,2532;38,1680;37,7048;36,4075;35,6735;34,7251;33,2152;32,1941;31,6965;30,822;29,922;28,3176;27,2752;26,2618;25,7146;24,3968;23,752;22,1871;21,4489;20,1869;19,7186;18,6559;17,7084;16,3771;15,7230;14,2969;13,645;12,4079;11,282;10,6316;9,7304;8,2131;7,2134;6,463;5,2798;4,322;3,1952;2,1957;1
234,6311;1309;38;134;94;3827;5461;2661;1020;1038;5125;3076;4357;1119,daytime:morning,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,1680;38,2532;37,7048;36,4075;35,6735;34,7251;33,2152;32,6965;31,1941;30,2752;29,7146;28,922;27,2618;26,3176;25,822;24,6559;23,1869;22,3968;21,752;20,4079;19,7230;18,3771;17,1871;16,7084;15,4489;14,2131;13,645;12,7186;11,6316;10,282;9,5462;8,7304;7,1916;6,2969;5,7277;4,1328;3,7257;2,6733;1
234,3463;758;2824;558;5969;1768;1947;5456;7137;5184;769;888;4374;7010;5628,daytime:afternoon,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,1680;38,2532;37,7048;36,4075;35,6735;34,7251;33,2152;32,6965;31,1941;30,2752;29,7146;28,922;27,2618;26,3176;25,822;24,6559;23,1869;22,3968;21,752;20,4079;19,7230;18,3771;17,1871;16,7084;15,4489;14,2131;13,645;12,7186;11,6316;10,282;9,5462;8,7304;7,1916;6,2969;5,7277;4,1328;3,7257;2,6733;1
65,650;6824;2985;994;5229;134;2388;887,daytime:afternoon,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,4362;43,1402;42,2261;41,1664;40,1351;39,2532;38,1680;37,7084;36,7048;35,2752;34,2152;33,7251;32,922;31,6965;30,4075;29,3176;28,6316;27,752;26,7257;25,6735;24,7146;23,1941;22,4079;21,3968;20,1792;19,3771;18,6559;17,1869;16,4489;15,1871;14,7230;13,2618;12,5462;11,2131;10,6858;9,822;8,6733;7,4232;6,1328;5,2822;4,645;3,6969;2,1916;1
171,5962;1572;3801;4558;4111;6082;424;1496;3536;2407;3118;61;3224;5418;2178;4238;1387;4354;2826;3317;6319;1566;2442;5152;757;1567;6723;4593;2912;3151;4267;2867;6900;5913;3840;7140;1294,daytime:morning,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,7048;38,2532;37,1680;36,6735;35,4075;34,7251;33,1941;32,6965;31,2152;30,822;29,3176;28,922;27,2752;26,7146;25,2618;24,3968;23,1869;22,7186;21,752;20,4489;19,1871;18,6559;17,2969;16,282;15,3771;14,645;13,7230;12,7084;11,4079;10,2134;9,6316;8,7304;7,2798;6,2131;5,1957;4,1952;3,322;2,6528;1
171,3155;3641;3381;2746;2543;3488;3490;668;1642;2993;524;4128;2803;6740;222;610;3128;2338;2816;5697;3724;4316;2067;959;4411;3773,daytime:evening,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,1351;42,2261;41,1664;40,4362;39,7048;38,2532;37,1680;36,6735;35,4075;34,7251;33,1941;32,6965;31,2152;30,822;29,3176;28,922;27,2752;26,7146;25,2618;24,3968;23,1869;22,7186;21,752;20,4489;19,1871;18,6559;17,2969;16,282;15,3771;14,645;13,7230;12,7084;11,4079;10,2134;9,6316;8,7304;7,2798;6,2131;5,1957;4,1952;3,322;2,6528;1
41,930;5321;1752;5146;6057;4972;6073;4201;6316;4650;397;821;1051;3975;3686;787;3261;1005;3357;2967;4038;6002;97;1178;1064;3042;6921;6900;457;3932;4595;3073;5912;912;4133;6172;5795;6433;2943;1334;5467;4546;2552;210;5108;3557;6190;4654;5620;5435;335;3531;1826;4372;6780;339;2742;4730;2454,daytime:morning,6715;50,6982;49,7156;48,2472;47,7262;46,4368;45,3377;44,1402;43,2261;42,1351;41,1664;40,4362;39,2532;38,7048;37,1680;36,6735;35,4075;34,1941;33,6965;32,2152;31,822;30,3176;29,2752;28,922;27,3968;26,7146;25,2618;24,4489;23,1869;22,752;21,7186;20,1871;19,7084;18,2969;17,3771;16,6559;15,282;14,645;13,6316;12,4079;11,7230;10,7304;9,2134;8,2131;7,1952;6,2798;5,6528;4,1957;3,322;2,463;1
