50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
284,4165;4142;6077;608;2974;779;37;2284;6073;155;3541;886;6859;1633;2251;2369;5026;3508;73;6328;6405;6232;3699;3930;4833;6532;3755;6900;6202;6275;4276;5867;6732;420;7023;1722;469;2313;204;2361;448;1268;3777;392;1153;5686;3110;6111;267;782;129;4;727;4082;1543;260;5084;1013;4907;7043;1592;5629;1011;1773;3553;885;263;2483;7290;2338;3996;3134;3607;2615;748;4342;5827;5150;2655;1381;7110;4341;5980;3594;1511;2947;5159;4011;4102;2882;1801;2736;2388;240;2697;3730;905;6750;1250;1025;60;3847;4692;5295;5474;6254;1244;5138;3993;6476;2197;2031;2907;5646;1548;6716;3270;2153;2265;3419;647;6403;2088;1373;5914;1754;1555;5988;571;5202;271;4533;4801;4540;739;4172;4391;5036;5078;4382;1271;3791;3858;6142;2226;340;3845;1433;2005;5762;3102;750;2870;6086;5125;760;2102;2663;2464;4132;6246;3805;6443;1640;2580;1199;3790;2641;5447;1990;5533;4868;6706;1073;6567;2715;4735;2993;417;5007;6449;2477;407;475;2444;3027;1515;6484;4183,daytime:morning,7155;50,6089;49,3098;48,2532;47,2886;46,1795;45,7122;44,7196;43,1781;42,7199;41,1328;40,3700;39,6210;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,6874;30,4428;29,822;28,7151;27,1358;26,1394;25,3563;24,2106;23,1957;22,5532;21,1351;20,4429;19,6823;18,1998;17,11;16,1342;15,322;14,6808;13,6264;12,7285;11,7229;10,5865;9,2382;8,6749;7,4472;6,7084;5,6562;4,6951;3,6227;2,7301;1
284,50;4912;3947;6519;6568;3863;2703;5956;1668;6784;2732;51;1435;1588;3214;424;2771;3906;1109;2926;7160;4072;3975;1370;1067;1935;444;4859;61;3040;5911;702;6604;2063;2027;726;6814;6463;2830;5508;1766;585;838;48;6545;6549;1743;2192;3445;4468;3302;2414;867;3127;2616;5105;2768;3705;4268;2295;1164;3720;4782;426;4033;1372;2652;4050;1201;6401;6811;3525;3562;1759;2600;1195;4903;6824;745;7233;4917;2103;3813;1606;3925;2334;2389;3321;3517;1943;3444;2151;958;710;7095;7190;1390;3111;1976;1376;1059;4100;6421;32;6306;2336;4339;2266;5488;3578;6411;6416;1209;3282;3063;5769;1338;555;3609;5770;1273;3;7055;6126;107;2512;178;5539;189;1454;7197;2178;4062;1700;3388;412;5613;7136;2140;798;3315;164;6207;10;7194,daytime:evening,7155;50,6089;49,3098;48,2532;47,2886;46,1795;45,7122;44,7196;43,1781;42,7199;41,1328;40,3700;39,6210;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,6874;30,4428;29,822;28,7151;27,1358;26,1394;25,3563;24,2106;23,1957;22,5532;21,1351;20,4429;19,6823;18,1998;17,11;16,1342;15,322;14,6808;13,6264;12,7285;11,7229;10,5865;9,2382;8,6749;7,4472;6,7084;5,6562;4,6951;3,5546;2,6227;1
284,354;1107;5311;3290;764;5164;6159;3286;6718;4317;3490;5702;454;5423;4889;3439;5199;4318;449;6365;1187;859;827;1771;5194;3295;3614;3881;2032;1018;982;1385;5569;6473;2912;5182;4057;1394;2500;5799;851;2259;3238;1933;1915;6106;4178;2195;2349;6765;845;3227;5959;2511;7261;2848;1755;4158;531;2205;3970;2805;3936;1832;3297;2842;3008;4238;3278;644;14;1462;2263;6422;5665;2113;1125;1923;166;4541;4928;6248;456;1300;738;4240;6143;487;4566;3114;5176;7273;1279;1225;1174;4416;1200;4653;6987;6104;460;5589;4948;5011;6665;1400;1188;6499;785;1710;865;1019;5184;3459;2057;2437;3540;5024;4470;4361;3992;1882;3866;774;2503;1510;781;3917;5714;3328;489;5373;3437;4857;5715;2043;569;314;6011;5163;4155;3775;2326;5845;595;4652;5455;1450;6139;6432;1139;6626;4654;91;6378;2362;6978;2682;2310;3009;2950;1223;1574;4585;1459;11;117;2877;7272;2323,daytime:night,7155;50,6089;49,3098;48,2532;47,2886;46,1795;45,7122;44,7196;43,1781;42,7199;41,1328;40,3700;39,6210;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,6874;30,4428;29,822;28,7151;27,1358;26,1394;25,3563;24,2106;23,1957;22,5532;21,1351;20,4429;19,6823;18,1998;17,11;16,1342;15,322;14,6808;13,6264;12,7285;11,7229;10,5865;9,2382;8,6749;7,4472;6,7084;5,6562;4,6951;3,5546;2,6227;1
284,6366;4227;406;1874;5146;3761;6444;5137;818;4594;4046;4054;984;6737;3767;4764;4783;2872;1484;2074;5840;2425;1097;514;6024;7216;5451;1989;3595;1788;1708;2623;3776;4628;4432;7076;816;5745;5946;4937;1866;7188;751;3017;2124;1797;820;792;1812;3371;179;4648;7183;6337;1540;6572;1349;3929;4683;2865;5748;696;4479;1221;4027;545;5351;1001;1851;5735;94;2299;2482;2504;3068;2196;1997;6440;5147;527;2671;332;3357;2876;3225;3119;500;683;2106;4896;6862;2023;6007;588;1455;4805;543;4484;5682;1006;4110;6090;1354;2661;2935;1463;3704;4677;333;7295;3436;857;319;1255;2317;222;5205;4824;3718;3420;558;6875;4288;6583;1657;6239;720;1925;4260;3610;5764;1083;435;3528;2070;6065;1828,daytime:afternoon,7155;50,6089;49,3098;48,2532;47,2886;46,1795;45,7122;44,7196;43,1781;42,7199;41,1328;40,3700;39,6210;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,6874;31,4428;30,822;29,7151;28,1358;27,1394;26,3563;25,2106;24,1957;23,5532;22,1351;21,4429;20,6823;19,1998;18,11;17,1342;16,322;15,6808;14,6264;13,7285;12,7229;11,5865;10,2382;9,6749;8,4472;7,7084;6,6562;5,6951;4,5546;3,6227;2,7301;1
243,5394;5466;4228;1879;2858;440;2362;250;5885;1162;4300;3975;6981;7073;4092;1102;5464;4470;2432;6102;1935;6927;598,daytime:morning,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,1781;43,1328;42,7122;41,7196;40,6210;39,3700;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,1358;30,4428;29,7151;28,3563;27,6874;26,1394;25,5532;24,4429;23,822;22,1957;21,1998;20,6808;19,2106;18,322;17,5865;16,6823;15,1351;14,6562;13,2261;12,6264;11,7084;10,11;9,1690;8,7229;7,7285;6,1342;5,6951;4,6227;3,6749;2,2941;1
243,1025;5424;2991;4418;6519;5315;6520;1341;3418;5252;4954;136;2883;3708;3380;3612;7092;6685;5199;6977;3604,daytime:night,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,1781;43,1328;42,7122;41,7196;40,6210;39,3700;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,1358;30,4428;29,7151;28,3563;27,6874;26,1394;25,5532;24,4429;23,822;22,1957;21,1998;20,6808;19,2106;18,322;17,5865;16,6823;15,1351;14,6562;13,2261;12,6264;11,7084;10,11;9,1690;8,7229;7,7285;6,1342;5,6951;4,6227;3,6749;2,2941;1
299,5810;6744;5193;3420;296;6517;5823;5515;6694;5316;1458;5544;3484;4241;5915;5407;2150;2316;2093;5994;6045;4557,daytime:afternoon,7155;50,6089;49,2886;48,3098;47,2532;46,1795;45,7199;44,7196;43,1328;42,1781;41,7122;40,6210;39,3700;38,6936;37,6811;36,1886;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,3563;28,6874;27,7151;26,1394;25,5532;24,2106;23,1957;22,822;21,6823;20,4429;19,1998;18,322;17,1351;16,5865;15,11;14,6808;13,7229;12,1342;11,6562;10,6264;9,7285;8,1690;7,7084;6,6951;5,6749;4,2382;3,5546;2,2261;1
82,5616;5698;4116;303;4501;818;2755;1630;6914;40;446;2999;6208;5197;2705;7024;5288;5387;250;1769;2023;1471;4300;6709;5459;2150;4569;5708;5529;5929;3903;378;3829;4013;6524;1203;142;4025;5095;3795;254;2502;320;4714;4011;3487;5556;6344;3496;3199;280;2387;5123;2183;4440;3338;2362;3390;4556;2622;1515;5214;3131;175;2281,daytime:evening,7155;50,6089;49,2886;48,3098;47,2532;46,1795;45,7199;44,1328;43,7196;42,1781;41,7122;40,3700;39,6210;38,6936;37,6811;36,1886;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,1957;28,5532;27,2106;26,3563;25,7151;24,6874;23,1394;22,1998;21,4429;20,6823;19,322;18,5865;17,822;16,1351;15,6562;14,1342;13,11;12,6808;11,7285;10,7229;9,1690;8,7084;7,6264;6,6951;5,6824;4,2261;3,5546;2,4472;1
11,1779;2415;1998;2360;2223;2479;4099;2294;2382;4096,daytime:afternoon,7155;50,7122;49,2886;48,6089;47,1795;46,2532;45,6264;44,6210;43,7199;42,4428;41,3563;40,3098;39,282;38,7179;37,6811;36,6823;35,6808;34,7196;33,273;32,822;31,6936;30,2382;29,5634;28,1394;27,6950;26,2226;25,6749;24,6827;23,7229;22,853;21,6874;20,7228;19,7269;18,4429;17,1574;16,6883;15,1690;14,4978;13,3416;12,896;11,7276;10,1358;9,6588;8,6951;7,530;6,1223;5,379;4,4637;3,6660;2,7009;1
26,4444;6236;1452;4206;1093;3293;1668;2620;3191;3910;1207;3070;3146;5124;5562;291;1935;6919;6523;6577;2197;3653;830;2584;4307;2526;982;250;1055;5582;1128;1711;2912;3149;2443;6867;1743;1012;5368;2192;3445;1879;477;3302;399;867;3458;2502;3112;4295;1164;4283;486;448;6901;4446;364;7153;1424;2856;267;4971;3338;6038;603;999;1490;3773;340;4413;3553;3365;3580;6864;478;1014;263;2011;6625;2185;1151;5640;6189;2464;2303;3069;6340;5288;2164;2057;2713;4323;2431;3077;4470;1455;3992;6020;6235;2373;1510;1863;3977;4731;5832;104;300;2947;2953;1180;2882;2980;6789;1112;6205;31;5752;4711;5729;68;742;3485;3950,daytime:evening,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,7196;43,1781;42,1328;41,7122;40,6210;39,3700;38,6936;37,6811;36,1886;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,6874;28,7151;27,3563;26,1394;25,1957;24,2106;23,5532;22,4429;21,822;20,1998;19,6823;18,1351;17,322;16,5865;15,11;14,6808;13,1342;12,6562;11,7285;10,7229;9,6264;8,1690;7,7084;6,2261;5,6951;4,6749;3,5546;2,2941;1
292,743;1888;4194;3371;5164;511;5552;907;4119,daytime:evening,7155;50,6089;49,2532;48,3098;47,2886;46,1795;45,1328;44,7199;43,1781;42,7196;41,7122;40,3700;39,6210;38,6936;37,6811;36,1886;35,1651;34,7179;33,6950;32,7228;31,6874;30,1358;29,4428;28,1957;27,7151;26,1394;25,3563;24,5532;23,2106;22,4429;21,822;20,1998;19,6823;18,1342;17,1351;16,6562;15,322;14,5865;13,11;12,6808;11,7285;10,7084;9,6749;8,7229;7,4472;6,6951;5,1690;4,6264;3,2261;2,5546;1
34,6218;6875;3938;685;1337;1072;941;4534;873;1800;3534,daytime:evening,7155;50,3098;49,6089;48,2886;47,2532;46,1781;45,1795;44,7196;43,7199;42,1328;41,3700;40,6936;39,7151;38,1886;37,7122;36,6210;35,1651;34,1957;33,5865;32,6824;31,2261;30,322;29,6950;28,3288;27,2941;26,1998;25,6464;24,6820;23,3116;22,1342;21,6811;20,7228;19,4428;18,3563;17,11;16,4943;15,1690;14,5532;13,1105;12,6956;11,6982;10,7263;9,6428;8,7074;7,7179;6,2106;5,6562;4,7065;3,6808;2,6969;1
34,3563;4900;3637;3120;949;3606;4472;3161;3250,daytime:afternoon,7155;50,3098;49,6089;48,2886;47,2532;46,1781;45,1795;44,7196;43,7199;42,1328;41,3700;40,6936;39,7151;38,1886;37,7122;36,6210;35,1651;34,1957;33,5865;32,6824;31,2261;30,322;29,6950;28,3288;27,2941;26,1998;25,6464;24,6820;23,3116;22,1342;21,6811;20,7228;19,4428;18,3563;17,11;16,4943;15,1690;14,5532;13,1105;12,6956;11,6982;10,7263;9,1358;8,6428;7,7074;6,7179;5,2106;4,6562;3,7065;2,6808;1
240,1267;1801;6148;1457;1292;4459;2938;5568;5207;1912;1395;1321;5124;7208;621;3730;170,daytime:night,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,7196;43,1781;42,1328;41,7122;40,6210;39,3700;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,6874;28,3563;27,7151;26,1394;25,1957;24,5532;23,2106;22,822;21,4429;20,1998;19,6823;18,1351;17,322;16,5865;15,6808;14,11;13,6562;12,1342;11,7285;10,7229;9,6264;8,1690;7,7084;6,2261;5,6951;4,6749;3,5546;2,2941;1
172,975;1411;5498;1799;2252;3953;4451;2836;2726;6788;6067;795;1023;3634;1551;984;4890;2347;6181;788;5466;2400;2866;4698;4883;4115;3701;6203;4615;746;173;588;5320;341;5359,daytime:evening,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,7196;43,1781;42,1328;41,7122;40,6210;39,3700;38,6936;37,6811;36,1886;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,6874;28,3563;27,7151;26,1394;25,5532;24,1957;23,2106;22,822;21,4429;20,1998;19,6823;18,1351;17,322;16,5865;15,6808;14,11;13,6562;12,1342;11,7285;10,7229;9,6264;8,7084;7,1690;6,6749;5,6951;4,2261;3,5546;2,2382;1
83,855;4444;2869;6857;1848;4396;411;4768;951;1591;5742;1694;6530;1389;4247;3615;291;6227;2281;4841;1906;5994;584;3896,daytime:morning,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,7196;43,1781;42,1328;41,7122;40,6210;39,3700;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,6874;28,7151;27,3563;26,1394;25,1957;24,5532;23,2106;22,822;21,4429;20,1998;19,6823;18,1351;17,322;16,5865;15,6808;14,11;13,1342;12,6562;11,7285;10,7229;9,7084;8,1690;7,6264;6,6749;5,6951;4,2261;3,5546;2,2941;1
18,1842;1799;4763;406;4413;28;6082;6660;37;1275;736;5762;3625;127;4994;370;1571;1205;692;73;5517;6469;2999;2580;3607;2880;1385;1849;2864;5793;2965;488;2023;2072;3627;5225;471;3680;2854;4287;2662;116;1731;1591;241;3330;1880;352;5975;2530;2471;1748;3557;1797;3985;1138;1371;6279;1335;6013;614;7222;6080;1789;6787;4907;1959,daytime:night,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,7196;43,1781;42,7122;41,1328;40,6210;39,3700;38,6936;37,6811;36,1886;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,6874;28,3563;27,7151;26,1394;25,5532;24,1957;23,2106;22,822;21,4429;20,1998;19,6823;18,1351;17,322;16,5865;15,11;14,6808;13,1342;12,6562;11,7285;10,7229;9,6264;8,1690;7,7084;6,6951;5,6749;4,2261;3,5546;2,2941;1
13,3247;4108;2412;3202;2064;4523;5016;6209;3360;6195;6813;4277;4262;2544;5328;3455;1810;4842;558;2216;3586;2843;4536;3610;2366;4322;1029;5182;3510;3088;5015;4488;5612,daytime:morning,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,1781;43,7196;42,1328;41,7122;40,6210;39,3700;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,6874;28,3563;27,7151;26,1394;25,5532;24,1957;23,2106;22,822;21,4429;20,1998;19,6823;18,1351;17,322;16,6808;15,5865;14,11;13,6562;12,7285;11,7229;10,1342;9,6264;8,7084;7,1690;6,6951;5,6749;4,2261;3,6227;2,5546;1
275,610;918;5814;5483;1030;2788;5599;4382;382;3244;5012;4875;4586;3339;2771;2574;5001;1159;2430;2815;4711;270;2595;6683,daytime:evening,7155;50,6089;49,2886;48,3098;47,2532;46,1795;45,7199;44,7196;43,1781;42,1328;41,7122;40,6210;39,3700;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,4428;30,1358;29,6874;28,3563;27,7151;26,1394;25,1957;24,5532;23,2106;22,822;21,4429;20,1998;19,6823;18,322;17,6808;16,1351;15,5865;14,1342;13,11;12,6562;11,7285;10,1690;9,6264;8,7229;7,7084;6,6951;5,6749;4,2261;3,5546;2,6824;1
113,3998;6451;3767;6176;212;1960,daytime:morning,7155;50,6089;49,2886;48,3098;47,2532;46,1795;45,7199;44,1781;43,7122;42,7196;41,1328;40,6210;39,3700;38,6936;37,1886;36,6811;35,7179;34,1651;33,6950;32,7228;31,4428;30,6874;29,7151;28,1394;27,3563;26,1358;25,822;24,1957;23,5532;22,1351;21,6808;20,4429;19,6823;18,2106;17,7285;16,7229;15,6264;14,6562;13,6749;12,1690;11,7084;10,322;9,2941;8,5865;7,5546;6,2261;5,11;4,1342;3,6951;2,6227;1
45,2392;1883;2884;6639;2970;1557;6657;5872;6073;3405;5927;3192;1176,daytime:night,7155;50,6089;49,3098;48,2886;47,2532;46,1795;45,7199;44,7196;43,1781;42,1328;41,7122;40,3700;39,6210;38,6936;37,6811;36,1886;35,1651;34,7179;33,6950;32,7228;31,4428;30,1358;29,6874;28,7151;27,3563;26,1394;25,1957;24,5532;23,2106;22,822;21,4429;20,1998;19,1351;18,6823;17,322;16,5865;15,11;14,6808;13,1342;12,6562;11,7285;10,7229;9,7084;8,6264;7,1690;6,6749;5,6951;4,2261;3,5546;2,6227;1
234,5328;1150;3986;4663;3343;3312;5002;6929;734;7150;7082;1296;2068;4544;2099;1046;832;1531;1091,daytime:afternoon,7155;50,6089;49,2532;48,1795;47,2886;46,3098;45,1328;44,7122;43,7196;42,7199;41,6210;40,1781;39,6811;38,6936;37,3700;36,7179;35,1886;34,7228;33,1651;32,1358;31,4429;30,4428;29,3563;28,2106;27,6874;26,6950;25,1394;24,6823;23,822;22,5532;21,6264;20,1998;19,322;18,1957;17,6951;16,5865;15,6562;14,6808;13,2721;12,6749;11,1351;10,1690;9,1342;8,11;7,7151;6,7301;5,2382;4,3116;3,2261;2,4472;1
