200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
62,1278;1210;975;4412;2436;1169;5315;1786;1099;1588;3003;5107;5135;1205;3721;2907;4565;3173;3069;294;1101;2864;1156;1769;380;1509;141;2093;7049;2098;4911;6221;1007;3953;1961;2836;3665;2313;5679;6233;1354;1235;3330;137;1880;1063;2759;1031;1718;2773;2250;3499;6042;629;2263;5008;684;725;1701;435;1665;5425;1336;5300,daytime:night,353;200,95;199,604;198,2124;197,1131;196,932;195,269;194,2859;193,4741;192,232;191,1860;190,6250;189,333;188,420;187,241;186,393;185,2645;184,63;183,2652;182,7;181,291;180,545;179,56;178,1883;177,905;176,3028;175,432;174,624;173,2662;172,2724;171,725;170,845;169,629;168,263;167,1879;166,3119;165,1607;164,2164;163,3953;162,1148;161,140;160,7078;159,1477;158,447;157,4930;156,1936;155,27;154,603;153,1935;152,2372;151,1126;150,7143;149,4740;148,1786;147,6091;146,439;145,6141;144,891;143,1982;142,1164;141,87;140,51;139,3561;138,1645;137,5757;136,3;135,6541;134,785;133,1255;132,6026;131,1180;130,267;129,277;128,1203;127,2303;126,2703;125,2894;124,131;123,104;122,1231;121,2384;120,2700;119,3929;118,2490;117,1276;116,2103;115,593;114,2023;113,53;112,2151;111,3975;110,456;109,1683;108,1298;107,6219;106,2373;105,2003;104,1420;103,703;102,2755;101,2477;100,3829;99,4196;98,4912;97,1275;96,270;95,2649;94,2336;93,3255;92,1142;91,1499;90,2143;89,2266;88,2047;87,1701;86,84;85,788;84,5100;83,1157;82,1748;81,3460;80,1749;79,1725;78,184;77,1750;76,660;75,54;74,2693;73,4299;72,605;71,3774;70,1951;69,4567;68,893;67,3304;66,960;65,3799;64,1562;63,181;62,600;61,173;60,2104;59,271;58,60;57,666;56,5665;55,3424;54,3615;53,1622;52,1790;51,701;50,5515;49,2814;48,6049;47,4997;46,942;45,189;44,332;43,229;42,2512;41,280;40,1734;39,2596;38,1676;37,1955;36,4016;35,912;34,5264;33,423;32,679;31,1109;30,5502;29,6118;28,2059;27,2313;26,3069;25,168;24,237;23,458;22,2604;21,2424;20,1463;19,1512;18,85;17,358;16,141;15,1146;14,2526;13,4091;12,6797;11,2338;10,4920;9,2817;8,142;7,1350;6,2697;5,3131;4,5578;3,294;2,584;1
62,2790;795;2895;1648;1316;1485;6899;1368;2251;5034;446;279;3782;2288;2303;382;7024;4486;4997;4552;4309;1287;2143;1683;1395;2693;5719;4595;5498;1298;3480;6075;781;3000;1721;1731;1898;4703;2935;2890;4265;6257;5485;2384;4152;5557;198;493;3527;5460;5686;3799;1549;4740;4082;1634;2345;1425;4585;4379;6787;2742;68;2411,daytime:afternoon,353;200,95;199,604;198,1550;197,2124;196,932;195,2859;194,4741;193,232;192,1860;191,6250;190,333;189,420;188,241;187,393;186,2645;185,63;184,2652;183,2349;182,291;181,545;180,56;179,905;178,3028;177,432;176,4418;175,2470;174,2724;173,725;172,457;171,2082;170,629;169,263;168,1879;167,3119;166,1607;165,2486;164,2164;163,1694;162,3953;161,1148;160,140;159,7078;158,1477;157,447;156,4930;155,1936;154,603;153,1935;152,2372;151,1126;150,7143;149,4740;148,1786;147,1057;146,6141;145,891;144,1982;143,1164;142,771;141,51;140,3561;139,1645;138,5757;137,3;136,6541;135,785;134,4050;133,1255;132,6026;131,1180;130,267;129,1917;128,277;127,1203;126,2303;125,3681;124,1135;123,2703;122,2894;121,131;120,104;119,1231;118,2384;117,2940;116,2700;115,6067;114,3929;113,2490;112,1276;111,2103;110,593;109,2023;108,53;107,2151;106,4465;105,3975;104,456;103,1683;102,1298;101,6219;100,3359;99,2373;98,1420;97,703;96,2755;95,2477;94,3829;93,524;92,4196;91,270;90,6112;89,2649;88,2336;87,3255;86,1142;85,1499;84,2143;83,2266;82,2047;81,1701;80,84;79,788;78,5100;77,1157;76,1748;75,3460;74,1749;73,1725;72,184;71,1750;70,660;69,54;68,2693;67,97;66,4299;65,3774;64,1951;63,4849;62,4567;61,893;60,3304;59,960;58,3799;57,1562;56,181;55,600;54,173;53,2104;52,271;51,60;50,666;49,5665;48,3615;47,1790;46,701;45,5515;44,2814;43,6049;42,4997;41,942;40,189;39,332;38,229;37,2512;36,280;35,366;34,1734;33,1614;32,2596;31,1676;30,4016;29,912;28,423;27,389;26,679;25,1109;24,5502;23,6118;22,2059;21,2313;20,3069;19,168;18,237;17,458;16,2604;15,2424;14,1463;13,85;12,141;11,1789;10,2526;9,4091;8,2338;7,4920;6,2817;5,1350;4,2697;3,3839;2,3131;1
185,1069;6349;1033;1724;2547;5686;1637;2967;604;424;4642;320;5046;6333;6439;2136;3274;5103;5994;2537;5143;5011,daytime:morning,3664;200,3460;199,1148;198,2373;197,6334;196,5449;195,725;194,95;193,2470;192,2124;191,353;190,2645;189,3829;188,4741;187,2164;186,1879;185,2664;184,3643;183,5295;182,5159;181,972;180,5288;179,254;178,1512;177,3119;176,996;175,4016;174,6312;173,2652;172,1496;171,545;170,232;169,788;168,5225;167,2268;166,1157;165,614;164,2104;163,2949;162,2490;161,4930;160,505;159,604;158,2693;157,2603;156,432;155,2347;154,284;153,1895;152,447;151,711;150,1321;149,28;148,320;147,4912;146,381;145,3667;144,1861;143,4091;142,1109;141,4433;140,1831;139,1151;138,1860;137,141;136,5691;135,51;134,4619;133,2040;132,4469;131,6192;130,1788;129,1677;128,5502;127,1734;126,5264;125,2444;124,1142;123,2662;122,270;121,1336;120,269;119,7143;118,2349;117,332;116,128;115,6206;114,4740;113,3557;112,3237;111,5147;110,145;109,5757;108,5146;107,4671;106,3505;105,1775;104,811;103,457;102,4204;101,2913;100,2372;99,2313;98,2059;97,807;96,3340;95,2982;94,2853;93,2767;92,1748;91,5481;90,12;89,2073;88,2082;87,4050;86,2303;85,3369;84,701;83,988;82,2697;81,1647;80,7;79,3917;78,2166;77,3260;76,2453;75,2389;74,4418;73,845;72,4881;71,1990;70,1231;69,932;68,2023;67,3891;66,267;65,1515;64,2362;63,1116;62,2250;61,4886;60,1622;59,229;58,5503;57,1951;56,1539;55,142;54,140;53,1883;52,1300;51,2192;50,1617;49,2550;48,3716;47,3032;46,524;45,6797;44,2407;43,3839;42,393;41,570;40,3371;39,2604;38,84;37,241;36,1240;35,6219;34,1180;33,3939;32,2700;31,6091;30,2384;29,3101;28,7078;27,57;26,2102;25,303;24,1789;23,2596;22,6148;21,38;20,2993;19,60;18,3320;17,1066;16,1102;15,1194;14,785;13,1298;12,1167;11,1087;10,5991;9,4282;8,4457;7,5254;6,4911;5,2239;4,4168;3,6292;2,1749;1
185,5242;3797;6112;2300;676;2926;1983;674;1642;1655;2993;5773;2101;3958;1696;6591;412;2584;2859;2362;5665;4897;2105;5793;5879;2122;175;3195;1046,daytime:evening,3664;200,1148;199,2373;198,6334;197,3059;196,5449;195,2143;194,725;193,95;192,2470;191,2124;190,353;189,2645;188,3829;187,4741;186,2164;185,1879;184,2664;183,3643;182,5295;181,972;180,5288;179,254;178,1512;177,3119;176,996;175,4016;174,6312;173,2652;172,1496;171,545;170,232;169,788;168,5225;167,2268;166,1157;165,614;164,2104;163,2949;162,2490;161,4930;160,2486;159,505;158,604;157,2693;156,2603;155,432;154,2347;153,284;152,1895;151,447;150,711;149,1321;148,28;147,320;146,4912;145,381;144,3667;143,1861;142,2477;141,4091;140,4433;139,1831;138,1151;137,1860;136,141;135,2431;134,5691;133,51;132,4619;131,2040;130,4469;129,6192;128,4708;127,1788;126,1677;125,5502;124,5031;123,1734;122,5264;121,2444;120,1142;119,2662;118,270;117,1336;116,269;115,7143;114,2349;113,332;112,128;111,6206;110,1614;109,4740;108,3557;107,3237;106,5147;105,145;104,5757;103,5146;102,4671;101,3505;100,457;99,4204;98,2913;97,6140;96,2313;95,807;94,3340;93,2393;92,2982;91,2767;90,3748;89,1748;88,5481;87,12;86,2082;85,4050;84,2391;83,2303;82,3369;81,701;80,988;79,2697;78,1647;77,7;76,3917;75,2166;74,3260;73,2453;72,2389;71,4418;70,845;69,4881;68,1990;67,1849;66,1231;65,932;64,2023;63,3891;62,267;61,1515;60,2362;59,1116;58,2250;57,4886;56,1622;55,229;54,5503;53,1951;52,1539;51,142;50,140;49,1883;48,1300;47,4225;46,1617;45,2550;44,3716;43,3032;42,524;41,6797;40,2407;39,3839;38,393;37,570;36,3371;35,2604;34,84;33,241;32,1240;31,6219;30,1180;29,3939;28,2700;27,6091;26,2384;25,4062;24,3101;23,7078;22,57;21,2102;20,303;19,1789;18,2596;17,6148;16,38;15,2993;14,60;13,3320;12,1102;11,1194;10,785;9,1298;8,1167;7,1087;6,5991;5,4282;4,4457;3,5254;2,4911;1
316,5736;3549;5252;1200;7242;5903;2189;6722;5584;4895;2455;4607;4476;3539;3831;6665;1094;5194;830;2338;4290;1660;2457;2864;3930;2729;1162;5182;1231;2861;647;2470;6959;6485;6551;102;4134;1712;5185;1876;5548;5428;5456;256;2918;555;333;6715;2570;5886;2290;7141;3513;4869;4418;724;5333;4840;7291;7136;5900;2758;1325;1425;2430;5907;4583;4129;199;4235,daytime:morning,785;200,353;199,1057;198,280;197,1194;196,84;195,270;194,284;193,4050;192,1420;191,141;190,6141;189,60;188,905;187,173;186,456;185,232;184,432;183,6541;182,104;181,932;180,5481;179,4263;178,4465;177,2501;176,1477;175,4567;174,996;173,128;172,3770;171,2221;170,277;169,3238;168,2652;167,5712;166,6838;165,5362;164,2151;163,1236;162,1131;161,5134;160,10;159,3273;158,56;157,1883;156,3814;155,2447;154,577;153,716;152,2209;151,4708;150,5516;149,975;148,2347;147,681;146,458;145,256;144,3101;143,660;142,3979;141,227;140,6037;139,1778;138,6052;137,97;136,4619;135,291;134,3258;133,2291;132,671;131,102;130,189;129,717;128,4061;127,3191;126,1532;125,4418;124,6885;123,287;122,500;121,1725;120,6091;119,441;118,6821;117,140;116,2814;115,5978;114,2623;113,95;112,740;111,4007;110,1860;109,1179;108,1417;107,5977;106,3028;105,3045;104,54;103,1040;102,148;101,2703;100,4683;99,1563;98,5197;97,2667;96,1754;95,250;94,1831;93,4394;92,2266;91,195;90,2511;89,98;88,6036;87,2495;86,131;85,680;84,1666;83,402;82,1786;81,27;80,845;79,1226;78,2968;77,984;76,3773;75,2821;74,3451;73,1255;72,3588;71,1138;70,956;69,1436;68,605;67,1499;66,427;65,2051;64,1126;63,1490;62,1167;61,1759;60,960;59,3460;58,1166;57,1863;56,1223;55,788;54,1623;53,3799;52,1024;51,2422;50,852;49,142;48,565;47,1380;46,3341;45,1463;44,4474;43,945;42,1276;41,2023;40,4912;39,4617;38,5254;37,1349;36,333;35,181;34,354;33,4248;32,4925;31,2470;30,2268;29,4039;28,3625;27,5904;26,1764;25,1512;24,6801;23,4741;22,3975;21,889;20,118;19,2844;18,3831;17,1170;16,3304;15,278;14,153;13,3681;12,5637;11,2384;10,6009;9,5609;8,1621;7,2486;6,703;5,3872;4,1973;3,3816;2,3413;1
316,2484;389;4194;5760;2927;2802;3168;5042;1633;3767;3988;6577;144;1585;4681;4800;1179;2605;6684;5783;2032;6284;4642;2020;3231;1800;2265;4010;6900;1209;5578;5063;400;574;4137;7170;420;6916;2917;668;2583;1248;6586;422;270;2730;1908;5502;2882;3492;1259;5621;4085;2387;2645;7150;3929;1131;3428;3250;76;4955,daytime:evening,785;200,353;199,280;198,1194;197,84;196,270;195,284;194,4050;193,1420;192,141;191,6141;190,60;189,63;188,905;187,456;186,432;185,6541;184,932;183,3553;182,5481;181,4465;180,2501;179,1477;178,4567;177,996;176,406;175,3770;174,2221;173,277;172,3238;171,5712;170,6838;169,893;168,5362;167,2151;166,1131;165,5134;164,10;163,3273;162,56;161,1883;160,3814;159,2447;158,577;157,7;156,716;155,2209;154,2662;153,5516;152,975;151,2347;150,681;149,256;148,3101;147,660;146,3979;145,227;144,1778;143,97;142,291;141,3258;140,2291;139,671;138,988;137,102;136,717;135,4061;134,3191;133,1532;132,4418;131,6885;130,287;129,500;128,1725;127,6091;126,441;125,6821;124,140;123,2814;122,666;121,5978;120,2623;119,95;118,740;117,4007;116,1860;115,1179;114,1417;113,5977;112,3028;111,54;110,1040;109,148;108,2703;107,4683;106,1563;105,5197;104,2667;103,250;102,1831;101,4394;100,2266;99,195;98,2511;97,98;96,6036;95,2495;94,131;93,680;92,1666;91,402;90,1786;89,646;88,27;87,845;86,1226;85,2968;84,984;83,3773;82,2821;81,3451;80,1255;79,3588;78,1138;77,956;76,1436;75,605;74,1499;73,427;72,2051;71,1126;70,1490;69,1167;68,1759;67,960;66,1682;65,3460;64,1166;63,1863;62,1223;61,788;60,1623;59,3799;58,1024;57,2422;56,852;55,142;54,565;53,1380;52,3341;51,1463;50,5973;49,4474;48,945;47,1276;46,2023;45,4912;44,4617;43,5254;42,1349;41,333;40,181;39,354;38,4248;37,4925;36,1985;35,2470;34,2268;33,4039;32,3625;31,5904;30,1764;29,1512;28,6801;27,4741;26,3975;25,889;24,118;23,2844;22,3831;21,3008;20,3304;19,278;18,153;17,3681;16,797;15,5637;14,6009;13,5609;12,1621;11,403;10,2486;9,703;8,3872;7,1973;6,3816;5,3413;4,1796;3,2164;2,1748;1
316,4344;50;3971;2985;443;5806;642;3715;1177;2424;6870;1607;1405;12;4074;5318;3442;4056;2170;2269;467;86;427;5451;491;3869;230;5986;3189;5856;3657;1671;5867;5377;2748;4523;249;6765;183;1845;4013;5791;1785;204;2049;3936;5757;731;1740;6659;2840;3278;4810;2879;2263;91;972;1412;1000;240;5220;937;2711;2472;3736;5398,daytime:night,785;200,353;199,1057;198,84;197,270;196,284;195,4050;194,1420;193,63;192,905;191,173;190,456;189,232;188,432;187,6541;186,104;185,932;184,3553;183,5481;182,4263;181,4465;180,2501;179,1477;178,996;177,128;176,406;175,3770;174,2221;173,277;172,3238;171,2652;170,5712;169,6838;168,893;167,5362;166,2151;165,1236;164,1131;163,5134;162,3273;161,56;160,1883;159,3814;158,2447;157,577;156,7;155,2209;154,4708;153,2662;152,5516;151,975;150,2347;149,681;148,458;147,256;146,3101;145,660;144,3979;143,227;142,6037;141,1778;140,6052;139,97;138,4619;137,291;136,3258;135,2291;134,671;133,988;132,102;131,189;130,717;129,4061;128,3191;127,1532;126,4418;125,287;124,500;123,1725;122,6091;121,441;120,6821;119,2814;118,666;117,5978;116,2623;115,95;114,740;113,4007;112,1860;111,1179;110,1417;109,5977;108,3028;107,3045;106,54;105,1040;104,148;103,2703;102,4683;101,1563;100,5197;99,2667;98,1754;97,1831;96,4394;95,2266;94,195;93,2511;92,98;91,2495;90,131;89,680;88,1666;87,402;86,1786;85,646;84,27;83,845;82,1226;81,984;80,3773;79,2821;78,3451;77,1255;76,3588;75,1138;74,1436;73,605;72,1499;71,427;70,2051;69,1126;68,1490;67,1167;66,1759;65,960;64,1682;63,3460;62,1166;61,1863;60,1223;59,788;58,1623;57,3799;56,1024;55,2422;54,852;53,142;52,565;51,1380;50,3341;49,1463;48,5973;47,4474;46,945;45,1276;44,2023;43,4912;42,4617;41,5254;40,1349;39,333;38,181;37,354;36,4248;35,4925;34,1985;33,2470;32,2268;31,4039;30,3625;29,5904;28,1764;27,1512;26,6801;25,4741;24,3975;23,889;22,2844;21,3831;20,1170;19,3008;18,3304;17,278;16,3681;15,797;14,5637;13,2384;12,6009;11,5609;10,1621;9,403;8,2486;7,703;6,3872;5,3816;4,3413;3,1796;2,4830;1
316,3839;3071;719;3430;6967;4691;6833;6073;2765;3678;200;6838;675;2677;2998;1487;5892;3386;2369;6095;5961;1739;3952;970;367;3595;2164;5879;5712;3384;1683;513;5134;1419;2014;4557;4911;3956;5307;3942;3141;6215;2373;5673;3417;7110;1885;1427;2603;4173;5055;1436;754;2060;2347;4652;6062;390;472;2127;2911;441;601;614;439;1459;1472;5000,daytime:afternoon,1057;200,280;199,1194;198,84;197,270;196,284;195,4050;194,1420;193,141;192,6141;191,60;190,63;189,173;188,232;187,432;186,6541;185,104;184,3553;183,4263;182,4465;181,2501;180,1477;179,4567;178,996;177,128;176,406;175,3770;174,2221;173,277;172,3238;171,2652;170,5712;169,6838;168,893;167,5362;166,2151;165,1236;164,1131;163,5134;162,10;161,3273;160,1883;159,3814;158,2447;157,577;156,7;155,716;154,2209;153,4708;152,2662;151,5516;150,2347;149,681;148,458;147,256;146,3101;145,660;144,3979;143,6037;142,6052;141,97;140,4619;139,3258;138,671;137,988;136,102;135,189;134,717;133,1532;132,4418;131,6885;130,287;129,500;128,1725;127,6091;126,441;125,6821;124,140;123,666;122,5978;121,2623;120,95;119,740;118,4007;117,1860;116,1179;115,1417;114,5977;113,3045;112,54;111,1040;110,2703;109,4683;108,1563;107,5197;106,2667;105,1754;104,250;103,1831;102,4394;101,2266;100,2511;99,6036;98,2495;97,131;96,1666;95,402;94,1786;93,646;92,27;91,845;90,1226;89,2968;88,984;87,3773;86,2821;85,3451;84,1255;83,3588;82,1138;81,956;80,1436;79,605;78,1499;77,427;76,2051;75,1126;74,1490;73,1167;72,960;71,1682;70,3460;69,1166;68,1863;67,788;66,3799;65,1024;64,852;63,565;62,1380;61,3341;60,1463;59,5973;58,4474;57,945;56,2023;55,4912;54,4617;53,5254;52,333;51,181;50,354;49,4248;48,1985;47,2470;46,2268;45,4039;44,3625;43,1764;42,1512;41,6801;40,4741;39,3975;38,889;37,118;36,2844;35,3831;34,1170;33,3008;32,3304;31,278;30,153;29,3681;28,797;27,5637;26,2384;25,6009;24,5609;23,1621;22,403;21,703;20,1973;19,3816;18,3413;17,1796;16,4830;15,2164;14,1748;13,38;12,1231;11,2831;10,2604;9,193;8,830;7,1862;6,407;5,2506;4,574;3,2143;2,6867;1
270,1860;5174;2280;340;3807;2473;1550;3244;6580;2769;7077;591;2206;1051;7066;4378;1609;4055;4285;1306;6592;3043;2370;5149;7085;3860;380;6709;3469;4304;3935;6689;341;2893;2748;2628;1114;2738;5980;6067;676;5282;6183;4741;6324;4050;4555;3764;2818;5900;475;1852;2731,daytime:evening,95;200,2645;199,420;198,4741;197,2373;196,1148;195,2349;194,4091;193,447;192,241;191,4796;190,1879;189,1860;188,2124;187,1102;186,2372;185,2700;184,168;183,3119;182,2336;181,2595;180,604;179,393;178,1151;177,5502;176,6250;175,3460;174,1512;173,4016;172,2003;171,2408;170,725;169,1589;168,4418;167,2104;166,2915;165,621;164,3829;163,1131;162,2431;161,1550;160,6209;159,932;158,1647;157,1365;156,3561;155,703;154,4925;153,845;152,2082;151,1142;150,3256;149,4199;148,2059;147,87;146,1947;145,3716;144,1157;143,1095;142,85;141,2424;140,5694;139,303;138,1350;137,1558;136,2814;135,1683;134,2652;133,1895;132,162;131,2486;130,905;129,1676;128,1250;127,4134;126,1775;125,6292;124,6219;123,2894;122,2407;121,333;120,4720;119,4881;118,1030;117,27;116,439;115,457;114,1235;113,570;112,3343;111,2490;110,1321;109,4266;108,1645;107,2649;106,7143;105,2384;104,232;103,713;102,2979;101,4417;100,229;99,4299;98,3371;97,358;96,1188;95,446;94,1633;93,386;92,2724;91,6043;90,5757;89,2562;88,2740;87,2192;86,614;85,2603;84,1701;83,269;82,2448;81,2268;80,5196;79,3202;78,2759;77,1364;76,1082;75,2477;74,2444;73,4120;72,7078;71,807;70,1180;69,719;68,1508;67,2859;66,603;65,2835;64,7083;63,2303;62,4819;61,2853;60,6206;59,291;58,663;57,276;56,754;55,1849;54,2313;53,2664;52,184;51,545;50,1453;49,1496;48,2949;47,397;46,5147;45,624;44,399;43,4671;42,2946;41,7;40,5019;39,270;38,2389;37,2177;36,629;35,1591;34,1959;33,3653;32,267;31,4050;30,1092;29,3247;28,1146;27,1951;26,477;25,3667;24,5295;23,3970;22,4382;21,3166;20,2164;19,4957;18,1982;17,4679;16,1914;15,3424;14,1135;13,3059;12,4032;11,1749;10,4585;9,6182;8,3340;7,3664;6,2143;5,1525;4,4175;3,3904;2,3050;1
270,2869;2221;3000;477;3452;4539;1449;255;3293;3977;2848;2346;6247;4074;419;1617;2947;5664;5469;1596;1951;2074;6;1364;1387;6111;2826;1922;1179;5280;3082;3187;4552;6319;2666;2645;3673;1708;6891;2864;6423;27;393;2023;1102;3320;4479,daytime:night,2645;200,420;199,4741;198,2373;197,1148;196,2349;195,4091;194,447;193,4796;192,1879;191,1860;190,2124;189,1102;188,2372;187,3643;186,2700;185,2470;184,168;183,3119;182,2336;181,51;180,604;179,393;178,1151;177,5502;176,6250;175,3460;174,972;173,4016;172,2003;171,2408;170,725;169,4418;168,923;167,2104;166,2915;165,621;164,3829;163,2431;162,1550;161,2781;160,6209;159,932;158,1365;157,3561;156,703;155,845;154,1298;153,2082;152,1142;151,3256;150,4199;149,2059;148,87;147,1947;146,1980;145,3716;144,1095;143,85;142,5694;141,368;140,303;139,1350;138,1558;137,2814;136,1683;135,2652;134,1895;133,162;132,2486;131,905;130,711;129,1676;128,1250;127,4134;126,1775;125,6292;124,6219;123,2430;122,2894;121,2407;120,333;119,4720;118,1030;117,27;116,439;115,457;114,1235;113,570;112,3343;111,2490;110,1321;109,4266;108,1645;107,2649;106,7143;105,2384;104,232;103,713;102,2979;101,4417;100,229;99,4299;98,2254;97,3371;96,1231;95,358;94,1188;93,446;92,1633;91,5796;90,386;89,2724;88,6043;87,5757;86,2562;85,2740;84,2192;83,614;82,3040;81,1701;80,269;79,2448;78,2268;77,5196;76,672;75,3202;74,1336;73,2759;72,1364;71,1082;70,2477;69,4120;68,7078;67,807;66,1180;65,1508;64,2859;63,603;62,2835;61,7083;60,2708;59,2303;58,4819;57,1861;56,353;55,6206;54,291;53,663;52,276;51,754;50,1849;49,2313;48,2664;47,184;46,545;45,1453;44,1496;43,2949;42,397;41,5147;40,624;39,4671;38,7;37,5019;36,270;35,2389;34,2177;33,629;32,1591;31,320;30,1959;29,267;28,4050;27,1092;26,3247;25,1146;24,1951;23,477;22,3667;21,5295;20,2429;19,3970;18,4382;17,3166;16,2164;15,4957;14,1982;13,4679;12,1914;11,2102;10,3424;9,1135;8,3059;7,4032;6,1749;5,1029;4,4585;3,2840;2,851;1
270,6457;3544;2114;5225;2274;3680;6754;552;707;4317;5126;6233;6302;2943;2228;5689;6779;6300;1706;4570;1914;2108;1087;4602;63;3237;5502;222;3347;5181;3838;6857;6043;77;3016;5140;1769;2431;3479;3042;1321;87;1906;1146,daytime:afternoon,95;200,2645;199,420;198,4741;197,2373;196,1148;195,2349;194,4091;193,447;192,241;191,4796;190,1879;189,1860;188,2124;187,1102;186,3643;185,2700;184,2470;183,168;182,2336;181,51;180,2595;179,604;178,393;177,1151;176,5502;175,6250;174,3460;173,1512;172,972;171,2003;170,2408;169,1589;168,4418;167,923;166,2104;165,2915;164,621;163,3829;162,1131;161,2431;160,1550;159,2781;158,6209;157,1647;156,1365;155,703;154,4925;153,1298;152,1142;151,3256;150,4199;149,2059;148,87;147,1947;146,1980;145,3716;144,1157;143,85;142,2424;141,5694;140,368;139,303;138,1350;137,1558;136,2814;135,1683;134,2652;133,1895;132,162;131,905;130,711;129,1676;128,1250;127,4134;126,1775;125,6219;124,2430;123,2894;122,2407;121,333;120,4720;119,4881;118,1030;117,27;116,439;115,457;114,1235;113,570;112,3343;111,2490;110,1321;109,4266;108,1645;107,2649;106,7143;105,2384;104,232;103,713;102,2979;101,4417;100,4299;99,2254;98,3371;97,1231;96,358;95,1188;94,446;93,1633;92,5796;91,386;90,2724;89,6043;88,5757;87,2562;86,2740;85,2192;84,2603;83,3040;82,1701;81,269;80,2448;79,2268;78,5196;77,672;76,3202;75,1336;74,2759;73,1364;72,1082;71,2477;70,2444;69,4120;68,7078;67,807;66,1180;65,719;64,1508;63,2859;62,603;61,2835;60,7083;59,2708;58,2303;57,4819;56,1861;55,2853;54,353;53,6206;52,291;51,663;50,276;49,754;48,1849;47,2313;46,2664;45,184;44,545;43,1453;42,1496;41,2949;40,397;39,5147;38,624;37,399;36,4671;35,2946;34,7;33,5019;32,270;31,2177;30,629;29,1591;28,320;27,1959;26,3653;25,267;24,4050;23,1092;22,3247;21,1146;20,1951;19,477;18,3667;17,5295;16,2429;15,3970;14,4382;13,3166;12,2164;11,4957;10,1982;9,4679;8,1914;7,2102;6,3424;5,3059;4,4032;3,1749;2,1029;1
229,624;788;2748;2389;4031;1275;3471;811;6825;4514;1948;5136;1809;3789;189,daytime:morning,95;200,173;199,2703;198,1420;197,7;196,291;195,1057;194,84;193,277;192,60;191,975;190,63;189,232;188,432;187,280;186,2662;185,4567;184,6141;183,932;182,2143;181,1883;180,270;179,845;178,624;177,142;176,2652;175,1255;174,1242;173,4050;172,2447;171,456;170,2124;169,785;168,141;167,2814;166,3028;165,2349;164,1789;163,1157;162,4740;161,2347;160,2470;159,2501;158,893;157,3625;156,4465;155,1550;154,905;153,2266;152,269;151,4263;150,2490;149,3681;148,2205;147,603;146,189;145,56;144,104;143,2604;142,2596;141,3119;140,7013;139,3975;138,2151;137,3770;136,996;135,51;134,3238;133,393;132,1860;131,3773;130,1236;129,128;128,1512;127,8;126,1167;125,2968;124,4671;123,660;122,6091;121,2888;120,97;119,3460;118,2693;117,250;116,5100;115,1786;114,4418;113,4734;112,3799;111,98;110,605;109,140;108,4619;107,1682;106,3588;105,1683;104,681;103,6037;102,1109;101,1879;100,1796;99,263;98,5362;97,1490;96,1131;95,86;94,4527;93,2303;92,4741;91,2869;90,3553;89,1862;88,1240;87,545;86,1917;85,1514;84,701;83,1748;82,1532;81,1321;80,2623;79,6885;78,1477;77,2697;76,1446;75,2926;74,4612;73,320;72,604;71,1677;70,406;69,1194;68,2103;67,680;66,2221;65,4265;64,5578;63,3424;62,2183;61,1013;60,1666;59,3101;58,3756;57,679;56,193;55,1622;54,67;53,725;52,3191;51,4912;50,1180;49,1948;48,1385;47,1725;46,2486;45,1044;44,811;43,955;42,6801;41,5344;40,5391;39,2879;38,1126;37,1588;36,666;35,614;34,2051;33,53;32,3;31,7261;30,5481;29,524;28,2471;27,891;26,788;25,3831;24,6026;23,131;22,207;21,1759;20,1790;19,2864;18,457;17,1563;16,1148;15,730;14,1607;13,6067;12,1231;11,5134;10,333;9,1463;8,600;7,7029;6,2496;5,6541;4,3173;3,810;2,6140;1
