200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
270,3741;5097;389;1171;2245;1095;2440;3214;6498;6382;689;6273;3760;112;510;3138;6001;2406;342;4842;6753;920;7034;3438;2071;4557;1999;400;6551;6368;1962;3480;3494;3299;2973;3561;3387;1203;985;2897;203;2846;4981;5557;6613;4463;5825;4510;6137;2325;811;5706;1515;1699;5801;2144;1623;5118,daytime:afternoon,7155;200,6089;199,3098;198,2886;197,2532;196,1795;195,7199;194,1781;193,7196;192,1328;191,7122;190,6210;189,3700;188,6936;187,1886;186,6811;185,1651;184,7179;183,6950;182,7228;181,4428;180,1358;179,6874;178,7151;177,3563;176,1394;175,1957;174,5532;173,2106;172,822;171,4429;170,1998;169,6823;168,1351;167,322;166,5865;165,6808;164,11;163,6562;162,1342;161,7285;160,7229;159,7084;158,6264;157,1690;156,2261;155,6749;154,6951;153,5546;152,2941;151,6227;150,6824;149,4472;148,2382;147,3116;146,6956;145,2822;144,7301;143,3288;142,2721;141,6464;140,7269;139,6979;138,4803;137,6660;136,820;135,4351;134,7239;133,3712;132,2226;131,7015;130,7303;129,282;128,7202;127,6725;126,6820;125,1249;124,3027;123,4119;122,6883;121,7124;120,1767;119,6876;118,3213;117,5326;116,752;115,7065;114,1482;113,3559;112,3184;111,6875;110,1372;109,6715;108,7039;107,1857;106,6969;105,1105;104,7212;103,7249;102,6953;101,7268;100,7008;99,2011;98,4096;97,6982;96,7189;95,6657;94,2237;93,6728;92,7263;91,1787;90,5851;89,1871;88,2954;87,6524;86,3777;85,6122;84,6425;83,5674;82,5350;81,573;80,6907;79,1907;78,3067;77,6782;76,2813;75,6508;74,5915;73,2981;72,1516;71,7106;70,7277;69,1343;68,1159;67,6176;66,3335;65,1964;64,5424;63,3156;62,7211;61,6721;60,5217;59,896;58,2223;57,3292;56,158;55,2565;54,2065;53,1379;52,7016;51,3147;50,853;49,6827;48,463;47,2659;46,3397;45,4488;44,484;43,6753;42,6871;41,1746;40,2294;39,7040;38,3882;37,831;36,4475;35,1488;34,7281;33,5858;32,6964;31,3583;30,6479;29,6244;28,7182;27,7297;26,3030;25,1331;24,273;23,7262;22,6941;21,2936;20,3319;19,6246;18,4883;17,6935;16,2271;15,7184;14,3668;13,7208;12,6932;11,3578;10,6945;9,7170;8,3286;7,765;6,998;5,7048;4,6039;3,6743;2,1272;1
130,408;5704;3554;268;3203;6174;3316;2492;4883;1124;1538;578;2646;597;6117;1691;1576;5125;4761,daytime:afternoon,7155;200,6089;199,2886;198,2532;197,3098;196,1795;195,7199;194,7196;193,1781;192,1328;191,7122;190,6210;189,3700;188,6936;187,1886;186,6811;185,1651;184,7179;183,6950;182,7228;181,4428;180,1358;179,3563;178,1957;177,6874;176,7151;175,1394;174,5532;173,2106;172,822;171,1998;170,4429;169,6823;168,322;167,1351;166,5865;165,1342;164,6562;163,6808;162,11;161,1690;160,7285;159,7229;158,6264;157,7084;156,6951;155,2261;154,6824;153,2941;152,6749;151,5546;150,4472;149,2382;148,2822;147,3116;146,6227;145,3288;144,6464;143,7301;142,6956;141,6660;140,7015;139,7269;138,2721;137,4351;136,6979;135,3712;134,2226;133,4803;132,7239;131,6820;130,820;129,6725;128,282;127,7303;126,7202;125,1767;124,4119;123,3027;122,6876;121,1249;120,6883;119,7065;118,7124;117,5326;116,3184;115,752;114,3213;113,3559;112,1482;111,6715;110,7039;109,6875;108,6969;107,1372;106,1857;105,7212;104,7189;103,6953;102,1105;101,7249;100,7268;99,6982;98,7008;97,4096;96,5851;95,7263;94,1787;93,6657;92,2011;91,6728;90,3777;89,2954;88,6425;87,2237;86,5674;85,3067;84,1871;83,6122;82,5350;81,6524;80,6782;79,573;78,1907;77,5915;76,1964;75,6508;74,1159;73,2813;72,6907;71,6176;70,1343;69,2981;68,7106;67,1516;66,6721;65,7016;64,7277;63,158;62,2223;61,5424;60,7211;59,3335;58,896;57,3156;56,2065;55,6827;54,853;53,2565;52,5858;51,463;50,3397;49,3292;48,5217;47,2659;46,3319;45,4488;44,831;43,484;42,3147;41,2294;40,6871;39,7184;38,4475;37,1379;36,7281;35,6753;34,6964;33,7208;32,6244;31,273;30,6246;29,1488;28,7040;27,7182;26,1746;25,413;24,3882;23,7297;22,2936;21,1331;20,7048;19,6479;18,3583;17,3668;16,7081;15,4883;14,7262;13,7282;12,3030;11,6935;10,6945;9,2271;8,7170;7,3286;6,4431;5,1272;4,6743;3,6039;2,6803;1
263,2436;56;5598;5912;5710;1234;4745;1433;2848;4703;3177;2894;5668;4043;919;263;7029;2976;1997;2124;5332;1259;859;6192;5928;3275;672;7211;1922;6694;3209;3744;7082;2218;1775;2430;3042;5059;6102;339,daytime:morning,7155;200,6089;199,2886;198,3098;197,2532;196,1795;195,7199;194,7196;193,1781;192,1328;191,7122;190,6210;189,3700;188,6936;187,6811;186,1886;185,7179;184,1651;183,6950;182,7228;181,4428;180,1358;179,6874;178,3563;177,7151;176,1394;175,5532;174,1957;173,2106;172,822;171,4429;170,1998;169,6823;168,1351;167,322;166,6808;165,5865;164,11;163,7285;162,6562;161,7229;160,1342;159,6264;158,1690;157,7084;156,6951;155,6749;154,5546;153,2261;152,2382;151,2941;150,6227;149,6824;148,4472;147,3116;146,2822;145,6956;144,2721;143,7301;142,6464;141,3288;140,7269;139,6660;138,2226;137,3712;136,6979;135,4351;134,7239;133,7015;132,4803;131,820;130,7303;129,282;128,1249;127,6820;126,4119;125,7202;124,6883;123,6725;122,3027;121,1767;120,7124;119,6876;118,5326;117,3213;116,3559;115,1482;114,7065;113,752;112,6875;111,1372;110,3184;109,7039;108,6715;107,1857;106,7212;105,6969;104,7249;103,7268;102,7008;101,1105;100,7189;99,2011;98,6953;97,4096;96,6657;95,6728;94,1871;93,5851;92,6982;91,2954;90,7263;89,1787;88,3777;87,6122;86,5674;85,2237;84,6425;83,6524;82,6782;81,573;80,5350;79,3067;78,6907;77,2813;76,1907;75,7106;74,5915;73,1343;72,1516;71,1159;70,7277;69,6508;68,2981;67,1964;66,6176;65,3335;64,6721;63,896;62,7211;61,5217;60,853;59,5424;58,3156;57,3147;56,7016;55,158;54,3292;53,6827;52,2223;51,1379;50,2565;49,2294;48,2065;47,463;46,7040;45,484;44,273;43,3397;42,6753;41,6871;40,6964;39,3319;38,2659;37,1746;36,7182;35,5858;34,4475;33,7281;32,831;31,4488;30,3882;29,6244;28,7297;27,3583;26,1331;25,2936;24,7262;23,1488;22,4883;21,3578;20,6246;19,7208;18,3668;17,3286;16,6479;15,3030;14,6935;13,7282;12,7184;11,6941;10,6945;9,7299;8,6743;7,765;6,6149;5,2271;4,6803;3,7170;2,7048;1
284,4165;4142;6077;608;2974;779;37;2284;6073;155;3541;886;6859;1633;2251;2369;5026;3508;73;6328;6405;6232;3699;3930;4833;6532;3755;6900;6202;6275;4276;5867;6732;420;7023;1722;469;2313;204;2361;448;1268;3777;392;1153;5686;3110;6111;267;782;129;4;727;4082;1543;260;5084;1013;4907;7043;1592;5629;1011;1773;3553;885;263;2483;7290;2338;3996;3134;3607;2615;748;4342;5827;5150;2655;1381;7110;4341;5980;3594;1511;2947;5159;4011;4102;2882;1801;2736;2388;240;2697;3730;905;6750;1250;1025;60;3847;4692;5295;5474;6254;1244;5138;3993;6476;2197;2031;2907;5646;1548;6716;3270;2153;2265;3419;647;6403;2088;1373;5914;1754;1555;5988;571;5202;271;4533;4801;4540;739;4172;4391;5036;5078;4382;1271;3791;3858;6142;2226;340;3845;1433;2005;5762;3102;750;2870;6086;5125;760;2102;2663;2464;4132;6246;3805;6443;1640;2580;1199;3790;2641;5447;1990;5533;4868;6706;1073;6567;2715;4735;2993;417;5007;6449;2477;407;475;2444;3027;1515;6484;4183,daytime:morning,7155;200,6089;199,3098;198,2532;197,2886;196,1795;195,7122;194,7196;193,1781;192,7199;191,1328;190,3700;189,6210;188,6936;187,1886;186,6811;185,7179;184,1651;183,6950;182,7228;181,6874;180,4428;179,822;178,7151;177,1358;176,1394;175,3563;174,2106;173,1957;172,5532;171,1351;170,4429;169,6823;168,1998;167,11;166,1342;165,322;164,6808;163,6264;162,7285;161,7229;160,5865;159,2382;158,6749;157,4472;156,7084;155,6562;154,6951;153,6227;152,7301;151,3116;150,1690;149,2721;148,2941;147,2261;146,2822;145,2226;144,6464;143,3288;142,6824;141,7269;140,7015;139,6956;138,7303;137,4803;136,6660;135,7124;134,4351;133,820;132,6725;131,7239;130,1249;129,1482;128,6979;127,3559;126,6820;125,6883;124,6875;123,3712;122,282;121,3184;120,1372;119,3213;118,7202;117,3027;116,752;115,1767;114,4119;113,5326;112,7065;111,7039;110,1105;109,1857;108,6876;107,6715;106,7008;105,1787;104,7268;103,7189;102,6982;101,6953;100,6657;99,3777;98,4096;97,6969;96,7263;95,6728;94,7212;93,2011;92,573;91,6907;90,2954;89,5915;88,5674;87,3335;86,1871;85,2223;84,5424;83,6425;82,3067;81,1907;80,7249;79,463;78,6122;77,6827;76,7277;75,7182;74,6508;73,5851;72,7211;71,6524;70,3292;69,1964;68,7040;67,6244;66,2271;65,4488;64,7016;63,158;62,5350;61,6782;60,896;59,1159;58,2981;57,6246;56,5858;55,2813;54,2565;53,1516;52,7106;51,2294;50,273;49,3286;48,2065;47,1746;46,853;45,5217;44,7208;43,4475;42,6753;41,1379;40,6941;39,6935;38,7262;37,6871;36,7297;35,998;34,3147;33,6802;32,5937;31,307;30,6932;29,765;28,2472;27,4883;26,3583;25,1488;24,2936;23,6680;22,6945;21,7170;20,4834;19,831;18,7074;17,4292;16,6743;15,3668;14,4431;13,6433;12,6149;11,6803;10,6964;9,3882;8,484;7,6497;6,1268;5,517;4,6039;3,6479;2,7281;1
284,50;4912;3947;6519;6568;3863;2703;5956;1668;6784;2732;51;1435;1588;3214;424;2771;3906;1109;2926;7160;4072;3975;1370;1067;1935;444;4859;61;3040;5911;702;6604;2063;2027;726;6814;6463;2830;5508;1766;585;838;48;6545;6549;1743;2192;3445;4468;3302;2414;867;3127;2616;5105;2768;3705;4268;2295;1164;3720;4782;426;4033;1372;2652;4050;1201;6401;6811;3525;3562;1759;2600;1195;4903;6824;745;7233;4917;2103;3813;1606;3925;2334;2389;3321;3517;1943;3444;2151;958;710;7095;7190;1390;3111;1976;1376;1059;4100;6421;32;6306;2336;4339;2266;5488;3578;6411;6416;1209;3282;3063;5769;1338;555;3609;5770;1273;3;7055;6126;107;2512;178;5539;189;1454;7197;2178;4062;1700;3388;412;5613;7136;2140;798;3315;164;6207;10;7194,daytime:evening,7155;200,6089;199,3098;198,2532;197,2886;196,1795;195,7122;194,7196;193,1781;192,7199;191,1328;190,3700;189,6210;188,6936;187,1886;186,6811;185,7179;184,1651;183,6950;182,7228;181,6874;180,4428;179,822;178,7151;177,1358;176,1394;175,3563;174,2106;173,1957;172,5532;171,1351;170,4429;169,6823;168,1998;167,11;166,1342;165,322;164,6808;163,6264;162,7285;161,7229;160,5865;159,2382;158,6749;157,4472;156,7084;155,6562;154,6951;153,5546;152,6227;151,7301;150,3116;149,1690;148,2721;147,2941;146,2261;145,2822;144,2226;143,6464;142,3288;141,6824;140,7269;139,7015;138,6956;137,7303;136,4803;135,6660;134,7124;133,4351;132,820;131,6725;130,7239;129,1249;128,1482;127,6979;126,3559;125,6820;124,6883;123,6875;122,3712;121,282;120,3184;119,1372;118,3213;117,7202;116,3027;115,752;114,1767;113,4119;112,5326;111,7065;110,7039;109,1105;108,1857;107,6876;106,6715;105,7008;104,1787;103,7268;102,7189;101,6982;100,2237;99,6953;98,6657;97,3777;96,4096;95,6969;94,7263;93,6728;92,7212;91,2011;90,573;89,6907;88,2954;87,5915;86,5674;85,3335;84,1871;83,5424;82,1343;81,6425;80,3067;79,1907;78,7249;77,463;76,6122;75,6827;74,7277;73,7182;72,6508;71,5851;70,7211;69,6524;68,3292;67,1964;66,7040;65,6244;64,6721;63,3319;62,2271;61,7016;60,158;59,5350;58,6782;57,896;56,1159;55,2981;54,3156;53,6246;52,5858;51,2813;50,1516;49,7106;48,2294;47,3397;46,273;45,3286;44,2065;43,1746;42,853;41,5217;40,7208;39,4475;38,6753;37,6176;36,1379;35,6941;34,6935;33,7262;32,6871;31,7297;30,998;29,3147;28,6802;27,5937;26,307;25,6932;24,765;23,2472;22,4883;21,3583;20,2936;19,6680;18,6945;17,7170;16,4834;15,831;14,7074;13,4292;12,6743;11,3668;10,4431;9,6433;8,6149;7,6803;6,6964;5,3882;4,484;3,6497;2,1268;1
284,354;1107;5311;3290;764;5164;6159;3286;6718;4317;3490;5702;454;5423;4889;3439;5199;4318;449;6365;1187;859;827;1771;5194;3295;3614;3881;2032;1018;982;1385;5569;6473;2912;5182;4057;1394;2500;5799;851;2259;3238;1933;1915;6106;4178;2195;2349;6765;845;3227;5959;2511;7261;2848;1755;4158;531;2205;3970;2805;3936;1832;3297;2842;3008;4238;3278;644;14;1462;2263;6422;5665;2113;1125;1923;166;4541;4928;6248;456;1300;738;4240;6143;487;4566;3114;5176;7273;1279;1225;1174;4416;1200;4653;6987;6104;460;5589;4948;5011;6665;1400;1188;6499;785;1710;865;1019;5184;3459;2057;2437;3540;5024;4470;4361;3992;1882;3866;774;2503;1510;781;3917;5714;3328;489;5373;3437;4857;5715;2043;569;314;6011;5163;4155;3775;2326;5845;595;4652;5455;1450;6139;6432;1139;6626;4654;91;6378;2362;6978;2682;2310;3009;2950;1223;1574;4585;1459;11;117;2877;7272;2323,daytime:night,7155;200,6089;199,3098;198,2532;197,2886;196,1795;195,7122;194,7196;193,1781;192,7199;191,1328;190,3700;189,6210;188,6936;187,1886;186,6811;185,7179;184,1651;183,6950;182,7228;181,6874;180,4428;179,822;178,7151;177,1358;176,1394;175,3563;174,2106;173,1957;172,5532;171,1351;170,4429;169,6823;168,1998;167,11;166,1342;165,322;164,6808;163,6264;162,7285;161,7229;160,5865;159,2382;158,6749;157,4472;156,7084;155,6562;154,6951;153,5546;152,6227;151,7301;150,3116;149,1690;148,2721;147,2941;146,2261;145,2822;144,2226;143,6464;142,6824;141,7269;140,7015;139,6956;138,7303;137,4803;136,6660;135,7124;134,4351;133,820;132,6725;131,7239;130,1249;129,1482;128,6979;127,3559;126,6820;125,6883;124,6875;123,3712;122,282;121,3184;120,1372;119,3213;118,7202;117,3027;116,752;115,1767;114,4119;113,5326;112,7065;111,7039;110,1105;109,1857;108,6876;107,6715;106,7008;105,1787;104,7268;103,7189;102,6982;101,2237;100,6953;99,6657;98,3777;97,4096;96,6969;95,7263;94,6728;93,7212;92,573;91,6907;90,2954;89,5915;88,5674;87,3335;86,1871;85,2223;84,5424;83,1343;82,3067;81,1907;80,463;79,6122;78,6827;77,7277;76,7182;75,6508;74,5851;73,7211;72,6524;71,3292;70,1964;69,7040;68,6244;67,6721;66,3319;65,2271;64,4488;63,7016;62,158;61,5350;60,6782;59,896;58,1159;57,2981;56,3156;55,6246;54,5858;53,2813;52,2565;51,1516;50,7106;49,3397;48,273;47,3286;46,2065;45,1746;44,853;43,5217;42,7208;41,4475;40,6753;39,6176;38,6941;37,6935;36,7262;35,6871;34,7297;33,998;32,3147;31,6802;30,5937;29,307;28,6932;27,765;26,2472;25,4883;24,3583;23,1488;22,2936;21,6680;20,6945;19,7170;18,4834;17,831;16,7074;15,4292;14,3668;13,4431;12,6433;11,6149;10,6803;9,6964;8,3882;7,484;6,6497;5,1268;4,517;3,6039;2,6479;1
284,6366;4227;406;1874;5146;3761;6444;5137;818;4594;4046;4054;984;6737;3767;4764;4783;2872;1484;2074;5840;2425;1097;514;6024;7216;5451;1989;3595;1788;1708;2623;3776;4628;4432;7076;816;5745;5946;4937;1866;7188;751;3017;2124;1797;820;792;1812;3371;179;4648;7183;6337;1540;6572;1349;3929;4683;2865;5748;696;4479;1221;4027;545;5351;1001;1851;5735;94;2299;2482;2504;3068;2196;1997;6440;5147;527;2671;332;3357;2876;3225;3119;500;683;2106;4896;6862;2023;6007;588;1455;4805;543;4484;5682;1006;4110;6090;1354;2661;2935;1463;3704;4677;333;7295;3436;857;319;1255;2317;222;5205;4824;3718;3420;558;6875;4288;6583;1657;6239;720;1925;4260;3610;5764;1083;435;3528;2070;6065;1828,daytime:afternoon,7155;200,6089;199,3098;198,2532;197,2886;196,1795;195,7122;194,7196;193,1781;192,7199;191,1328;190,3700;189,6210;188,6936;187,1886;186,6811;185,7179;184,1651;183,6950;182,6874;181,4428;180,822;179,7151;178,1358;177,1394;176,3563;175,2106;174,1957;173,5532;172,1351;171,4429;170,6823;169,1998;168,11;167,1342;166,322;165,6808;164,6264;163,7285;162,7229;161,5865;160,2382;159,6749;158,4472;157,7084;156,6562;155,6951;154,5546;153,6227;152,7301;151,3116;150,2721;149,2941;148,2261;147,2822;146,2226;145,6464;144,3288;143,6824;142,7269;141,7015;140,6956;139,7303;138,4803;137,6660;136,7124;135,4351;134,820;133,6725;132,7239;131,1249;130,1482;129,6979;128,3559;127,6820;126,6883;125,6875;124,3712;123,282;122,3184;121,1372;120,3213;119,7202;118,3027;117,752;116,1767;115,4119;114,5326;113,7065;112,7039;111,1105;110,1857;109,6876;108,6715;107,7008;106,1787;105,7268;104,7189;103,6982;102,2237;101,6953;100,6657;99,3777;98,4096;97,6969;96,7263;95,6728;94,7212;93,2011;92,573;91,6907;90,2954;89,5915;88,3335;87,1871;86,2223;85,5424;84,1343;83,6425;82,3067;81,1907;80,7249;79,463;78,6122;77,6827;76,7277;75,7182;74,6508;73,5851;72,7211;71,6524;70,3292;69,1964;68,7040;67,6244;66,6721;65,3319;64,2271;63,4488;62,7016;61,158;60,5350;59,6782;58,896;57,1159;56,3156;55,6246;54,5858;53,2813;52,2565;51,1516;50,7106;49,2294;48,3397;47,3286;46,2065;45,1746;44,5217;43,7208;42,4475;41,6753;40,6176;39,1379;38,6941;37,6935;36,7262;35,7297;34,998;33,3147;32,6802;31,5937;30,307;29,6932;28,765;27,2472;26,4883;25,3583;24,1488;23,2936;22,6680;21,6945;20,7170;19,4834;18,831;17,7074;16,4292;15,6743;14,3668;13,4431;12,6433;11,6149;10,6803;9,6964;8,3882;7,484;6,6497;5,1268;4,517;3,6039;2,7281;1
243,5394;5466;4228;1879;2858;440;2362;250;5885;1162;4300;3975;6981;7073;4092;1102;5464;4470;2432;6102;1935;6927;598,daytime:morning,7155;200,6089;199,3098;198,2886;197,2532;196,1795;195,7199;194,1781;193,1328;192,7122;191,7196;190,6210;189,3700;188,6936;187,1886;186,6811;185,7179;184,1651;183,6950;182,7228;181,1358;180,4428;179,7151;178,3563;177,6874;176,1394;175,5532;174,4429;173,822;172,1957;171,1998;170,6808;169,2106;168,322;167,5865;166,6823;165,1351;164,6562;163,2261;162,6264;161,7084;160,11;159,1690;158,7229;157,7285;156,1342;155,6951;154,6227;153,6749;152,2941;151,6956;150,6824;149,5546;148,7301;147,2822;146,3116;145,3288;144,6660;143,6979;142,6464;141,2382;140,2721;139,820;138,3712;137,4803;136,282;135,4351;134,7269;133,7239;132,7202;131,7303;130,6820;129,6876;128,7015;127,2226;126,4119;125,3027;124,5326;123,752;122,1767;121,6883;120,7065;119,6725;118,1249;117,6969;116,6657;115,7124;114,6953;113,1482;112,6875;111,3213;110,6715;109,1105;108,7008;107,7249;106,1372;105,7212;104,7268;103,1857;102,4096;101,6728;100,3184;99,7039;98,3559;97,2954;96,2011;95,5851;94,6982;93,7263;92,2237;91,6524;90,7189;89,1787;88,2981;87,7277;86,6176;85,6122;84,1871;83,6907;82,7106;81,1907;80,6721;79,6782;78,5674;77,6425;76,5350;75,2813;74,1516;73,896;72,6508;71,573;70,1159;69,1964;68,3335;67,5915;66,3777;65,3067;64,3583;63,7211;62,3030;61,2065;60,5217;59,3156;58,1343;57,5424;56,2223;55,831;54,2565;53,7281;52,2659;51,1379;50,6871;49,3292;48,3882;47,3147;46,2294;45,853;44,2936;43,7016;42,5858;41,4488;40,6941;39,3397;38,158;37,5474;36,6479;35,6743;34,6935;33,6428;32,6497;31,7040;30,6827;29,7297;28,463;27,6945;26,484;25,6988;24,4475;23,1268;22,7048;21,7182;20,6753;19,6964;18,7170;17,1304;16,1746;15,765;14,1488;13,1331;12,7208;11,634;10,273;9,7299;8,3669;7,6981;6,4883;5,6932;4,6934;3,3235;2,589;1
243,1025;5424;2991;4418;6519;5315;6520;1341;3418;5252;4954;136;2883;3708;3380;3612;7092;6685;5199;6977;3604,daytime:night,7155;200,6089;199,3098;198,2886;197,2532;196,1795;195,7199;194,1781;193,1328;192,7122;191,7196;190,6210;189,3700;188,6936;187,1886;186,6811;185,7179;184,1651;183,6950;182,7228;181,1358;180,4428;179,7151;178,3563;177,6874;176,1394;175,5532;174,4429;173,822;172,1957;171,1998;170,6808;169,2106;168,322;167,5865;166,6823;165,1351;164,6562;163,2261;162,6264;161,7084;160,11;159,1690;158,7229;157,7285;156,1342;155,6951;154,6227;153,6749;152,2941;151,6956;150,6824;149,5546;148,7301;147,2822;146,3116;145,3288;144,6660;143,6979;142,6464;141,2382;140,2721;139,820;138,3712;137,4803;136,4472;135,4351;134,7269;133,7239;132,7202;131,7303;130,6820;129,6876;128,7015;127,2226;126,4119;125,3027;124,5326;123,752;122,1767;121,6883;120,7065;119,6725;118,1249;117,6969;116,6657;115,7124;114,6953;113,1482;112,6875;111,3213;110,6715;109,1105;108,7008;107,7249;106,1372;105,7212;104,7268;103,1857;102,4096;101,6728;100,3184;99,7039;98,3559;97,2954;96,2011;95,5851;94,6982;93,7263;92,2237;91,6524;90,7189;89,1787;88,2981;87,7277;86,6176;85,6122;84,1871;83,6907;82,7106;81,1907;80,6721;79,6782;78,5674;77,6425;76,5350;75,2813;74,1516;73,896;72,6508;71,573;70,1159;69,1964;68,3335;67,5915;66,3777;65,3067;64,3583;63,7211;62,3030;61,2065;60,5217;59,3156;58,1343;57,5424;56,2223;55,831;54,2565;53,7281;52,2659;51,1379;50,6871;49,3292;48,3882;47,3147;46,2294;45,853;44,2936;43,7016;42,5858;41,4488;40,6941;39,3397;38,158;37,5474;36,6479;35,6743;34,6935;33,6428;32,6497;31,7040;30,6827;29,7297;28,463;27,6945;26,484;25,6988;24,4475;23,1268;22,7048;21,7182;20,6753;19,6964;18,7170;17,1304;16,1746;15,765;14,1488;13,1331;12,7208;11,634;10,273;9,7299;8,3669;7,6981;6,4883;5,6932;4,6934;3,3235;2,589;1
299,5810;6744;5193;3420;296;6517;5823;5515;6694;5316;1458;5544;3484;4241;5915;5407;2150;2316;2093;5994;6045;4557,daytime:afternoon,7155;200,6089;199,2886;198,3098;197,2532;196,1795;195,7199;194,7196;193,1328;192,1781;191,7122;190,6210;189,3700;188,6936;187,6811;186,1886;185,7179;184,1651;183,6950;182,7228;181,4428;180,1358;179,3563;178,6874;177,7151;176,1394;175,5532;174,2106;173,1957;172,822;171,6823;170,4429;169,1998;168,322;167,1351;166,5865;165,11;164,6808;163,7229;162,1342;161,6562;160,6264;159,7285;158,1690;157,7084;156,6951;155,6749;154,2382;153,5546;152,2261;151,4472;150,2941;149,6824;148,6227;147,3116;146,2822;145,7301;144,7269;143,6956;142,2721;141,6464;140,3288;139,6660;138,4803;137,2226;136,4351;135,7015;134,7239;133,3712;132,6979;131,820;130,282;129,7303;128,6820;127,4119;126,6725;125,6883;124,3027;123,1249;122,6876;121,7202;120,7124;119,1482;118,1767;117,3213;116,7065;115,5326;114,6875;113,7039;112,1372;111,3559;110,3184;109,752;108,6969;107,6715;106,1105;105,7268;104,7212;103,1857;102,7189;101,6953;100,7249;99,4096;98,7008;97,7263;96,6657;95,2954;94,1871;93,6982;92,2011;91,5851;90,1787;89,6728;88,2237;87,6122;86,6425;85,573;84,5674;83,3777;82,6524;81,6907;80,6782;79,5350;78,1964;77,1343;76,3067;75,5915;74,1907;73,2813;72,6508;71,7106;70,7277;69,1159;68,2981;67,6176;66,1516;65,7211;64,896;63,6827;62,6721;61,3292;60,3335;59,5424;58,2223;57,7016;56,3156;55,158;54,853;53,5217;52,7040;51,463;50,2294;49,1746;48,3147;47,2565;46,1379;45,3319;44,273;43,6871;42,6244;41,2065;40,3397;39,6753;38,7281;37,484;36,7182;35,5858;34,3882;33,4475;32,6246;31,4488;30,3583;29,3668;28,831;27,6964;26,1331;25,7282;24,7297;23,7208;22,2936;21,3286;20,3030;19,4883;18,2659;17,1488;16,6149;15,2271;14,765;13,6945;12,6479;11,998;10,6743;9,3669;8,6932;7,7262;6,3578;5,589;4,7170;3,7081;2,6935;1
