200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
316,5890;4449;4950;1550;5354;3630;5653;3083;154;7270;3053;4547;5099;5290;6293;1403;1945;2093;4411;2754;1534;5709;705;135;6849;2779;880;6582;241;2709;178;6035;1081;5639;780;771;4542;2845;4851;3886;6168;4808;644;5866;6013;4715;5092;4260;847;7247;4473,daytime:night,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,1941;193,7157;192,2930;191,3732;190,2902;189,1938;188,3147;187,2404;186,815;185,6188;184,3084;183,7176;182,6713;181,1795;180,7229;179,2944;178,7302;177,1358;176,7280;175,6969;174,3938;173,1651;172,7148;171,6370;170,1009;169,5440;168,3349;167,7297;166,517;165,3116;164,4292;163,1871;162,6930;161,3383;160,6956;159,70;158,2493;157,1857;156,6854;155,4705;154,99;153,5532;152,6413;151,7250;150,6943;149,2011;148,6642;147,7205;146,2798;145,3974;144,3968;143,1624;142,1981;141,6953;140,5833;139,7289;138,4489;137,7200;136,1644;135,1581;134,1541;133,1907;132,6823;131,2294;130,1252;129,831;128,3559;127,6871;126,11;125,7259;124,1779;123,5244;122,7236;121,6529;120,4130;119,3027;118,7149;117,3873;116,7234;115,7262;114,1379;113,7244;112,6737;111,1081;110,6839;109,2850;108,6474;107,1438;106,6843;105,6858;104,572;103,4977;102,1746;101,7098;100,2016;99,7156;98,2668;97,6954;96,3064;95,1120;94,7265;93,7288;92,4429;91,3821;90,5041;89,3108;88,4563;87,1616;86,7300;85,7014;84,6204;83,5788;82,7242;81,6806;80,7125;79,3449;78,3902;77,1681;76,2725;75,4428;74,7042;73,654;72,2261;71,391;70,3697;69,6294;68,613;67,7120;66,336;65,330;64,7274;63,883;62,7299;61,5421;60,7202;59,7224;58,3216;57,5767;56,2029;55,6434;54,7016;53,6468;52,6631;51,4075;50,7230;49,752;48,2223;47,1307;46,7169;45,7122;44,7276;43,3153;42,6573;41,1924;40,3727;39,6176;38,3232;37,1855;36,2950;35,2956;34,6162;33,372;32,2925;31,7304;30,7184;29,6462;28,3013;27,6932;26,7182;25,3319;24,765;23,6731;22,7206;21,1059;20,853;19,3618;18,3035;17,1689;16,6832;15,7287;14,5789;13,5253;12,6494;11,7052;10,2035;9,598;8,1337;7,863;6,3662;5,1566;4,3047;3,3456;2,1479;1
316,4822;3637;4925;6125;930;3817;552;707;533;3824;1496;6896;6195;1914;5453;1571;3219;2109;5904;5670;1791;2630;3082;2117;3408;1017;1778;265;23;761;1493;211;353;4052;365;6700;502;522;6044;1073;4061;6413;5701;2897;4677;5839;2759;3028;2512;2008;4018;1996;2124;7225;2243;1797;227;98;5739;5850;5273;2856;7036;5550;3054;2110;1541;5375;1347;381;3344;990;456;6004;4945;2172;1623;2411,daytime:afternoon,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,1941;193,7157;192,2930;191,3732;190,2902;189,1938;188,3147;187,2404;186,815;185,6188;184,3084;183,7176;182,6713;181,1795;180,7229;179,2944;178,7302;177,1358;176,7280;175,6969;174,3938;173,1651;172,7148;171,6370;170,1009;169,5440;168,3349;167,7297;166,517;165,3116;164,4292;163,1871;162,6930;161,3383;160,6956;159,70;158,2493;157,1857;156,6854;155,4705;154,99;153,5532;152,6413;151,7250;150,6943;149,2011;148,6642;147,7205;146,2798;145,3974;144,3968;143,1624;142,1981;141,6953;140,5833;139,7289;138,4489;137,7200;136,1644;135,1581;134,1541;133,1907;132,6823;131,2294;130,1252;129,831;128,3559;127,6871;126,11;125,7259;124,1779;123,5244;122,7236;121,6529;120,4130;119,3027;118,484;117,7149;116,3873;115,7234;114,7262;113,1379;112,7244;111,6737;110,1081;109,6839;108,2850;107,6474;106,1438;105,6843;104,6858;103,572;102,4977;101,1746;100,7098;99,2016;98,7156;97,2668;96,6954;95,3064;94,1120;93,7265;92,7288;91,4429;90,3821;89,5041;88,3108;87,4563;86,1616;85,7300;84,7014;83,6204;82,5788;81,7242;80,6806;79,7125;78,3449;77,1681;76,2725;75,4428;74,7042;73,654;72,2261;71,391;70,7187;69,3697;68,6294;67,613;66,7120;65,336;64,330;63,7274;62,883;61,7299;60,5421;59,7202;58,5145;57,7224;56,3216;55,5767;54,2029;53,6434;52,7016;51,6468;50,6631;49,4075;48,7230;47,752;46,2223;45,1307;44,7169;43,7122;42,7276;41,3153;40,6573;39,1924;38,3727;37,6176;36,3232;35,1855;34,2950;33,2956;32,6162;31,372;30,2925;29,7304;28,7184;27,6462;26,3013;25,6932;24,7182;23,3319;22,765;21,6731;20,7206;19,1059;18,6724;17,853;16,3618;15,3035;14,1689;13,6832;12,7287;11,5789;10,5253;9,6494;8,7052;7,2035;6,598;5,1337;4,863;3,3662;2,1566;1
43,3005;4925;207;1045;128;4827;2199;1935;5584;3082;214;3900;3908;1287;5270;27;2239;2265;593;2104;4137;5242;1917;4887;2040;2923;2583;626;3112;29;2193;618;4200;3681;5036;641;280;2263;5686;343;439;2905;3379;1919;290;5244;131;5176;56;5351;1607;2894;263;1806;5645;2505;3621;7037;6201;2999;2059;5783;2057;1498;1856;5793;4088;543;457;395;913;1734;4341;223;706;109;2699;1591;2799;3594;1057;350;4741;4527;3718;810;1346;2604;407;1622;4513;5764;5694;3086;1826;2515;68,daytime:night,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,1941;193,7157;192,2930;191,3732;190,2902;189,1938;188,3147;187,2404;186,815;185,6188;184,3084;183,7176;182,6713;181,1795;180,7302;179,2944;178,7229;177,7280;176,1651;175,6969;174,1358;173,7148;172,3938;171,5440;170,6370;169,3349;168,1009;167,3116;166,7297;165,4292;164,1871;163,517;162,6930;161,3383;160,6956;159,70;158,1857;157,4705;156,2493;155,6854;154,99;153,7250;152,5532;151,6413;150,6943;149,2011;148,2798;147,7205;146,1981;145,6642;144,4489;143,3968;142,7200;141,6953;140,1624;139,1644;138,5833;137,3974;136,7289;135,1541;134,1581;133,1907;132,6823;131,831;130,6871;129,2294;128,3559;127,11;126,7259;125,1779;124,5244;123,7236;122,1252;121,6529;120,484;119,7149;118,3027;117,3873;116,4130;115,1379;114,6737;113,2850;112,7262;111,7234;110,1081;109,7244;108,6839;107,6474;106,1438;105,2668;104,6858;103,1746;102,4977;101,6954;100,6843;99,7098;98,572;97,3108;96,3821;95,2016;94,7288;93,1120;92,3064;91,7156;90,1616;89,7265;88,5041;87,4429;86,7300;85,7125;84,4563;83,7014;82,6204;81,6806;80,7242;79,654;78,2725;77,5788;76,3449;75,7187;74,4428;73,6294;72,2261;71,3902;70,1681;69,391;68,330;67,7120;66,7042;65,7224;64,613;63,5421;62,4075;61,883;60,7202;59,7299;58,6631;57,7274;56,5767;55,3697;54,336;53,3216;52,1307;51,5145;50,6468;49,7169;48,7016;47,7122;46,2029;45,7230;44,2223;43,2925;42,6162;41,752;40,3727;39,6434;38,3232;37,7276;36,3153;35,1924;34,6573;33,2956;32,6176;31,6724;30,3013;29,765;28,6731;27,3319;26,372;25,5789;24,7304;23,2950;22,7184;21,3035;20,6932;19,6832;18,6462;17,7182;16,1855;15,1689;14,853;13,7206;12,1059;11,3618;10,7287;9,2035;8,5253;7,598;6,7052;5,7264;4,1566;3,6681;2,863;1
263,288;4245;666;889;485;389;4383;5413;3135;6186;6141;1109;7242;1977;2003;2209;7026;2049;6586;291;370;5147;783;448;4200;4239;1126;332;2457;6337;890;1766;2345;4701;5374;6299,daytime:morning,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,7157;193,1941;192,2930;191,3732;190,2902;189,1938;188,3147;187,2404;186,815;185,6188;184,3084;183,7176;182,6713;181,1795;180,7302;179,2944;178,7229;177,7280;176,6969;175,1358;174,1651;173,7148;172,3938;171,3349;170,6370;169,5440;168,1009;167,7297;166,4292;165,1871;164,3116;163,517;162,6930;161,3383;160,6956;159,70;158,1857;157,4705;156,2493;155,6854;154,99;153,7250;152,6413;151,6943;150,5532;149,2011;148,7205;147,2798;146,4489;145,1981;144,6642;143,3968;142,7200;141,6953;140,1644;139,1624;138,5833;137,7289;136,3974;135,1581;134,1541;133,6823;132,1907;131,831;130,2294;129,6871;128,3559;127,7259;126,7236;125,1252;124,5244;123,11;122,1779;121,3027;120,6529;119,3873;118,484;117,7149;116,1379;115,4130;114,7234;113,6737;112,7262;111,2850;110,1081;109,7244;108,6858;107,6839;106,6474;105,2668;104,1438;103,6843;102,1746;101,6954;100,4977;99,572;98,7098;97,3821;96,7288;95,3108;94,1616;93,3064;92,1120;91,7156;90,2016;89,7265;88,5041;87,7125;86,7300;85,4429;84,6806;83,5788;82,6204;81,7014;80,4563;79,7242;78,2725;77,654;76,4428;75,7187;74,2261;73,3449;72,1681;71,330;70,7042;69,391;68,613;67,7120;66,4075;65,3902;64,6631;63,6294;62,5421;61,7224;60,883;59,7274;58,7202;57,3697;56,5767;55,7122;54,6468;53,3216;52,1307;51,336;50,7169;49,5145;48,7016;47,7299;46,2029;45,2925;44,7230;43,7276;42,6162;41,3727;40,752;39,3232;38,765;37,2223;36,6176;35,6434;34,1924;33,3153;32,6731;31,6573;30,5789;29,3013;28,2956;27,6724;26,6932;25,7184;24,2950;23,3035;22,3319;21,372;20,1855;19,6462;18,1059;17,1689;16,7304;15,7182;14,853;13,6832;12,7287;11,7206;10,5253;9,3140;8,598;7,2035;6,6681;5,7052;4,1337;3,2202;2,122;1
284,4063;5322;1171;4209;6098;2612;4993;1253;1590;6870;4469;1625;2479;3536;1445;661;1682;4787;5605;6341;2624;4254;3802;385;1563;7132;3006;1387;3814;2357;4526;2888;1969;3399;6724;1670;854;4068;3431;7119;2014;1106;376;471;6153;1033;6468;249;1320;3181;6081;7017;5371;5679;560;1694;6091;2208;6022;671;5282;6287;1189;1679;1899;3689;5151;2337;5651;3857;5235;2173;286;6570;343;3843;3240;7035;4322;621;1421;6462;3379;2595;4491;6816;3097;6157;4040;16;4633;3079;6445;2634;5749;6176;2765;1285;6812;5662;6652;4994;4083;1877;4841;1418;2772;4724;4767;5614;6001;86;5275;3884;758;1620;6009;3902;5400;5705;2967;7024;6051;2630;823;75;6525;6348;1395;3723;1632;660;6986;2701;3319;1494;4844;7191;2594;1024;1898;4655;1880;3298;5726;2782;6846;3236;168;2773;1624;89;1627;6347;3576;2840;6279;6285;1892;5018;4664;4953;2906;1362;2297;6004;2742;2849;5359,daytime:morning,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,7157;193,1941;192,2930;191,2902;190,3732;189,1938;188,2404;187,3147;186,815;185,6188;184,3084;183,7176;182,1795;181,6713;180,7280;179,7302;178,2944;177,1651;176,5440;175,7148;174,3349;173,6969;172,7229;171,1358;170,7297;169,1871;168,6370;167,3116;166,6930;165,3938;164,517;163,6956;162,4292;161,3383;160,1009;159,70;158,7250;157,99;156,1857;155,4705;154,2011;153,6854;152,6953;151,6943;150,6413;149,5532;148,4489;147,1981;146,3974;145,2493;144,5833;143,1581;142,1907;141,3968;140,6642;139,1624;138,2798;137,6823;136,5244;135,831;134,7200;133,11;132,6871;131,3559;130,3873;129,7149;128,7289;127,7236;126,1779;125,7259;124,1379;123,1541;122,2294;121,484;120,1746;119,6474;118,6529;117,1252;116,7234;115,6737;114,2850;113,1438;112,2016;111,7300;110,7098;109,6839;108,7244;107,7262;106,7156;105,7265;104,4977;103,7125;102,1681;101,4429;100,572;99,1616;98,654;97,6806;96,1081;95,7242;94,3449;93,3821;92,1120;91,7299;90,5041;89,6954;88,330;87,7120;86,6843;85,7014;84,7187;83,7288;82,6858;81,752;80,7042;79,4563;78,3108;77,6468;76,3064;75,5421;74,6294;73,7274;72,6631;71,2725;70,2261;69,3153;68,3902;67,6176;66,765;65,6204;64,5145;63,4075;62,5788;61,7224;60,1307;59,3232;58,7169;57,2029;56,3013;55,7276;54,4428;53,336;52,372;51,6932;50,3727;49,1855;48,7016;47,3035;46,6162;45,7202;44,3319;43,391;42,7122;41,2956;40,2950;39,6731;38,6573;37,3662;36,6434;35,6462;34,1689;33,7184;32,3216;31,3697;30,7182;29,883;28,2035;27,6724;26,613;25,6681;24,853;23,1924;22,2223;21,3669;20,5789;19,6087;18,6832;17,7230;16,1566;15,2828;14,1479;13,3456;12,6415;11,7206;10,6494;9,3030;8,283;7,5767;6,3047;5,3140;4,598;3,7264;2,1059;1
284,4960;4894;2834;1196;1594;5571;1392;878;6929;505;3323;591;3615;1368;2755;3367;2101;5625;1441;5099;2991;342;3897;4619;6196;3701;2020;1321;1732;3605;288;3232;359;2893;4939;1879;101;6458;971;1193;6087;3458;4029;1269;5975;3855;210;4017;2296;6035;4242;3029;5777;5069;2996;7221;6042;4458;5401;576;1808;3923;1417;5759;4784;4338;2724;5900;2371;6213;1894;1919;2613;4321;3773;3574;43;1517;4950;4609;4743;4892;4462;4539;277;194;892;4658;736;4873;6898;1562;2209;6707;3587;931;3643;3579;2505;2078;789;144;3955;2983;2705;4370;298;3031;173;4626;955;65;5262;190;3816;6533;6717;1734;3740;6849;2184;4852;3137;1725;4037;92;4731;6538;3774;3028;801;5485;3434;7298;6894;1364;6367;1112;1388;309;1637;3883;684;6830;369;2377;742;3796,daytime:evening,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,7157;193,1941;192,2930;191,2902;190,3732;189,1938;188,2404;187,3147;186,815;185,6188;184,3084;183,1795;182,6713;181,7280;180,7302;179,2944;178,1651;177,5440;176,7148;175,3349;174,6969;173,7229;172,1358;171,7297;170,1871;169,6370;168,3116;167,6930;166,3938;165,517;164,6956;163,4292;162,3383;161,1009;160,70;159,7250;158,99;157,1857;156,4705;155,2011;154,6854;153,6953;152,6943;151,6413;150,5532;149,4489;148,1981;147,7205;146,3974;145,2493;144,5833;143,1581;142,1644;141,1907;140,3968;139,6642;138,3027;137,1624;136,2798;135,6823;134,5244;133,831;132,7200;131,11;130,6871;129,3559;128,7149;127,7289;126,1779;125,7259;124,4130;123,1379;122,1541;121,2294;120,484;119,1746;118,6474;117,6529;116,1252;115,2668;114,6737;113,2850;112,1438;111,2016;110,7300;109,7098;108,6839;107,7244;106,7262;105,7156;104,7265;103,4977;102,7125;101,1681;100,4429;99,572;98,1616;97,654;96,6806;95,1081;94,7242;93,3449;92,3821;91,1120;90,7299;89,5041;88,6954;87,330;86,7120;85,6843;84,7014;83,7187;82,7288;81,6858;80,752;79,7042;78,4563;77,3108;76,6468;75,3064;74,5421;73,7274;72,2725;71,2261;70,3153;69,3902;68,6176;67,765;66,6204;65,5145;64,4075;63,5788;62,7224;61,3232;60,7169;59,2029;58,3013;57,4428;56,336;55,2925;54,372;53,6932;52,3727;51,1855;50,7016;49,3035;48,7202;47,3319;46,391;45,7122;44,2956;43,2950;42,6731;41,6573;40,3662;39,6434;38,6462;37,1689;36,7184;35,3216;34,3697;33,7182;32,883;31,2035;30,6724;29,613;28,6681;27,853;26,7287;25,1924;24,3669;23,5789;22,6087;21,6832;20,7230;19,1566;18,1479;17,3456;16,6415;15,7206;14,6494;13,3030;12,283;11,5767;10,3047;9,3140;8,7304;7,598;6,7264;5,115;4,2152;3,3618;2,3168;1
284,106;1575;6335;1647;3368;1550;1805;5772;534;1750;5954;2723;2359;370;1674;3988;3045;5372;3815;6427;871;235;2718;6437;1012;6177;974;1127;2046;6315;609;2051;5242;3786;4739;399;4848;2603;2583;5382;5207;7130;3421;3819;4546;2733;203;2395;2862;438;486;771;2766;5935;618;3492;6901;39;788;3499;1940;1757;5928;5257;5620;3407;2987;604;2183;455;1604;793;4564;2445;363;3734;6425;4766;2007;6452;2895;600;1649;4610;419;2011;927;6511;7195;431;3547;803;1547;6107;3966;6607;3059;3162;3361;3375;5437;4698;4865;1075;2621;5761;2283;3088;1862;2072;6399;457;6387;5204;378;1863;3056;256;2918;4349;6924;1248;4265;2976;2962;3109;5552;5119;3237;5237;5822;4741;5617;1401;198;602;4170;6766;3101;2844;1356;972;1028;2554;5511;811;5580;1058;3188;539;5209;2118;3789,daytime:night,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,7157;193,1941;192,2930;191,2902;190,3732;189,1938;188,2404;187,3147;186,815;185,6188;184,3084;183,7176;182,1795;181,6713;180,7280;179,7302;178,2944;177,1651;176,5440;175,7148;174,3349;173,6969;172,7229;171,1358;170,7297;169,1871;168,6370;167,3116;166,6930;165,3938;164,517;163,6956;162,4292;161,3383;160,1009;159,70;158,7250;157,99;156,1857;155,4705;154,2011;153,6854;152,6953;151,6943;150,6413;149,5532;148,4489;147,1981;146,7205;145,3974;144,2493;143,5833;142,1581;141,1644;140,1907;139,3968;138,6642;137,3027;136,1624;135,2798;134,6823;133,5244;132,831;131,7200;130,6871;129,3559;128,3873;127,7149;126,7289;125,7236;124,7259;123,4130;122,1541;121,484;120,1746;119,6474;118,6529;117,1252;116,2668;115,7234;114,6737;113,2850;112,1438;111,2016;110,7300;109,7098;108,6839;107,7244;106,7262;105,7156;104,7265;103,4977;102,7125;101,1681;100,4429;99,572;98,1616;97,654;96,6806;95,1081;94,7242;93,3449;92,3821;91,1120;90,7299;89,5041;88,6954;87,330;86,6843;85,7014;84,7187;83,6858;82,752;81,7042;80,4563;79,3108;78,6468;77,3064;76,5421;75,6294;74,7274;73,6631;72,2261;71,3153;70,3902;69,6176;68,765;67,6204;66,5145;65,4075;64,5788;63,7224;62,1307;61,3232;60,2029;59,3013;58,7276;57,4428;56,336;55,2925;54,372;53,6932;52,3727;51,1855;50,7016;49,3035;48,6162;47,7202;46,3319;45,391;44,7122;43,6731;42,6573;41,3662;40,6434;39,6462;38,1689;37,7184;36,3216;35,3697;34,7182;33,883;32,6724;31,613;30,6681;29,853;28,7287;27,1924;26,2223;25,3669;24,5789;23,6087;22,6832;21,7230;20,1566;19,2828;18,1479;17,3456;16,7206;15,6494;14,5767;13,3047;12,3140;11,7304;10,598;9,7264;8,1059;7,115;6,3618;5,3168;4,902;3,466;2,2985;1
284,6810;396;7278;5446;6566;3793;325;5623;3870;6316;2003;4331;200;6822;1527;3875;5221;2354;421;2233;883;657;7105;861;2255;6890;1034;1677;3230;1561;52;1837;67;269;213;5157;6135;6689;4080;3189;959;2156;5609;5090;3657;2592;2221;1971;5728;3600;4744;5095;6021;756;5788;3880;5427;1965;3081;2347;6612;98;2722;5576;1424;1062;5008;4510;6748;881;3895;2345;639;6059;1102;5308;4877;5700;2871;2343;4250;299;4194;1814;5836;5857;3580;440;3095;5468;6837;3198;929;6132;3363;5228;408;2582;4490;5223;6043;1179;2859;4997;509;7116;5100;2164;2713;1856;6256;6601;1715;2136;132;353;2231;5289;5098;2050;6075;6170;3894;6913;6494;5334;5458;2890;5491;5467;4417;172;2799;2977;516;2453;4263;6326;3557;5557;7;3632;5973;2096;96;6332;458;1347;7047;3556;2312;7161;3435;4089,daytime:afternoon,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,7157;193,1941;192,2930;191,2902;190,3732;189,1938;188,2404;187,3147;186,815;185,6188;184,3084;183,7176;182,1795;181,6713;180,7302;179,2944;178,1651;177,5440;176,7148;175,3349;174,6969;173,7229;172,1358;171,7297;170,1871;169,6370;168,3116;167,6930;166,3938;165,517;164,6956;163,4292;162,3383;161,1009;160,70;159,7250;158,99;157,1857;156,4705;155,2011;154,6854;153,6953;152,6943;151,6413;150,5532;149,4489;148,1981;147,7205;146,3974;145,2493;144,5833;143,1581;142,1644;141,1907;140,3968;139,6642;138,3027;137,1624;136,6823;135,5244;134,831;133,11;132,3559;131,3873;130,7149;129,7289;128,7236;127,1779;126,7259;125,4130;124,1379;123,1541;122,2294;121,484;120,1746;119,6474;118,6529;117,1252;116,2668;115,7234;114,2850;113,1438;112,2016;111,7300;110,7098;109,6839;108,7262;107,7156;106,7265;105,7125;104,1681;103,4429;102,572;101,1616;100,6806;99,1081;98,7242;97,3449;96,3821;95,1120;94,5041;93,6954;92,330;91,7120;90,6843;89,7014;88,7187;87,7288;86,6858;85,752;84,7042;83,4563;82,3108;81,6468;80,3064;79,5421;78,6294;77,7274;76,6631;75,2725;74,2261;73,3153;72,3902;71,6176;70,765;69,6204;68,5145;67,4075;66,5788;65,7224;64,1307;63,3232;62,7169;61,2029;60,7276;59,4428;58,336;57,2925;56,6932;55,3727;54,1855;53,7016;52,3035;51,6162;50,7202;49,3319;48,391;47,7122;46,2956;45,2950;44,6731;43,6573;42,3662;41,6462;40,1689;39,7184;38,3216;37,3697;36,7182;35,883;34,2035;33,6724;32,613;31,6681;30,7287;29,1924;28,2223;27,3669;26,5789;25,6087;24,6832;23,7230;22,1566;21,2828;20,1479;19,3456;18,6415;17,7206;16,6494;15,3030;14,283;13,5767;12,3047;11,3140;10,7304;9,598;8,7264;7,1059;6,115;5,2152;4,3618;3,3168;2,902;1
243,5616;4487;4007;1924;6518;4655;3444;5618;5163;4581;5868;3651;7152;4098;2896;197;3187;2611;4935;5659;2912;265;3113;1221;959,daytime:afternoon,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,1941;193,7157;192,2930;191,2902;190,3732;189,1938;188,2404;187,3147;186,815;185,3084;184,6188;183,7176;182,6713;181,1795;180,2944;179,7229;178,7302;177,6969;176,1358;175,3938;174,7148;173,1651;172,7280;171,6370;170,1009;169,5440;168,3383;167,7297;166,3116;165,517;164,4292;163,1871;162,3349;161,70;160,1857;159,6956;158,6930;157,5532;156,6854;155,4705;154,2493;153,2011;152,7250;151,6413;150,6642;149,99;148,3968;147,6943;146,4489;145,7200;144,7289;143,1624;142,2798;141,3974;140,5833;139,1644;138,1981;137,6823;136,7205;135,2294;134,1581;133,1907;132,1252;131,6953;130,3559;129,831;128,6871;127,1541;126,5244;125,6529;124,1779;123,11;122,3027;121,7236;120,7259;119,7149;118,484;117,1379;116,4130;115,3873;114,7234;113,1081;112,1438;111,6474;110,7244;109,6737;108,4977;107,7288;106,6954;105,3064;104,3821;103,6839;102,6858;101,2668;100,7125;99,1746;98,2850;97,4429;96,6843;95,1120;94,7156;93,7262;92,7242;91,3108;90,5788;89,391;88,4563;87,6204;86,7014;85,7265;84,2725;83,3697;82,1616;81,654;80,7187;79,2016;78,4428;77,5145;76,572;75,7300;74,883;73,7120;72,3449;71,613;70,6631;69,7016;68,330;67,2261;66,7299;65,3902;64,336;63,6806;62,7230;61,5421;60,2223;59,6294;58,1681;57,5767;56,1307;55,5041;54,4075;53,7042;52,7276;51,7304;50,6731;49,7274;48,7202;47,3013;46,7122;45,7224;44,6724;43,2956;42,2029;41,3232;40,7169;39,7206;38,6162;37,5789;36,752;35,1767;34,6468;33,6434;32,3727;31,7182;30,3216;29,2925;28,7287;27,863;26,6573;25,2950;24,1855;23,6681;22,1566;21,3618;20,765;19,2067;18,1924;17,372;16,3153;15,122;14,1059;13,6462;12,3047;11,1337;10,6832;9,2131;8,7096;7,5253;6,1689;5,3235;4,7184;3,6176;2,7264;1
299,5058;3742;2767;2854;1550;1518;2094;2984;2158;241;6294;3790;3257;4773;3663;1718;799;5618;4267;468;212;6900;1765;3896,daytime:evening,2954;200,7067;199,7008;198,1680;197,1552;196,6178;195,1965;194,1941;193,7157;192,2930;191,3732;190,2902;189,1938;188,3147;187,2404;186,815;185,6188;184,3084;183,7176;182,6713;181,1795;180,7302;179,7229;178,2944;177,7280;176,6969;175,1358;174,1651;173,7148;172,3938;171,5440;170,3349;169,6370;168,4292;167,7297;166,1009;165,517;164,6930;163,1871;162,3116;161,3383;160,6956;159,70;158,6854;157,2493;156,1857;155,4705;154,99;153,6413;152,5532;151,6943;150,7250;149,2011;148,7205;147,1981;146,2798;145,6642;144,1624;143,3968;142,6953;141,7200;140,4489;139,3974;138,7289;137,1581;136,1644;135,1541;134,5833;133,1907;132,6871;131,6823;130,831;129,3559;128,1252;127,7236;126,2294;125,11;124,5244;123,7259;122,1779;121,6529;120,3027;119,7149;118,484;117,3873;116,7262;115,4130;114,6737;113,2850;112,7234;111,1081;110,1379;109,6839;108,7244;107,6858;106,6843;105,2668;104,6474;103,7098;102,1438;101,6954;100,2016;99,572;98,4977;97,1120;96,1746;95,3821;94,5041;93,3108;92,7265;91,1616;90,3064;89,7288;88,7156;87,4429;86,6806;85,7300;84,7014;83,4563;82,7125;81,6204;80,5788;79,7242;78,654;77,3449;76,3902;75,2725;74,4428;73,2261;72,391;71,7187;70,7042;69,330;68,1681;67,7202;66,6294;65,7274;64,7224;63,613;62,3697;61,883;60,4075;59,7299;58,7120;57,5767;56,336;55,5421;54,5145;53,7016;52,3216;51,6631;50,6468;49,1307;48,7169;47,3319;46,6434;45,3153;44,2029;43,3727;42,2925;41,7122;40,6162;39,6176;38,7230;37,7184;36,3035;35,6573;34,752;33,6932;32,2223;31,1924;30,6724;29,3232;28,853;27,2956;26,7182;25,2950;24,7276;23,6832;22,1059;21,1689;20,372;19,3013;18,3618;17,765;16,6462;15,1855;14,5789;13,6731;12,7304;11,598;10,7206;9,5253;8,863;7,2035;6,7287;5,7052;4,6681;3,1479;2,3140;1
