200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
231,679;6565;403;3753;5975;4548;291;3492;2652;4055;1126;5431;5292;2263;3702;5631;2622;5712;3930;1223;173;71;4769;4815;681,daytime:evening,63;200,3415;199,250;198,207;197,3717;196,3575;195,5874;194,993;193,3892;192,2817;191,1607;190,198;189,421;188,6007;187,3900;186,2605;185,269;184,3857;183,420;182,333;181,353;180,1936;179,6112;178,2347;177,456;176,545;175,68;174,2888;173,4207;172,942;171,2266;170,2814;169,1694;168,1550;167,340;166,2124;165,3759;164,1715;163,232;162,6639;161,1365;160,2604;159,2880;158,4213;157,277;156,2104;155,1948;154,4763;153,3588;152,389;151,6067;150,2425;149,51;148,8;147,604;146,3681;145,14;144,56;143,270;142,4013;141,3444;140,1148;139,3069;138,5332;137,2784;136,1023;135,4291;134,332;133,107;132,321;131,6000;130,7026;129,54;128,4110;127,1856;126,1514;125,4684;124,6250;123,974;122,3451;121,1562;120,1683;119,832;118,1057;117,2879;116,2622;115,3304;114,1574;113,3886;112,955;111,3596;110,33;109,725;108,3891;107,1478;106,600;105,2528;104,6141;103,3799;102,4984;101,1923;100,811;99,4615;98,3872;97,2709;96,3779;95,5123;94,246;93,5452;92,1537;91,642;90,3;89,2905;88,60;87,5059;86,3773;85,5997;84,3770;83,4425;82,294;81,603;80,1231;79,3158;78,3042;77,3871;76,4583;75,173;74,71;73,788;72,701;71,3897;70,2074;69,4133;68,1102;67,1990;66,291;65,4972;64,7024;63,3885;62,6003;61,1126;60,1385;59,5673;58,3619;57,5904;56,95;55,4631;54,2859;53,809;52,798;51,2205;50,5765;49,3172;48,3236;47,2514;46,6091;45,629;44,1661;43,3160;42,559;41,3701;40,227;39,5553;38,5451;37,2128;36,6111;35,2512;34,2943;33,2660;32,5592;31,6518;30,1883;29,2348;28,1399;27,2970;26,5056;25,1472;24,460;23,4451;22,4585;21,5665;20,2575;19,142;18,1411;17,3612;16,2372;15,2823;14,241;13,771;12,29;11,1951;10,1749;9,1165;8,2233;7,1304;6,1862;5,3975;4,2453;3,1708;2,1666;1
231,2397;6118;3424;406;3863;4146;3165;2620;6141;4594;4109;1854;524;4850;5597;5617;6821;193;5477;2863;6510;5875;5331;5528;1528;847;4669;3221,daytime:night,63;200,3415;199,250;198,207;197,3575;196,5874;195,993;194,3892;193,2817;192,198;191,421;190,6007;189,3900;188,2605;187,269;186,3857;185,420;184,333;183,353;182,1936;181,6112;180,6586;179,2347;178,6885;177,456;176,545;175,68;174,2888;173,942;172,2814;171,1694;170,1550;169,340;168,2124;167,1715;166,232;165,6639;164,1365;163,2604;162,2880;161,4213;160,277;159,2104;158,1948;157,3588;156,389;155,6067;154,2425;153,51;152,8;151,604;150,3681;149,14;148,56;147,270;146,4013;145,3444;144,1148;143,3069;142,5332;141,2784;140,1023;139,1298;138,332;137,107;136,321;135,6000;134,54;133,4110;132,1856;131,1514;130,4684;129,6250;128,974;127,3451;126,1562;125,1683;124,832;123,1057;122,2879;121,2622;120,1906;119,3304;118,1574;117,3886;116,955;115,5568;114,3596;113,33;112,725;111,1055;110,3891;109,1478;108,600;107,2528;106,6141;105,3799;104,4984;103,1923;102,811;101,4615;100,3872;99,2709;98,3779;97,5123;96,246;95,5452;94,1537;93,642;92,3;91,2905;90,60;89,5059;88,3773;87,5997;86,2080;85,3770;84,4425;83,294;82,603;81,1231;80,3158;79,3042;78,3871;77,4583;76,173;75,71;74,788;73,3182;72,701;71,1281;70,3897;69,2074;68,4133;67,1102;66,1990;65,291;64,4972;63,7024;62,3885;61,1126;60,1385;59,5673;58,3619;57,5904;56,95;55,4631;54,2859;53,809;52,798;51,2205;50,5765;49,3172;48,3236;47,2514;46,6091;45,629;44,3160;43,559;42,3701;41,227;40,5553;39,5451;38,2128;37,6111;36,2512;35,2943;34,2660;33,5592;32,6518;31,1883;30,458;29,2348;28,1399;27,2970;26,1305;25,1954;24,5056;23,1472;22,2338;21,460;20,4451;19,4585;18,5665;17,2575;16,142;15,1411;14,3612;13,2372;12,2823;11,241;10,771;9,29;8,1951;7,1749;6,1165;5,2233;4,1304;3,1862;2,3975;1
231,4547;5904;859;3364;3227;4996;287;470;155;6818;6052;5055;6798;6142;2947;974;353,daytime:afternoon,63;200,3415;199,250;198,207;197,3717;196,3575;195,5874;194,993;193,3892;192,2817;191,1607;190,198;189,421;188,6007;187,3900;186,2605;185,269;184,3857;183,420;182,333;181,353;180,1936;179,6586;178,2347;177,6885;176,545;175,68;174,2888;173,4207;172,942;171,2266;170,2814;169,1694;168,1550;167,340;166,2124;165,3759;164,1715;163,6639;162,1365;161,2604;160,2880;159,4213;158,277;157,2104;156,1948;155,4763;154,389;153,6067;152,2425;151,51;150,604;149,3681;148,14;147,56;146,4013;145,3444;144,3069;143,5332;142,2784;141,1023;140,1298;139,4291;138,332;137,107;136,321;135,6000;134,7026;133,54;132,4110;131,1856;130,4684;129,974;128,3451;127,1562;126,1683;125,832;124,2879;123,2622;122,1906;121,3304;120,1574;119,3886;118,955;117,5568;116,3596;115,33;114,725;113,1055;112,3891;111,600;110,2528;109,6141;108,3799;107,4984;106,1923;105,4615;104,3872;103,2709;102,3779;101,5123;100,246;99,5452;98,1537;97,642;96,2905;95,5059;94,3773;93,5997;92,2080;91,4425;90,603;89,1231;88,3158;87,3042;86,3871;85,4583;84,173;83,71;82,788;81,3182;80,701;79,1281;78,3897;77,2074;76,4133;75,1102;74,1990;73,291;72,4972;71,7024;70,3885;69,6003;68,1126;67,1385;66,5673;65,3619;64,5904;63,95;62,4631;61,2859;60,809;59,798;58,2205;57,5765;56,3172;55,3236;54,2514;53,6091;52,629;51,1661;50,3160;49,559;48,3701;47,227;46,5553;45,5451;44,2128;43,6111;42,2512;41,2943;40,2660;39,5592;38,6518;37,1883;36,458;35,2348;34,1399;33,2970;32,1305;31,1954;30,5056;29,1472;28,2338;27,4451;26,4585;25,5665;24,2575;23,142;22,1411;21,3612;20,2372;19,2823;18,241;17,771;16,29;15,1951;14,1749;13,2233;12,1304;11,1862;10,3975;9,2453;8,1708;7,1641;6,3214;5,1360;4,2539;3,2738;2,248;1
148,1250;2893;3552;5165;730;3634;1240;6091;2490;2407;1137;4863;1295;1051;291;69;6541;1401;2767;2380;6469;3182;3217;5586;6686;604;1925;3717;1719;1683;6336;761;5390;5287;5859;543;1959,daytime:evening,420;200,2078;199,3444;198,3770;197,1102;196,1715;195,250;194,353;193,1550;192,1879;191,71;190,621;189,294;188,2630;187,14;186,545;185,923;184,2649;183,95;182,340;181,460;180,1250;179,832;178,207;177,3829;176,26;175,3588;174,168;173,63;172,7082;171,1955;170,283;169,1694;168,389;167,5973;166,1012;165,4840;164,799;163,993;162,1765;161,6352;160,1226;159,1935;158,4361;157,1365;156,6141;155,2069;154,1188;153,5946;152,6112;151,1724;150,3532;149,2888;148,54;147,51;146,232;145,1142;144,86;143,1203;142,3415;141,3701;140,975;139,2221;138,725;137,604;136,27;135,6007;134,2003;133,1422;132,2074;131,173;130,603;129,811;128,321;127,6639;126,6067;125,2355;124,1749;123,2894;122,4782;121,3975;120,4925;119,1683;118,53;117,7023;116,6572;115,3799;114,1750;113,1254;112,1006;111,7140;110,241;109,3620;108,104;107,2143;106,2703;105,2927;104,5557;103,4407;102,83;101,1562;100,368;99,162;98,2160;97,1960;96,1148;95,2512;94,3892;93,2401;92,240;91,2817;90,6091;89,2859;88,2047;87,227;86,632;85,1421;84,996;83,269;82,771;81,4852;80,1013;79,6001;78,399;77,5874;76,4919;75,3970;74,1332;73,1385;72,142;71,6545;70,1862;69,198;68,423;67,1696;66,905;65,1131;64,2693;63,377;62,339;61,380;60,4585;59,844;58,456;57,1734;56,7013;55,457;54,2338;53,136;52,6250;51,393;50,3807;49,624;48,100;47,3460;46,270;45,1135;44,2303;43,7083;42,3104;41,199;40,798;39,2814;38,5765;37,3717;36,4365;35,189;34,333;33,3402;32,1360;31,3579;30,3357;29,1508;28,69;27,4114;26,552;25,5514;24,1413;23,2222;22,6885;21,1057;20,3551;19,5391;18,140;17,1856;16,3920;15,1714;14,932;13,4451;12,410;11,2082;10,1588;9,7;8,267;7,4600;6,2196;5,2575;4,2970;3,1789;2,4768;1
148,6490;3389;2230;1836;5251;697;6346;1269;5734;6231;4752;4548;5415;1740;1563;6192;2690;3392;3589;6394;2724;3799;4440;1254;3881;4615;1231;6471;1437;353;4284;1796;5143;6544,daytime:night,420;200,2078;199,3444;198,3770;197,1102;196,1715;195,353;194,1550;193,1879;192,71;191,621;190,294;189,2630;188,14;187,545;186,923;185,2649;184,95;183,340;182,460;181,1250;180,1708;179,832;178,207;177,3829;176,26;175,3588;174,168;173,7082;172,1955;171,283;170,1694;169,389;168,5973;167,1012;166,4840;165,799;164,993;163,1765;162,6352;161,1226;160,1935;159,4361;158,1365;157,6141;156,2069;155,1188;154,2124;153,5946;152,6112;151,1724;150,3532;149,2888;148,54;147,232;146,1142;145,86;144,1203;143,3415;142,3701;141,975;140,725;139,604;138,27;137,6007;136,2003;135,1422;134,2074;133,173;132,603;131,811;130,321;129,6639;128,6067;127,1622;126,2355;125,1749;124,2894;123,4782;122,3975;121,4925;120,1683;119,53;118,7023;117,6572;116,332;115,3799;114,1750;113,1254;112,1006;111,7140;110,241;109,3620;108,104;107,2143;106,2703;105,2927;104,5557;103,4407;102,83;101,1305;100,1562;99,368;98,162;97,2160;96,1960;95,1148;94,2512;93,3892;92,2401;91,240;90,2817;89,6091;88,2859;87,2047;86,227;85,893;84,632;83,1421;82,3681;81,996;80,771;79,1013;78,6001;77,399;76,97;75,5874;74,4919;73,3970;72,1332;71,1385;70,142;69,6545;68,4291;67,1862;66,198;65,423;64,1696;63,905;62,1131;61,2693;60,377;59,339;58,380;57,844;56,456;55,1734;54,891;53,7013;52,457;51,2338;50,136;49,393;48,3807;47,3979;46,100;45,3460;44,270;43,1135;42,2303;41,7083;40,3104;39,1936;38,199;37,798;36,2814;35,5765;34,3717;33,4365;32,189;31,333;30,3402;29,1360;28,3579;27,3357;26,1508;25,69;24,4114;23,5514;22,1413;21,2222;20,6885;19,1057;18,942;17,2028;16,3551;15,5391;14,140;13,1856;12,3920;11,1714;10,932;9,4451;8,410;7,2082;6,1588;5,7;4,267;3,4600;2,2196;1
148,396;6368;1842;1647;38;2854;1006;1427;2181;3321;2423;3266;3753;5870;2308;671;1633;519;5069;1484;227;5013;3128;2866;770;5811;2004;3614;4270;2110;5132;1507;2864;3031;1568;6410;1821,daytime:afternoon,2078;200,3444;199,3770;198,1102;197,250;196,353;195,1879;194,71;193,621;192,294;191,2630;190,14;189,545;188,2649;187,95;186,340;185,460;184,1250;183,1708;182,832;181,207;180,3829;179,26;178,3588;177,168;176,63;175,7082;174,1955;173,283;172,1694;171,389;170,5973;169,4840;168,799;167,993;166,1765;165,6352;164,1226;163,1935;162,4361;161,1365;160,6141;159,2069;158,1188;157,2124;156,5946;155,6112;154,1724;153,3532;152,2888;151,51;150,232;149,1142;148,1203;147,3415;146,3701;145,975;144,2221;143,604;142,27;141,6007;140,2003;139,1422;138,2074;137,173;136,603;135,811;134,321;133,6639;132,6067;131,1622;130,2355;129,1749;128,2894;127,4782;126,3975;125,4925;124,1683;123,53;122,7023;121,6572;120,332;119,3799;118,1750;117,1254;116,1006;115,241;114,104;113,2143;112,2927;111,5557;110,4407;109,83;108,1305;107,1562;106,368;105,162;104,2160;103,1960;102,1148;101,2512;100,3892;99,2401;98,240;97,2817;96,6091;95,2859;94,2047;93,227;92,893;91,632;90,1421;89,3681;88,996;87,269;86,4852;85,1013;84,6001;83,399;82,97;81,5874;80,4919;79,3970;78,1332;77,1385;76,142;75,6545;74,4291;73,1862;72,198;71,423;70,1696;69,905;68,2693;67,377;66,339;65,380;64,4585;63,844;62,456;61,1734;60,891;59,7013;58,457;57,2338;56,136;55,6250;54,393;53,3807;52,624;51,3979;50,100;49,3460;48,270;47,1135;46,2303;45,7083;44,3104;43,1936;42,798;41,2814;40,5765;39,3717;38,4365;37,189;36,333;35,3402;34,1360;33,3579;32,3357;31,1508;30,69;29,4114;28,552;27,5514;26,1413;25,2222;24,6885;23,1057;22,942;21,2028;20,3551;19,5391;18,140;17,1856;16,3920;15,1714;14,932;13,4451;12,410;11,2082;10,1588;9,7;8,267;7,4600;6,2196;5,2575;4,2970;3,1789;2,4768;1
245,6679;54,daytime:evening,923;200,2078;199,2506;198,905;197,86;196,89;195,3770;194,5973;193,4580;192,420;191,956;190,2486;189,6150;188,2807;187,6352;186,3366;185,6029;184,2562;183,750;182,480;181,1773;180,3969;179,665;178,6308;177,377;176,981;175,3971;174,1226;173,988;172,844;171,3402;170,6679;169,719;168,2143;167,441;166,1012;165,5364;164,641;163,3509;162,6166;161,4671;160,162;159,104;158,5040;157,2091;156,386;155,1453;154,5531;153,5496;152,354;151,3324;150,3599;149,361;148,1960;147,395;146,7052;145,1102;144,1421;143,450;142,3972;141,5129;140,173;139,69;138,2478;137,3829;136,2487;135,343;134,7083;133,7140;132,849;131,2630;130,414;129,3601;128,5567;127,545;126,6131;125,5440;124,5632;123,239;122,1708;121,1242;120,5759;119,553;118,880;117,1913;116,1724;115,2414;114,4919;113,1082;112,140;111,2772;110,291;109,2560;108,2923;107,4282;106,4840;105,2222;104,913;103,5036;102,4123;101,1363;100,2732;99,3;98,4839;97,368;96,5907;95,4830;94,811;93,1194;92,996;91,867;90,5797;89,1196;88,1254;87,3747;86,932;85,2355;84,919;83,5185;82,283;81,6723;80,575;79,14;78,5688;77,4155;76,135;75,1164;74,2563;73,3075;72,3391;71,209;70,6049;69,189;68,71;67,278;66,184;65,1454;64,5546;63,4676;62,1508;61,845;60,3553;59,4392;58,7144;57,1024;56,3306;55,222;54,127;53,76;52,2683;51,650;50,1138;49,6353;48,6801;47,6504;46,4782;45,3444;44,6545;43,1184;42,973;41,3238;40,1250;39,951;38,6841;37,6209;36,999;35,3723;34,563;33,6675;32,4600;31,469;30,271;29,6161;28,7038;27,1942;26,1006;25,3392;24,3441;23,1633;22,168;21,6141;20,3625;19,725;18,4190;17,1166;16,311;15,1373;14,5391;13,657;12,430;11,1109;10,2908;9,2069;8,5241;7,3073;6,1452;5,4071;4,503;3,1795;2,762;1
245,386,daytime:afternoon,923;200,26;199,2078;198,2506;197,905;196,86;195,3770;194,5973;193,4580;192,420;191,956;190,2486;189,6150;188,2807;187,6352;186,3366;185,6029;184,2562;183,480;182,1773;181,5946;180,3969;179,621;178,6308;177,377;176,981;175,3971;174,1226;173,988;172,844;171,3402;170,6679;169,4320;168,719;167,2143;166,441;165,1012;164,641;163,3509;162,6166;161,162;160,104;159,5040;158,2091;157,386;156,1453;155,5531;154,5496;153,354;152,3324;151,3599;150,361;149,1960;148,395;147,7052;146,1102;145,1421;144,450;143,3972;142,5129;141,173;140,69;139,2478;138,3829;137,2487;136,343;135,7083;134,7140;133,849;132,2630;131,414;130,3601;129,5567;128,545;127,6131;126,5632;125,239;124,1708;123,1242;122,6973;121,5759;120,553;119,880;118,1913;117,1724;116,2414;115,4919;114,1082;113,140;112,2772;111,291;110,2560;109,2923;108,4282;107,4840;106,2222;105,913;104,5036;103,4123;102,1363;101,2732;100,3;99,4839;98,368;97,5907;96,4830;95,811;94,1194;93,996;92,867;91,5797;90,1196;89,1254;88,3747;87,932;86,2355;85,919;84,5185;83,283;82,6723;81,575;80,14;79,5688;78,4155;77,135;76,1164;75,2563;74,3075;73,3391;72,209;71,6049;70,189;69,71;68,278;67,184;66,406;65,1454;64,5546;63,4676;62,1508;61,845;60,3553;59,7144;58,1024;57,3306;56,222;55,127;54,76;53,2683;52,650;51,1138;50,6353;49,6801;48,6504;47,4782;46,3444;45,6545;44,1184;43,973;42,3238;41,1250;40,951;39,6841;38,6209;37,999;36,3723;35,563;34,6675;33,4600;32,469;31,271;30,6161;29,7038;28,1942;27,1006;26,3392;25,3441;24,1633;23,168;22,6141;21,3625;20,725;19,4190;18,1166;17,311;16,1373;15,5391;14,657;13,430;12,1109;11,2908;10,2069;9,5241;8,3073;7,1452;6,4071;5,503;4,1795;3,762;2,3470;1
233,6387;6075;4596;2349;4628;4637;2970;4110;4013;2389;1750;1073;901;259;6567;241;3476;3766;156;4263;3620;1021;4207;5557;5904;5817;6514;629;412;3537;4733;4440;2147;1708;3701;1472,daytime:morning,250;200,207;199,420;198,340;197,1694;196,3444;195,1715;194,294;193,389;192,6007;191,1936;190,2817;189,63;188,460;187,545;186,4013;185,1935;184,771;183,4291;182,6067;181,5874;180,3619;179,71;178,1203;177,1708;176,993;175,332;174,2859;173,6112;172,3975;171,1856;170,198;169,624;168,5686;167,232;166,2880;165,2970;164,2266;163,2512;162,3575;161,1562;160,1013;159,1879;158,3588;157,3953;156,3185;155,3701;154,3892;153,3759;152,604;151,2605;150,1222;149,2338;148,1749;147,3451;146,2372;145,6572;144,3042;143,1750;142,3770;141,4631;140,3970;139,1514;138,54;137,3799;136,2693;135,1360;134,2814;133,1298;132,6885;131,333;130,5765;129,2938;128,168;127,3829;126,4641;125,14;124,241;123,2940;122,3357;121,1165;120,1862;119,4365;118,7;117,240;116,396;115,51;114,725;113,3336;112,4207;111,2331;110,1948;109,95;108,4782;107,2622;106,5568;105,3789;104,4361;103,7082;102,7023;101,4585;100,97;99,975;98,2869;97,811;96,3807;95,2327;94,1683;93,2703;92,2738;91,2784;90,2258;89,8;88,4137;87,2785;86,4133;85,920;84,5557;83,799;82,6199;81,1254;80,4615;79,2139;78,1983;77,2074;76,5973;75,603;74,28;73,2355;72,6570;71,182;70,3831;69,2888;68,2630;67,2858;66,2233;65,4852;64,399;63,2676;62,1696;61,3872;60,2740;59,2205;58,793;57,1188;56,1044;55,1411;54,3326;53,5284;52,4130;51,380;50,6236;49,2528;48,2514;47,3900;46,1478;45,2349;44,2196;43,3484;42,3271;41,2836;40,142;39,2425;38,798;37,4708;36,4396;35,621;34,6111;33,4642;32,2464;31,4972;30,1765;29,942;28,1639;27,3532;26,4583;25,1385;24,1724;23,4427;22,3587;21,600;20,4930;19,893;18,3718;17,27;16,3886;15,1990;14,5770;13,629;12,7026;11,809;10,1319;9,4840;8,3615;7,3182;6,3897;5,7024;4,4375;3,1422;2,1064;1
233,4516;4168;3903;4271;2703;6786;3392;2876;2034;2666;5499;3193;1549;4721;3979;2023;380;3587;501;5072;1367;3988;771,daytime:evening,250;200,207;199,420;198,340;197,2124;196,1694;195,3717;194,353;193,3444;192,3415;191,269;190,1715;189,294;188,389;187,6007;186,1936;185,2817;184,460;183,545;182,4013;181,771;180,4291;179,6067;178,5874;177,1550;176,1955;175,3619;174,6639;173,71;172,1203;171,1708;170,993;169,2859;168,891;167,6112;166,4407;165,3975;164,421;163,1856;162,198;161,624;160,1305;159,5686;158,232;157,2970;156,423;155,2266;154,2512;153,3575;152,1562;151,1013;150,1879;149,3588;148,3953;147,3185;146,3069;145,3701;144,3892;143,3759;142,604;141,2605;140,2338;139,1749;138,3451;137,2372;136,6572;135,788;134,3042;133,1750;132,3770;131,4631;130,3970;129,1365;128,54;127,3799;126,2693;125,1360;124,2814;123,1298;122,1148;121,6885;120,5765;119,270;118,4415;117,2938;116,168;115,3829;114,4641;113,14;112,241;111,3357;110,1165;109,1862;108,4365;107,6091;106,4499;105,7;104,4425;103,199;102,240;101,5079;100,396;99,51;98,725;97,3336;96,4207;95,2331;94,1948;93,95;92,4782;91,1102;90,2622;89,5568;88,3789;87,4361;86,7082;85,4114;84,7023;83,4585;82,97;81,4763;80,2869;79,811;78,3807;77,53;76,3681;75,2327;74,1683;73,2703;72,2401;71,3255;70,2738;69,2784;68,2258;67,2501;66,8;65,4137;64,3773;63,2785;62,920;61,5557;60,799;59,6199;58,1254;57,4615;56,2139;55,1983;54,2074;53,5973;52,603;51,28;50,2355;49,6570;48,3831;47,2630;46,552;45,2858;44,2233;43,4852;42,399;41,2676;40,1696;39,2740;38,2205;37,2713;36,793;35,1188;34,1044;33,1411;32,3326;31,4130;30,380;29,6236;28,2528;27,2514;26,3900;25,1478;24,2349;23,2196;22,3484;21,3271;20,3304;19,142;18,1574;17,2425;16,798;15,4708;14,4396;13,621;12,6111;11,4642;10,1734;9,2464;8,4972;7,1765;6,942;5,2660;4,1639;3,3532;2,4583;1
233,7078;4175;942;2938;3625;1506;5562;5899;2755;3612;5034;624;4817;5332;5274;6821;5156;3357;604;4278;229;5106;5926;1789;3533;1862;2742;1959,daytime:night,420;200,340;199,2124;198,3717;197,353;196,3444;195,3415;194,269;193,294;192,389;191,6007;190,1936;189,2817;188,63;187,545;186,4013;185,1935;184,771;183,4291;182,6067;181,5874;180,1550;179,1955;178,3619;177,6639;176,1203;175,1708;174,993;173,332;172,2859;171,891;170,6112;169,4407;168,3975;167,421;166,1856;165,198;164,624;163,1305;162,5686;161,232;160,2880;159,2970;158,423;157,2266;156,2512;155,3575;154,1562;153,1013;152,1879;151,3588;150,3953;149,3185;148,3069;147,3701;146,3892;145,604;144,2605;143,1222;142,1749;141,3451;140,2372;139,6572;138,788;137,3042;136,1750;135,4631;134,3970;133,1365;132,1514;131,54;130,3799;129,2693;128,1360;127,2814;126,1298;125,1148;124,6885;123,333;122,270;121,4415;120,2938;119,168;118,4641;117,14;116,241;115,2940;114,3357;113,1165;112,1862;111,4365;110,6091;109,4499;108,4425;107,199;106,5079;105,396;104,51;103,725;102,3336;101,4207;100,1948;99,95;98,4782;97,1102;96,2622;95,5568;94,3789;93,4361;92,7082;91,4114;90,7023;89,4585;88,97;87,975;86,4763;85,2869;84,811;83,3807;82,53;81,3681;80,2327;79,1683;78,2703;77,2401;76,3255;75,2738;74,2784;73,2258;72,2501;71,8;70,3773;69,2785;68,4133;67,920;66,5557;65,799;64,6199;63,1254;62,4615;61,2139;60,2074;59,5973;58,28;57,2355;56,182;55,3831;54,2888;53,2630;52,552;51,2233;50,4852;49,399;48,2676;47,1696;46,3872;45,2740;44,2205;43,2713;42,793;41,1188;40,1411;39,3326;38,5284;37,4130;36,380;35,6236;34,2528;33,2514;32,3900;31,1478;30,2349;29,3484;28,3271;27,3304;26,2836;25,142;24,1574;23,798;22,4708;21,4396;20,621;19,6111;18,4642;17,1734;16,2464;15,4972;14,1765;13,942;12,2660;11,1639;10,3532;9,4583;8,1385;7,1724;6,1641;5,4427;4,3587;3,600;2,4930;1
233,1135;1267;4527;3651;4204;3861;5306;1725;3994;5620;458;2504;4515;4631;670;4629;1319,daytime:afternoon,250;200,207;199,420;198,340;197,2124;196,1694;195,3717;194,353;193,3444;192,3415;191,269;190,1715;189,389;188,6007;187,1936;186,63;185,460;184,4013;183,1935;182,771;181,6067;180,1550;179,1955;178,3619;177,6639;176,71;175,1203;174,1708;173,993;172,332;171,2859;170,891;169,6112;168,4407;167,3975;166,421;165,624;164,1305;163,232;162,2880;161,2970;160,423;159,2266;158,2512;157,3575;156,1013;155,1879;154,3069;153,3701;152,3892;151,3759;150,604;149,2605;148,1222;147,2338;146,1749;145,2372;144,6572;143,788;142,3042;141,1750;140,3770;139,4631;138,3970;137,1365;136,1514;135,54;134,3799;133,2693;132,1360;131,2814;130,1298;129,1148;128,6885;127,333;126,5765;125,270;124,4415;123,2938;122,168;121,3829;120,4641;119,14;118,241;117,2940;116,3357;115,1862;114,4365;113,6091;112,4499;111,7;110,4425;109,199;108,240;107,5079;106,396;105,51;104,725;103,3336;102,4207;101,2331;100,95;99,4782;98,1102;97,2622;96,5568;95,3789;94,4361;93,7082;92,4114;91,7023;90,4585;89,975;88,4763;87,2869;86,811;85,3807;84,53;83,3681;82,2327;81,1683;80,2703;79,2401;78,3255;77,2738;76,2258;75,2501;74,8;73,4137;72,3773;71,2785;70,4133;69,920;68,5557;67,799;66,6199;65,1254;64,4615;63,2139;62,1983;61,2074;60,5973;59,603;58,28;57,2355;56,6570;55,182;54,3831;53,2888;52,2630;51,552;50,2858;49,2233;48,4852;47,399;46,2676;45,1696;44,3872;43,2740;42,2713;41,793;40,1188;39,1044;38,1411;37,3326;36,5284;35,4130;34,380;33,6236;32,2528;31,2514;30,1478;29,2349;28,2196;27,3484;26,3271;25,3304;24,2836;23,142;22,1574;21,2425;20,798;19,4708;18,4396;17,621;16,6111;15,4642;14,1734;13,2464;12,4972;11,1765;10,942;9,2660;8,1639;7,3532;6,1385;5,1724;4,1641;3,4427;2,3587;1
306,6106;4468;1917;2047;2836;3553;5016;1725;4221;1023;7261;967;2811;3;1506;2291;1642;2149;2186;110;4871;4645;2384;85;2907;6328;497;1158;1019;920;1769;937;1226;2118,daytime:morning,3770;200,420;199,51;198,353;197,3444;196,86;195,63;194,456;193,3588;192,173;191,54;190,974;189,2888;188,2630;187,621;186,321;185,291;184,2078;183,6067;182,406;181,1879;180,1960;179,1055;178,516;177,104;176,368;175,1421;174,222;173,270;172,1550;171,603;170,1715;169,3829;168,2221;167,399;166,250;165,294;164,2528;163,6250;162,184;161,5973;160,3886;159,942;158,1142;157,1057;156,2894;155,1131;154,3415;153,3;152,2506;151,4585;150,1385;149,1064;148,141;147,2649;146,8;145,6112;144,2703;143,27;142,6352;141,140;140,68;139,2074;138,6007;137,993;136,227;135,71;134,1226;133,1335;132,956;131,679;130,2998;129,1044;128,3575;127,1622;126,136;125,2349;124,5946;123,4840;122,7144;121,3601;120,1102;119,1607;118,657;117,2486;116,3551;115,340;114,95;113,168;112,2124;111,209;110,198;109,284;108,6314;107,1562;106,5688;105,142;104,180;103,1936;102,799;101,5027;100,7082;99,56;98,1250;97,1012;96,60;95,232;94,552;93,4451;92,1856;91,389;90,3532;89,69;88,2807;87,2702;86,2512;85,98;84,4741;83,500;82,240;81,2604;80,2784;79,2348;78,1961;77,3975;76,923;75,3357;74,2814;73,144;72,460;71,7083;70,386;69,339;68,1789;67,178;66,3719;65,246;64,2817;63,207;62,181;61,1023;60,2927;59,4640;58,1683;57,6639;56,955;55,506;54,2575;53,14;52,5100;51,2338;50,3943;49,1269;48,4784;47,1321;46,1472;45,844;44,332;43,5379;42,2082;41,1786;40,3664;39,5874;38,832;37,432;36,4479;35,2003;34,3831;33,53;32,1633;31,6801;30,4467;29,996;28,960;27,2143;26,1157;25,5332;24,2243;23,2375;22,4091;21,3238;20,1645;19,214;18,1453;17,3028;16,3484;15,742;14,1790;13,830;12,4074;11,38;10,3620;9,6675;8,3892;7,1536;6,1694;5,2717;4,1165;3,845;2,1528;1
