200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
82,4537;5242;2619;4413;1217;1099;6044;6933;7069;4990;4295;2049;2993;809;6393;6389;3503;1553;5203;3107;4829;6405;407;3588;2688;4087;5464;3263;95,daytime:morning,250;200,1550;199,1883;198,1574;197,63;196,3588;195,3415;194,1955;193,3681;192,4013;191,389;190,3717;189,975;188,2888;187,604;186,3799;185,942;184,3891;183,2940;182,2938;181,4270;180,2338;179,4137;178,60;177,6157;176,545;175,423;174,1411;173,1341;172,173;171,4085;170,6639;169,1254;168,1013;167,4782;166,6091;165,3628;164,5068;163,207;162,1936;161,3302;160,56;159,1856;158,2773;157,1102;156,3970;155,911;154,6112;153,3932;152,2512;151,2477;150,6885;149,232;148,1789;147,353;146,4583;145,54;144,4309;143,71;142,6789;141,5592;140,2676;139,4415;138,1923;137,1935;136,2252;135,2859;134,3575;133,788;132,6236;131,5504;130,1719;129,5060;128,1809;127,4080;126,4854;125,1990;124,2425;123,670;122,3238;121,3451;120,2713;119,4749;118,4569;117,5387;116,236;115,2784;114,2688;113,5765;112,1499;111,3900;110,3042;109,2993;108,2724;107,6510;106,456;105,3587;104,3829;103,1734;102,5821;101,5578;100,7026;99,3533;98,107;97,2880;96,3872;95,1203;94,1004;93,68;92,332;91,198;90,1715;89,1346;88,6252;87,4418;86,6365;85,4818;84,4465;83,4451;82,6007;81,5288;80,2755;79,2604;78,4263;77,1057;76,137;75,3619;74,310;73,1044;72,3759;71,5079;70,5508;69,5355;68,7;67,2580;66,3225;65,4207;64,3651;63,4917;62,3702;61,1528;60,3158;59,4630;58,2947;57,280;56,2556;55,1190;54,6570;53,5163;52,3770;51,2623;50,4543;49,1694;48,4426;47,5372;46,5933;45,6407;44,7013;43,16;42,1066;41,1696;40,4763;39,5529;38,4932;37,3069;36,2652;35,5787;34,3664;33,1961;32,269;31,5119;30,2596;29,4640;28,5100;27,1276;26,5770;25,390;24,2432;23,1854;22,29;21,1764;20,6321;19,3839;18,5359;17,4990;16,2347;15,3783;14,2441;13,1909;12,1743;11,4849;10,6203;9,1367;8,2983;7,5471;6,5663;5,2124;4,891;3,4413;2,1917;1
82,1278;975;4487;3759;4165;4182;5174;4406;3165;5139;3625;3910;3587;6899;7027;5976;7038;6577;3716;580;2288;3686;3033;2907;2338;3225;57;4721;3803;5270;452;5746;4751;3208;2306;1862;1579;1999;4595;2543;2973;239;5701;1451;4012;5412;2980;3681;493;402;3857;4376;3336;3395;3979;1870;4989;290;5103;2082,daytime:evening,1883;200,1574;199,63;198,6250;197,3588;196,3415;195,3681;194,389;193,3717;192,975;191,2888;190,3799;189,942;188,3891;187,2938;186,4270;185,2338;184,3444;183,60;182,6157;181,545;180,423;179,1411;178,1341;177,173;176,4085;175,6639;174,1254;173,1013;172,4782;171,3628;170,207;169,1936;168,3302;167,56;166,1856;165,2773;164,1102;163,1148;162,3970;161,911;160,6112;159,3932;158,2512;157,2477;156,6885;155,232;154,1789;153,4583;152,54;151,4309;150,71;149,6789;148,5592;147,2676;146,1607;145,1923;144,1935;143,3575;142,788;141,6236;140,5504;139,5060;138,1809;137,4080;136,4854;135,1990;134,2425;133,670;132,3238;131,3451;130,2713;129,4749;128,236;127,2784;126,2688;125,2517;124,5765;123,1499;122,3900;121,3042;120,2993;119,2724;118,6510;117,456;116,3587;115,3612;114,1734;113,5821;112,5578;111,7026;110,3533;109,107;108,263;107,2880;106,68;105,332;104,1715;103,6252;102,4418;101,6365;100,4818;99,4465;98,4451;97,6007;96,4263;95,1057;94,3619;93,310;92,1044;91,3759;90,5079;89,5508;88,5355;87,7;86,2580;85,3225;84,4207;83,3651;82,4917;81,3702;80,3158;79,1948;78,4920;77,4630;76,277;75,2947;74,2556;73,1190;72,6570;71,5163;70,1472;69,3770;68,4543;67,1694;66,4426;65,5372;64,2103;63,5933;62,6407;61,7013;60,16;59,1696;58,4763;57,4932;56,3069;55,2652;54,5787;53,3664;52,1961;51,269;50,2596;49,4640;48,5100;47,3445;46,1276;45,5770;44,2432;43,1854;42,29;41,1764;40,6321;39,3839;38,5359;37,4990;36,1641;35,2347;34,3783;33,2441;32,1909;31,1743;30,6203;29,1367;28,2983;27,5471;26,5663;25,2124;24,891;23,4413;22,1917;21,4655;20,3975;19,2823;18,421;17,6927;16,5499;15,2266;14,3182;13,1562;12,4684;11,2611;10,1982;9,3517;8,2657;7,1791;6,4469;5,6067;4,2626;3,2160;2,4631;1
82,3158;1879;1990;5853;3797;5504;295;223;6346;151;2583;4109;6194;2196;4171;6372;4600;6011;5487;5645;5170;3782;2406;2489;6776;6138;4100;5338;3254;957;4734;1425;5864;4669;4426;1490;4465,daytime:night,250;200,1550;199,1883;198,1574;197,63;196,6250;195,3588;194,3415;193,1955;192,3681;191,4013;190,389;189,3717;188,975;187,2888;186,604;185,3799;184,942;183,3891;182,2940;181,2938;180,4270;179,2338;178,3444;177,4137;176,60;175,6157;174,545;173,423;172,1411;171,173;170,4085;169,1254;168,1013;167,4782;166,6091;165,3628;164,5068;163,207;162,1936;161,3302;160,56;159,1856;158,2773;157,1102;156,1148;155,3970;154,911;153,6112;152,3932;151,2512;150,2477;149,6885;148,232;147,1789;146,353;145,4583;144,54;143,4309;142,71;141,6789;140,5592;139,2676;138,1607;137,4415;136,1923;135,1935;134,2252;133,2859;132,3575;131,788;130,6236;129,5504;128,1719;127,5060;126,1809;125,4080;124,1990;123,2425;122,670;121,3238;120,3451;119,2713;118,4749;117,4569;116,5387;115,236;114,2784;113,2688;112,2517;111,5765;110,1499;109,3900;108,3042;107,2993;106,2724;105,6510;104,456;103,3587;102,3829;101,3612;100,1734;99,5821;98,5578;97,7026;96,3533;95,107;94,263;93,2880;92,3872;91,1203;90,1004;89,68;88,332;87,198;86,1715;85,1346;84,6252;83,4418;82,6365;81,4818;80,4465;79,4451;78,6007;77,5288;76,2755;75,2604;74,1057;73,137;72,3619;71,1044;70,3759;69,5079;68,5508;67,7;66,2580;65,3225;64,4207;63,4917;62,3702;61,1528;60,3158;59,1948;58,4920;57,4630;56,277;55,2947;54,280;53,2556;52,1190;51,6570;50,1472;49,3770;48,2623;47,4543;46,1694;45,4426;44,5372;43,2103;42,5933;41,6407;40,7013;39,16;38,1066;37,1696;36,4763;35,5529;34,4932;33,2652;32,5787;31,3664;30,269;29,5119;28,2596;27,4640;26,5100;25,3445;24,1276;23,5770;22,390;21,2432;20,1854;19,29;18,1764;17,6321;16,3839;15,5359;14,4990;13,1641;12,2441;11,1909;10,1743;9,4849;8,6203;7,1367;6,2983;5,5471;4,5663;3,2124;2,891;1
82,5890;817;3218;5368;5268;5699;2922;5771;5977;3648;5610;1786;4246;1613;3770;2938;5623;2010;4744;5722;1050;4230;4994;5363;6541;2652;5969;6205;1287;4917;269;4470;5265;1276,daytime:afternoon,250;200,1550;199,1883;198,1574;197,6250;196,3588;195,1955;194,3681;193,4013;192,389;191,3717;190,975;189,2888;188,604;187,3799;186,3891;185,2940;184,2938;183,2338;182,3444;181,4137;180,60;179,6157;178,545;177,1411;176,1341;175,173;174,6639;173,1254;172,4782;171,6091;170,3628;169,5068;168,207;167,1936;166,56;165,1856;164,2773;163,1148;162,3970;161,911;160,6112;159,3932;158,2512;157,2477;156,6885;155,1789;154,353;153,4583;152,54;151,71;150,6789;149,5592;148,1607;147,4415;146,2252;145,2859;144,3575;143,788;142,6236;141,5504;140,1719;139,5060;138,1809;137,4080;136,4854;135,1990;134,2425;133,670;132,3238;131,3451;130,2713;129,4749;128,4569;127,5387;126,236;125,2784;124,2688;123,2517;122,5765;121,1499;120,3900;119,3042;118,2993;117,456;116,3587;115,3829;114,3612;113,1734;112,5821;111,5578;110,7026;109,3533;108,107;107,263;106,2880;105,3872;104,1203;103,1004;102,68;101,198;100,1715;99,1346;98,6252;97,6365;96,4818;95,4465;94,4451;93,6007;92,5288;91,2755;90,2604;89,4263;88,1057;87,137;86,3619;85,310;84,3759;83,5079;82,5508;81,5355;80,7;79,2580;78,3225;77,4207;76,3651;75,4917;74,1528;73,3158;72,1948;71,4920;70,277;69,2947;68,280;67,2556;66,1190;65,6570;64,5163;63,1472;62,3770;61,2623;60,4543;59,1694;58,4426;57,5372;56,2103;55,5933;54,6407;53,7013;52,16;51,1066;50,1696;49,4763;48,5529;47,4932;46,3069;45,2652;44,5787;43,3664;42,1961;41,269;40,5119;39,2596;38,4640;37,5100;36,3445;35,1276;34,5770;33,390;32,1854;31,29;30,1764;29,6321;28,3839;27,5359;26,4990;25,1641;24,2347;23,3783;22,2441;21,1909;20,4849;19,6203;18,2983;17,5471;16,2124;15,4413;14,4655;13,3975;12,2823;11,421;10,6927;9,5499;8,2266;7,3182;6,1562;5,4684;4,2611;3,1982;2,3131;1
296,321,daytime:morning,420;200,3317;199,1038;198,4091;197,1421;196,6352;195,3575;194,2388;193,6104;192,4143;191,234;190,5758;189,1940;188,2852;187,6520;186,2230;185,4361;184,173;183,2937;182,6495;181,2832;180,1650;179,832;178,5499;177,14;176,6836;175,6278;174,6059;173,6599;172,3188;171,1250;170,3729;169,3403;168,1924;167,2243;166,8;165,641;164,135;163,204;162,572;161,3870;160,5010;159,3017;158,3960;157,5224;156,1136;155,2703;154,235;153,4237;152,5854;151,1365;150,708;149,673;148,5019;147,5375;146,4602;145,4809;144,3879;143,2031;142,5187;141,2205;140,6406;139,4063;138,1089;137,1799;136,2590;135,1163;134,3532;133,2204;132,1227;131,3179;130,222;129,1201;128,3095;127,3103;126,3373;125,558;124,60;123,5512;122,2125;121,2873;120,988;119,3406;118,6840;117,2951;116,4797;115,3603;114,1181;113,771;112,5188;111,4928;110,4873;109,4202;108,386;107,3088;106,2817;105,3784;104,2836;103,54;102,188;101,4276;100,840;99,950;98,5862;97,2425;96,4666;95,3758;94,5491;93,5929;92,229;91,3686;90,4690;89,5730;88,4490;87,189;86,4147;85,2678;84,2110;83,2544;82,4164;81,5137;80,4427;79,1405;78,892;77,5411;76,1473;75,2526;74,507;73,775;72,1448;71,2051;70,1179;69,621;68,1694;67,1339;66,3645;65,94;64,312;63,2807;62,3866;61,5973;60,563;59,168;58,383;57,4793;56,4348;55,360;54,899;53,3444;52,1744;51,5070;50,7023;49,101;48,3163;47,5765;46,3328;45,5388;44,3588;43,2920;42,5596;41,2534;40,7207;39,5451;38,500;37,3039;36,2506;35,252;34,1963;33,321;32,5945;31,2036;30,3872;29,5017;28,2649;27,767;26,338;25,3353;24,3136;23,2986;22,981;21,450;20,4072;19,6067;18,4935;17,6635;16,5379;15,886;14,2630;13,4772;12,790;11,5593;10,5554;9,1125;8,865;7,5874;6,4791;5,3071;4,589;3,5666;2,1030;1
296,3024;2018;1652,daytime:night,420;200,1038;199,4091;198,1421;197,6352;196,3575;195,2388;194,4143;193,95;192,2991;191,5758;190,1940;189,2852;188,2230;187,4361;186,173;185,2937;184,6495;183,2832;182,1650;181,832;180,5499;179,14;178,6836;177,6278;176,6059;175,3188;174,1250;173,3729;172,3403;171,1924;170,2243;169,8;168,641;167,135;166,204;165,572;164,3870;163,5010;162,3017;161,3960;160,5224;159,1136;158,2703;157,235;156,4237;155,5854;154,1365;153,708;152,673;151,5019;150,5375;149,4602;148,4809;147,3879;146,2031;145,5187;144,2205;143,6406;142,4063;141,1089;140,1799;139,2590;138,1163;137,3532;136,2204;135,1227;134,3179;133,222;132,1201;131,3095;130,3103;129,3373;128,558;127,60;126,5512;125,2125;124,2873;123,988;122,3406;121,136;120,2951;119,4797;118,3603;117,1181;116,771;115,5188;114,4928;113,4873;112,4202;111,386;110,3088;109,2817;108,3784;107,54;106,188;105,4276;104,950;103,5862;102,2425;101,4666;100,3758;99,5491;98,5929;97,229;96,3686;95,4690;94,5730;93,4490;92,189;91,4147;90,2678;89,2110;88,2544;87,4164;86,5137;85,4427;84,1405;83,892;82,5411;81,1473;80,2526;79,507;78,775;77,2051;76,1179;75,621;74,1694;73,1339;72,3645;71,94;70,312;69,2807;68,3866;67,5973;66,563;65,168;64,383;63,4793;62,4348;61,360;60,899;59,3444;58,1744;57,5070;56,7023;55,101;54,3163;53,5765;52,3328;51,5388;50,3588;49,2920;48,5596;47,2534;46,7207;45,5451;44,500;43,3039;42,2506;41,252;40,1963;39,321;38,5945;37,2036;36,3872;35,5017;34,2649;33,767;32,338;31,3353;30,3136;29,2986;28,981;27,450;26,4072;25,6067;24,4935;23,6635;22,5379;21,886;20,2630;19,4772;18,790;17,5593;16,5554;15,1125;14,865;13,5874;12,4791;11,3071;10,589;9,5666;8,1030;7,4297;6,1219;5,1387;4,2018;3,3158;2,3490;1
296,4903;5491;5730;1304,daytime:afternoon,420;200,3317;199,1038;198,4091;197,1421;196,3575;195,2388;194,6104;193,4143;192,95;191,2991;190,234;189,5758;188,2852;187,6520;186,2230;185,4361;184,173;183,2937;182,6495;181,2832;180,1650;179,832;178,5499;177,14;176,6836;175,6278;174,6059;173,6599;172,3188;171,1250;170,3729;169,3403;168,1924;167,2243;166,8;165,641;164,135;163,204;162,572;161,3870;160,5010;159,3017;158,3960;157,5224;156,1136;155,2703;154,235;153,4237;152,5854;151,1365;150,708;149,673;148,5019;147,5375;146,4602;145,4809;144,3879;143,2031;142,5187;141,2205;140,4063;139,1089;138,1799;137,2590;136,2204;135,1227;134,3179;133,222;132,1201;131,3095;130,3103;129,3373;128,558;127,60;126,5512;125,2125;124,2873;123,988;122,3406;121,136;120,6840;119,2951;118,4797;117,3603;116,1181;115,771;114,5188;113,4928;112,4873;111,4202;110,386;109,3088;108,2817;107,3784;106,2836;105,54;104,188;103,4276;102,840;101,950;100,5862;99,2425;98,4666;97,3758;96,5491;95,5929;94,229;93,3686;92,4690;91,5730;90,4490;89,189;88,4147;87,2678;86,2110;85,2544;84,4164;83,5137;82,4427;81,1405;80,892;79,5411;78,1473;77,2526;76,507;75,775;74,1448;73,2051;72,1179;71,621;70,1694;69,1339;68,3645;67,94;66,312;65,2807;64,3866;63,5973;62,563;61,168;60,383;59,4793;58,4348;57,360;56,899;55,1744;54,5070;53,7023;52,101;51,3163;50,5765;49,3328;48,5388;47,3588;46,2920;45,5596;44,2534;43,7207;42,5451;41,500;40,3039;39,2506;38,252;37,1963;36,321;35,5945;34,2036;33,3872;32,5017;31,2649;30,767;29,338;28,3353;27,3136;26,2986;25,981;24,450;23,4072;22,6067;21,4935;20,6635;19,5379;18,886;17,2630;16,4772;15,790;14,5593;13,5554;12,1125;11,865;10,5874;9,4791;8,3071;7,589;6,5666;5,1030;4,4297;3,1219;2,1387;1
151,386,daytime:morning,136;200,420;199,321;198,204;197,1940;196,2078;195,184;194,832;193,6104;192,4404;191,1752;190,2151;189,1645;188,1911;187,4091;186,4903;185,1136;184,1010;183,3341;182,3444;181,3088;180,101;179,956;178,3532;177,173;176,2937;175,516;174,854;173,799;172,1125;171,5295;170,2243;169,6059;168,849;167,4742;166,141;165,3011;164,3660;163,338;162,350;161,3371;160,641;159,5596;158,4809;157,2031;156,2298;155,4567;154,865;153,450;152,3595;151,3370;150,1650;149,3136;148,1250;147,2355;146,5314;145,3317;144,7023;143,494;142,2230;141,86;140,386;139,6549;138,7082;137,227;136,3804;135,2528;134,3189;133,3770;132,2951;131,3719;130,3348;129,5531;128,4164;127,1219;126,4292;125,542;124,2855;123,6542;122,4276;121,222;120,621;119,1225;118,1209;117,3455;116,1094;115,4071;114,135;113,5599;112,1226;111,312;110,5973;109,209;108,3373;107,60;106,5358;105,5530;104,1765;103,5730;102,4490;101,1213;100,109;99,4791;98,2074;97,802;96,4063;95,3406;94,3767;93,272;92,1421;91,2063;90,1335;89,3169;88,3277;87,4264;86,4797;85,1996;84,1035;83,3490;82,786;81,54;80,1988;79,95;78,1587;77,3071;76,3960;75,591;74,5203;73,1947;72,1181;71,3423;70,1142;69,4298;68,1139;67,6166;66,1448;65,47;64,2649;63,1057;62,2772;61,1420;60,3381;59,2946;58,2807;57,5684;56,2703;55,1963;54,3188;53,1522;52,1623;51,6308;50,4282;49,1450;48,6666;47,3112;46,2796;45,3128;44,1024;43,3299;42,1877;41,1196;40,4690;39,80;38,2595;37,1363;36,2107;35,1399;34,1349;33,2051;32,4739;31,5132;30,395;29,51;28,1131;27,6133;26,2988;25,5758;24,6352;23,1176;22,5040;21,3643;20,4359;19,2678;18,5379;17,2104;16,2110;15,3998;14,75;13,5184;12,905;11,3757;10,1971;9,2544;8,38;7,3095;6,4784;5,2478;4,3980;3,4712;2,2069;1
217,2475;808;1883;4613;5013;827;3348;1773;5386;266;942;3937;4778;2768;846;1641;1286;919;2667;5024;2182;279;140,daytime:morning,270;200,3770;199,184;198,173;197,54;196,291;195,60;194,974;193,104;192,284;191,128;190,3277;189,420;188,1645;187,646;186,1012;185,5973;184,2355;183,1057;182,6007;181,456;180,849;179,533;178,7143;177,1588;176,6141;175,905;174,500;173,51;172,227;171,3444;170,38;169,563;168,280;167,141;166,4741;165,1499;164,1450;163,69;162,2888;161,1269;160,140;159,2221;158,742;157,6314;156,3415;155,86;154,406;153,267;152,27;151,180;150,1102;149,2506;148,4784;147,1148;146,1170;145,250;144,423;143,2496;142,5100;141,2094;140,516;139,1055;138,3892;137,168;136,1226;135,5971;134,6036;133,144;132,3238;131,1136;130,542;129,381;128,3341;127,4733;126,204;125,148;124,1472;123,393;122,1131;121,1789;120,2072;119,3943;118,569;117,424;116,7144;115,2562;114,213;113,956;112,671;111,1607;110,520;109,343;108,2078;107,84;106,55;105,1035;104,1961;103,1477;102,2946;101,5946;100,6067;99,3831;98,2998;97,845;96,1139;95,6675;94,271;93,3239;92,2807;91,222;90,785;89,2932;88,2539;87,621;86,3;85,740;84,3191;83,240;82,2894;81,3814;80,3596;79,3701;78,1005;77,1349;76,960;75,1196;74,1421;73,1514;72,2336;71,2630;70,56;69,2993;68,441;67,2848;66,102;65,2650;64,2845;63,2519;62,4123;61,389;60,5481;59,427;58,3587;57,2575;56,575;55,811;54,2031;53,842;52,1715;51,1042;50,2512;49,5015;48,312;47,657;46,5077;45,45;44,1584;43,3787;42,2986;41,1024;40,5757;39,474;38,3601;37,383;36,6157;35,3484;34,865;33,2385;32,3829;31,6867;30,3620;29,679;28,2243;27,4742;26,287;25,6059;24,198;23,1935;22,457;21,399;20,3075;19,4114;18,5158;17,4830;16,63;15,402;14,1417;13,1097;12,3123;11,2338;10,338;9,1061;8,5255;7,4;6,6250;5,444;4,235;3,1550;2,1490;1
217,4750;4137;3573;845;4064;287;2504;3360;3566;516;3646;931;6134;988;2582;427;972;2880;2105;2112;585;5320;4022;4302;5143,daytime:evening,270;200,3770;199,71;198,184;197,173;196,54;195,291;194,60;193,974;192,104;191,284;190,128;189,3277;188,420;187,1645;186,646;185,1012;184,5973;183,2355;182,1057;181,6007;180,456;179,849;178,533;177,7143;176,1588;175,6141;174,905;173,500;172,51;171,227;170,3444;169,38;168,1765;167,563;166,280;165,141;164,4741;163,1499;162,1450;161,69;160,2888;159,1269;158,140;157,2221;156,742;155,6314;154,2486;153,3415;152,86;151,406;150,267;149,3886;148,27;147,180;146,1102;145,3561;144,2506;143,4784;142,1148;141,3588;140,1170;139,250;138,423;137,2496;136,5100;135,2094;134,516;133,1055;132,3892;131,168;130,1226;129,5971;128,6036;127,144;126,3238;125,1136;124,542;123,381;122,1316;121,3341;120,4733;119,204;118,148;117,1472;116,393;115,1131;114,1789;113,2072;112,3943;111,569;110,7144;109,2562;108,213;107,956;106,671;105,1607;104,520;103,343;102,2078;101,84;100,55;99,1035;98,1961;97,1477;96,2946;95,5946;94,6067;93,3831;92,2998;91,845;90,1139;89,6675;88,271;87,2807;86,222;85,785;84,2932;83,2539;82,621;81,3;80,740;79,3191;78,240;77,2894;76,3814;75,3701;74,1005;73,1349;72,960;71,1196;70,1514;69,2336;68,2630;67,56;66,2993;65,441;64,2848;63,102;62,2650;61,2845;60,2519;59,4123;58,389;57,5481;56,427;55,3587;54,2575;53,575;52,811;51,2031;50,842;49,1715;48,1042;47,2512;46,5015;45,312;44,657;43,2023;42,5077;41,45;40,1584;39,3787;38,2986;37,1024;36,5757;35,474;34,3601;33,6157;32,3484;31,865;30,2385;29,3829;28,6867;27,3620;26,679;25,2243;24,4742;23,287;22,6059;21,198;20,1935;19,457;18,399;17,3075;16,2193;15,4114;14,5158;13,4830;12,63;11,402;10,1417;9,1097;8,3123;7,2338;6,338;5,1061;4,4;3,6250;2,444;1
217,5615;703;5344;5130;5517;6208;2181;4829;2424;250;1044;4659;6507;3439;812,daytime:night,270;200,3770;199,71;198,184;197,173;196,54;195,291;194,60;193,974;192,104;191,284;190,128;189,3277;188,420;187,1645;186,646;185,1012;184,5973;183,2355;182,1057;181,6007;180,456;179,849;178,533;177,7143;176,1588;175,6141;174,905;173,500;172,51;171,227;170,3444;169,38;168,1765;167,563;166,280;165,141;164,4741;163,1499;162,1450;161,69;160,2888;159,1269;158,140;157,2221;156,742;155,6314;154,2486;153,3415;152,86;151,406;150,267;149,3886;148,27;147,180;146,1102;145,3561;144,2506;143,4784;142,1148;141,3588;140,1170;139,250;138,423;137,2496;136,5100;135,2094;134,516;133,1055;132,3892;131,168;130,1226;129,5971;128,6036;127,144;126,3238;125,1136;124,542;123,381;122,1316;121,3341;120,4733;119,204;118,148;117,1472;116,393;115,1131;114,1789;113,2072;112,3943;111,569;110,424;109,7144;108,2562;107,213;106,671;105,1607;104,520;103,2078;102,84;101,55;100,1035;99,1961;98,1477;97,2946;96,5946;95,6067;94,3831;93,2998;92,845;91,1139;90,6675;89,271;88,3239;87,2807;86,222;85,785;84,2932;83,2539;82,621;81,3;80,740;79,3191;78,240;77,2894;76,3814;75,3596;74,3701;73,1005;72,1349;71,960;70,1196;69,1421;68,1514;67,2336;66,2630;65,56;64,2993;63,441;62,2848;61,102;60,2650;59,2845;58,2519;57,4123;56,389;55,5481;54,427;53,3587;52,2575;51,575;50,811;49,2031;48,842;47,1715;46,1042;45,2512;44,312;43,657;42,2023;41,5077;40,45;39,1584;38,3787;37,2986;36,1024;35,5757;34,474;33,3601;32,383;31,6157;30,3484;29,865;28,2385;27,3829;26,6867;25,3620;24,679;23,2243;22,4742;21,287;20,6059;19,198;18,1935;17,457;16,399;15,3075;14,2193;13,4114;12,5158;11,4830;10,63;9,402;8,1417;7,1097;6,3123;5,2338;4,338;3,1061;2,5255;1
217,2640;4394;198;4609;5323;267;3805;4643;2036;2501;1156;2976;4600;105;4324;4105,daytime:afternoon,270;200,71;199,184;198,173;197,54;196,291;195,60;194,974;193,104;192,284;191,128;190,3277;189,1645;188,646;187,1012;186,5973;185,2355;184,1057;183,6007;182,456;181,849;180,533;179,7143;178,1588;177,6141;176,905;175,500;174,227;173,3444;172,38;171,1765;170,563;169,280;168,141;167,4741;166,1499;165,1450;164,69;163,2888;162,1269;161,140;160,2221;159,742;158,6314;157,2486;156,3415;155,406;154,267;153,3886;152,27;151,180;150,1102;149,3561;148,4784;147,1148;146,3588;145,1170;144,250;143,423;142,5100;141,2094;140,516;139,1055;138,3892;137,168;136,1226;135,5971;134,6036;133,144;132,3238;131,1136;130,542;129,1316;128,3341;127,204;126,148;125,1472;124,393;123,1131;122,1789;121,3943;120,569;119,424;118,7144;117,213;116,956;115,671;114,1607;113,520;112,343;111,2078;110,84;109,55;108,1035;107,1961;106,1477;105,2946;104,5946;103,6067;102,3831;101,2998;100,845;99,1139;98,6675;97,271;96,3239;95,2807;94,222;93,785;92,2932;91,2539;90,621;89,3;88,740;87,3191;86,240;85,2894;84,3814;83,3596;82,3701;81,1005;80,1349;79,960;78,1196;77,1421;76,1514;75,2336;74,2630;73,56;72,2993;71,441;70,2848;69,102;68,2650;67,2845;66,2519;65,4123;64,389;63,5481;62,427;61,3587;60,2575;59,575;58,811;57,2031;56,842;55,1715;54,1042;53,2512;52,5015;51,312;50,657;49,2023;48,5077;47,45;46,1584;45,3787;44,2986;43,1024;42,5757;41,474;40,3601;39,383;38,6157;37,3484;36,865;35,2385;34,3829;33,6867;32,3620;31,679;30,2243;29,4742;28,287;27,6059;26,198;25,1935;24,457;23,399;22,3075;21,2193;20,4114;19,5158;18,4830;17,63;16,402;15,1417;14,1097;13,3123;12,2338;11,338;10,1061;9,5255;8,4;7,6250;6,444;5,235;4,1550;3,1490;2,1363;1
6,1210;2809;4204;5760;1786;4209;5413;5165;4692;3910;3500;2777;2870;2251;1211;5671;4005;4319;1710;6643;2888;4686;5179;5872;1683;3899;1999;1942;774;2628;1917;4021;5870;1043;4655;5108;1477;2728;1899;604;5236;3344;603;3479;2865;1183;2979;7140;3789;1258,daytime:morning,460;200,4852;199,294;198,1715;197,771;196,4365;195,380;194,3479;193,7249;192,3533;191,95;190,439;189,1253;188,1936;187,1614;186,63;185,3774;184,624;183,604;182,1982;181,920;180,2143;179,5545;178,4632;177,4061;176,207;175,1970;174,6112;173,4418;172,1116;171,2040;170,4957;169,3042;168,1985;167,3779;166,1694;165,1365;164,3953;163,603;162,798;161,1856;160,1701;159,1774;158,332;157,4640;156,788;155,607;154,1203;153,2348;152,1356;151,389;150,4375;149,3326;148,2913;147,1708;146,1852;145,5123;144,3789;143,3460;142,3717;141,97;140,6007;139,811;138,1231;137,2266;136,3464;135,5586;134,5059;133,28;132,4923;131,1011;130,5770;129,339;128,2472;127,5031;126,652;125,6780;124,2233;123,3970;122,2347;121,2785;120,4708;119,3515;118,237;117,2872;116,1281;115,1044;114,3799;113,2817;112,1919;111,3770;110,68;109,1562;108,5806;107,1508;106,793;105,1032;104,2814;103,818;102,5193;101,1126;100,4120;99,2338;98,241;97,757;96,6826;95,4876;94,6111;93,296;92,3500;91,4863;90,291;89,754;88,4019;87,435;86,1983;85,2378;84,2554;83,423;82,2001;81,6857;80,2501;79,475;78,4005;77,5945;76,5264;75,4499;74,214;73,1031;72,4641;71,2124;70,4906;69,381;68,1586;67,5359;66,2688;65,1146;64,1607;63,2306;62,3843;61,1157;60,2660;59,2697;58,851;57,954;56,6490;55,1385;54,2662;53,583;52,1786;51,942;50,4411;49,1148;48,859;47,2490;46,269;45,2894;44,1525;43,2861;42,614;41,1298;40,1954;39,7024;38,6095;37,27;36,7;35,5157;34,263;33,2740;32,4226;31,3104;30,787;29,5565;28,3131;27,1961;26,2186;25,2103;24,137;23,1051;22,564;21,2724;20,3256;19,6154;18,3253;17,2836;16,2512;15,3135;14,993;13,5639;12,2074;11,2431;10,3525;9,2047;8,4291;7,3000;6,2313;5,1610;4,2820;3,1539;2,1013;1
