200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
258,5176;6800;705;2795;5836;3179;2375;2242;2401;3753;1014;1380;1143;3720;1877;1868;5233;2;1772;270;3622;4207;3503;3818;5013;5741;6796;3348;2986;1887;6918;5646;1005;1181;5731;2006;5829;470;4123;1778;5338;6213;1537;1515,daytime:afternoon,270;200,51;199,291;198,60;197,222;196,1645;195,184;194,232;193,621;192,1240;191,974;190,141;189,235;188,6141;187,1057;186,406;185,1131;184,284;183,95;182,2649;181,604;180,86;179,84;178,3;177,6838;176,353;175,7;174,3028;173,4903;172,56;171,166;170,447;169,725;168,1194;167,1024;166,112;165,189;164,3975;163,2772;162,250;161,280;160,1562;159,456;158,1765;157,457;156,845;155,5757;154,432;153,606;152,4299;151,2349;150,2486;149,8;148,366;147,5295;146,2604;145,6158;144,386;143,2811;142,624;141,27;140,6026;139,797;138,713;137,4404;136,97;135,1196;134,54;133,942;132,256;131,173;130,6036;129,6885;128,3575;127,1550;126,3829;125,383;124,2595;123,671;122,181;121,140;120,333;119,3341;118,98;117,5502;116,1499;115,932;114,787;113,2703;112,4080;111,516;110,3415;109,893;108,2946;107,4083;106,2894;105,3101;104,5517;103,252;102,3551;101,5100;100,2051;99,4418;98,6867;97,3758;96,2047;95,2988;94,2986;93,5973;92,3643;91,641;90,3770;89,703;88,132;87,3191;86,441;85,1602;84,605;83,1420;82,5977;81,666;80,110;79,3000;78,179;77,4167;76,518;75,3088;74,1275;73,4741;72,506;71,2291;70,2053;69,1725;68,1607;67,996;66,6314;65,3588;64,1436;63,1097;62,180;61,988;60,3359;59,3799;58,2470;57,4925;56,1960;55,1255;54,4291;53,2336;52,660;51,10;50,263;49,131;48,500;47,2490;46,1082;45,1109;44,6134;43,1138;42,4740;41,2373;40,4115;39,1395;38,2991;37,1170;36,6666;35,4444;34,1181;33,2348;32,4263;31,1167;30,2110;29,3317;28,267;27,742;26,1006;25,1874;24,2859;23,3753;22,1860;21,4091;20,85;19,1589;18,368;17,4050;16,3561;15,2303;14,2151;13,717;12,38;11,5818;10,2938;9,7083;8,1961;7,312;6,1953;5,2853;4,1879;3,3689;2,439;1
88,4165;6554;5268;1879;1462;5607;5987;3495;4013;3717;5770;1946;3;513;1709;2171;2993;5034;449,daytime:morning,4567;200,3317;199,1148;198,6250;197,975;196,1645;195,1752;194,2968;193,6104;192,1490;191,1255;190,3302;189,5927;188,4358;187,891;186,1935;185,3929;184,3799;183,6205;182,2755;181,4903;180,3975;179,29;178,697;177,2517;176,3579;175,3498;174,3535;173,3770;172,3036;171,4569;170,4137;169,1240;168,1613;167,2652;166,269;165,1639;164,4265;163,4270;162,3886;161,2248;160,2604;159,380;158,4917;157,4196;156,2349;155,5013;154,6312;153,234;152,3182;151,4641;150,2124;149,6091;148,4782;147,1134;146,97;145,5855;144,4583;143,713;142,56;141,2473;140,1862;139,5391;138,5818;137,2094;136,3405;135,624;134,4465;133,1057;132,1478;131,670;130,3984;129,6141;128,1004;127,5362;126,291;125,5388;124,2464;123,5449;122,2486;121,1420;120,4418;119,4469;118,3814;117,4098;116,3686;115,5589;114,1109;113,1879;112,1236;111,3439;110,3177;109,2859;108,2726;107,4025;106,3717;105,3069;104,6026;103,6639;102,1790;101,1194;100,1596;99,4348;98,422;97,4013;96,182;95,4300;94,3313;93,6125;92,4849;91,2949;90,1765;89,2622;88,4619;87,3158;86,3908;85,163;84,2057;83,5231;82,2854;81,7;80,2575;79,2724;78,3932;77,2362;76,4615;75,3762;74,1763;73,60;72,3078;71,164;70,5961;69,4087;68,3185;67,4740;66,2982;65,63;64,1960;63,2030;62,3847;61,1694;60,1666;59,1195;58,4278;57,3741;56,1607;55,4715;54,2047;53,5904;52,277;51,1550;50,4083;49,4527;48,1332;47,810;46,4404;45,4631;44,4750;43,605;42,366;41,1726;40,1305;39,1623;38,4644;37,358;36,2970;35,2666;34,2709;33,2966;32,6140;31,4920;30,4699;29,102;28,4994;27,5951;26,3187;25,5783;24,2004;23,1883;22,2072;21,1562;20,2458;19,101;18,5557;17,2991;16,1911;15,1549;14,1743;13,2400;12,250;11,4165;10,1936;9,110;8,5265;7,2596;6,6302;5,3192;4,1754;3,2858;2,5050;1
88,4513;1287;4537;5082;1834;3783;3961;2183;4465,daytime:evening,4567;200,3317;199,1148;198,6250;197,975;196,1645;195,1752;194,2968;193,6104;192,848;191,1490;190,3302;189,353;188,5927;187,4358;186,891;185,5712;184,1935;183,3929;182,3799;181,6205;180,2755;179,4903;178,3975;177,29;176,697;175,3579;174,3915;173,3498;172,3535;171,3770;170,3036;169,4569;168,1240;167,2652;166,269;165,1639;164,4265;163,4270;162,2248;161,2604;160,380;159,4917;158,4196;157,2349;156,5013;155,6312;154,234;153,3182;152,4641;151,2124;150,6091;149,4782;148,1134;147,97;146,5855;145,4583;144,1955;143,713;142,56;141,2473;140,1862;139,5391;138,5818;137,2094;136,3405;135,624;134,4465;133,1057;132,1478;131,670;130,3984;129,6141;128,1004;127,5362;126,291;125,3892;124,5388;123,2464;122,5449;121,2486;120,1420;119,4418;118,4469;117,3814;116,4098;115,1903;114,3686;113,5589;112,1109;111,1879;110,1236;109,3439;108,3177;107,1682;106,2859;105,3588;104,1013;103,2726;102,4025;101,3717;100,3069;99,6026;98,1790;97,1346;96,1194;95,1596;94,4348;93,422;92,4013;91,182;90,4300;89,3313;88,6125;87,4849;86,2949;85,1765;84,2622;83,3158;82,4413;81,3908;80,163;79,2057;78,5231;77,2854;76,7;75,1401;74,2724;73,4615;72,3762;71,1763;70,4425;69,60;68,3078;67,164;66,5961;65,4087;64,3185;63,4740;62,2982;61,63;60,1960;59,2030;58,3847;57,1694;56,1666;55,1195;54,4278;53,3741;52,1607;51,4715;50,2047;49,5904;48,1550;47,4083;46,4527;45,1332;44,810;43,4404;42,4631;41,423;40,4750;39,605;38,366;37,3138;36,1726;35,1305;34,1623;33,4644;32,358;31,2970;30,2666;29,2709;28,2966;27,6140;26,4920;25,4699;24,102;23,4994;22,5951;21,3187;20,5783;19,7088;18,2004;17,1883;16,2072;15,1562;14,2458;13,101;12,5557;11,2991;10,1911;9,1549;8,1743;7,2400;6,250;5,4165;4,1936;3,3032;2,110;1
88,4182;3158;4512;6199;1791;4459;4789;1947;1710;1023;2010;3900;3753;3556;5214;4324;584,daytime:night,4567;200,3317;199,6250;198,1645;197,1752;196,2968;195,6104;194,848;193,1490;192,1255;191,3302;190,353;189,5927;188,4358;187,891;186,5712;185,1935;184,3929;183,3799;182,6205;181,2755;180,4903;179,3975;178,29;177,697;176,2517;175,3579;174,3915;173,3498;172,3535;171,3770;170,3036;169,4569;168,4137;167,1240;166,1613;165,2652;164,269;163,1639;162,4265;161,4270;160,3886;159,2248;158,2604;157,380;156,4917;155,4196;154,2349;153,5013;152,6312;151,234;150,3182;149,2124;148,6091;147,4782;146,1134;145,97;144,5855;143,4583;142,1955;141,713;140,56;139,2473;138,1862;137,5391;136,5818;135,2094;134,3405;133,624;132,4465;131,1057;130,1478;129,670;128,3984;127,6141;126,5362;125,291;124,3892;123,5388;122,2464;121,2486;120,1420;119,4418;118,4469;117,3814;116,1903;115,3686;114,5589;113,1109;112,1879;111,1236;110,3439;109,3177;108,1682;107,2859;106,3588;105,1013;104,4025;103,3717;102,3069;101,6026;100,6639;99,1790;98,1346;97,1194;96,1596;95,4348;94,422;93,4013;92,182;91,4300;90,3313;89,6125;88,4849;87,2949;86,1765;85,2622;84,4619;83,3158;82,4413;81,3908;80,163;79,2057;78,2854;77,7;76,1401;75,2575;74,2724;73,3932;72,2362;71,4615;70,3762;69,1763;68,4425;67,60;66,3078;65,164;64,5961;63,4087;62,4740;61,2982;60,1960;59,2030;58,3847;57,1694;56,1666;55,1195;54,4278;53,3741;52,1607;51,4715;50,2047;49,5904;48,277;47,1550;46,4083;45,4527;44,1332;43,810;42,4404;41,4631;40,423;39,4750;38,605;37,366;36,3138;35,1726;34,1305;33,1623;32,4644;31,358;30,2666;29,2709;28,2966;27,6140;26,4920;25,4699;24,102;23,4994;22,5951;21,3187;20,5783;19,7088;18,2004;17,1883;16,2072;15,1562;14,2458;13,101;12,5557;11,2991;10,1911;9,1549;8,1743;7,2400;6,250;5,4165;4,1936;3,3032;2,110;1
88,2649;5769;4852;2510;2676;428;1607;4109;3177;4639;5096;4418;5595;2137;5590;6442;4758;3187;407;5642;4740;3031;3730;4632;4751;4647;1521,daytime:afternoon,4567;200,3317;199,1148;198,975;197,1752;196,2968;195,6104;194,848;193,1490;192,1255;191,353;190,5927;189,4358;188,891;187,5712;186,3929;185,3799;184,6205;183,2755;182,4903;181,697;180,2517;179,3579;178,3915;177,3498;176,3535;175,3770;174,3036;173,4569;172,4137;171,1240;170,1613;169,2652;168,269;167,1639;166,4265;165,4270;164,3886;163,380;162,4196;161,2349;160,5013;159,6312;158,234;157,4641;156,2124;155,6091;154,4782;153,1134;152,5855;151,4583;150,1955;149,713;148,56;147,2473;146,1862;145,5391;144,5818;143,2094;142,3405;141,624;140,4465;139,1057;138,1478;137,670;136,3984;135,6141;134,1004;133,5362;132,291;131,3892;130,5388;129,5449;128,2486;127,1420;126,4418;125,3814;124,4098;123,1903;122,5589;121,1109;120,1879;119,1236;118,3439;117,3177;116,1682;115,3588;114,1013;113,2726;112,4025;111,3717;110,3069;109,6639;108,1790;107,1346;106,1194;105,1596;104,4348;103,422;102,4013;101,182;100,4300;99,3313;98,6125;97,4849;96,2949;95,1765;94,2622;93,4619;92,3158;91,4413;90,163;89,2057;88,5231;87,2854;86,7;85,1401;84,2575;83,2724;82,3932;81,2362;80,4615;79,3762;78,1763;77,4425;76,60;75,3078;74,5961;73,4087;72,3185;71,4740;70,2982;69,63;68,1960;67,2030;66,3847;65,1694;64,1666;63,1195;62,4278;61,3741;60,1607;59,4715;58,2047;57,5904;56,277;55,1550;54,4083;53,1332;52,810;51,4404;50,4631;49,423;48,4750;47,605;46,366;45,3138;44,1726;43,1305;42,1623;41,4644;40,358;39,2970;38,2666;37,2709;36,2966;35,6140;34,4920;33,4699;32,102;31,4994;30,5951;29,3187;28,5783;27,7088;26,2004;25,1883;24,2072;23,1562;22,2458;21,101;20,5557;19,2991;18,1911;17,1549;16,1743;15,2400;14,250;13,4165;12,1936;11,3032;10,110;9,5265;8,2596;7,6302;6,3192;5,1754;4,2858;3,5050;2,3515;1
115,3212;1494;5137;246;2885;1405;5208;316;4324;1801;6677;98;3277;1676;2272;2486;7032;5211;841;4718;4456;2032;3291;148;2558,daytime:morning,51;200,270;199,141;198,785;197,974;196,166;195,222;194,60;193,666;192,671;191,1131;190,54;189,725;188,406;187,2946;186,2595;185,7143;184,232;183,1240;182,679;181,960;180,1499;179,4404;178,3101;177,386;176,6867;175,432;174,797;173,6838;172,2036;171,2053;170,2811;169,3191;168,1417;167,845;166,2650;165,897;164,1883;163,86;162,85;161,95;160,6037;159,184;158,6141;157,84;156,3;155,1166;154,1196;153,399;152,2772;151,441;150,6693;149,4741;148,3341;147,383;146,395;145,5757;144,2063;143,140;142,3088;141,657;140,5973;139,267;138,2291;137,5255;136,646;135,1095;134,98;133,1765;132,235;131,5100;130,2937;129,3348;128,291;127,1568;126,6036;125,5554;124,127;123,1174;122,1006;121,7;120,350;119,457;118,1086;117,1814;116,2168;115,180;114,424;113,2831;112,227;111,6158;110,2630;109,1953;108,516;107,3692;106,256;105,3415;104,932;103,1602;102,1231;101,1895;100,3909;99,2338;98,1685;97,280;96,2116;95,1424;94,1771;93,27;92,1773;91,2214;90,1363;89,6134;88,181;87,1588;86,1961;85,1057;84,178;83,447;82,2336;81,1421;80,680;79,500;78,370;77,1874;76,3917;75,956;74,938;73,368;72,109;71,2996;70,131;69,3028;68,2006;67,1589;66,5502;65,2526;64,5295;63,2445;62,682;61,740;60,104;59,4369;58,5344;57,1607;56,543;55,1097;54,6801;53,1395;52,300;51,988;50,713;49,1401;48,681;47,173;46,195;45,2649;44,606;43,5358;42,2023;41,6182;40,2708;39,2832;38,200;37,5061;36,6841;35,621;34,148;33,1226;32,1446;31,384;30,2927;29,3010;28,1023;27,703;26,3346;25,4039;24,4164;23,1181;22,3620;21,1005;20,3000;19,2975;18,363;17,945;16,1879;15,3470;14,2082;13,1506;12,209;11,5303;10,56;9,1014;8,6495;7,6885;6,2528;5,3714;4,1407;3,48;2,129;1
115,3644;84;60;1428;1895;3670;256;1588;5074;7060;1014;5282;6666;1497;5826;3620;988;276;2063;3361;1554;2155;3408;4582;393;2667;2270;1226,daytime:night,51;200,270;199,141;198,785;197,974;196,166;195,222;194,60;193,666;192,671;191,1131;190,366;189,725;188,2946;187,2595;186,7143;185,232;184,1240;183,679;182,960;181,4404;180,386;179,456;178,6867;177,432;176,6838;175,2036;174,2053;173,3191;172,5516;171,1417;170,845;169,2650;168,897;167,1883;166,86;165,85;164,6037;163,184;162,6141;161,84;160,3;159,1196;158,399;157,2772;156,6314;155,441;154,6693;153,4741;152,284;151,3341;150,383;149,2986;148,395;147,2063;146,140;145,3088;144,657;143,5973;142,267;141,2291;140,5255;139,1095;138,98;137,1765;136,235;135,1170;134,5100;133,2937;132,3348;131,291;130,1568;129,6036;128,5554;127,127;126,1174;125,1006;124,7;123,350;122,457;121,1086;120,1814;119,2168;118,2831;117,227;116,6158;115,2630;114,516;113,3692;112,256;111,3415;110,932;109,1602;108,1895;107,3909;106,2338;105,1685;104,280;103,3160;102,2116;101,1424;100,1771;99,27;98,1773;97,2214;96,1363;95,6134;94,181;93,1588;92,1961;91,1057;90,178;89,447;88,2336;87,1421;86,680;85,500;84,370;83,1874;82,1645;81,3917;80,956;79,938;78,2996;77,131;76,3028;75,2006;74,1589;73,5502;72,2526;71,5295;70,682;69,740;68,104;67,4369;66,5344;65,1607;64,543;63,189;62,6801;61,1395;60,300;59,988;58,1401;57,681;56,173;55,195;54,2649;53,606;52,469;51,5358;50,2023;49,6182;48,2708;47,2832;46,5061;45,6841;44,621;43,148;42,1226;41,1446;40,384;39,2588;38,2927;37,3010;36,1023;35,703;34,3346;33,893;32,4164;31,1181;30,3620;29,1005;28,3000;27,705;26,363;25,945;24,1879;23,3470;22,1506;21,209;20,5303;19,56;18,1014;17,6495;16,2528;15,3714;14,1407;13,129;12,2918;11,5481;10,3763;9,4282;8,710;7,1022;6,6291;5,3736;4,577;3,4395;2,518;1
115,3682;1118;1658;1400;3787;3793;951;7261;2708;5304;5697;317;4474;320;756;5752;5774;7038;5262;974;1154;6189,daytime:afternoon,51;200,270;199,141;198,785;197,974;196,166;195,222;194,60;193,666;192,671;191,1131;190,366;189,54;188,725;187,406;186,2946;185,2595;184,7143;183,232;182,1240;181,679;180,960;179,1499;178,4404;177,3101;176,386;175,456;174,6867;173,797;172,6838;171,2036;170,2053;169,2811;168,5516;167,1417;166,2650;165,897;164,1883;163,86;162,85;161,95;160,6037;159,184;158,84;157,3;156,1166;155,1196;154,399;153,2772;152,6314;151,441;150,284;149,3341;148,383;147,2986;146,395;145,5757;144,2063;143,140;142,3088;141,657;140,5973;139,2291;138,5255;137,646;136,98;135,1765;134,1170;133,5100;132,2937;131,3348;130,291;129,1568;128,6036;127,5554;126,127;125,1174;124,1006;123,350;122,457;121,1086;120,1814;119,2168;118,180;117,424;116,2831;115,227;114,6158;113,1953;112,516;111,3692;110,256;109,3415;108,932;107,1602;106,1231;105,1895;104,3909;103,2338;102,1685;101,280;100,3160;99,2116;98,1424;97,1771;96,27;95,1773;94,2214;93,1363;92,6134;91,181;90,1588;89,1961;88,1057;87,178;86,447;85,2336;84,1421;83,680;82,500;81,1874;80,1645;79,3917;78,956;77,938;76,368;75,109;74,131;73,3028;72,2006;71,1589;70,5502;69,2526;68,5295;67,2445;66,682;65,740;64,104;63,4369;62,5344;61,1607;60,543;59,189;58,1097;57,6801;56,1395;55,300;54,988;53,713;52,1401;51,681;50,173;49,2649;48,606;47,469;46,5358;45,2023;44,6182;43,2708;42,2832;41,200;40,5061;39,6841;38,621;37,148;36,1226;35,1446;34,384;33,2588;32,2927;31,1023;30,703;29,3346;28,893;27,4039;26,4164;25,1181;24,3620;23,1005;22,3000;21,2975;20,705;19,363;18,945;17,1879;16,3470;15,2082;14,1506;13,209;12,5303;11,56;10,1014;9,6495;8,6885;7,2528;6,3714;5,48;4,129;3,2918;2,5481;1
87,1211;5904;1517;5933;2547;3069;1514;1214;3159;3536;4639;1789;4618;4632;6007;2093;1472;1422;6927,daytime:evening,1622;200,6067;199,2384;198,1932;197,1483;196,4050;195,2185;194,915;193,95;192,4407;191,4634;190,603;189,524;188,4653;187,1031;186,439;185,71;184,1637;183,1982;182,4444;181,725;180,5817;179,2790;178,1750;177,352;176,7067;175,6877;174,2266;173,3815;172,1235;171,6321;170,1557;169,6708;168,2880;167,1275;166,2151;165,5142;164,3222;163,1839;162,681;161,2446;160,6578;159,4788;158,2215;157,1514;156,3194;155,3253;154,2140;153,1190;152,3807;151,4129;150,1696;149,1126;148,5806;147,6702;146,2662;145,3430;144,107;143,919;142,250;141,4992;140,2926;139,788;138,4586;137,2239;136,4016;135,5745;134,3775;133,1508;132,3464;131,1930;130,5773;129,2424;128,1789;127,1966;126,793;125,1422;124,3970;123,3057;122,233;121,229;120,2429;119,4710;118,2530;117,771;116,4374;115,1833;114,545;113,1477;112,149;111,742;110,6080;109,4886;108,912;107,1502;106,1550;105,332;104,745;103,168;102,930;101,2817;100,333;99,525;98,6797;97,2681;96,6586;95,3872;94,3678;93,320;92,5325;91,2103;90,2213;89,6641;88,4876;87,4881;86,1748;85,4557;84,2973;83,421;82,3237;81,6611;80,435;79,5264;78,353;77,2522;76,696;75,368;74,2317;73,6;72,3561;71,2332;70,6112;69,2022;68,3759;67,1914;66,970;65,4435;64,5726;63,3953;62,3544;61,3000;60,1558;59,269;58,1457;57,3700;56,5939;55,1936;54,3392;53,2377;52,6259;51,3679;50,3658;49,6380;48,1364;47,5823;46,2836;45,2801;44,3897;43,6101;42,5354;41,2693;40,5508;39,4433;38,6760;37,2093;36,51;35,1604;34,371;33,1444;32,270;31,2636;30,262;29,3018;28,2028;27,861;26,4620;25,5586;24,2785;23,3438;22,490;21,2984;20,453;19,1113;18,2206;17,446;16,1413;15,5954;14,3299;13,3940;12,4074;11,1171;10,2343;9,880;8,7023;7,1749;6,3508;5,339;4,258;3,460;2,3254;1
87,993;788;6236;1696;4004;5713;2947;5777;5745;995,daytime:night,6067;200,2738;199,2384;198,1932;197,1483;196,4050;195,2185;194,915;193,95;192,4407;191,4634;190,603;189,524;188,4653;187,5665;186,1031;185,71;184,3774;183,1356;182,4840;181,1982;180,294;179,4444;178,725;177,5817;176,2790;175,3227;174,1750;173,352;172,7067;171,6877;170,2266;169,3815;168,1235;167,6321;166,1557;165,6708;164,2880;163,1275;162,2300;161,2151;160,811;159,5142;158,7131;157,3222;156,1839;155,681;154,2446;153,6578;152,4788;151,2215;150,1514;149,3194;148,2140;147,1190;146,3807;145,4129;144,1696;143,1126;142,5806;141,6702;140,6535;139,2662;138,3710;137,3430;136,919;135,250;134,4992;133,2926;132,788;131,4586;130,2239;129,4016;128,5745;127,5034;126,4206;125,3775;124,1508;123,389;122,3464;121,1930;120,5773;119,2424;118,1789;117,1966;116,793;115,1422;114,3970;113,3057;112,233;111,2660;110,229;109,2429;108,4710;107,2530;106,771;105,4374;104,1477;103,149;102,742;101,6080;100,4886;99,912;98,1502;97,1550;96,332;95,745;94,168;93,930;92,2817;91,333;90,525;89,6797;88,2681;87,6586;86,3872;85,3678;84,320;83,5325;82,2103;81,2213;80,6641;79,4876;78,4881;77,1748;76,4557;75,2973;74,421;73,3237;72,435;71,353;70,2522;69,696;68,368;67,2317;66,6;65,3561;64,2332;63,2022;62,3759;61,1914;60,970;59,4435;58,3953;57,3544;56,3000;55,1558;54,269;53,1457;52,3700;51,4841;50,3839;49,5939;48,1936;47,3392;46,2377;45,6259;44,3679;43,3658;42,6380;41,1364;40,5823;39,2836;38,2801;37,3897;36,6101;35,5354;34,2693;33,5508;32,4433;31,6760;30,2093;29,51;28,1604;27,2236;26,1444;25,1562;24,270;23,2636;22,3018;21,2512;20,2028;19,861;18,4620;17,5586;16,2785;15,3438;14,490;13,2498;12,2984;11,453;10,1113;9,2206;8,446;7,1413;6,5954;5,3299;4,3940;3,4074;2,1171;1
87,1694;1700;5955;4706;1171;2365;339;95;3434;6184;5602,daytime:afternoon,1622;200,6067;199,2738;198,2384;197,1932;196,1483;195,4050;194,2185;193,915;192,95;191,4407;190,4634;189,603;188,524;187,4653;186,5665;185,1031;184,439;183,71;182,1637;181,3774;180,1356;179,4840;178,1982;177,294;176,4444;175,725;174,5817;173,2790;172,3227;171,1750;170,352;169,7067;168,6877;167,2266;166,3815;165,1235;164,6321;163,1557;162,6708;161,2880;160,1275;159,2300;158,2151;157,811;156,5142;155,7131;154,3222;153,1839;152,681;151,2446;150,6578;149,4788;148,2215;147,1514;146,3194;145,3253;144,2140;143,1190;142,3807;141,4129;140,1696;139,1126;138,5806;137,6702;136,6535;135,2662;134,3710;133,3430;132,107;131,919;130,250;129,4992;128,2926;127,788;126,4586;125,2239;124,5745;123,5034;122,4206;121,3775;120,1508;119,389;118,3464;117,1930;116,5773;115,2424;114,1789;113,1966;112,793;111,1422;110,3970;109,3057;108,233;107,2660;106,229;105,2429;104,4710;103,2530;102,771;101,1833;100,545;99,1477;98,149;97,742;96,6080;95,912;94,1502;93,1550;92,332;91,745;90,168;89,930;88,333;87,525;86,6797;85,2681;84,6586;83,3872;82,3678;81,320;80,5325;79,2103;78,6641;77,4876;76,4881;75,1748;74,4557;73,2973;72,421;71,3237;70,6611;69,435;68,5264;67,353;66,2522;65,696;64,368;63,2317;62,6;61,3561;60,2332;59,6112;58,2022;57,3759;56,1914;55,970;54,4435;53,5726;52,3953;51,3000;50,1558;49,269;48,1457;47,3700;46,4841;45,3839;44,5939;43,1936;42,3392;41,2377;40,6259;39,3679;38,3658;37,6380;36,1364;35,5823;34,2836;33,2801;32,3897;31,6101;30,5354;29,2693;28,5508;27,4433;26,6760;25,2093;24,51;23,1604;22,2236;21,371;20,1444;19,1562;18,270;17,262;16,3018;15,2512;14,2028;13,861;12,4620;11,5586;10,2785;9,3438;8,490;7,2498;6,2984;5,453;4,1113;3,2206;2,446;1
22,340;37;1363;3191;4043;6838;200;2149;3646;3765;3754;527;4185;25;2986;1390;349;2338;1181;5288;5528;1055;2364;2239;2667;854;4057;1984;824;806;932;4516;6221;1671;3355;7110;2726;6314;1600;1589;7261;6624;1073;4731;5481;3330;1843;2291;590;3029;4741;4824;4394;2421;2333;2183;5829;4720;164;4426,daytime:morning,270;200,141;199,232;198,60;197,353;196,95;195,1240;194,785;193,4404;192,4903;191,4741;190,1765;189,2501;188,1645;187,56;186,267;185,2772;184,54;183,7;182,2338;181,432;180,960;179,725;178,51;177,222;176,457;175,7143;174,1883;173,1879;172,1607;171,5449;170,2526;169,703;168,1961;167,184;166,845;165,6423;164,8;163,399;162,5757;161,1401;160,291;159,269;158,2003;157,3191;156,604;155,284;154,98;153,140;152,5517;151,897;150,280;149,321;148,2143;147,166;146,1131;145,1109;144,1102;143,4501;142,1874;141,5481;140,3313;139,1789;138,3770;137,2630;136,5554;135,339;134,333;133,905;132,104;131,2915;130,697;129,2336;128,84;127,4740;126,3101;125,1363;124,2103;123,2036;122,681;121,5100;120,3;119,657;118,2023;117,4465;116,2649;115,1860;114,1086;113,1685;112,441;111,6838;110,3341;109,932;108,2408;107,1814;106,1006;105,447;104,27;103,4567;102,2662;101,1550;100,632;99,250;98,4643;97,2693;96,4418;95,1305;94,2803;93,516;92,2102;91,6841;90,3415;89,893;88,2811;87,2063;86,1157;85,6867;84,3088;83,1167;82,2888;81,2373;80,1725;79,6036;78,1953;77,2013;76,660;75,5362;74,131;73,2986;72,5295;71,4444;70,1335;69,1023;68,1895;67,1275;66,1622;65,2082;64,3317;63,1170;62,2406;61,5516;60,467;59,2291;58,4517;57,671;56,5042;55,173;54,1455;53,383;52,1752;51,1862;50,4039;49,621;48,227;47,3321;46,605;45,1539;44,85;43,6855;42,1634;41,4888;40,2094;39,1761;38,2596;37,350;36,3346;35,6693;34,7013;33,2053;32,2486;31,189;30,1614;29,1095;28,102;27,384;26,1395;25,2349;24,327;23,211;22,975;21,2732;20,641;19,2595;18,6158;17,3304;16,2051;15,1854;14,3886;13,2268;12,241;11,1276;10,5973;9,5070;8,4299;7,945;6,797;5,3914;4,1936;3,629;2,2558;1
