200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
278,4102;2528;4920;1502;4875;4840;2982;4720;2112;7060;919;4610;2206;1164;1749;71;3828;2316;2103;5024;1862;6020;4254;6127,daytime:morning,184;200,1614;199,1550;198,280;197,1607;196,456;195,2372;194,1725;193,646;192,10;191,516;190,4444;189,189;188,222;187,140;186,3438;185,144;184,905;183,942;182,500;181,3807;180,6675;179,2946;178,60;177,2584;176,569;175,798;174,432;173,2023;172,2406;171,100;170,83;169,458;168,320;167,1276;166,2703;165,5343;164,912;163,6036;162,7143;161,2355;160,1708;159,102;158,1170;157,6067;156,148;155,1453;154,128;153,3695;152,2183;151,3579;150,353;149,6141;148,3717;147,164;146,2268;145,2630;144,1148;143,284;142,368;141,3681;140,2470;139,457;138,256;137,7;136,2666;135,2740;134,1645;133,343;132,2003;131,69;130,1095;129,86;128,27;127,2446;126,4050;125,545;124,420;123,974;122,3359;121,2840;120,207;119,1131;118,3066;117,3104;116,162;115,105;114,2239;113,2313;112,4920;111,1851;110,1006;109,3488;108,520;107,3484;106,1786;105,291;104,3346;103,2094;102,4632;101,1797;100,3057;99,3719;98,919;97,1589;96,239;95,173;94,2430;93,4772;92,3696;91,6049;90,2595;89,2526;88,3028;87,2496;86,1179;85,3588;84,923;83,3401;82,524;81,1226;80,725;79,71;78,5255;77,3625;76,604;75,5757;74,2505;73,4965;72,3601;71,95;70,956;69,2422;68,670;67,3433;66,5282;65,1719;64,309;63,6127;62,2384;61,393;60,271;59,2385;58,2486;57,1142;56,241;55,423;54,1919;53,5632;52,3886;51,168;50,3831;49,5284;48,4866;47,4159;46,679;45,1164;44,3653;43,48;42,2562;41,3814;40,811;39,2031;38,104;37,2708;36,2608;35,3088;34,867;33,3000;32,740;31,1455;30,240;29,5973;28,742;27,2291;26,276;25,112;24,861;23,53;22,1979;21,5446;20,332;19,1181;18,985;17,56;16,3910;15,1883;14,603;13,5620;12,1634;11,84;10,1135;9,3851;8,3415;7,51;6,503;5,5338;4,5332;3,799;2,2296;1
278,400;1510;4609;1939;2473;5254;28;255;4013;4173;1625;5095;5324;1044;1148;559;2803;5237;2288;3455;5625;3946;3364;3692;5158;614;972;3206;4953;2591;1610;2443;1102;536;1336;5449;6689;4557,daytime:evening,184;200,1550;199,280;198,1607;197,456;196,250;195,2372;194,646;193,1914;192,10;191,516;190,4444;189,189;188,222;187,140;186,3438;185,144;184,905;183,942;182,500;181,3807;180,6675;179,1961;178,1231;177,60;176,2584;175,569;174,798;173,432;172,2406;171,100;170,83;169,458;168,1276;167,2703;166,5343;165,912;164,6036;163,7143;162,2355;161,1708;160,102;159,1170;158,4048;157,6067;156,148;155,1453;154,128;153,3695;152,2183;151,3579;150,353;149,6141;148,3717;147,164;146,2268;145,2630;144,1148;143,284;142,368;141,3765;140,3681;139,2470;138,256;137,7;136,2666;135,2740;134,1645;133,343;132,2003;131,69;130,1095;129,86;128,2446;127,4050;126,545;125,420;124,974;123,3359;122,2840;121,207;120,1131;119,3066;118,3104;117,162;116,105;115,2239;114,2313;113,4920;112,1851;111,1006;110,3488;109,520;108,3484;107,1786;106,291;105,3346;104,2094;103,4632;102,3057;101,3719;100,919;99,1589;98,239;97,173;96,4772;95,3696;94,6049;93,2595;92,2526;91,3028;90,2496;89,1179;88,3588;87,923;86,3401;85,1226;84,725;83,71;82,5255;81,3625;80,5757;79,2505;78,4965;77,3601;76,95;75,2940;74,956;73,2422;72,670;71,3433;70,214;69,5282;68,1719;67,309;66,6127;65,2384;64,1683;63,271;62,2385;61,2486;60,1142;59,241;58,423;57,5632;56,168;55,5284;54,2645;53,4866;52,4159;51,679;50,1164;49,3653;48,48;47,2562;46,3814;45,811;44,2031;43,104;42,2708;41,2608;40,3088;39,867;38,3000;37,740;36,1455;35,5973;34,366;33,742;32,2291;31,276;30,112;29,861;28,5446;27,332;26,1181;25,985;24,56;23,3910;22,1883;21,603;20,2347;19,5620;18,84;17,1135;16,3851;15,3415;14,51;13,5338;12,5332;11,799;10,2296;9,75;8,2036;7,2338;6,384;5,1563;4,1133;3,269;2,497;1
278,5307;4444;6118;6841;2562;912;368;1363;1113;2524;2241;1235;3570;6273;2975;2348;2569;3775;3237;412;6043;2817;2450;3187;4971;5236;811;2345;2351;1515;2289;3104;1439,daytime:night,184;200,1614;199,1550;198,280;197,1607;196,456;195,250;194,2372;193,1725;192,646;191,1914;190,10;189,516;188,4444;187,189;186,222;185,140;184,3438;183,144;182,905;181,500;180,3807;179,6675;178,1961;177,1231;176,2946;175,60;174,2584;173,569;172,798;171,432;170,2023;169,2406;168,83;167,458;166,320;165,1276;164,2703;163,912;162,6036;161,7143;160,2355;159,102;158,1170;157,4048;156,6067;155,148;154,128;153,3695;152,2183;151,3579;150,353;149,6141;148,3717;147,164;146,2268;145,1148;144,284;143,368;142,3765;141,3681;140,2470;139,457;138,256;137,7;136,2666;135,1645;134,69;133,1095;132,86;131,27;130,2446;129,4050;128,545;127,974;126,3359;125,207;124,1131;123,3066;122,3104;121,162;120,105;119,2239;118,4920;117,1851;116,1006;115,3488;114,520;113,3484;112,1786;111,291;110,2094;109,4632;108,1797;107,3057;106,919;105,1589;104,239;103,173;102,2430;101,4772;100,3696;99,6049;98,2595;97,2526;96,3028;95,2496;94,1179;93,3588;92,923;91,3401;90,524;89,1226;88,71;87,5255;86,3625;85,604;84,5757;83,2505;82,4965;81,3601;80,95;79,2940;78,956;77,2422;76,670;75,3433;74,214;73,1719;72,309;71,6127;70,2384;69,1683;68,393;67,271;66,2385;65,2486;64,1142;63,241;62,423;61,1919;60,5632;59,3886;58,168;57,3831;56,5284;55,2645;54,4866;53,4159;52,679;51,1164;50,3653;49,48;48,2562;47,3814;46,811;45,2031;44,104;43,2708;42,2608;41,3088;40,867;39,3000;38,740;37,1455;36,240;35,5973;34,366;33,742;32,2291;31,276;30,112;29,861;28,53;27,1979;26,5446;25,332;24,1181;23,985;22,56;21,3910;20,1883;19,603;18,2347;17,5620;16,1634;15,84;14,1135;13,3851;12,3415;11,51;10,503;9,5338;8,5332;7,799;6,2296;5,75;4,2036;3,2338;2,384;1
278,2192;2391;889;1814;6363;3851;2207;2389;818;2848;4968;3214;5503;239;3625;6300;2577;3855;4659;5318;2359;1087;1454;3848;3275;4919;5408;3941;3764;4290;6173;5280;2781;6515;4513;2164;3433;2239;3352;5724;211;2470;2714;4340,daytime:afternoon,184;200,1614;199,280;198,1607;197,456;196,250;195,2372;194,1725;193,646;192,1914;191,10;190,516;189,4444;188,189;187,140;186,144;185,905;184,942;183,500;182,3807;181,6675;180,1961;179,1231;178,2946;177,60;176,569;175,798;174,432;173,2023;172,100;171,83;170,458;169,320;168,1276;167,2703;166,5343;165,912;164,6036;163,7143;162,2355;161,1708;160,102;159,1170;158,4048;157,6067;156,148;155,1453;154,128;153,3695;152,3579;151,353;150,6141;149,3717;148,164;147,2268;146,2630;145,1148;144,284;143,368;142,3765;141,3681;140,2470;139,457;138,256;137,7;136,2666;135,2740;134,1645;133,343;132,2003;131,69;130,86;129,27;128,2446;127,4050;126,545;125,420;124,974;123,3359;122,2840;121,207;120,3066;119,3104;118,162;117,105;116,2239;115,2313;114,4920;113,1006;112,3488;111,520;110,3484;109,291;108,3346;107,2094;106,4632;105,1797;104,3057;103,3719;102,919;101,239;100,173;99,2430;98,4772;97,3696;96,6049;95,2595;94,2526;93,3028;92,1179;91,923;90,3401;89,524;88,1226;87,725;86,71;85,5255;84,3625;83,604;82,5757;81,4965;80,3601;79,95;78,2940;77,956;76,2422;75,670;74,3433;73,214;72,5282;71,1719;70,309;69,6127;68,2384;67,1683;66,393;65,271;64,2486;63,1142;62,241;61,423;60,1919;59,5632;58,3886;57,168;56,3831;55,5284;54,2645;53,4866;52,4159;51,679;50,1164;49,48;48,2562;47,3814;46,811;45,2031;44,104;43,2708;42,2608;41,867;40,3000;39,740;38,1455;37,240;36,5973;35,366;34,742;33,2291;32,112;31,861;30,53;29,1979;28,5446;27,332;26,1181;25,56;24,3910;23,1883;22,603;21,2347;20,5620;19,1634;18,84;17,1135;16,3851;15,3415;14,51;13,503;12,5338;11,5332;10,799;9,2296;8,75;7,2036;6,384;5,1563;4,1133;3,269;2,497;1
165,6999;131;2392;4709;60;545;1262;1550;28;5623;428;1946;3327;128;4600;5618;453;4581;1547;1937;575;584;6269;3059;1387;5275;1976;2934;4309;4734;488;748;269;3709;3208;329;4080;5549;6698;5914;1961;6855;7261;5373;6795;676;1305;4553;3028;4863;271;1116;1036;1255;5163;2160;270;530;5412;350;4207;2797;198;5273;4930;1676;7036;4382;3529;3398;4270;306;5501;5495;604;179;4935;1165;1610;5694;2522;4917;456;5752;2903;681;2913,daytime:morning,974;200,173;199,353;198,280;197,263;196,604;195,250;194,2784;193,420;192,6141;191,3717;190,3770;189,2094;188,1148;187,27;186,456;185,184;184,60;183,406;182,270;181,3;180,1734;179,3028;178,5757;177,86;176,424;175,4115;174,269;173,603;172,545;171,10;170,7013;169,4740;168,1550;167,942;166,207;165,222;164,4080;163,2347;162,524;161,4114;160,339;159,3975;158,232;157,4137;156,1499;155,1789;154,7144;153,4548;152,2864;151,2007;150,7036;149,29;148,2539;147,6037;146,1365;145,4110;144,2251;143,1790;142,396;141,2682;140,179;139,5100;138,457;137,1319;136,622;135,131;134,333;133,104;132,2894;131,666;130,3799;129,48;128,3900;127,2986;126,577;125,2477;124,439;123,6867;122,1276;121,3829;120,3814;119,2387;118,762;117,407;116,144;115,3238;114,2239;113,5859;112,1854;111,3816;110,198;109,2268;108,137;107,788;106,256;105,2649;104,3826;103,1645;102,4444;101,4630;100,1294;99,1666;98,2517;97,209;96,3681;95,2742;94,2431;93,5586;92,4917;91,5391;90,4207;89,85;88,2221;87,5362;86,1255;85,218;84,403;83,4295;82,6036;81,3588;80,447;79,432;78,6312;77,6042;76,1937;75,2490;74,3165;73,4394;72,107;71,2160;70,808;69,1948;68,624;67,1022;66,1350;65,3776;64,4465;63,799;62,6639;61,4720;60,4597;59,2803;58,4158;57,4640;56,8;55,2812;54,1040;53,2913;52,3993;51,5284;50,1165;49,1914;48,2446;47,2494;46,6675;45,593;44,4954;43,1613;42,2047;41,4734;40,7024;39,3498;38,4731;37,6368;36,167;35,960;34,3521;33,681;32,128;31,3861;30,241;29,3953;28,4410;27,3172;26,1563;25,2015;24,6111;23,2057;22,6157;21,2164;20,1622;19,3979;18,1305;17,2556;16,1895;15,697;14,1911;13,3293;12,4432;11,1057;10,1180;9,3320;8,340;7,3753;6,6049;5,182;4,2501;3,5117;2,4674;1
165,3741;6236;1995;1786;2970;795;6807;1514;911;4678;5733;1318;3045;40;5432;3754;3782;5817;2690;6634;5100;1979;3119;3702;6862;1912;2336;757;27;5082;3790;5663;152;1455;2968;660;353;3073;1329;6565;6259;5231;232;1613;2901;1785;2331;2819;2768;2814;2759;6675;1148;3264;5850;4931;5973;6179;3054;614;2302;6038;4457;3484;6027;811;745;4632;2103;1948;4426;7140;88;4340,daytime:afternoon,7;200,173;199,1725;198,458;197,353;196,280;195,604;194,250;193,54;192,189;191,420;190,2338;189,3770;188,1097;187,2094;186,3620;185,1148;184,27;183,456;182,184;181,60;180,270;179,1694;178,3415;177,646;176,3028;175,5757;174,86;173,424;172,6250;171,269;170,291;169,603;168,545;167,10;166,1131;165,7013;164,4740;163,1550;162,423;161,1012;160,207;159,3069;158,1955;157,3929;156,222;155,4080;154,164;153,63;152,524;151,4114;150,339;149,277;148,3975;147,232;146,1499;145,1789;144,7144;143,4548;142,2864;141,2007;140,7036;139,1883;138,6037;137,1365;136,3773;135,1156;134,4110;133,2251;132,1790;131,396;130,1023;129,179;128,5100;127,457;126,1385;125,1319;124,622;123,679;122,131;121,333;120,104;119,2894;118,2740;117,3601;116,666;115,3799;114,48;113,2938;112,3900;111,2986;110,2575;109,2281;108,3182;107,3338;106,2477;105,4474;104,6867;103,1276;102,3829;101,3814;100,2387;99,2401;98,1607;97,762;96,2703;95,144;94,3238;93,2239;92,5859;91,1854;90,3816;89,1562;88,198;87,2268;86,137;85,788;84,256;83,2649;82,3826;81,2512;80,785;79,1645;78,4444;77,4630;76,4907;75,1294;74,1666;73,209;72,1532;71,6026;70,2742;69,2431;68,5586;67,4917;66,5391;65,2596;64,4207;63,85;62,4165;61,3388;60,2221;59,5362;58,1255;57,403;56,6036;55,168;54,447;53,432;52,1937;51,1936;50,2490;49,3165;48,4394;47,2160;46,6387;45,808;44,1948;43,1022;42,1350;41,2817;40,3776;39,4465;38,799;37,1983;36,6639;35,2604;34,4720;33,4597;32,2803;31,3774;30,4158;29,4640;28,8;27,891;26,4427;25,2812;24,1040;23,2913;22,3993;21,5284;20,1135;19,1165;18,1914;17,2446;16,2494;15,6675;14,6407;13,2858;12,4954;11,2147;10,1613;9,1401;8,2047;7,4734;6,7024;5,6368;4,167;3,960;2,3521;1
194,386;930;4609;2588;2181;3833;4923;5486;4570;2206;2763;4095;3040;2303;3941;2162;294;1778;1064;3469;3914;3467;457;6698;145;4887;1725;3056;2848;2603;287;241;4210;316;314;5664;3602;5412;3160;6616;3037;4311;54;402;4090;3707;1634;393;2507;4632;2804;3075;153,daytime:morning,189;200,184;199,2703;198,280;197,1725;196,6141;195,1550;194,10;193,646;192,1148;191,1607;190,368;189,256;188,250;187,974;186,207;185,3359;184,263;183,7;182,6675;181,785;180,516;179,3028;178,1914;177,1226;176,942;175,1614;174,905;173,1883;172,2164;171,148;170,102;169,164;168,104;167,173;166,5973;165,3601;164,432;163,1499;162,1164;161,798;160,1854;159,1645;158,6036;157,3695;156,1231;155,1506;154,269;153,1453;152,2422;151,1097;150,2446;149,2094;148,1666;147,63;146,284;145,533;144,420;143,4444;142,500;141,622;140,86;139,84;138,1961;137,2347;136,458;135,1563;134,1170;133,797;132,7144;131,339;130,332;129,366;128,128;127,353;126,3588;125,7029;124,742;123,694;122,1276;121,2740;120,3505;119,267;118,195;117,2053;116,524;115,6067;114,2183;113,3620;112,1157;111,6131;110,1685;109,518;108,6111;107,27;106,679;105,181;104,85;103,3814;102,740;101,7143;100,2023;99,956;98,2090;97,2372;96,3625;95,5004;94,6801;93,1179;92,423;91,2031;90,457;89,2447;88,3415;87,603;86,6049;85,5476;84,406;83,3191;82,666;81,1407;80,45;79,2143;78,290;77,53;76,8;75,3681;74,520;73,3008;72,670;71,604;70,2496;69,271;68,95;67,912;66,3238;65,5284;64,441;63,1719;62,169;61,2859;60,2630;59,3696;58,2477;57,2506;56,3260;55,575;54,2526;53,3;52,3131;51,985;50,614;49,320;48,141;47,919;46,960;45,1797;44,2666;43,7013;42,545;41,4048;40,105;39,6314;38,2595;37,4115;36,988;35,1133;34,1086;33,2993;32,6127;31,2584;30,54;29,209;28,71;27,2268;26,239;25,2946;24,4764;23,3143;22,3975;21,393;20,2471;19,1708;18,200;17,569;16,227;15,2470;14,51;13,3826;12,6052;11,1789;10,1076;9,1591;8,951;7,333;6,6237;5,1156;4,1851;3,1023;2,2650;1
194,400;4760;1753;7033;1510;719;4768;4031;5533;4317;880;1332;6016;4222;1713;690;4716;524;4391;2539;1466;981;6344;347;1270;2547;6591;3225;267;4038;2451;7099;5694;1029;746;1515;523;4068;175;2009;812,daytime:evening,60;200,189;199,2703;198,456;197,280;196,1725;195,6141;194,1550;193,10;192,646;191,1607;190,368;189,144;188,256;187,250;186,207;185,3359;184,263;183,7;182,6675;181,291;180,516;179,3028;178,1914;177,140;176,1226;175,1614;174,905;173,1883;172,270;171,1417;170,148;169,102;168,164;167,104;166,173;165,3601;164,432;163,2355;162,5757;161,1499;160,1164;159,1854;158,1645;157,2291;156,3717;155,1506;154,269;153,1453;152,2422;151,222;150,1097;149,867;148,2446;147,2094;146,63;145,533;144,420;143,4444;142,500;141,622;140,86;139,84;138,1961;137,2347;136,2784;135,458;134,1563;133,1170;132,3553;131,797;130,7144;129,339;128,332;127,366;126,6037;125,3588;124,7029;123,277;122,742;121,1276;120,2740;119,3505;118,267;117,195;116,2053;115,524;114,6067;113,6131;112,1685;111,518;110,6111;109,27;108,679;107,181;106,85;105,3814;104,740;103,7143;102,956;101,2090;100,2372;99,343;98,3625;97,716;96,3438;95,5004;94,6801;93,423;92,276;91,2031;90,457;89,2447;88,3415;87,603;86,6049;85,5476;84,406;83,666;82,1407;81,3277;80,45;79,2143;78,69;77,53;76,198;75,8;74,520;73,3008;72,670;71,604;70,2496;69,1796;68,271;67,95;66,3238;65,5284;64,441;63,1719;62,169;61,2859;60,2630;59,3696;58,2477;57,2506;56,3260;55,575;54,2526;53,3;52,3131;51,985;50,614;49,320;48,141;47,919;46,960;45,1797;44,2666;43,7013;42,545;41,4048;40,6314;39,2595;38,4115;37,988;36,1133;35,1086;34,2993;33,6127;32,2584;31,54;30,209;29,71;28,2268;27,239;26,2946;25,4764;24,3143;23,3975;22,393;21,2471;20,1708;19,7102;18,200;17,569;16,227;15,51;14,3826;13,6052;12,1789;11,358;10,1076;9,1591;8,333;7,6237;6,1156;5,1851;4,1023;3,2650;2,4345;1
194,1250;207;6768;340;4451;2473;3719;3447;1973;51;3809;1322;4469;5404;4499;4378;5415;1547;4764;2486;2338;3273;500;4951;5872;2336;2558;797;1501;4857;3330;6163;2531;5283;3720;320;5383;1133;5542;4155;852;4418;602;5247;344;1424;6912;3416;179;5128;260;68;5118,daytime:night,60;200,184;199,456;198,280;197,1725;196,1550;195,10;194,1148;193,1607;192,144;191,256;190,250;189,974;188,207;187,3359;186,263;185,7;184,6675;183,291;182,785;181,516;180,1914;179,140;178,1226;177,942;176,1614;175,905;174,1883;173,270;172,1417;171,2164;170,148;169,102;168,164;167,104;166,173;165,5973;164,3601;163,432;162,2355;161,5757;160,1164;159,798;158,1854;157,6036;156,3695;155,1231;154,2291;153,3717;152,1506;151,269;150,1453;149,2422;148,222;147,1097;146,867;145,2446;144,2094;143,1666;142,284;141,533;140,420;139,4444;138,500;137,622;136,86;135,84;134,1961;133,2347;132,2784;131,458;130,1170;129,3553;128,797;127,7144;126,339;125,332;124,366;123,128;122,353;121,6037;120,3588;119,7029;118,277;117,742;116,694;115,1276;114,267;113,195;112,2053;111,524;110,6067;109,2183;108,3620;107,1157;106,6131;105,1685;104,518;103,6111;102,27;101,679;100,181;99,3814;98,740;97,7143;96,2023;95,956;94,2372;93,343;92,3625;91,716;90,3438;89,5004;88,1179;87,423;86,276;85,2031;84,457;83,2447;82,3415;81,603;80,6049;79,5476;78,406;77,3191;76,666;75,3277;74,45;73,2143;72,290;71,69;70,53;69,198;68,8;67,3681;66,520;65,3008;64,670;63,2496;62,1796;61,95;60,912;59,441;58,1719;57,169;56,2630;55,3696;54,2477;53,2506;52,3260;51,2526;50,3;49,3131;48,985;47,614;46,320;45,141;44,919;43,960;42,1797;41,7013;40,545;39,4048;38,105;37,6314;36,2595;35,4115;34,988;33,1133;32,1086;31,2993;30,2584;29,54;28,209;27,71;26,2268;25,239;24,2946;23,4764;22,3143;21,3975;20,393;19,2471;18,1708;17,7102;16,200;15,569;14,227;13,2470;12,51;11,3826;10,6052;9,1789;8,358;7,1076;6,1591;5,951;4,333;3,6237;2,1851;1
194,1263;6157;6517;4568;713;839;4509;384;6813;263;2755;4189;5794;7143;5432;3738;6;4016;5013;4528;3346;4219;4536;1849;1287;5222;27;5286;2022;5663;71;761;6513;4080;6202;6410;4284;3218;6457;3228;42;5240;442;223;3521;2819;6522;4234;333;3819;5208;3642;4190;6692;1295;1164;218;4866;5654;1057;4446;1112;1430;622;5080;6111;470;3183;1622;1131;4479;2644,daytime:afternoon,60;200,189;199,184;198,2703;197,456;196,1725;195,6141;194,1550;193,10;192,646;191,1148;190,368;189,144;188,250;187,974;186,207;185,263;184,291;183,785;182,516;181,3028;180,1914;179,140;178,1226;177,942;176,1614;175,270;174,1417;173,2164;172,102;171,164;170,5973;169,3601;168,432;167,2355;166,5757;165,1499;164,1164;163,798;162,1854;161,1645;160,6036;159,3695;158,1231;157,2291;156,3717;155,1506;154,269;153,1453;152,2422;151,222;150,1097;149,867;148,2446;147,2094;146,1666;145,63;144,284;143,533;142,500;141,622;140,2347;139,2784;138,1563;137,1170;136,3553;135,797;134,7144;133,332;132,366;131,128;130,353;129,6037;128,3588;127,7029;126,277;125,694;124,1276;123,2740;122,3505;121,267;120,195;119,2053;118,524;117,6067;116,2183;115,3620;114,1157;113,6131;112,1685;111,518;110,6111;109,27;108,679;107,85;106,3814;105,7143;104,2023;103,956;102,2090;101,2372;100,343;99,3625;98,716;97,3438;96,5004;95,6801;94,1179;93,276;92,2031;91,457;90,3415;89,603;88,6049;87,5476;86,406;85,3191;84,1407;83,3277;82,45;81,290;80,69;79,53;78,198;77,8;76,3681;75,520;74,3008;73,670;72,604;71,2496;70,1796;69,271;68,95;67,912;66,3238;65,5284;64,441;63,1719;62,169;61,2859;60,3696;59,2477;58,2506;57,3260;56,575;55,2526;54,3;53,3131;52,985;51,320;50,141;49,919;48,1797;47,2666;46,7013;45,545;44,4048;43,105;42,6314;41,2595;40,4115;39,988;38,1133;37,2993;36,6127;35,54;34,209;33,71;32,239;31,2946;30,4764;29,3143;28,3975;27,393;26,1708;25,7102;24,200;23,569;22,2470;21,51;20,6052;19,1789;18,358;17,1591;16,951;15,333;14,6237;13,1156;12,1851;11,1023;10,2650;9,4345;8,1005;7,6368;6,4734;5,2116;4,2430;3,2539;2,1790;1
120,43;928;185;471;2300;1458;4094;418;900;1164;3081;2394;5543;2419;4964;2727;5964;2027;1640;1470;5218;823;3791;3468;260;3152;539;5881;3393;3830;6676,daytime:morning,3585;200,6084;199,22;198,286;197,4717;196,1763;195,907;194,7142;193,3117;192,3794;191,260;190,1653;189,1505;188,5668;187,949;186,5030;185,2578;184,4982;183,5947;182,6810;181,2573;180,6512;179,3737;178,4899;177,20;176,2039;175,1564;174,1978;173,2658;172,1997;171,4566;170,473;169,5067;168,4833;167,3122;166,692;165,1691;164,2219;163,1355;162,963;161,4697;160,805;159,2292;158,5397;157,7116;156,7141;155,7236;154,4370;153,2326;152,4518;151,1679;150,969;149,743;148,5384;147,2929;146,2597;145,215;144,1315;143,5507;142,2680;141,6701;140,1410;139,566;138,739;137,5018;136,4652;135,611;134,1202;133,890;132,3081;131,952;130,6046;129,1865;128,2309;127,1160;126,6412;125,4059;124,2711;123,4194;122,1394;121,3623;120,1819;119,4157;118,878;117,1544;116,3878;115,3351;114,7132;113,2114;112,5500;111,2911;110,6168;109,1660;108,1290;107,3038;106,3316;105,567;104,1832;103,5877;102,1140;101,5931;100,683;99,4991;98,6668;97,6676;96,2146;95,916;94,3727;93,1326;92,1423;91,3170;90,2695;89,1383;88,143;87,1875;86,208;85,1000;84,4950;83,4562;82,1084;81,6146;80,5754;79,1495;78,3468;77,6152;76,1807;75,2167;74,1344;73,4736;72,1723;71,3617;70,6054;69,687;68,5524;67,1716;66,6682;65,465;64,408;63,498;62,2914;61,2833;60,3777;59,491;58,4249;57,1526;56,625;55,5840;54,1433;53,3213;52,674;51,2012;50,1631;49,4526;48,3382;47,962;46,4959;45,4992;44,6060;43,1728;42,1189;41,3477;40,3755;39,4701;38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,6347;227;776;3751;1939;1873;1410;2807;4732;713;1028;127;967;2680;377;1648;578;4423;4711;6065;1495;1987,daytime:evening,6084;200,22;199,286;198,4717;197,1763;196,907;195,7142;194,3117;193,3794;192,260;191,1505;190,1599;189,5668;188,949;187,511;186,5030;185,4982;184,3049;183,5947;182,6810;181,2573;180,6512;179,3737;178,4899;177,20;176,1564;175,1978;174,2658;173,4566;172,5067;171,4833;170,3122;169,692;168,2219;167,1355;166,963;165,4697;164,7116;163,7141;162,7236;161,4370;160,2599;159,538;158,4518;157,1679;156,1058;155,969;154,5384;153,2929;152,2597;151,2257;150,215;149,4767;148,1315;147,5507;146,2680;145,6701;144,1410;143,566;142,739;141,5018;140,2060;139,2718;138,4652;137,2097;136,890;135,3081;134,952;133,2518;132,1865;131,2730;130,2309;129,1160;128,6412;127,4059;126,2711;125,1394;124,3623;123,1819;122,4157;121,878;120,3657;119,1544;118,3878;117,3351;116,7132;115,2114;114,5500;113,2546;112,6168;111,1660;110,3038;109,3316;108,567;107,1832;106,5877;105,1140;104,5931;103,683;102,125;101,6676;100,2146;99,916;98,3727;97,1326;96,3170;95,6028;94,2695;93,1383;92,143;91,1875;90,1084;89,6146;88,5754;87,1495;86,3468;85,6152;84,1807;83,2167;82,1312;81,1344;80,4736;79,1723;78,3617;77,687;76,5524;75,3564;74,1716;73,6682;72,408;71,498;70,2914;69,3777;68,5876;67,491;66,531;65,1526;64,625;63,5840;62,1433;61,3213;60,674;59,2012;58,4526;57,3382;56,962;55,4959;54,4992;53,6060;52,1728;51,1189;50,3477;49,3755;48,4701;47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
