200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
120,2188;125;3740;764;1619;1198;2311;6263;2546;1312;6028;1347;1918;1777;2060,daytime:morning,7229;200,1680;199,6210;198,853;197,2675;196,2339;195,1120;194,765;193,2944;192,301;191,2752;190,3116;189,4428;188,1516;187,7124;186,2058;185,1886;184,4292;183,1552;182,7254;181,2261;180,6297;179,6725;178,645;177,2532;176,1675;175,3771;174,3013;173,1619;172,6680;171,6852;170,5462;169,1324;168,1342;167,7218;166,1787;165,7301;164,6526;163,1938;162,3067;161,6944;160,7182;159,3064;158,7127;157,6871;156,1857;155,7198;154,3047;153,433;152,4786;151,1351;150,6295;149,3563;148,1009;147,6672;146,7192;145,3213;144,4368;143,7251;142,6828;141,7288;140,7149;139,3093;138,1651;137,3292;136,7201;135,5260;134,685;133,6152;132,2294;131,4747;130,7205;129,7067;128,7239;127,7189;126,4079;125,7213;124,7061;123,1994;122,5967;121,1746;120,6657;119,6856;118,2629;117,7084;116,391;115,6741;114,2131;113,7293;112,6108;111,5266;110,4099;109,2653;108,5937;107,7263;106,7262;105,11;104,6886;103,7129;102,7255;101,2716;100,1681;99,7040;98,1111;97,7020;96,1513;95,2122;94,2886;93,3963;92,4351;91,744;90,1307;89,3383;88,307;87,1130;86,6802;85,5716;84,3727;83,6441;82,6942;81,1952;80,5348;79,462;78,630;77,7238;76,6951;75,2606;74,4113;73,6149;72,659;71,5446;70,7259;69,6945;68,1595;67,7098;66,1819;65,7128;64,7219;63,1611;62,6962;61,7186;60,6995;59,7257;58,1872;57,7286;56,2152;55,816;54,2077;53,3732;52,1328;51,1257;50,1438;49,3578;48,6808;47,5865;46,4279;45,2237;44,6965;43,2271;42,3215;41,7230;40,7294;39,2095;38,6726;37,3156;36,1264;35,800;34,835;33,4362;32,4900;31,3974;30,4232;29,4977;28,3397;27,2985;26,2945;25,6930;24,3377;23,4370;22,1964;21,7045;20,6631;19,2067;18,4180;17,2011;16,879;15,6246;14,1323;13,5855;12,3089;11,3312;10,838;9,2910;8,1804;7,2485;6,1331;5,3902;4,7120;3,6956;2,5788;1
274,2640;2528;1138;5017;5348;1961;994;763;7128;399;2712;1181;1293;5531;3015;6552;4252;6608;6202;7143,daytime:morning,7229;200,6210;199,1680;198,853;197,2675;196,301;195,2339;194,1120;193,2944;192,765;191,4428;190,2752;189,3116;188,1516;187,2058;186,1552;185,1886;184,6297;183,2261;182,6725;181,7254;180,7124;179,4292;178,1675;177,645;176,2532;175,1619;174,3771;173,3013;172,6680;171,5462;170,6852;169,6526;168,7218;167,7301;166,1324;165,6944;164,1342;163,1938;162,1787;161,7127;160,6871;159,1857;158,7198;157,3067;156,7182;155,3064;154,1351;153,4368;152,433;151,4786;150,3047;149,3563;148,3213;147,6672;146,7192;145,3292;144,1009;143,1651;142,7251;141,6295;140,7201;139,685;138,7239;137,6152;136,6828;135,3093;134,7288;133,5260;132,7149;131,2294;130,7205;129,7067;128,7262;127,7213;126,1746;125,5937;124,7189;123,7084;122,4747;121,2131;120,6856;119,5266;118,6886;117,391;116,4079;115,7040;114,11;113,6657;112,6108;111,7020;110,307;109,7263;108,1994;107,7293;106,7061;105,6741;104,6441;103,5716;102,4099;101,2629;100,5967;99,2653;98,7129;97,2716;96,462;95,2122;94,3963;93,1111;92,4113;91,1307;90,3383;89,1130;88,7255;87,5348;86,630;85,1513;84,744;83,6149;82,7098;81,6802;80,1819;79,1952;78,1595;77,3727;76,6945;75,5446;74,1681;73,7186;72,2886;71,659;70,4279;69,1257;68,4351;67,6942;66,3732;65,6951;64,4232;63,2606;62,800;61,3215;60,7219;59,2095;58,6962;57,7238;56,1328;55,7259;54,6965;53,6995;52,2152;51,1872;50,1611;49,5865;48,816;47,7128;46,7230;45,7294;44,4977;43,6956;42,3974;41,1438;40,7045;39,3578;38,4900;37,1964;36,3397;35,1331;34,7257;33,4362;32,2945;31,1358;30,2077;29,3156;28,835;27,5833;26,2237;25,6808;24,7286;23,6246;22,2271;21,3902;20,6726;19,2067;18,2413;17,2985;16,7106;15,1804;14,838;13,6930;12,5855;11,2485;10,3377;9,3312;8,573;7,1264;6,904;5,7243;4,2990;3,6859;2,3668;1
263,1970;4363;2795;5610;2256;2802;3191;4094;4046;3257;1360;1407;5019;6695;5812;1186;3988;4410;2914;429;3303;6649;823;250;3123;2965;6203;141;1804;5091;2693;543;3942;4516;4197;934;498;6619;4110;4780;5207;5079;569;2422;5006;366;5602;407;2929;1349;605;1058;3446;2281;10,daytime:morning,7229;200,1680;199,6210;198,853;197,2675;196,2339;195,1120;194,301;193,2944;192,765;191,2752;190,4428;189,3116;188,1516;187,2058;186,7124;185,1552;184,1886;183,2261;182,6297;181,7254;180,6725;179,4292;178,645;177,1675;176,2532;175,3771;174,1619;173,3013;172,6680;171,5462;170,6852;169,7218;168,6526;167,1324;166,7301;165,1342;164,6944;163,1938;162,1787;161,7127;160,1857;159,6871;158,3067;157,7182;156,3064;155,7198;154,1351;153,3047;152,3563;151,433;150,4786;149,4368;148,1009;147,6672;146,3213;145,6295;144,7192;143,1651;142,7251;141,3292;140,7149;139,6152;138,6828;137,3093;136,685;135,5260;134,7288;133,7201;132,7239;131,7205;130,2294;129,7067;128,1746;127,7189;126,7213;125,4747;124,4079;123,5937;122,7084;121,7262;120,2131;119,7040;118,6886;117,6856;116,5266;115,7061;114,391;113,11;112,7020;111,6657;110,6108;109,2653;108,4099;107,1994;106,2629;105,307;104,7263;103,6441;102,5967;101,2716;100,5716;99,7293;98,6741;97,7255;96,630;95,3383;94,2122;93,1513;92,1111;91,3963;90,1130;89,744;88,7129;87,462;86,5348;85,1307;84,6942;83,1681;82,1952;81,6802;80,4113;79,2886;78,7098;77,3727;76,1595;75,5446;74,6951;73,4351;72,1819;71,6945;70,6149;69,4279;68,7238;67,1257;66,7186;65,659;64,2606;63,1328;62,6962;61,800;60,3732;59,7128;58,7259;57,3215;56,6995;55,816;54,2095;53,2152;52,4232;51,7219;50,1611;49,6965;48,7294;47,1872;46,3397;45,2077;44,4362;43,1438;42,4977;41,7230;40,3974;39,4900;38,7286;37,3578;36,835;35,2237;34,5865;33,6808;32,7257;31,5833;30,3156;29,1358;28,2945;27,6956;26,6726;25,2271;24,3902;23,7045;22,6930;21,838;20,2985;19,1331;18,1964;17,7243;16,5855;15,6246;14,7106;13,3312;12,1804;11,1323;10,2990;9,7120;8,879;7,2485;6,6194;5,3377;4,2067;3,3668;2,1264;1
284,1210;5818;1157;6003;6809;6197;882;775;2130;535;2386;4568;411;4249;2761;1177;2925;2753;2982;113;3625;1405;1316;5298;6428;4163;4262;5794;6977;4476;2465;2406;7293;5241;1922;323;30;1567;2965;4738;6336;3149;2434;6048;6698;4516;5500;3872;5743;5592;3945;5598;3829;6708;7103;4969;6266;4086;3060;474;5370;2814;6381;676;3387;1451;316;5096;6666;873;45;6050;1150;3886;2845;5849;606;2740;6436;480;5375;5510;3666;1008;3344;3422;5798;1697;2966;3223;1301;4880;4344;131;6311;5660;3971;521;4908;7260;1672;6286;2460;1607;7154;1977;1839;1551;2998;362;3765;1937;2544;4861;587;6741;3039;3271;2664;5054;4390;4397;2237;97;5171;4734;3042;3472;341;3065;1330;6557;5362;962;3036;5785;607;599;942;352;2997;2530;4034;1100;5010;2874;5685;2972;7141;69;85;1057;6168;472;4140;2879;1848;4130;1982;441;2826;614;3619;4740;6826;1803;2166;393;5860;6552;725;6037;5546;3837;3920;6230,daytime:morning,7229;200,1680;199,6210;198,2675;197,853;196,2339;195,2752;194,765;193,1120;192,2944;191,301;190,4428;189,1552;188,3116;187,1516;186,7124;185,2532;184,2058;183,6297;182,7254;181,3771;180,2261;179,1886;178,1619;177,4292;176,1675;175,6725;174,645;173,6680;172,3013;171,5462;170,6852;169,1938;168,6871;167,6526;166,1342;165,6944;164,3064;163,7218;162,1857;161,1787;160,3067;159,7301;158,4368;157,7182;156,6828;155,3047;154,7067;153,6672;152,3563;151,1324;150,1009;149,1351;148,7127;147,3093;146,7239;145,6152;144,7149;143,7251;142,4079;141,4747;140,433;139,3213;138,4786;137,7288;136,6295;135,6657;134,7084;133,6856;132,6886;131,1746;130,1651;129,3292;128,685;127,1130;126,630;125,5260;124,7040;123,2716;122,1111;121,1513;120,2131;119,6108;118,7061;117,2653;116,6802;115,7192;114,7293;113,2886;112,5967;111,7189;110,7294;109,7262;108,7263;107,2629;106,659;105,5937;104,1994;103,11;102,7201;101,7238;100,1952;99,3383;98,4351;97,5446;96,2122;95,1681;94,4099;93,462;92,7129;91,6942;90,2606;89,5348;88,7255;87,2294;86,2152;85,6441;84,5716;83,7020;82,744;81,2077;80,391;79,4279;78,1257;77,7128;76,3578;75,879;74,6149;73,6945;72,1438;71,3963;70,1819;69,1328;68,4232;67,3215;66,1595;65,3727;64,6741;63,835;62,307;61,5266;60,4362;59,838;58,7098;57,6790;56,1872;55,2095;54,6951;53,6930;52,1804;51,7259;50,1611;49,7230;48,3974;47,7186;46,1307;45,3014;44,6956;43,2237;42,6965;41,7120;40,3377;39,4900;38,4544;37,1815;36,6631;35,3732;34,2138;33,6995;32,4370;31,7297;30,6726;29,5411;28,2985;27,7286;26,7169;25,5855;24,6728;23,800;22,6194;21,6087;20,7114;19,6729;18,6962;17,5833;16,2910;15,7074;14,1957;13,1406;12,5865;11,7219;10,1264;9,4472;8,7160;7,7106;6,157;5,4977;4,7010;3,7269;2,3312;1
284,1502;3926;5806;4525;2223;730;2933;1514;1815;6650;6641;154;689;1765;570;4369;6181;6095;25;6459;1730;4565;3012;1483;2090;2636;6971;5399;5280;1403;5180;2586;250;6155;27;4751;536;4815;6531;4375;934;3283;5673;5343;2376;502;1613;1113;3873;239;5668;192;1446;2403;6257;1718;777;5355;5117;1951;227;5229;1224;182;1082;4091;685;3825;4107;2564;1789;1735;2710;6049;741;6342;4978;262;5284;4459;443;948;642;1084;6057;1190;2499;1706;6738;3708;960;1983;3560;4252;856;2763;3713;8;1817;563;2418;3889;5841;2409;2378;3069;5288;4732;3373;3717;3473;5712;4088;2253;4047;4077;6127;4284;1242;5784;3228;5110;1949;6478;109;5503;44;3474;7050;2610;6790;3220;6669;4817;2363;390;3463;4320;1653;5765;5829;6391;4497;1026;890;2410;2430;264;339;1523,daytime:evening,7229;200,1680;199,6210;198,2675;197,853;196,2339;195,2752;194,765;193,1120;192,2944;191,301;190,4428;189,1552;188,3116;187,1516;186,7124;185,2532;184,2058;183,6297;182,7254;181,3771;180,2261;179,1886;178,1619;177,4292;176,1675;175,6725;174,645;173,6680;172,3013;171,5462;170,6852;169,1938;168,6871;167,6526;166,1342;165,6944;164,3064;163,7218;162,1857;161,1787;160,3067;159,7301;158,4368;157,7182;156,6828;155,3047;154,7067;153,7205;152,6672;151,3563;150,1324;149,1009;148,1351;147,7127;146,3093;145,7198;144,7239;143,6152;142,7149;141,7251;140,4079;139,4747;138,433;137,7213;136,3213;135,4786;134,7288;133,6295;132,6657;131,7084;130,6856;129,6886;128,1746;127,1651;126,3292;125,685;124,1130;123,630;122,5260;121,7040;120,2716;119,1111;118,1513;117,2131;116,6108;115,7061;114,2653;113,6802;112,7192;111,7293;110,2886;109,5967;108,7189;107,7294;106,7262;105,7263;104,2629;103,5937;102,1994;101,11;100,1952;99,3383;98,4351;97,5446;96,2122;95,1681;94,4099;93,462;92,6942;91,2606;90,5348;89,7255;88,2294;87,3397;86,2152;85,6441;84,5716;83,7020;82,744;81,2077;80,3156;79,391;78,4279;77,1257;76,7128;75,4113;74,879;73,6149;72,6945;71,1438;70,3963;69,1819;68,1328;67,4232;66,3215;65,1595;64,3727;63,6741;62,835;61,307;60,5266;59,4362;58,7098;57,6790;56,1872;55,2095;54,6951;53,6930;52,1804;51,7259;50,1611;49,7230;48,3974;47,7186;46,6246;45,3014;44,6956;43,2237;42,6965;41,7120;40,4900;39,4544;38,1815;37,3732;36,2138;35,3902;34,6995;33,7297;32,648;31,5411;30,2985;29,7286;28,7169;27,5855;26,6728;25,800;24,6194;23,7114;22,6729;21,6962;20,5833;19,2910;18,7074;17,1957;16,1406;15,5865;14,7219;13,1264;12,4472;11,7106;10,157;9,4977;8,7010;7,7217;6,7269;5,3312;4,816;3,2959;2,5873;1
284,386;4108;1779;3817;565;7081;5504;712;6743;3253;1379;5167;136;2462;2292;1626;5391;291;1396;409;844;519;3138;5263;1172;1283;6668;5670;4319;6174;3683;5547;4291;5921;2286;1910;5995;757;996;82;7028;4737;1340;2408;2861;6108;3956;2691;680;5874;1917;477;5912;6112;4816;6855;5979;4211;2885;2154;2123;2683;4295;1133;105;338;29;270;63;6974;5170;2539;3167;6653;2672;6029;5273;280;344;306;5264;1727;3172;2881;1508;1289;6371;1355;2528;4487;2927;53;1973;7131;7088;2932;2875;6769;3159;3229;1414;5453;6273;5067;1016;584;2517;6415;3466;4575;2817;1156;3287;941;4618;6506;4395;2725;538;6076;3665;7020;2139;951;1117;6701;611;5938;997;2684;3366;104;3999;3161;320;6733;6608;346;7286;2471;1822;2660;100;4207;2509;3264;3962;740;2015;2604;1406;677;3255;5706;284;5633;1666;1047;4945;812;3983;68;2643,daytime:night,7229;200,1680;199,6210;198,2675;197,853;196,2339;195,2752;194,765;193,1120;192,2944;191,301;190,4428;189,1552;188,3116;187,1516;186,7124;185,2532;184,2058;183,6297;182,7254;181,3771;180,2261;179,1886;178,1619;177,4292;176,1675;175,6725;174,645;173,6680;172,3013;171,5462;170,6852;169,1938;168,6871;167,6526;166,1342;165,6944;164,3064;163,7218;162,1857;161,1787;160,3067;159,7301;158,4368;157,7182;156,6828;155,3047;154,7067;153,7205;152,6672;151,3563;150,1324;149,1009;148,1351;147,7127;146,7198;145,7239;144,6152;143,7149;142,7251;141,4079;140,4747;139,433;138,7213;137,3213;136,4786;135,6295;134,6657;133,7084;132,6856;131,6886;130,1746;129,1651;128,3292;127,685;126,1130;125,630;124,5260;123,7040;122,2716;121,1111;120,1513;119,2131;118,6108;117,7061;116,2653;115,6802;114,7293;113,2886;112,5967;111,7189;110,7262;109,7263;108,2629;107,659;106,5937;105,1994;104,7201;103,7238;102,1952;101,3383;100,4351;99,5446;98,2122;97,1681;96,4099;95,462;94,7129;93,6942;92,2606;91,5348;90,7255;89,3397;88,6441;87,5716;86,7020;85,744;84,2077;83,3156;82,391;81,4279;80,1257;79,7128;78,4113;77,3578;76,879;75,6149;74,6945;73,1438;72,3963;71,1819;70,1328;69,4232;68,3215;67,1595;66,3727;65,6741;64,835;63,307;62,5266;61,4362;60,838;59,7098;58,6790;57,1872;56,2095;55,6951;54,6930;53,1804;52,7259;51,1611;50,7230;49,3974;48,7186;47,1307;46,6246;45,3014;44,6956;43,2237;42,6965;41,3377;40,4900;39,4544;38,1815;37,6631;36,3732;35,2138;34,3902;33,6995;32,4370;31,7297;30,6726;29,648;28,5411;27,2985;26,7286;25,5855;24,6728;23,800;22,6194;21,6087;20,7114;19,6729;18,6962;17,5833;16,2910;15,7074;14,1957;13,1406;12,5865;11,7219;10,1264;9,4472;8,7160;7,7106;6,157;5,4977;4,7010;3,7217;2,7269;1
284,4925;3834;4651;2280;2665;3369;3448;1661;7252;5922;3191;3179;839;4467;7171;118;2309;384;3566;1074;1584;3934;5318;2498;5974;5584;5641;1819;3782;703;4048;7275;432;550;3346;3013;5586;1825;4415;4425;3571;4536;2396;6423;4500;1231;945;848;3438;5578;4411;1796;3932;5368;634;2948;5945;1464;1298;5193;2619;184;2075;4942;5795;4013;287;275;3991;1816;900;6500;674;2304;5366;3329;6610;6923;4352;2937;2856;4298;3423;1000;2556;734;439;2622;5885;5077;4701;3105;6191;4726;999;6465;76;1490;3990;7266;7007;2473;3959;2256;713;3465;4695;2894;6382;5144;3997;3053;5452;15;4055;2896;6384;6495;2934;5869;20;3931;2880;1498;6110;5793;4773;6434;5374;6417;5293;5083;2289;5718;208;6396;5307;2301;3909;2447;6754;1569;3888;6314;3299;2575;4065;137;1352;2291;5757;479;3620;541;4818;1086;836;665;4588;4571;2036;5602;1549;4282;4593;1729;1675;2466;4099;401;2429;5695;853;1146,daytime:afternoon,7229;200,1680;199,6210;198,2675;197,853;196,2339;195,2752;194,765;193,1120;192,2944;191,301;190,4428;189,1552;188,3116;187,1516;186,7124;185,2532;184,2058;183,6297;182,7254;181,3771;180,2261;179,1886;178,1619;177,4292;176,1675;175,6725;174,645;173,6680;172,3013;171,5462;170,6852;169,1938;168,6526;167,1342;166,6944;165,3064;164,1857;163,1787;162,3067;161,7301;160,4368;159,7182;158,6828;157,3047;156,7067;155,7205;154,6672;153,3563;152,1009;151,1351;150,7127;149,3093;148,7198;147,7239;146,6152;145,7149;144,7251;143,4747;142,433;141,7213;140,3213;139,4786;138,7288;137,6295;136,6657;135,7084;134,6856;133,6886;132,1746;131,1651;130,3292;129,685;128,1130;127,630;126,5260;125,7040;124,2716;123,1111;122,1513;121,2131;120,6108;119,7061;118,6802;117,7192;116,7293;115,2886;114,5967;113,7189;112,7294;111,7262;110,7263;109,2629;108,659;107,5937;106,1994;105,11;104,7201;103,7238;102,1952;101,3383;100,4351;99,2122;98,1681;97,4099;96,462;95,7129;94,6942;93,2606;92,5348;91,7255;90,2294;89,3397;88,2152;87,6441;86,5716;85,7020;84,744;83,2077;82,3156;81,391;80,4279;79,1257;78,7128;77,4113;76,3578;75,879;74,6149;73,6945;72,1438;71,3963;70,1819;69,1328;68,4232;67,3215;66,1595;65,3727;64,6741;63,835;62,307;61,5266;60,4362;59,838;58,7098;57,6790;56,1872;55,2095;54,6951;53,6930;52,1804;51,7259;50,1611;49,7230;48,3974;47,7186;46,1307;45,6246;44,3014;43,6956;42,2237;41,6965;40,7120;39,3377;38,4544;37,1815;36,6631;35,3732;34,3902;33,4370;32,7297;31,6726;30,648;29,5411;28,2985;27,7286;26,7169;25,5855;24,6728;23,800;22,6194;21,6087;20,7114;19,6729;18,6962;17,5833;16,2910;15,7074;14,1957;13,1406;12,5865;11,7219;10,1264;9,4472;8,7160;7,7106;6,157;5,7217;4,7269;3,3312;2,2959;1
243,6901;6501;6042;1917;7;3215;1099;3650;795;428;6383;137;5847;7026;1578;4087;1948;3208;857;3992;5640;789,daytime:evening,7229;200,6210;199,1680;198,853;197,2675;196,1120;195,2339;194,2944;193,765;192,301;191,2752;190,4428;189,3116;188,1516;187,2058;186,1552;185,2261;184,7124;183,1886;182,6297;181,4292;180,645;179,7254;178,6725;177,1675;176,2532;175,3013;174,1619;173,3771;172,6680;171,6852;170,7218;169,1324;168,6526;167,5462;166,7301;165,1938;164,7127;163,6944;162,1787;161,1857;160,1342;159,7182;158,3067;157,7198;156,6871;155,3064;154,1351;153,1651;152,3563;151,4786;150,433;149,3047;148,1009;147,7251;146,6672;145,4368;144,3292;143,7192;142,3213;141,6152;140,7149;139,6295;138,1746;137,7201;136,3093;135,7288;134,685;133,5260;132,2294;131,7040;130,7205;129,6828;128,7239;127,4747;126,7189;125,5266;124,2131;123,7067;122,7262;121,11;120,6886;119,7213;118,5937;117,6856;116,7084;115,4079;114,7061;113,7020;112,1994;111,391;110,6741;109,2653;108,5967;107,2716;106,744;105,307;104,7255;103,6657;102,2122;101,5716;100,3963;99,7293;98,6942;97,1111;96,6441;95,2629;94,7129;93,1513;92,630;91,462;90,4099;89,7263;88,6108;87,3383;86,1595;85,1681;84,3727;83,1307;82,4113;81,5348;80,6945;79,1819;78,4351;77,6951;76,1952;75,800;74,6962;73,7098;72,1130;71,6149;70,816;69,1328;68,7238;67,4279;66,2886;65,6802;64,3732;63,7186;62,2152;61,5446;60,4977;59,1438;58,7128;57,3215;56,6808;55,1257;54,4232;53,6965;52,1872;51,6995;50,5833;49,1611;48,2095;47,659;46,7257;45,1358;44,2945;43,2606;42,3397;41,7212;40,7286;39,7219;38,7259;37,7294;36,2077;35,4900;34,6726;33,4362;32,3902;31,7230;30,2271;29,7243;28,6930;27,3578;26,7045;25,835;24,2237;23,7106;22,3156;21,3668;20,1264;19,1331;18,1964;17,3974;16,904;15,6956;14,7122;13,5865;12,838;11,1406;10,6728;9,573;8,6194;7,2485;6,6859;5,281;4,2906;3,7120;2,2990;1
243,1420;3903;4567;6201;5811;4291;604;2248;3625;7045;3556;4295;6484;269;848;3263;681;876;1176;5119,daytime:night,7229;200,6210;199,1680;198,853;197,2675;196,1120;195,2339;194,2944;193,765;192,301;191,2752;190,4428;189,3116;188,1516;187,2058;186,1552;185,2261;184,7124;183,1886;182,6297;181,4292;180,645;179,7254;178,6725;177,1675;176,2532;175,3013;174,1619;173,3771;172,6680;171,6852;170,7218;169,1324;168,6526;167,5462;166,7301;165,1938;164,7127;163,6944;162,1787;161,1857;160,1342;159,7182;158,3067;157,7198;156,6871;155,3064;154,1351;153,1651;152,3563;151,4786;150,433;149,3047;148,1009;147,7251;146,6672;145,4368;144,3292;143,7192;142,3213;141,6152;140,7149;139,6295;138,1746;137,7201;136,3093;135,7288;134,685;133,5260;132,2294;131,7040;130,7205;129,6828;128,7239;127,4747;126,7189;125,5266;124,2131;123,7067;122,7262;121,11;120,6886;119,7213;118,5937;117,6856;116,7084;115,4079;114,7061;113,7020;112,1994;111,391;110,6741;109,2653;108,5967;107,2716;106,744;105,307;104,7255;103,6657;102,2122;101,5716;100,3963;99,7293;98,6942;97,1111;96,6441;95,2629;94,7129;93,1513;92,630;91,462;90,4099;89,7263;88,6108;87,3383;86,1595;85,1681;84,3727;83,1307;82,4113;81,5348;80,6945;79,1819;78,4351;77,6951;76,1952;75,800;74,6962;73,7098;72,1130;71,6149;70,816;69,1328;68,7238;67,4279;66,2886;65,6802;64,3732;63,7186;62,2152;61,5446;60,4977;59,1438;58,7128;57,3215;56,6808;55,1257;54,4232;53,6965;52,1872;51,6995;50,5833;49,1611;48,2095;47,659;46,7257;45,1358;44,2945;43,2606;42,3397;41,7212;40,7286;39,7219;38,7259;37,7294;36,2077;35,4900;34,6726;33,4362;32,3902;31,7230;30,2271;29,7243;28,6930;27,3578;26,7045;25,835;24,2237;23,7106;22,3156;21,3668;20,1264;19,1331;18,1964;17,3974;16,904;15,6956;14,7122;13,5865;12,838;11,1406;10,6728;9,573;8,6194;7,2485;6,6859;5,281;4,2906;3,7120;2,2990;1
243,1883;3722;1006;4762;6044;5623;4374;1946;1641;3934;7027;345;1790;2882;6640;4085;4565;5607;1066;6398;3336;1254;4513;6609;1675;6142,daytime:afternoon,7229;200,6210;199,1680;198,853;197,2675;196,1120;195,2339;194,2944;193,765;192,301;191,2752;190,4428;189,3116;188,1516;187,2058;186,1552;185,2261;184,7124;183,1886;182,6297;181,4292;180,645;179,7254;178,6725;177,1675;176,2532;175,3013;174,1619;173,3771;172,6680;171,6852;170,7218;169,1324;168,6526;167,5462;166,7301;165,1938;164,7127;163,6944;162,1787;161,1857;160,1342;159,7182;158,3067;157,7198;156,6871;155,3064;154,1351;153,1651;152,3563;151,4786;150,433;149,3047;148,1009;147,7251;146,6672;145,4368;144,3292;143,7192;142,3213;141,6152;140,7149;139,6295;138,1746;137,7201;136,3093;135,7288;134,685;133,5260;132,2294;131,7040;130,7205;129,6828;128,7239;127,4747;126,7189;125,5266;124,2131;123,7067;122,7262;121,11;120,6886;119,7213;118,5937;117,6856;116,7084;115,4079;114,7061;113,7020;112,1994;111,391;110,6741;109,2653;108,5967;107,2716;106,744;105,307;104,7255;103,6657;102,2122;101,5716;100,3963;99,7293;98,6942;97,1111;96,6441;95,2629;94,7129;93,1513;92,630;91,462;90,4099;89,7263;88,6108;87,3383;86,1595;85,1681;84,3727;83,1307;82,4113;81,5348;80,6945;79,1819;78,4351;77,6951;76,1952;75,800;74,6962;73,1130;72,6149;71,816;70,1328;69,7238;68,4279;67,2886;66,6802;65,3732;64,7186;63,2152;62,5446;61,4977;60,1438;59,7128;58,3215;57,6808;56,1257;55,4232;54,6965;53,1872;52,6995;51,5833;50,1611;49,2095;48,659;47,7257;46,1358;45,2945;44,2606;43,3397;42,7212;41,7286;40,7219;39,7259;38,7294;37,2077;36,4900;35,6726;34,4362;33,3902;32,7230;31,2271;30,7243;29,6930;28,3578;27,7045;26,835;25,2237;24,7106;23,3156;22,3668;21,1264;20,1331;19,1964;18,3974;17,904;16,6956;15,7122;14,5865;13,838;12,1406;11,6728;10,573;9,6194;8,2485;7,6859;6,281;5,2906;4,7120;3,2990;2,3089;1
82,2305;3947;4444;679;2703;3665;3137;4136;51;311;3565;5679;3177;1299;5484;4817;5845;3492;3132;4798;3958;3638;3783;3841;4789;3650;3069;6239;4971;978;2645;4957;2949;1325;5643;1128;5340;3915;1675;1665;321;5729;3992;681;4911,daytime:night,7229;200,1680;199,6210;198,853;197,2675;196,2339;195,301;194,2944;193,1120;192,765;191,2752;190,4428;189,3116;188,1516;187,2058;186,1552;185,2261;184,6297;183,7124;182,1886;181,6725;180,7254;179,4292;178,645;177,1675;176,2532;175,1619;174,3771;173,3013;172,6680;171,6852;170,5462;169,7218;168,6526;167,1324;166,7301;165,6944;164,1938;163,1342;162,1787;161,7127;160,1857;159,6871;158,3067;157,7198;156,7182;155,3064;154,1351;153,433;152,3047;151,3563;150,4786;149,4368;148,1651;147,3213;146,1009;145,6672;144,7192;143,3292;142,7251;141,6152;140,6295;139,7149;138,7288;137,6828;136,3093;135,5260;134,685;133,7201;132,7239;131,1746;130,2294;129,7205;128,4747;127,7189;126,7067;125,7040;124,7262;123,7213;122,2131;121,5937;120,7084;119,5266;118,4079;117,6886;116,6856;115,11;114,391;113,7020;112,7061;111,1994;110,2653;109,6657;108,5716;107,6741;106,307;105,5967;104,7293;103,6108;102,2629;101,7263;100,6441;99,4099;98,2122;97,744;96,2716;95,7255;94,1111;93,3963;92,7129;91,630;90,462;89,1513;88,5348;87,3383;86,6942;85,4113;84,1130;83,1307;82,3727;81,1681;80,1819;79,7098;78,1595;77,1952;76,6945;75,6149;74,2886;73,6802;72,4351;71,6951;70,4279;69,7186;68,5446;67,7238;66,6962;65,1328;64,659;63,1257;62,3732;61,800;60,816;59,2606;58,2152;57,4232;56,6995;55,3215;54,6965;53,7219;52,1872;51,7128;50,2095;49,1438;48,7259;47,1611;46,4977;45,7230;44,6808;43,7294;42,3397;41,2077;40,4362;39,2945;38,7286;37,5833;36,7257;35,5865;34,835;33,1358;32,4900;31,3578;30,1964;29,1331;28,3156;27,7045;26,3974;25,6726;24,3902;23,2237;22,6956;21,6930;20,2271;19,7212;18,838;17,1264;16,3668;15,7106;14,7243;13,6246;12,2067;11,6859;10,2990;9,904;8,2985;7,3312;6,3377;5,573;4,7122;3,7120;2,2485;1
